word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
réciproque,-0.279605,-0.000648,-0.773588,-0.739323,0.557211,-0.263043,-0.859467,-0.174506,0.282875,-0.426722,0.068475,0.269505,-0.231726,0.303174,-0.462651,-0.253642,0.653825,0.346212,0.176409,0.011111,-0.586257,0.34494,0.45961,0.367172,0.106859,0.492379,0.259915,0.031397,-0.081866,0.317465,-0.295345,0.214688,-0.273388,0.238322,-0.370443,0.890044,0.535952,-0.338268,-0.563404,-0.533952,0.290275,-0.269827,-0.051894,0.412561,-0.864428,0.386492,0.434783,0.00036,0.099395,-0.376754,-0.381485,0.27779,0.714024,-0.285682,0.764648,0.084346,-0.793028,0.141959,0.047059,-0.469035,0.217835,0.616456,-0.163148,-0.429457,-0.121712,-0.363459,0.418165,-0.264996,-0.309024,-0.336137,-0.266301,0.261783,-0.519859,-0.062871,-0.234368,0.040381,-0.622118,0.707681,-0.599776,-0.665455,-0.382072,-0.49171,-0.476431,-0.374473,0.394581,0.288623,-0.630779,-0.197425,-0.019955,-0.291032,-0.136311,-0.659425,-0.132677,0.035558,0.213534,0.498776,0.00107,0.740788,0.116591,-0.251616,0.095703,0.658724,0.066604,-0.49897,-0.86267,-0.358949,0.145367,-0.468964,-0.45011,0.439005,0.001742,-0.181235,0.603511,0.382062,0.387641,0.049035,0.225314,0.380064,-0.428344,0.547164,-0.229084,-0.688715,0.202679,-0.831817,-0.164959,0.092573,-0.209869,0.14576,-0.069199,0.131497,0.812034,0.059474,-0.141169,0.79622,-0.039204,-0.151789,0.316121,0.641915,0.21447,1.082433,0.086301,0.285823,0.579685,0.311474,-0.465782,-0.085576,0.250671,-0.796668,-0.234367,0.396564
minimum,-0.276283,-0.33839,0.198084,0.018606,-0.433701,0.237437,-0.99963,-0.601363,-0.198449,-0.695036,-0.350929,0.740252,-0.467148,0.073771,-1.333214,-0.796276,0.2449,-0.061253,0.14283,-0.194926,0.431158,-0.398995,0.368878,0.593484,0.237671,-0.351106,0.422178,-0.396333,0.829132,-0.961564,-0.324399,-0.216358,0.068959,-0.569432,0.06846,-0.124667,-0.554444,0.240132,-0.485473,0.054355,-0.893,0.126899,-0.873063,0.963332,-0.110754,0.257199,-0.383134,-0.166708,0.40608,-0.206324,-0.529991,-0.787866,0.457061,-0.043883,0.056626,0.111855,0.110761,-0.990248,0.08947,0.058238,-0.152299,0.57797,-0.122539,0.264713,-0.240731,0.120685,0.273548,-0.039756,-0.350488,-0.15419,-0.232754,0.56718,-0.051413,-0.342452,0.12029,0.001547,-0.733247,-0.462592,-0.161896,-0.245662,-0.128085,0.101668,-0.147824,-0.674053,-0.299298,-0.650688,0.106063,-0.380706,-0.007836,0.091497,0.544539,-0.144447,0.045853,0.289173,-0.172218,0.177084,0.065461,-0.317384,-0.540266,-0.566568,0.090743,0.099502,-0.014169,0.072836,-0.903773,-0.005251,0.145044,0.156166,0.298476,-0.002128,0.254137,-0.877217,-0.18384,0.005104,-0.321896,0.053945,0.571065,0.292131,-0.33411,0.120161,0.2275,-0.696153,-0.97346,0.163813,-0.265167,0.221718,-0.090932,-0.468756,-0.115614,-0.04632,0.465441,-0.547597,0.078448,-0.120559,-0.028896,-0.155569,-0.279625,-0.03453,0.287743,-0.488675,-0.027222,-0.499809,-0.190941,0.625288,-0.124776,-0.335706,0.67047,0.328704,0.309641,-0.24612
engendrer,-0.115172,-0.084654,-0.155176,-0.109319,0.548497,-0.011594,-0.458311,0.367791,-0.516142,-0.79722,0.197855,0.041614,0.325569,0.176972,-1.126542,-0.01768,-0.070606,-0.765204,-0.012046,0.426636,-0.2342,0.097263,-0.45148,-0.065169,-0.405431,0.033389,0.99413,0.543108,0.217454,0.071864,0.516623,0.118495,0.054972,0.554122,-0.219382,0.215205,-0.513651,0.084775,0.339773,-0.344851,0.75698,-0.254064,-0.400011,0.584709,0.414974,0.022902,0.468324,-0.389675,-0.386665,0.096584,-0.221051,-0.047633,0.469608,0.402163,0.351791,-0.526407,-0.128595,0.060245,0.58432,-0.201916,0.185079,0.579876,0.057656,-0.045588,-0.291559,-0.179346,0.253365,0.511158,-0.336345,0.165792,-0.369724,0.677671,0.232229,0.135657,0.038517,-0.402161,-1.03636,0.524364,0.072479,-0.231932,-0.868829,0.32674,0.171925,-0.343797,-0.069316,-0.161331,-0.147312,0.08482,-0.615205,-0.136777,0.211629,-0.159706,0.422991,0.176451,-0.303882,-0.651886,-0.085812,-0.136885,-0.104631,-0.245625,0.163056,0.383551,-0.112331,0.146453,-0.165225,-0.15827,0.446037,0.150347,-0.212886,-0.408281,-0.035384,0.071682,0.230333,-0.29715,0.274785,-0.075708,0.084881,0.06417,0.077768,-0.162922,0.42594,-0.951902,0.102303,-0.962114,-0.38891,-0.551954,-0.095549,0.430268,-0.052356,0.024161,0.758301,0.376747,0.341687,0.018918,-0.807208,0.191801,0.359503,0.307346,-0.07364,0.744929,0.242159,0.667058,-0.300511,0.132969,0.153089,-0.430473,-0.565094,-0.337031,0.184026,0.673694
stable,-0.404258,-0.220101,0.404341,-0.634657,0.601484,-0.218135,-0.718609,-0.557287,0.281714,0.128624,-0.428672,0.285489,0.569866,-0.258721,-1.39392,0.167803,0.401901,0.132017,0.565261,0.201037,0.129273,-0.541004,-0.38492,-0.380656,-0.073423,-0.02437,0.053701,0.44852,0.103805,-0.269459,0.319331,0.415228,-0.639378,-0.220444,0.378041,0.116214,-0.132715,-0.207594,0.685585,-0.175997,-0.222986,0.128401,-0.137488,0.513275,-0.153343,0.786589,0.064234,0.211791,0.304667,-0.108839,-0.165517,-0.615921,0.507637,-0.346834,0.132333,-0.276818,-0.201875,-0.303154,0.89214,0.010222,-0.181558,-0.611003,0.038099,-0.330102,0.291495,0.173093,0.341163,0.220803,-0.886209,0.532301,0.514079,0.392962,0.523991,-0.199486,-0.258219,0.030897,-0.891209,-0.011707,-0.116714,-0.560032,0.118265,0.726949,-0.060912,-0.686042,-0.367553,0.137591,0.417306,-0.130643,0.552151,0.004096,0.019616,-0.336158,0.111429,0.112956,-0.206,-0.046848,0.013408,-0.191752,-0.453177,-0.614165,-0.028801,-0.23682,-0.427093,0.293775,-0.878043,-0.140362,0.070446,-0.009095,0.165431,-0.305681,-0.610913,0.343609,0.424597,-0.040717,-0.784154,-0.336465,0.052914,0.112377,0.285851,-0.281945,0.043849,-0.894379,-0.124603,-0.352376,0.075166,0.138695,-0.133106,0.968708,-0.072789,0.21402,0.571288,-0.351204,0.773077,0.158419,0.423858,-0.043256,-0.739115,0.621706,0.022818,-0.836525,-0.17792,-0.273045,0.044872,0.049959,-0.022233,-0.575313,0.506801,-0.0956,-0.527817,0.100968
algorithmique,0.527131,-0.171902,-0.390359,0.441257,0.155119,-0.67274,-0.083557,-0.752614,0.221044,-0.598928,0.048242,0.468956,0.500699,0.201595,-0.064849,-0.011366,0.216094,-0.180196,-0.562144,0.651724,-0.019943,0.127977,0.643077,1.000132,-0.410362,0.504465,-0.076359,-0.628194,0.036658,-0.931867,0.759034,-0.210095,-0.016178,-0.529405,-1.281902,0.546591,0.358544,-0.391742,-0.026388,-1.050428,-0.244024,-0.15197,0.844026,-0.625014,-0.82865,-0.065933,0.71965,-0.775604,-0.356008,-0.77645,-0.073234,0.605306,-0.16138,-0.581353,-0.64747,-0.419173,-0.307096,-0.677154,0.999864,-0.4667,-0.845782,0.575959,0.150012,-0.220299,-0.136165,-0.72402,-0.329306,0.237444,0.007443,0.781017,-0.198037,0.619444,-0.241517,0.160089,-0.423404,0.445858,-0.79193,-0.250834,-0.792729,-0.263575,-0.915318,-0.382135,0.490746,-0.578674,0.213143,-0.168695,0.663941,0.217169,0.091381,-0.637755,-0.157897,-0.045015,0.265962,-0.011508,0.081081,0.325661,0.31838,-0.533174,0.190227,-0.044631,0.451568,0.475574,-0.205063,0.240357,0.207786,-0.587124,0.988049,-0.312173,0.145832,0.586194,0.037992,-0.0385,-0.059372,0.121228,0.17063,1.459144,0.105499,-0.51105,0.128984,0.11918,0.501946,0.223293,0.687337,-0.702482,0.303424,-0.144966,-0.871621,0.411407,0.252872,1.165866,-0.218169,-0.06752,0.063593,0.216918,-1.064332,0.089885,-0.563006,-0.019923,0.481043,-0.318144,0.66933,1.052013,-0.199698,-0.134448,-0.085523,-0.244143,-0.528929,-1.054403,1.22895,0.025595
fibré,0.357277,0.348709,0.538246,0.447921,-0.272947,-1.117728,-0.128956,-1.517927,0.994263,-0.567882,-0.873594,0.312149,1.12903,0.237239,0.163765,-1.273674,0.160292,-0.474499,0.141595,0.50491,0.237417,0.56986,0.40132,-0.664633,-0.237755,-0.324297,0.601063,0.177215,0.009331,-1.209375,0.27425,-0.958937,0.924552,0.486357,-0.68879,-0.198959,0.22725,-0.14281,-0.058789,0.215392,0.880658,-0.387875,1.02889,-0.55241,0.131855,-1.27817,0.232357,0.249595,0.165651,1.278384,0.154214,0.775244,0.730338,-0.548916,0.483699,0.933506,-0.137565,0.136471,0.981459,-0.374397,-0.073566,-0.221585,0.052167,-0.109801,0.181171,0.475532,0.226297,0.56939,0.350836,0.840473,-0.291538,-0.139483,0.026948,0.693778,-0.390128,0.287205,-1.30601,-0.338543,0.102654,0.036887,-0.702895,0.372728,0.263151,0.237289,0.481721,0.185129,-0.152127,-0.492916,0.26937,0.110248,-0.11054,-0.340134,-0.303487,-0.497339,0.064558,-0.022863,0.009023,-0.193965,0.375873,0.374188,-0.192269,0.731095,-0.429992,0.396127,0.325375,-1.454086,0.000815,0.900173,0.696045,-0.157351,-0.908091,-0.396579,0.106229,0.57265,-0.499084,1.142772,-0.579927,-0.94193,0.07262,0.518052,0.919864,-0.595179,-0.84918,-0.231996,-0.163278,-0.622512,-0.770768,0.251163,0.227593,0.836214,-0.549498,-1.055198,-0.776366,-0.58817,-0.218897,0.246706,-0.132119,-0.751933,0.125749,0.774165,-0.28546,0.192674,-0.322144,-0.383342,0.782196,0.059723,-0.18907,0.246347,-0.006849,0.071068
universel,-0.117785,-0.326594,-0.145558,0.02644,-0.174085,0.626904,-0.257599,-0.00562,0.333377,-0.261927,-0.336322,0.012059,-0.074169,0.444008,-1.214712,0.147471,-0.197894,-0.21776,-0.094412,0.186141,-0.522684,0.070296,-0.174856,0.613328,0.113809,-0.448246,-0.079494,0.296719,0.545912,0.064462,0.363401,-0.307196,-0.314208,0.809398,-0.550779,-0.146675,0.526419,0.014496,0.169169,0.062716,-0.472056,-0.442158,0.288507,-0.117731,-0.24345,-0.01865,0.595759,-0.230884,0.540738,-0.245467,-0.197964,-0.184407,0.343184,-0.587824,-0.167343,-0.510183,-0.24361,0.837107,-0.084156,-0.056278,-0.23415,0.533999,-0.183544,-0.007381,-1.211338,-0.320001,-0.41931,0.182634,-0.106238,0.260139,-0.44985,0.054024,0.503942,0.157634,0.713073,-0.291851,-0.401309,-0.012044,0.068655,0.266522,-0.599077,-0.190933,-0.193717,-0.349527,0.283916,0.417158,-0.133672,-0.201314,0.174814,-0.03144,0.006859,-0.233613,0.704102,0.409514,-0.03813,0.169544,0.281711,-0.219581,0.398505,-0.00295,-0.248449,0.11672,-0.069505,-0.019009,-0.107086,0.020558,-0.221249,0.08494,0.283003,-0.760516,0.440654,0.273945,-0.345728,-0.21005,0.029085,0.161983,0.582701,0.408198,-0.775185,0.927642,-0.972814,0.216914,0.200588,0.096389,-0.363503,-0.02402,-0.480213,-0.099095,0.575758,0.241187,-0.129971,0.372242,0.280942,0.382138,-0.667503,-0.135779,0.829277,-0.167606,0.47963,-0.282407,-0.516648,-0.543485,0.648829,0.241954,-0.810219,-0.465522,0.180263,0.192825,-0.231288,-0.459404
union,0.101909,0.311076,-0.503682,0.451265,-0.614081,0.515776,-0.288051,0.456224,-0.36756,0.639373,-0.144211,-0.563333,0.320491,0.013699,-0.3716,0.284591,-0.232658,-0.180489,0.15435,-0.394863,-0.261396,0.441358,-0.176133,0.583339,-0.412788,0.377463,0.402504,0.638471,-0.218603,-0.447568,-0.07625,-0.197192,0.071245,0.091033,-0.016234,0.317797,0.377871,0.13234,0.754823,0.115762,-0.096404,0.521255,-0.021047,0.606101,0.174445,0.493656,0.778953,0.329635,0.238698,0.32612,0.995659,-0.710115,0.049402,-0.238617,0.29623,0.063232,0.298403,0.000275,-0.558483,-0.012054,-0.050417,-0.515004,-0.099397,0.565806,-0.800432,-0.1813,0.336677,-0.115899,-0.128662,0.185625,-0.066028,-0.284811,-0.083904,-0.593842,0.14452,-0.261144,0.969124,0.265615,-0.14331,-0.077215,0.222205,-0.038255,0.308882,0.009247,-0.559388,0.274221,-0.232862,0.080986,-0.08205,-0.112876,0.191386,0.711057,0.109784,0.359968,-0.345357,-0.008462,-0.885427,-0.273585,0.066755,-0.521578,-0.139614,0.025187,-0.1762,0.112866,0.253487,0.587501,0.02227,0.136489,-0.343207,-0.088217,-0.092406,-0.572427,-0.432006,-0.168586,-0.170905,-0.72123,0.636924,0.507286,-0.704449,0.204687,-0.827647,-0.219331,-0.148228,0.248168,-0.251188,0.550167,0.240276,0.467247,-0.645441,0.336907,0.86074,0.057756,-0.687364,0.385405,-0.57021,0.453355,-0.053722,0.880197,-0.097528,0.044122,-0.494384,-0.063665,-0.000317,0.638387,-1.10248,-0.037692,0.049802,-0.004318,-0.193647,0.215113
diagramme,-0.037391,-0.524718,-0.162461,0.47911,-0.027905,0.12051,-0.188711,-0.380139,-0.09352,-0.756242,0.308365,-0.426002,0.054104,-0.803814,-1.007817,-0.057212,0.349054,0.807754,0.031135,-0.116808,0.334428,0.68239,0.14353,0.508873,-0.481898,0.722798,0.41301,0.033218,0.013726,-0.024955,0.262493,-0.658474,-0.008687,-0.589093,-0.58642,0.14707,-0.590338,-0.843393,0.642682,-1.088871,-0.223714,-0.287906,0.168037,-0.32952,-0.420724,-0.228332,-0.123096,-0.52836,-0.012779,0.434459,-0.56144,0.300467,0.507796,0.122745,-1.297214,-0.005066,-0.269953,-0.946698,0.415343,-0.24532,-0.111232,0.043085,0.346209,-0.166845,0.193101,0.632386,0.333058,-0.363737,0.024557,0.973127,-0.371298,-0.265924,-0.019508,-0.198439,-0.229672,-0.066279,-1.045592,-0.232165,0.447759,-0.14874,-0.215509,0.20834,0.655277,-0.332341,0.389499,0.141146,-0.153725,-0.230373,0.302554,0.002028,-0.227188,-0.50758,-0.004232,0.545323,-0.024626,0.170195,0.5048,0.155652,-0.34407,-0.159951,-0.58501,-0.244311,0.258258,0.452654,0.513814,-0.570173,0.463047,-0.465472,0.590497,0.574545,-0.323627,0.328411,0.548612,-0.318348,-0.54395,0.696808,0.015686,0.036081,0.205724,0.283259,0.143234,-0.890956,0.087677,-1.156303,0.716173,-0.580783,-1.118116,0.664297,0.045916,0.210814,1.230479,-0.193408,-0.018146,-0.324028,0.655569,-0.762218,0.066411,-0.16707,1.16714,-0.316745,0.06952,1.061781,-0.176738,-0.564189,-0.153867,-0.983818,-0.400617,-0.645003,1.049849,-0.161869
événement,0.43896,0.092046,0.031674,-0.03642,0.217109,0.719734,-0.533126,1.098608,-0.12226,-0.026626,0.218584,0.230629,-0.328208,0.1668,0.109666,-0.234711,0.077539,-0.115118,0.169645,0.331952,-0.162729,-0.250141,-0.336043,-0.174204,-0.840932,0.154036,0.262939,-0.020676,0.053144,0.352685,0.1788,-0.155496,0.597535,0.71571,0.35978,-0.204819,0.041917,-0.325354,-0.195603,0.086245,0.483063,0.250871,-0.265084,0.206923,0.098423,0.039105,0.628223,-0.219027,0.019224,-0.186842,-0.361051,-1.202625,-0.077301,0.531886,-0.297682,-0.272756,-0.076151,-0.067102,0.041995,0.435016,-0.056689,0.038434,0.184091,0.097519,-0.670013,0.292745,-0.329818,0.295949,0.834829,-0.01985,-0.45005,0.549901,0.165652,0.380181,0.919325,0.353706,0.061415,0.251786,0.335214,-0.001038,-0.67329,0.446366,-0.535182,-0.655305,-0.178988,0.100432,0.807189,-0.365771,-0.338135,-0.080659,-0.057192,-0.102176,0.505345,-0.140724,0.201217,0.318801,-0.230897,0.165416,0.029569,-0.49828,-0.020045,-0.684804,0.158892,-0.074599,0.319289,0.050506,-0.493414,0.27356,-0.332162,0.018443,0.605085,0.176334,-0.155948,-0.828999,0.023812,-0.438504,0.784477,-0.670688,0.026739,0.230539,-0.381708,-0.150496,0.287576,-0.660362,-0.705439,0.53378,-0.857698,0.108898,-0.120141,-0.05012,-0.004196,0.412049,-0.059399,0.286367,0.11705,-0.350704,-0.079176,0.211304,-0.213792,0.130531,0.354894,0.15539,-0.279961,0.320238,-0.016707,-0.468801,0.360936,-0.370497,-0.281521,0.127563
Turing,-0.016418,0.469375,-0.227252,0.07817,0.206523,0.551413,0.602102,-0.624712,0.04334,0.035608,-0.023914,0.40215,-0.130989,0.997437,0.848632,-0.127394,-0.014985,0.023311,-0.272786,-0.518296,-0.171699,-0.754716,0.28747,0.421878,-0.400551,-0.268518,-0.592952,-0.801433,0.471099,-0.186169,0.059388,-0.151088,0.593678,-0.671424,-0.382563,-0.109114,0.460923,-0.458768,-0.249683,-0.364115,0.442423,-0.328014,0.322714,-0.637324,0.281205,-0.007147,0.603968,0.053499,-0.778208,-0.229343,-0.644264,0.333245,0.081256,-0.731342,-0.460864,-0.369651,0.060912,0.390212,0.022464,-0.476789,-0.462432,-0.022865,-0.490575,-0.440744,-0.17423,0.401694,0.038282,0.59671,-0.096591,0.723648,0.217194,0.191415,0.205462,1.090088,-0.501966,0.022652,-0.055491,-0.284033,-0.5096,-0.330734,-1.344521,-0.378957,0.069805,-0.873753,-0.27856,0.708493,0.950595,0.041941,0.562776,0.062509,0.788274,-0.522002,-0.139534,-0.292293,-0.489948,0.746617,1.098644,-0.147129,-0.037779,0.135115,0.198741,0.421026,-0.126935,0.135601,-0.452358,-0.631982,-0.321286,-0.435549,0.207612,0.38598,0.533678,0.226536,-0.01003,0.285141,-0.442452,1.735392,-0.414081,0.283778,-0.342607,-0.176291,-0.04239,0.302575,0.522372,-0.11407,0.580372,-0.227563,-0.392628,0.147457,0.155937,0.085221,-0.274565,0.294759,0.190938,0.73404,-0.802754,-0.090055,-0.026988,-0.665253,0.559668,0.661645,-0.759239,0.817971,0.37168,0.787097,-0.077628,-0.128789,-0.657467,-0.163082,0.611096,0.453053
addition,0.43396,-0.039073,-0.011402,-0.573168,0.188115,-0.047581,-0.151371,-0.887938,-0.401774,-0.430014,0.113794,-0.11593,0.344815,0.086632,0.070598,0.300824,0.419903,-1.006578,0.017608,0.331604,0.244642,0.466184,0.385828,0.224574,0.328783,0.247525,0.176572,0.64011,0.343845,-0.513486,0.28736,0.620913,-0.217769,0.309536,-0.833616,-0.139348,0.146192,-0.037565,0.063272,-0.84794,0.090022,-0.137894,-0.294593,-0.037792,0.256912,0.475385,0.264736,-0.285185,0.081397,0.0851,-0.948102,-0.309569,0.008161,-0.31894,-0.183477,-0.095301,-0.156428,-0.001507,1.000143,0.350462,0.459235,-0.105006,0.143015,0.279157,-0.246149,-0.551968,-0.02369,-0.300581,0.195406,0.40937,0.782681,-0.382972,0.135594,-0.422988,0.466093,-0.041005,-0.392962,0.017322,-0.535618,-0.316813,0.284413,-0.460676,-0.642156,-0.173629,-0.098753,-0.302736,0.712611,-0.239759,0.26546,0.432583,0.816647,-0.629118,0.509788,0.479084,-1.158757,-0.109909,0.336928,-0.220369,-0.815161,-0.76493,-0.276491,-0.290475,-0.232004,0.483951,-0.213337,0.193349,0.052412,-0.447538,-0.257221,-0.189881,-0.525176,0.369523,0.824677,0.618227,-0.218918,0.535287,-0.322821,0.064401,-0.038217,0.809148,0.433995,-0.076977,0.529872,-0.492532,-0.353121,-0.887394,-0.706651,-0.922165,-0.233467,0.354113,1.321318,-0.09302,0.004046,-0.305968,0.147375,-0.043121,0.347482,-0.566872,0.85388,-0.189437,-0.529634,-0.792686,-0.912422,0.582265,0.026343,-0.261117,-0.48709,-0.16984,-0.291552,-0.319303
stratégie,0.176118,-0.234159,0.312089,-0.171575,0.39474,0.327454,-0.838798,0.103781,-0.167446,0.17384,0.112527,0.766063,0.044124,-0.211302,-0.605785,0.69964,-0.087022,-0.359474,0.207485,0.334842,0.389995,-0.306416,0.242934,-0.162298,-0.637288,0.231035,-0.230247,-0.752384,0.138497,-0.089905,-0.612231,-0.298102,0.515849,0.056702,-0.063306,1.011391,0.030767,-0.293854,0.837485,-0.727271,-0.886978,0.233668,0.405047,0.197995,-0.158548,0.077586,0.435707,-0.319191,0.280054,-0.355445,-0.146968,7e-05,-0.03658,-0.0207,0.068535,0.162792,-0.302298,-0.154684,-0.03752,-0.236642,0.225444,-0.117659,0.012594,0.374905,0.747831,0.214045,0.08924,0.139088,-0.224094,0.890075,-0.551391,-0.077308,0.077515,-0.180147,0.626837,0.195293,-0.384698,-0.041808,-1.29104,0.338691,-0.771357,-0.706372,0.002396,-0.026932,-0.183587,-0.365492,-0.124153,1.033466,0.23375,-0.152744,0.343946,0.207787,0.103963,-0.431673,0.348799,-0.241207,-0.566091,-0.182098,0.294219,-0.236913,0.103825,0.054055,-0.544494,0.243841,0.054341,0.24556,0.948342,-0.552611,-0.312125,-0.11824,0.089934,0.007284,0.285573,-0.225033,-0.048435,-0.242943,0.604207,0.335366,-0.605561,0.557792,-0.4055,-0.915375,-0.306987,0.051065,0.185836,0.21512,-0.067118,0.018811,-0.06423,0.64754,0.304875,0.467269,-0.404798,0.296336,0.405227,-0.297739,-0.281267,0.170773,-0.322951,-0.133183,0.876287,0.934121,-0.083041,-0.212206,-0.645737,-0.797072,0.04792,-0.213145,0.612858,-0.053556
optimal,-0.028833,-0.333677,0.534081,0.058246,0.359372,0.188904,-0.912028,-1.02166,0.180478,-0.266261,0.145746,0.27751,0.16663,-0.137253,-0.785009,-0.092096,0.212981,0.161038,0.033419,0.144486,0.279396,-0.779831,-0.263029,0.22047,-0.13155,0.203137,0.120082,-0.488,0.983885,-0.131793,-0.219471,0.417709,0.334069,0.03104,-0.276119,0.459924,-0.375722,0.260123,0.539091,-0.502915,-1.0823,0.404109,-0.187836,0.406145,-0.455287,-0.131323,0.027484,-0.250638,0.44303,-0.531474,-0.672514,-0.29038,0.301255,-0.044967,-0.029575,0.416558,-0.096104,-0.729592,0.50176,-0.348479,-0.116769,0.694019,-0.573747,-0.106793,0.318144,-0.152736,0.410675,0.375551,-0.268814,0.258084,0.421046,-0.253912,-0.187532,-0.002404,-0.331011,0.24427,-1.1207,0.081341,-0.169184,-0.021001,-0.465953,-0.30831,0.127802,-0.724439,0.082561,-0.359708,-0.322679,-0.15342,0.207724,0.807285,0.268275,-0.941474,0.509203,0.026699,0.115208,0.208166,-0.447033,-0.362021,-0.600411,-0.388368,-0.101763,-0.335305,-0.071203,0.28218,-0.994626,-0.548895,0.556781,0.230998,0.563969,-0.02169,-0.160177,-0.407318,0.492657,0.159063,0.153939,0.723383,0.023015,-0.059534,-0.968659,-0.105671,0.120685,-0.919007,-0.357986,-0.682405,0.40825,0.103574,0.07869,-0.182043,0.018318,0.36103,0.58166,-0.234617,0.136841,-0.211394,0.902775,-0.173861,-0.323633,0.200879,-0.43905,-0.347519,0.314577,0.447635,-0.190108,-0.465081,-0.422621,-0.313336,-0.017288,0.643061,0.470031,-0.038055
variance,0.176686,0.40127,0.14463,0.057528,0.143107,-0.635105,-0.015357,-0.926675,0.250306,-0.676072,0.235824,-0.104171,-0.142962,-0.315271,0.243287,0.382205,0.077262,0.770679,0.1704,0.720373,0.502683,0.147894,0.258764,0.281311,0.612452,0.467357,0.1184,-0.511334,0.106541,-1.114456,-0.004612,-1.195372,-0.353279,0.004175,-0.770669,-0.260379,-0.089891,0.846672,-0.334704,-0.547508,0.886126,0.009309,-0.393772,0.091053,0.110807,0.335642,0.313942,0.471137,-0.764765,-0.024442,-0.723379,0.536376,0.804563,-0.012921,-0.525944,0.496681,-0.162984,-0.604759,0.380292,0.68726,-0.437078,0.585508,-0.059107,-0.176718,-0.563496,-0.308625,0.46029,-0.473781,0.228709,0.758384,-0.054659,0.390725,-0.257123,0.240512,-0.704865,0.240823,-0.83934,0.394861,-0.204776,0.790088,-0.36125,0.25743,0.535449,-0.448592,-0.317887,-0.083727,-0.373559,-0.216089,0.548698,0.134678,-0.158621,0.233375,0.122265,0.786723,0.424721,0.774687,0.335694,-0.485559,-0.08536,-0.281962,0.083774,1.524941,-0.254061,0.090747,-0.91015,-0.180007,0.918126,0.449652,0.674981,0.353591,-1.296903,0.192576,0.63841,0.35728,0.563455,0.321567,-0.628174,-0.135264,-0.340036,0.439077,0.225448,-0.371596,0.232031,-0.50915,0.460523,-0.94988,-0.08823,0.036553,0.777786,0.399817,0.059923,-0.48693,0.307869,0.787616,-0.079056,-0.73539,-0.52068,-0.656182,-0.272161,-0.213613,0.245895,0.392966,-0.547948,0.552481,0.059136,0.487746,-0.256623,-0.128049,0.221187,0.590242
permutation,0.774863,0.537976,-0.840768,-1.057931,-0.065223,0.152019,-0.364775,-1.000373,0.028821,-0.926057,0.9969,-0.031075,0.518386,0.38231,-0.10878,0.022443,0.262044,0.849185,0.47473,0.501062,0.028545,0.551334,0.410457,-0.262236,0.243215,-0.151809,0.686956,0.082503,0.347644,-0.35526,-0.237215,0.302971,0.7665,0.232242,-0.532327,-0.043033,-0.164626,0.326895,-0.207971,-0.744443,-0.245314,-0.229719,0.856954,0.459161,-0.243293,0.316975,-0.072143,-0.520013,0.193735,-0.266944,-0.511034,1.003813,0.281056,-0.022076,-0.690036,-0.307059,-1.21253,-0.68016,0.758503,-0.493832,0.112971,0.262437,0.863548,0.190789,-0.15698,-0.46689,0.653053,-0.298855,0.280813,0.446324,0.441357,-0.057761,0.323552,-0.655975,0.042438,0.286969,-0.853924,0.226253,-0.306092,-0.151064,-0.3,0.224292,-0.124364,-0.384582,0.068684,-0.360025,-0.236656,-0.028149,0.853756,0.289538,0.339008,-0.326859,-0.202724,-0.13282,0.006418,1.330281,0.716191,0.292569,0.208402,-0.272871,-0.202709,0.562228,-0.212767,-0.151398,-0.340618,-0.338197,0.361412,-0.163344,-0.244545,-0.263698,-0.192153,0.067203,1.173762,0.760023,-0.137815,0.736374,-0.110919,-0.308885,-0.377326,0.272359,0.486707,-0.553698,-0.314148,0.068343,-0.132734,-1.028692,-0.504861,0.322925,-0.410561,0.205618,0.693342,-0.247322,-0.079915,-0.191343,0.574133,0.058137,-0.497233,-0.629989,0.872428,0.56669,-0.194376,-0.358395,0.182792,0.637267,-0.103882,-0.161044,0.118259,-0.478157,-0.086501,0.386004
