word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
norme,-0.145916,-0.368885,0.44958,-1.059112,0.29236,-0.553852,0.465734,0.324143,0.147024,0.054527,-0.529368,0.608505,-0.685263,-1.600469,0.447199,-1.096205,-1.237116,2.525935,0.070835,0.643085,0.583603,0.30733,-0.460415,0.00265,0.421576,0.069646,-0.027826,0.28137,-0.34649,0.160334,0.727627,0.07913
local,0.520811,-0.632844,0.074768,-0.360177,-0.118634,-0.981452,-0.774846,-1.331216,0.597841,-0.242697,-0.916008,0.99492,-0.318785,-1.307608,0.127282,-0.303144,0.97318,0.528461,-0.767359,0.560634,0.316539,0.29343,0.221848,0.212629,-0.047311,0.305661,0.125924,0.470745,-0.373024,-0.036696,0.257037,-0.097229
métrique,-0.28747,0.37934,-0.311914,-0.684932,0.423599,-0.600486,-0.539867,0.70516,-0.95207,-0.087814,-1.122202,0.047849,-0.482686,-1.223876,0.237668,-0.952862,-1.17807,0.788053,1.758404,0.181136,1.124566,0.007204,-0.10128,0.75228,1.366091,-0.230912,-0.142667,0.638431,1.750166,-0.394713,0.266262,0.308729
symétrie,-0.534418,0.424122,0.360353,-0.465334,0.545544,0.002748,0.771417,-0.132442,-0.918423,-0.480168,0.083269,0.133369,0.265557,-1.733158,0.039829,-0.544644,-0.857249,0.254727,1.82846,-0.082569,0.017801,-0.294336,-1.448992,0.7172,1.598849,-1.008075,-1.0086,-1.285732,-0.224307,0.531504,-0.388573,0.24412
inégalité,-1.502573,0.379557,-0.036771,-0.681183,-0.48001,-0.4775,0.181025,1.020693,0.009448,-1.580982,-0.251976,0.603788,-0.092466,-1.677722,-0.240785,-1.729824,-0.349733,0.279055,0.619179,0.694837,-0.442153,-0.327416,0.349509,0.025704,0.832438,-0.602843,-0.441422,-0.105006,-0.226053,0.843665,-0.754788,1.350819
chaîne,1.187904,-0.595469,-0.373224,-1.450665,0.253279,-0.677243,-0.122256,-0.192793,0.899393,0.961619,-0.763325,0.797581,-0.669115,-0.537735,0.769015,0.377136,0.611868,0.597122,-0.10885,-0.150657,0.155963,0.530246,-0.315873,0.762836,0.253826,-0.097128,-0.179674,-0.068959,0.124355,0.199733,-1.16263,0.497259
prouver,-0.581934,-0.12005,-0.183075,0.385636,0.210555,0.377213,-0.312969,0.665124,0.383921,-0.794497,0.430428,0.752933,-0.154288,-0.902945,0.662198,-0.853859,0.030278,0.382775,-0.020961,0.727741,-0.968538,0.441399,-0.20682,-0.470807,0.811136,-0.500593,1.239911,-0.136334,0.345049,1.169139,0.62275,-0.16909
Gauss,-0.49066,-0.222519,-0.101579,-0.186053,0.297168,0.597673,0.998515,0.536156,-1.366208,-0.322217,0.282524,0.413622,-0.397085,-0.200431,1.037849,-1.624109,-0.775108,-0.821224,1.424221,0.419888,0.735781,-0.479138,-0.050923,0.256965,1.595144,-1.697499,-0.107741,-0.046332,1.628542,0.679387,-0.053844,0.431376
symétrique,-0.638373,-0.409814,0.453939,-0.429315,0.709224,-0.399775,-0.325163,-0.306407,-0.901722,0.234145,0.258446,-0.038244,-0.302708,-1.804586,0.110006,-1.037214,-0.883141,0.816821,2.041151,-0.080676,-0.148601,0.383105,-0.968219,1.01547,1.410988,-0.558667,-0.713549,-1.530981,0.558372,-0.005415,-0.565901,-0.049311
Riemann,-0.299587,0.674595,-0.216141,-0.840324,0.278582,0.011964,0.997418,0.985107,-1.288298,-0.587178,0.080742,0.85111,-0.264645,-0.164717,1.617753,-1.262646,-0.350641,-0.108726,1.742907,0.56024,-0.727785,-0.371705,-0.541186,-0.40328,1.47248,-1.791933,-0.727511,-0.609285,1.078684,-0.338628,-0.33966,1.017688
$\mathbb{Z}$,0.875352,0.693365,0.179461,-0.242671,0.340038,-0.411905,0.170601,0.64278,-0.372689,0.403164,-0.186199,-0.16997,-0.113449,0.604751,0.228036,0.117928,-0.899313,1.447208,-0.095985,-0.531059,-0.163971,0.257201,-0.106423,0.166638,1.12987,0.365839,-0.495718,-0.445286,0.520087,-0.221513,-0.312544,-0.84751
polyèdre,-1.977155,-0.366232,-0.52721,0.372658,0.506868,0.083507,-0.218564,-0.488487,-0.918207,0.787858,0.501407,-0.901568,-1.041699,-0.716528,1.781195,-1.477553,-0.904887,0.051991,2.167173,0.319095,0.872175,-1.287413,-1.783381,0.503927,0.014036,-1.106784,-0.415976,-0.775201,-0.304665,0.1932,-1.028388,0.181008
binaire,0.526283,-0.289787,-0.870044,-0.59654,0.397051,-0.491826,0.732977,1.034184,-0.499016,0.899684,0.509177,0.248907,-0.466154,-1.085379,1.455406,-0.082253,-1.04951,1.490602,1.004791,-0.40401,-0.46617,-0.398526,0.002098,1.134076,1.498654,-1.046683,-0.584509,-0.45384,0.492499,0.679674,0.098331,-0.123868
demi,-0.180417,-0.349762,0.253409,1.189711,1.292707,-0.266034,0.43042,-0.35317,-0.707562,0.93723,0.081075,0.516,0.072847,-0.0441,-1.061746,-0.215115,0.659719,0.485479,-0.072487,-0.867341,-0.459668,1.167635,-0.235768,0.974686,0.470729,0.18004,0.068047,-0.250171,0.419646,1.093298,-0.802962,0.426946
multiplication,-0.419667,-0.406536,-0.290154,-0.890255,0.30796,-0.398979,0.355971,-0.269717,0.466716,-0.16907,0.189768,0.623397,0.192875,-1.551611,-0.548783,-0.434903,-1.124821,0.332085,0.832612,-0.001436,-0.270171,-0.400915,-0.62077,-0.103118,1.297386,-0.500796,-0.396743,0.563719,-0.10457,0.767451,-0.206811,0.59825
libre,0.083734,-0.460869,0.531178,-0.372367,0.00578,-0.411232,-0.220188,-0.319755,0.038648,0.378857,-0.788872,0.506212,-0.37541,-0.468442,0.434162,-0.271035,0.008694,0.711403,-0.788448,-0.342944,0.495806,0.901691,-0.286854,-0.142048,0.445113,-0.66373,0.105584,0.572513,0.101747,0.675794,-0.107816,0.151052
identité,-0.210223,-0.369798,-0.143558,-1.152834,-0.453236,-0.124005,-1.091535,0.593163,0.414167,0.051093,-0.367211,0.096297,-0.088489,-0.880247,0.745802,-1.105011,0.085044,0.912095,-0.732474,0.643281,-0.489109,0.756557,-0.784472,0.389247,0.53784,-0.559227,-0.120139,-0.065977,-0.4571,0.989954,-0.2765,-0.377881
Hilbert,-0.739707,0.753277,0.392032,-0.09719,0.376873,0.636569,0.624727,0.472096,-1.115825,-0.205307,-0.182914,-0.198474,-0.267874,-0.203373,1.227916,-1.055777,-1.10424,0.119974,1.544808,0.876747,-0.174275,0.042678,-0.32593,-0.069329,1.259924,-1.607092,0.427366,-0.528057,0.3059,-0.445223,-0.467259,0.453876
scalaire,-1.330535,1.148922,-0.236919,-1.167186,-0.276023,-0.317832,0.495954,-0.137754,-0.71983,0.222654,0.479816,0.4197,-0.539179,-1.062952,0.517238,-1.331437,-0.738605,1.895501,2.358052,-0.006797,0.440103,-0.848277,-1.616764,1.050278,1.451254,-0.661827,-0.535128,-0.056204,1.112806,1.129506,-0.19096,-0.122713
solide,-0.079885,-0.297705,1.013137,1.056661,0.69767,0.20959,-0.24296,-0.946164,0.288776,-0.579533,0.092749,0.548738,-0.619081,-1.950534,0.369501,-0.026758,-0.210542,0.876776,0.881919,-1.142223,0.650564,-0.504321,-0.25305,-0.26424,0.68783,-0.975726,0.167209,0.010463,-0.160335,1.232294,-0.435515,-0.032383
densité,-0.284357,0.401943,-0.70519,0.213433,0.701096,-1.238227,0.241995,-0.023814,-0.600297,-0.890184,-0.877868,1.843833,-0.322572,-1.793872,0.826508,-0.761401,-0.003902,0.951027,0.806511,-0.948515,-0.203989,-1.211956,1.162167,0.771012,1.281178,0.371734,-0.709007,0.118956,-0.010663,0.342286,-0.602326,-0.088934
lemme,0.402943,0.023552,-0.320371,-0.029671,0.243599,0.012913,0.580889,1.157334,-1.239708,-0.683945,1.118923,-0.213672,0.309814,-0.631309,0.565733,-1.586843,-0.307486,0.796331,1.833874,0.495593,0.086584,-0.772054,-0.373173,-0.455229,1.629339,-0.438115,0.501038,-0.49091,1.666727,-0.417135,-0.568879,1.236051
polynomial,-1.027204,-0.245953,-0.396342,-0.332965,0.132552,-0.325563,0.533388,0.149938,-1.002662,-1.745904,1.234304,0.17654,-0.585471,-0.200979,0.996098,-0.570302,-1.474183,1.525413,1.978311,0.528185,-0.454855,-0.269783,-0.190087,-0.018306,1.716571,-0.923004,-0.226051,0.255263,0.683249,0.236542,-0.290713,0.264992
cinq,0.415358,-0.340976,-0.102948,0.773598,1.079017,-0.540088,0.132213,-0.90547,0.066158,1.158646,-0.380432,0.822993,0.160731,-0.378237,-0.425709,0.187013,0.444243,-0.009001,-0.457375,0.204264,0.28493,1.394745,0.287329,0.579989,0.273134,0.456699,0.261115,-0.005296,-0.079394,0.793637,0.092237,0.224721
exponentielle,-1.127735,0.449618,-0.529688,-1.410877,0.330527,-0.52722,0.005985,0.718569,-0.420839,-1.202585,0.044626,0.823139,-0.428187,-1.053038,-0.199869,-0.259634,-1.001108,1.168672,1.796394,-0.270517,-0.651943,-0.365104,0.557205,0.793005,2.00132,-0.751957,-0.295506,0.926938,0.630139,0.410303,-0.479172,1.390845
élémentaire,-0.191305,0.333731,-0.279831,-0.089214,-0.060519,0.023462,0.138515,-0.995806,-0.91555,-0.197438,-0.907339,0.325595,1.520174,-1.396099,0.518201,-0.900822,-0.606588,0.669301,0.943184,0.101798,0.863312,0.218494,0.23103,0.547921,1.294176,-1.094707,-0.137972,0.311045,0.249146,0.034687,0.179485,-0.820734
argument,-1.005009,-0.293303,0.034824,-0.370547,-0.049827,0.223793,-0.639922,0.867742,-0.031595,-0.887944,0.148209,0.212713,-0.362039,-0.650819,0.590595,-0.526644,-0.504775,0.448984,0.489674,1.084063,0.304388,0.681559,-0.538387,-0.875182,0.90469,-0.58548,-0.303424,-0.490162,-0.270961,1.000927,0.362111,0.031145
optimisation,-0.633199,-0.257205,0.18856,-1.349542,-0.223503,0.686488,0.624329,0.214222,0.108099,-1.485643,0.086909,0.579947,-0.646209,-1.140022,0.80312,-1.055835,-1.743482,1.357136,1.147641,-0.082181,0.687607,0.068265,0.130662,0.507137,0.407911,-0.600842,0.782109,0.622083,0.201019,0.125543,-0.376048,0.794048
Fourier,-0.736444,0.462054,-0.702718,-0.830003,-0.644425,0.770247,0.235865,-0.469468,-1.205898,-0.68482,-0.41009,0.308134,0.179669,-0.09619,0.718361,0.201048,-0.707244,-0.155516,0.93323,-0.304644,0.666615,-0.644431,0.103478,-0.118452,2.173122,-1.806426,-0.624205,0.024226,0.36106,0.062667,0.135406,0.016049
dériver,1.164852,0.040284,-0.320277,-0.568575,1.134547,-0.610378,-1.067051,0.056937,0.491065,0.442664,0.604739,0.395546,-0.152778,-0.754464,0.853678,-0.241434,-0.477253,1.733039,0.408961,-0.445557,0.104052,-0.297674,-0.317962,0.325861,0.553329,-0.237216,-0.529348,0.496277,0.382901,0.442477,0.308197,-0.686952
module,0.421428,-0.496856,0.540337,-0.572808,0.456391,-0.100734,1.271204,-0.271669,0.156714,0.013914,-0.16185,0.689823,-0.422336,-0.858053,1.022638,0.260533,-1.335241,1.351182,1.50722,-0.287432,0.801595,0.33292,-0.028198,1.036525,0.993348,-0.019039,0.774855,-0.230767,0.292477,-0.229974,0.03985,-0.587308
maximal,-0.6085,0.293926,-0.244253,0.466388,0.807489,-1.575593,1.186713,0.345505,-0.063935,0.060773,-0.603351,1.494729,-0.888638,-1.26727,-0.076613,0.201933,-1.346798,0.924686,1.301043,-0.443623,0.515471,0.170738,1.163434,0.676441,0.747905,1.237281,-0.182461,0.305856,0.581508,1.037839,-0.020898,0.052064
paire,0.360265,-0.57074,0.354637,0.395327,1.30441,0.084168,0.461789,-0.366244,-0.718609,1.440091,1.113916,0.30476,0.088954,-0.937701,-0.052943,-0.673665,-0.533973,0.549143,1.001995,-0.856848,-0.272574,0.433041,-0.349114,0.885423,0.743324,-0.31504,-0.268544,-0.908871,0.548222,0.993932,-0.862269,0.019651
uniforme,-0.414606,-0.427378,0.650721,0.664276,-0.388855,-0.607258,-0.250783,-0.981018,-0.175747,0.650167,0.117721,-0.159803,-0.414532,-1.587977,1.132801,-0.427911,-1.143563,0.170368,0.528533,0.263578,0.248173,0.41969,-0.277263,0.544293,-0.37961,-0.237065,-1.051969,-0.428052,1.015107,1.18494,0.098553,-0.08926
action,0.336439,-0.294083,0.613175,-0.62267,-0.502128,-0.447696,-0.06014,-0.663055,1.01244,-0.465225,-0.534046,0.307606,-0.431199,-1.021251,0.130858,0.276218,-0.483138,0.908296,-0.78203,0.568187,0.087204,0.935834,-0.026363,-0.13228,-0.066923,-0.081207,-0.489657,0.124031,-0.961512,1.115633,-0.066589,-0.500458
total,-0.085687,-0.055031,-0.215807,0.581449,1.274921,-1.618056,1.002687,-0.283978,0.586798,0.301047,-0.662874,1.101195,-0.68361,-0.591481,-0.865044,-0.172557,-0.462616,0.612312,-0.550229,0.139391,0.250177,0.218822,0.589753,0.486936,0.348605,1.188918,0.222786,0.509651,-0.752804,0.98572,-0.388445,0.139135
polygone,-0.677998,-0.788298,-0.902465,0.244397,0.466886,-0.047573,0.043048,-0.352433,-0.979566,0.57326,-0.551903,-0.465193,-0.639801,-1.043577,1.17791,-0.540011,-1.205802,-0.472568,1.361135,0.276904,0.250692,-0.539509,-0.415574,1.095618,1.036191,-0.733173,0.226348,-0.539015,0.502421,-0.102664,-1.058058,-0.161985
division,0.665678,-0.987982,0.896022,0.513344,1.0484,-1.345887,0.415012,-1.428224,-1.079692,-0.418666,0.023865,-0.543868,-0.956214,0.488018,-0.801797,-0.265343,-0.731418,-0.450019,-1.66923,-0.04511,0.285433,0.818123,-0.241267,0.67454,0.491536,-0.167353,0.120779,1.13588,-0.579903,0.543315,-0.243219,-0.670371
signe,-0.608235,-0.942265,-0.065046,0.041362,0.64802,0.13641,-0.075199,-0.059082,0.304767,0.360779,-0.058731,0.139808,0.001238,0.073532,-0.732726,-0.118665,0.442755,0.88021,-0.335891,-0.008365,-0.148594,0.984774,-0.500707,-0.156562,0.628885,-0.865096,-0.247838,0.185208,0.17121,0.936036,-0.377307,0.292266
troisième,0.441094,-0.365417,0.377685,0.715138,1.133636,-0.178487,0.176992,-0.578849,-0.386864,0.235998,-0.348787,0.490499,-0.158018,0.569734,-0.776636,0.464836,0.473193,0.047769,-0.86294,0.084581,-0.027644,1.548841,-0.098953,0.820086,0.520656,0.047968,-0.119519,0.010804,0.206483,0.926488,0.08865,0.483024
composante,0.162747,-0.566504,0.565343,-0.620678,-0.43092,-0.952587,0.153265,-0.314263,-0.359089,-0.376148,-0.473959,0.03075,-0.411386,-1.582603,0.55239,-0.137742,-0.558475,0.864416,0.379757,-0.376371,0.684066,-0.458952,-0.254066,1.596991,1.053174,-0.94724,-0.916443,0.176492,-0.37745,0.953531,0.088428,-0.501504
paradoxe,-1.14929,0.328818,-0.947872,-0.08004,-0.018861,0.683263,-0.548565,1.284298,-0.22341,-1.314016,-0.11155,0.088657,0.209076,-0.269974,1.222946,-0.416806,-0.80343,0.111239,0.742344,0.495797,-0.197225,0.015754,-0.532427,-0.074935,0.864821,-1.008398,0.024764,0.150844,0.321234,1.167462,-0.277172,0.17748
égalité,-1.162622,-0.73195,0.700652,0.112252,-0.085658,-0.370843,0.208293,-0.345709,-0.91081,-0.135794,-0.46797,0.23815,-0.060029,-0.70084,-0.30311,-1.246426,0.083446,0.795637,-0.713132,1.333421,0.224953,0.763197,-0.615237,0.108468,0.602932,-0.278359,-0.668451,0.169613,-0.562883,1.667655,-0.486148,1.132668
critère,-0.538517,-1.596924,0.204933,0.149332,0.461961,-0.221733,0.731813,0.276992,-0.424145,-1.025178,0.041783,1.376861,0.244435,-1.539893,0.891398,-2.01567,-0.550924,1.370841,0.01347,0.995498,-0.066422,0.627882,0.25648,0.377741,0.229854,-0.05294,-0.398411,0.10573,-0.4595,1.000115,0.423527,0.82019
orthogonal,-0.508142,-0.037038,0.421851,-1.141687,0.199872,0.07953,0.090511,-0.152663,-1.546584,0.078666,-0.157251,-0.419454,-0.811813,-1.155619,0.307951,-1.100371,-0.830468,0.741408,2.262348,0.253898,0.244919,-0.31317,-1.367853,1.313282,1.757256,-0.291589,-0.397907,-1.167672,0.000591,0.151489,-1.18148,-0.555449
moment,-0.112711,-0.191003,0.580874,0.178837,0.115288,-0.299568,-0.307722,-0.117006,0.822264,-0.024153,-0.427078,0.865242,-0.230552,-0.314654,-0.12849,1.0835,0.409328,0.092617,0.293808,0.410303,-0.324849,1.418656,-0.032769,-0.13245,0.699874,-0.066335,0.055252,0.083884,0.203298,1.24976,0.17317,-0.427006
conséquence,-0.367381,-0.411042,0.260392,-0.179623,0.138736,-0.732909,0.356975,0.30045,0.828331,-1.307509,-0.373439,1.089033,-0.925108,-1.370053,-0.762903,0.121406,0.305758,0.162382,0.177521,0.47257,-0.802499,0.813435,0.190655,-0.370064,0.565518,-0.196956,-0.113404,0.500826,-0.070996,1.579783,0.478475,-0.293506
orienter,0.342334,-1.100433,0.46379,-0.362263,0.357974,-0.268231,-1.086407,-0.339735,0.023484,-0.342888,-0.713433,0.430643,-0.346659,-1.626789,0.672434,0.163261,-0.001447,0.745855,1.225722,-0.398021,0.723285,0.582522,0.384914,0.729845,0.645279,-0.215451,0.234221,-0.614243,-0.693018,-0.480462,-0.674901,-0.016898
courbure,-1.483551,0.284923,-0.044508,-0.101535,-0.028272,-0.294379,0.15628,0.720627,-1.118727,-0.768465,0.086914,0.094868,-0.677237,-1.45772,0.156106,-0.430171,-0.834831,0.505503,2.386158,-0.76477,0.5173,0.00337,-0.408462,0.662084,1.351906,-0.653264,-0.448421,-0.776901,1.350055,0.824284,-0.743444,0.602776
couple,-0.701036,1.096921,0.682921,-0.065124,0.007667,-0.249166,-0.221265,-0.208109,0.116315,0.847758,0.071765,0.892917,0.60908,-0.148084,-0.166363,-0.240554,0.529839,0.249385,0.486316,-0.161237,-0.862908,1.1528,0.600054,0.365619,0.097557,-0.133054,-0.173974,0.004871,0.305478,0.988286,-0.466147,0.04982
relatif,-0.324905,-0.286582,-0.382563,-0.376048,-0.197879,-0.870261,1.076057,0.360917,0.424416,-0.955289,-0.90741,1.153454,-0.18099,-1.41102,0.153434,-0.445971,-0.71639,1.0952,-0.578212,1.03655,0.440742,0.447701,0.007094,-0.039003,0.571791,0.230554,-0.806988,-0.183931,-0.395103,0.896358,1.288782,0.264812
morphisme,-0.365526,0.573198,-0.760341,-0.482223,-0.341725,-0.363855,0.390744,-0.483295,-1.378009,0.653736,-0.237784,-0.113007,1.241512,-0.701207,0.610883,-0.204502,-0.190342,2.13861,2.410688,0.441977,-1.09031,-0.648841,-2.371948,0.367654,1.21202,-0.389707,-0.472249,0.306387,1.017294,-0.208143,-0.144816,-0.766201
central,0.085396,-0.444586,0.395346,-0.188122,0.514275,-1.902306,-0.100991,-1.027024,0.306722,-0.235217,-0.435706,0.173426,-0.644833,-1.022504,-0.214129,-0.215762,0.601076,0.04782,-0.146965,-0.662351,0.527509,0.844898,-0.827386,0.755859,-0.057292,-0.482606,0.282386,-0.547256,-0.378318,-0.618032,-0.103499,0.082984
observation,-0.295839,-0.783428,-0.46908,0.113048,0.398434,-0.271433,1.013331,0.369877,0.669135,-1.140557,0.008211,1.176588,-0.262224,-0.599148,1.350483,0.568668,-0.838359,-0.73771,0.567569,-0.63387,0.973241,0.986592,0.525292,0.64641,0.746478,-0.683347,0.201594,-0.417803,-0.329884,0.886629,1.287729,-0.623007
fixe,-0.030445,-0.03574,0.421084,-0.338987,0.000409,-0.249833,0.572842,-0.488907,-0.008956,0.902663,-0.804211,0.742914,-0.395964,-1.656841,-0.047871,0.130622,-0.909025,0.808204,0.480944,-0.049733,0.480124,0.661819,0.012001,0.504249,0.395786,0.173308,0.190133,-0.12605,0.733158,0.628037,0.152785,0.522769
raisonnement,-0.998131,-1.054916,-0.379928,0.217541,0.103133,0.915985,-0.446735,0.939744,-0.454537,-1.706539,0.041524,-0.260969,0.122319,-1.262763,0.962339,-0.727349,-1.170218,1.086424,1.332231,0.930263,0.363064,0.662886,-0.305125,-0.758288,1.117208,-1.002957,0.668828,0.062763,-0.331278,0.732824,0.224124,-0.515375
cardinal,-1.407549,0.751921,-0.009889,0.843813,0.168446,1.024696,0.25301,-0.859614,-1.294745,0.902772,-0.105227,0.24411,-0.657855,0.680348,-0.44408,-0.190338,1.461402,0.467444,-0.337191,0.30565,0.251046,-0.179004,-1.026533,-0.2217,0.216951,-0.532697,-0.085607,-0.232878,0.07716,0.62447,1.973927,-1.061317
quadratique,-1.192897,-0.207565,-0.691474,-0.239684,0.369395,0.037023,0.271064,-0.185968,-1.466203,-0.879674,0.159981,0.14506,-0.68701,-0.678635,0.54289,-1.788372,-1.39069,0.90765,1.777692,0.446448,-0.188727,-0.828662,-0.404906,0.30471,2.195088,-1.065277,-0.7539,0.108775,1.324372,0.393507,-1.171453,-0.082437
dual,-0.613581,-0.082872,0.275682,-0.555989,0.311615,-0.331107,0.600864,-0.205259,-0.780179,-0.180262,0.559783,-0.489173,0.214145,-0.166563,0.732662,-0.371663,-1.546703,1.929693,1.257481,-0.377023,-0.476794,-0.367443,-1.216679,1.10343,0.484539,-0.655088,-0.242687,-0.286609,-0.056759,-0.268626,-0.70469,0.506711
multiple,-0.14404,-1.001752,0.056971,-0.334577,0.411268,0.080651,-0.162319,-0.111114,1.172863,-0.715207,-0.237008,0.527763,0.148002,-1.040334,-0.081762,-0.134228,-0.532423,0.660563,0.06165,-0.030025,-0.348551,0.751716,-0.039867,0.487622,0.372213,0.014226,-0.41551,-0.482047,-0.092742,0.670639,-0.085008,-0.152913
dénombrable,-1.627777,0.626933,0.064579,-0.293647,0.269935,-1.381458,0.109251,-0.674845,-1.164541,0.620962,-0.268722,1.238451,-0.267087,-0.17713,2.401584,-1.529963,-0.325533,0.252077,2.164273,1.040629,-1.0186,-1.017134,-2.540942,0.028007,1.318415,-0.18413,-0.029074,0.119864,1.560955,-0.134054,-0.28979,0.495594
cube,0.025483,0.497936,-0.514264,0.841634,1.053305,-0.248842,0.373784,-0.064627,0.686218,0.695123,-0.083108,0.219644,-0.154998,-0.50116,0.713203,0.452735,-0.84581,0.863419,1.059237,-0.281149,-0.025599,-1.057247,-0.394402,0.353934,0.947105,0.101789,0.521705,-0.582799,-0.136596,0.13254,-1.184494,0.237058
récurrence,-1.097517,-0.254909,-0.909696,-0.589652,0.438473,0.513492,0.56212,0.470092,-0.404109,-0.662625,0.315928,0.860496,0.376905,-0.098333,0.041431,-1.120509,-0.437334,0.913144,2.221502,1.034251,-0.114276,-0.410071,-0.724331,0.204788,1.775521,-0.197182,-0.224811,-0.013608,0.98977,0.687831,-0.221225,-0.123339
ordonner,-0.633579,-0.311688,0.317165,0.589803,-0.458802,-0.376883,0.562056,-0.643605,-0.492374,0.337267,-0.009157,0.122627,-0.331584,-0.712971,-0.483319,0.333803,0.550716,-0.296554,0.776516,1.059071,0.427387,0.691904,-0.677604,-0.652347,0.845654,-0.493714,0.730728,-0.029224,0.346313,0.536824,1.444016,-1.18959
maximum,-0.175609,-0.231052,0.010502,0.467943,0.815357,-1.053756,1.030487,0.030962,0.014464,0.002656,0.096588,1.471682,-0.52633,-0.757623,0.153967,0.15535,-1.131787,0.721409,0.679632,-0.201741,0.202303,0.502839,0.922188,0.28265,0.304418,1.118815,-0.191308,0.332006,0.123596,0.947279,-0.012646,0.578642
variation,0.125805,0.056445,0.481836,-0.186098,1.022792,-0.411186,0.81325,1.047268,0.578706,-1.19298,-0.298951,1.37061,0.64901,-0.293832,0.178652,0.154256,-0.735427,0.279838,1.333447,-0.529598,1.091914,0.159147,0.590577,-0.058498,1.102253,0.236292,-2.196759,-0.269271,0.238797,0.504523,0.179103,0.188416
pair,-0.877627,-0.421556,-0.195922,-0.448921,-0.836521,0.272767,-0.161692,-1.20626,-1.191064,0.264641,0.587387,0.509602,-0.102314,0.010733,-0.060016,0.343127,-0.319452,0.422862,-0.734077,-0.146474,-0.180712,0.2927,0.977239,0.425287,1.624731,-0.570521,-0.662441,-0.605109,0.596629,0.404904,1.479134,0.252248
projection,-0.53751,-0.234489,-0.453704,-0.805849,0.367134,0.30522,0.582357,0.24119,1.030564,0.546817,-1.133422,0.196894,-0.134118,-1.185796,0.250054,0.692398,-0.949314,0.094263,0.949597,-0.190977,0.497945,0.656446,-0.489402,0.977228,0.121196,-0.637733,-0.35371,-0.844246,-0.290701,0.396082,-0.503033,0.345852
ajouter,0.339434,-0.501859,0.086723,0.04806,1.004995,-0.209146,-0.37631,-0.697124,0.751349,0.729969,0.091155,1.095061,-0.455822,-1.094009,0.11363,0.066181,-0.273837,0.88305,0.062723,0.228718,0.336575,0.494068,0.089969,-0.140361,0.770339,0.544479,-0.038558,-0.319575,0.446999,0.461009,0.613848,0.204701
Fermat,-1.575578,-0.573478,-0.896667,0.660255,-0.377058,1.239738,0.592435,0.683615,-1.002424,-0.475638,-0.163018,-0.201202,0.076133,0.209553,0.616999,-0.224708,-0.450955,0.425757,1.11523,0.042716,0.251228,-0.561813,0.180744,0.121562,2.170927,-1.38933,0.881192,-0.503975,0.859557,-0.20364,-0.212868,0.436069
fonctionnel,0.217105,-0.757655,0.602125,-0.741248,0.305864,0.048585,0.350547,-0.49354,-0.111755,-1.393601,0.059068,0.77609,0.504839,-2.117516,0.382892,-0.893465,-0.862366,1.336113,1.27199,-0.273482,-0.493571,0.634034,0.190046,0.262071,0.486378,-0.715706,-0.32944,-0.157464,-0.445056,-0.347778,0.477226,-0.47415
intérieur,0.114541,0.378499,0.49241,0.336522,0.38408,-0.707696,-0.312079,-0.772853,0.503464,0.095852,-0.606092,0.602369,-0.689447,-2.053381,-0.255933,0.148058,0.432033,-0.257944,0.124702,-0.355024,0.301918,1.049535,-0.441872,0.298948,-0.144895,0.132767,0.347781,-1.47018,-0.191935,0.253038,0.174655,0.042479
milieu,-0.017528,-0.325582,0.617589,0.505513,0.739991,-0.498212,-0.836891,-0.420534,0.731574,-0.217351,-0.624689,1.007992,-0.210214,-1.339139,-0.304272,-0.332029,1.161415,-0.043422,-0.06452,-0.948377,0.368155,0.064283,0.118153,0.210363,0.242515,-0.133861,-0.19236,-0.008515,-0.466149,0.511871,-0.345689,-0.37381
tendre,-0.108737,-0.100421,0.422454,0.270681,-0.068004,-0.319335,-0.985192,0.090365,0.245925,-0.370945,-0.022074,0.686991,-0.026818,-1.76825,-0.016243,0.298996,0.27207,0.535382,0.451689,-0.294346,-0.008537,0.695041,-0.037042,-0.627743,0.433482,0.136096,-0.39223,-0.212119,0.212377,1.403379,-0.444448,0.290755
expérience,-0.321792,-0.173362,0.551553,-0.092557,0.249799,0.534898,-0.23315,0.147628,1.097311,-0.700323,-0.722854,0.742007,0.344515,-0.662307,0.816054,0.073761,-0.29744,0.135926,0.255045,0.01268,0.296668,1.098321,0.31159,0.094751,0.485328,-1.166835,0.157453,0.818512,-0.589915,1.255806,0.000509,-0.650003
voisinage,-0.854527,0.067115,-0.031987,-0.344864,-0.412463,-0.827957,-0.107974,0.001633,-0.454836,-0.305971,-0.575293,0.869289,-0.113692,-1.240027,0.618395,-0.491685,0.53117,-0.068147,1.415939,0.311795,-0.654839,-0.155092,-0.579552,0.356299,0.860764,0.16951,0.181058,-0.062147,0.437203,0.208551,-0.016148,-0.700875
commutatif,-0.486906,0.687591,-0.134243,0.146566,0.010105,-0.679571,0.204719,-0.820175,-1.299425,-0.380362,0.354298,-0.754595,0.349727,-1.123291,1.005501,-1.491067,-1.142468,1.720255,1.328712,0.565187,-0.584304,-0.425849,-2.041528,0.016235,1.686969,-1.760295,-0.824664,-0.614015,0.679714,0.100754,-0.963306,0.060441
