word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
division,-0.401642,0.630454,1.302731,0.486578,-0.467827,1.557366,0.464113,-1.925978,0.415104,0.063295,0.014034,0.281429,-0.092443,0.175096,0.38285,-0.800951,0.096952,0.368799,-0.633075,0.491467,0.789976
signe,-0.719336,-0.306134,1.166013,1.640492,-0.312963,0.527751,0.034706,-0.703483,0.676719,0.758991,0.270969,-0.427566,1.349567,0.363479,1.942919,0.039828,-0.682371,-0.05014,-0.322942,-0.008965,-0.143879
troisième,0.304641,0.753304,1.448768,1.401849,-0.875001,0.911724,-1.282751,0.08057,0.48842,0.650882,-0.050743,-0.33672,0.738799,0.637704,0.964854,-0.873999,0.315241,0.354653,0.745174,0.225664,0.90927
composante,0.794463,0.584099,0.777891,1.567326,-1.221292,0.127925,1.324559,-0.015195,-0.78356,0.297728,0.420497,-0.446597,1.623865,-0.99616,1.029865,-0.027232,0.328617,-0.725767,0.139778,0.78883,1.05882
paradoxe,0.231046,-1.129306,1.206747,0.038421,-1.278501,-0.423023,-0.610273,2.656496,0.699528,0.460157,-1.050199,-0.095134,-0.068946,0.399566,0.987973,0.488307,1.029619,0.533834,-0.058081,-0.958654,-0.313219
égalité,-0.740697,0.57309,1.113752,1.611475,-0.766999,1.101432,0.462266,0.091667,0.377622,1.135574,-0.936661,0.026581,1.253531,0.753509,1.047557,0.674019,0.550782,0.534801,0.025891,-0.103611,-0.65201
critère,-0.712783,0.825546,1.71942,0.91502,-1.815448,0.160623,0.450189,0.196508,0.30558,1.176193,-0.807,0.406019,0.28187,0.138297,-0.320608,0.709733,0.23629,-0.177965,-0.419478,0.042257,-0.257847
orthogonal,0.531686,-0.306266,1.329819,0.728863,-0.056022,1.366919,2.034563,-1.31203,-0.457727,-0.276894,-0.170988,-1.274062,1.719822,-0.178348,0.43896,0.440394,0.25059,-0.712972,0.492052,1.121597,1.336579
moment,0.190462,0.373809,0.662162,0.592491,-1.684542,0.156624,0.318101,0.236327,-0.036608,1.046033,1.017201,-0.066297,0.857709,0.519972,1.326609,0.038976,0.926111,-0.045675,-0.423008,1.259385,0.298997
conséquence,-0.949945,0.598968,0.867863,1.10534,-1.106686,0.226715,0.294625,0.256215,0.316768,0.811729,-1.455843,-0.094677,0.349031,-0.253359,1.117287,0.981151,0.864504,0.423717,-0.325802,-0.741246,0.094617
orienter,1.243198,-0.022355,1.467203,0.178211,0.049017,1.476205,0.585973,0.624419,-1.130337,0.02023,-0.740496,-0.943077,1.502257,-1.155752,0.495636,0.353018,1.051929,-0.461378,-0.436335,0.281886,1.064181
courbure,0.439369,-1.235654,1.658472,0.481221,-0.502474,1.158545,1.179399,-0.411549,-0.333041,1.244792,1.027411,0.068167,0.381101,0.612472,1.669231,1.243541,2.076094,-1.036283,-0.078087,0.035558,0.563852
couple,0.333027,0.815038,1.210631,1.199746,-0.262871,0.439663,0.288711,0.255012,-0.467324,-0.300247,-1.032097,-1.057165,1.352283,-0.141258,1.421861,-0.216931,0.013047,-0.363393,0.68322,1.326154,0.015668
relatif,-1.102082,0.060316,2.300984,1.077053,-1.128855,-0.12032,0.128826,-0.607864,0.361294,0.61064,0.215599,-0.401119,0.056119,-0.09968,0.873986,0.1789,0.869803,-0.136707,-0.329839,-0.367188,-0.033134
morphisme,0.086024,1.024802,0.935864,1.731302,-0.147223,-0.015847,1.869545,-0.203817,-1.599146,-1.268138,-0.61147,-1.750953,0.953056,0.380627,1.445333,0.479841,-0.562306,0.973569,-0.066503,-1.026778,1.159276
central,0.37062,0.961707,1.433836,0.520112,-1.021115,0.653767,0.34661,-0.458138,0.493425,0.022675,1.019259,-0.313233,0.083932,-0.170385,0.709103,0.249428,1.292223,0.865899,0.387661,0.655728,0.693602
observation,-0.479888,-0.135138,0.459549,0.601526,-1.679353,0.378215,-0.330994,0.581303,0.866196,0.567811,0.749468,-0.38676,0.230333,-0.509323,1.268288,0.545763,0.499534,-0.264238,-0.623859,0.637577,0.794287
fixe,0.267967,-0.104652,1.863704,0.61202,-0.699588,0.513882,0.495694,-0.038985,-0.231748,0.551721,-0.084575,-0.866808,-0.173417,0.369651,0.939506,0.995221,0.282445,-0.453419,0.554964,0.592434,1.071391
raisonnement,-1.097929,0.225461,0.710172,0.580698,-0.921713,1.138691,-0.147344,1.341857,1.445937,0.996656,-0.846554,0.006706,0.675446,-0.639378,0.059916,0.727631,0.643723,1.740157,-1.450815,-1.44877,0.312577
cardinal,-0.47986,-0.017498,2.265954,0.898724,-0.234225,-0.817774,1.153705,0.481483,-0.218088,-0.407737,-1.703447,-0.249511,-0.544222,0.619015,1.391035,0.217833,0.582729,-0.956253,0.263605,0.318793,-1.134239
quadratique,-0.782732,-0.272835,2.295265,0.002069,-1.057391,0.601348,2.056364,-0.847398,-0.875288,1.714087,-0.557104,-0.02963,0.159034,1.303863,0.394022,-0.756975,0.742723,-0.237264,-0.519556,0.403791,0.04856
dual,1.178132,0.49858,0.76592,0.965601,-0.543123,1.318734,1.651791,0.708173,-1.504424,-0.022008,-0.419417,0.020222,1.284104,-0.084766,0.416083,0.550816,1.36712,0.017888,-0.587966,-0.746238,0.819249
multiple,-0.586371,0.78479,1.665782,0.963642,-1.652723,0.806956,0.381503,-0.655179,-0.207188,0.625831,0.113675,-0.008352,0.308223,-0.843023,0.492559,-0.493661,-0.257783,-0.354813,0.211991,-0.208484,0.231576
dénombrable,-0.089197,1.089988,1.820682,1.442919,-0.323718,-0.84935,1.612986,0.804536,-0.262878,-1.157869,-2.268555,-0.56141,-0.438356,0.045309,1.62166,0.977648,0.452799,0.247897,-0.395337,0.011776,0.126851
cube,1.749406,-0.582428,2.026942,0.456917,-0.454792,2.022108,0.483567,0.113026,-0.231972,0.583871,0.189497,0.949722,0.429584,0.254774,0.940778,-0.654181,-0.671951,0.198154,-0.022812,-0.659337,0.927494
récurrence,-1.428673,0.304092,0.72412,2.092748,-1.017649,0.712658,0.372813,0.170357,0.220948,1.21968,-1.781811,-0.631634,1.09752,1.247892,0.121635,0.690361,0.128688,0.104197,-0.897295,-0.071632,0.29404
ordonner,-0.059317,1.001806,1.875517,1.372414,0.214587,-0.625789,0.594508,0.282729,-0.579721,-0.783437,-1.688542,-1.296165,0.729791,-0.135601,0.777272,0.362442,0.161731,0.054193,-0.527638,0.656661,0.189982
maximum,-0.200259,0.557779,2.111313,-0.00694,-1.67112,0.688959,0.007526,0.315607,-0.981983,0.689301,-0.087002,-0.490062,-0.284832,-0.117857,0.041014,0.312864,0.25715,-0.927616,-0.447334,0.470899,0.077525
variation,-1.119294,-0.046949,1.00682,0.624101,-1.866368,0.046712,-0.053549,-0.391904,-0.343975,1.023173,0.983986,-0.717825,-0.447497,0.217664,1.199277,0.376063,1.409573,-0.952488,-0.386361,-0.039615,0.877694
pair,-0.152321,0.83609,1.702592,1.749344,-1.398042,0.653115,0.798539,-0.399025,0.20685,-0.479719,-0.591117,0.450673,0.087108,0.065287,1.281625,-0.688603,-1.12268,-0.456777,0.016437,0.529412,-0.171829
projection,0.599288,0.019525,0.552428,1.023912,0.229987,1.598267,1.461816,-0.267975,0.401001,-0.174864,0.885355,-0.781246,0.860553,-0.932955,-0.076312,1.15721,0.730172,0.254347,0.135953,0.460295,1.982461
ajouter,0.101889,0.585456,1.222815,0.667151,-0.677239,1.462533,-0.749546,0.219269,-0.177316,0.630885,-0.773766,-0.794204,0.887457,-0.118089,1.137477,0.095943,-0.913876,0.360654,-0.316723,0.292552,0.745665
Fermat,-0.512455,-0.571252,1.452625,0.402443,-1.402064,1.178977,-0.203132,0.902411,1.660587,0.777223,-1.419117,0.064152,-0.646254,1.538552,-0.110094,-0.310128,0.139154,0.130592,1.116594,0.261304,0.223333
fonctionnel,-1.081048,0.22542,0.283217,0.293669,-1.039966,0.161433,1.148597,-0.526463,-0.467223,0.551926,-0.998032,-1.03162,0.851362,0.40428,0.437769,-0.498659,2.039975,0.377413,-0.702354,-0.240505,0.844179
intérieur,0.742754,0.984711,2.481182,0.721188,0.250082,0.480344,0.092653,0.196406,0.260728,-0.047299,0.010435,-0.28222,0.077606,-0.246138,0.486636,1.273913,1.192839,0.543706,-0.020309,0.522153,0.612329
milieu,0.810159,0.420852,1.225776,0.600625,0.163494,0.736654,-0.487743,0.017543,0.538332,0.372009,0.230229,-0.640338,0.869705,-0.744983,0.471091,0.162899,1.341264,0.053328,0.236215,1.337865,1.169829
tendre,-0.866539,0.089403,1.052434,1.060146,-0.10608,0.258065,0.233288,0.144824,0.087291,1.287138,-0.295567,-0.839281,-0.414383,0.137573,1.584575,0.66404,0.528543,-1.152734,-0.668728,1.905193,0.74297
expérience,-0.236505,0.407448,0.277656,0.261498,-1.472023,-0.16452,-0.585643,0.888416,0.983758,0.457808,-0.13149,-0.416013,0.347226,-1.11788,0.856179,0.788372,0.831015,0.399281,-0.550192,0.160519,0.902655
voisinage,-0.261529,1.130307,1.724398,0.583449,0.171604,-0.024528,1.179152,0.507286,-0.827861,0.361446,-0.710691,-1.565125,-0.70931,-0.406033,1.053706,0.900786,1.080232,-0.311003,0.216434,1.267842,1.025018
commutatif,-0.363066,0.006096,1.055831,0.78515,-0.444109,0.727801,2.316501,-1.208467,-0.520851,-1.084174,-1.03202,-0.70947,0.786065,0.155776,1.291466,-0.680855,0.444561,0.435067,0.39024,-0.882699,0.928309
estimation,-1.164741,0.062351,0.644173,0.22892,-2.702817,0.619026,0.045722,0.453603,0.143048,1.306822,0.533352,-0.064991,0.134349,-0.132617,0.025754,0.709553,0.914462,-0.926917,-1.065517,0.456704,0.294274
projectif,0.013382,0.799971,1.13479,0.721146,0.81994,1.36806,1.342993,-0.863649,-1.237748,0.856018,-0.617365,-1.141036,0.125601,-0.378089,0.379909,0.61703,1.31553,0.48571,1.032244,-0.807879,1.725222
quotient,-0.455359,0.685381,1.521598,1.616271,0.002612,0.709594,0.941046,-1.588602,-0.750199,-0.317751,-0.591765,-0.376667,0.3241,0.286715,0.794412,0.066723,0.389465,-0.358657,-0.655844,-0.234952,0.519534
Newton,-0.627229,-0.855489,0.336774,-0.629751,-1.38803,1.383406,0.548622,0.377797,1.08368,0.541992,0.474068,-0.548335,-0.729441,1.673073,0.336482,0.269359,0.626585,0.80059,-0.168064,0.043775,1.118712
dix,0.660987,0.717797,0.988963,1.281066,-0.844367,0.599994,-0.773692,-0.628126,1.003981,-0.049933,-0.549634,0.81181,0.074888,-0.461619,2.04147,-2.323719,-1.404426,0.358119,0.177991,0.40206,0.777392
localement,0.631554,1.110375,1.124335,0.277928,-0.105407,0.384783,2.574719,0.305473,-1.423138,-0.084096,-0.93728,-0.377942,-0.429532,-0.189047,1.29117,1.120981,1.497365,-0.181651,-0.657147,0.351998,1.104628
borne,-0.579445,0.781118,1.908932,1.269834,-0.84209,-0.313448,0.170085,0.039712,-0.497061,0.39396,-1.962474,-0.463265,-0.284227,0.704532,0.238581,1.142847,0.706104,-0.727082,-0.681682,0.767614,0.075145
exact,-0.833214,0.398355,1.093982,0.414518,-1.121053,0.989471,0.330179,-0.146658,-0.197973,0.563653,0.314509,-0.538652,-0.570156,0.079829,0.949932,-0.448534,0.380332,0.245583,-0.578874,-0.314974,0.606167
six,1.204582,0.716317,0.722707,1.275312,-0.882755,0.964996,-0.663285,0.066702,0.683789,0.2148,-0.21419,0.47312,0.320864,-0.535647,1.575123,-1.37453,-0.29364,0.063304,1.067618,0.428271,1.23318
impair,0.081882,0.922002,1.714118,2.107273,-1.011818,0.834014,0.73538,-0.42265,-0.343327,0.366567,-0.907195,0.596305,0.229455,0.683517,1.628777,-0.256319,-1.426167,-0.430548,0.168013,0.335407,-0.198786
équivalence,-0.694937,0.430888,0.80889,1.676781,-0.286723,0.726406,0.699568,0.081009,-1.080322,0.129262,-1.312471,-1.001488,1.591801,0.302002,1.150007,0.770528,0.74569,0.219842,-0.200255,-1.283451,-0.060604
Cauchy,-1.108705,0.212901,-0.110367,0.929084,-0.692453,0.122729,0.986239,0.774129,0.505754,1.156734,-0.82038,-0.727213,-0.735427,2.034129,0.723334,0.444044,1.843432,0.075723,-0.015943,0.775145,0.665507
échelle,-0.108466,-0.443042,1.426467,0.400483,-1.167029,0.281415,-0.129953,-0.586647,-0.04645,0.370606,0.710131,-0.324767,0.827066,-0.921335,0.786016,-0.226585,0.184694,-0.956893,-0.912841,0.513716,0.864852
rectangle,1.067557,-0.421284,2.364027,1.691588,0.293557,1.798354,0.427973,0.152982,1.191645,0.659529,-0.582689,0.737057,0.659282,0.184721,-0.01,0.953438,-0.329081,0.252593,0.496647,-0.001183,0.979915
ordinal,-1.037592,-0.285718,1.824137,0.781441,-0.74197,-1.200352,0.861082,-0.242552,-0.735095,-0.67542,-2.155927,-1.062978,0.293024,1.209704,1.056988,-0.166368,-0.659758,-0.332576,-0.588192,0.246336,-1.043144
échantillon,-0.348357,0.519465,0.940601,0.849436,-2.033712,-0.304597,0.03085,1.170677,0.534409,1.167423,0.158518,-0.233649,0.790151,-1.442933,0.459919,1.022811,0.142735,-1.250612,-1.002178,1.783554,-0.040546
réciproque,-0.832417,0.959776,0.574618,1.953571,-0.512242,0.763577,1.826375,-0.012634,0.166166,0.196828,-0.562911,-0.494157,0.423232,0.852356,0.803507,1.814686,0.342774,0.467143,-0.329917,-0.401873,0.773013
minimum,0.173245,1.081566,2.727618,0.295159,-1.326789,0.756848,-0.730514,0.06849,-1.392266,1.134694,-0.264863,-0.417373,-0.193211,-0.416402,-0.129855,0.406736,0.353984,-0.951766,-0.23592,0.317775,-0.043831
engendrer,0.577616,-0.099346,1.290281,1.063222,0.479786,0.068821,1.397727,-0.341738,-0.611035,-0.993071,-1.158522,-1.327716,0.895053,-0.453456,1.194927,-0.046051,0.368228,0.077329,0.030937,0.033214,1.49408
stable,0.207349,0.745095,0.928538,0.333468,-1.727392,-0.010272,0.696598,0.004534,-1.553276,-0.316334,-0.398542,-0.873397,-0.384656,0.028948,1.166603,1.067144,0.077277,-0.9483,-0.269079,0.274463,0.815107
algorithmique,-0.334229,0.209478,1.225898,-0.670209,-2.152045,0.12693,0.209065,0.216473,-0.104025,0.800964,-1.744846,-0.195468,0.429764,-1.082346,-1.218481,-1.085011,1.177349,0.415286,-0.61154,-0.516042,1.188751
fibré,0.701574,0.438175,0.745607,0.922168,0.626717,1.401044,1.7245,-0.813591,-1.259598,0.172615,0.29645,-0.770318,1.660368,-0.579279,0.393496,0.349926,1.759484,0.255705,0.370235,-0.531727,0.939507
universel,-0.062908,-0.122014,0.765417,0.759349,-0.75602,-0.520845,0.256647,1.38225,0.04668,-0.251926,-0.002893,-0.767889,0.389772,0.412141,1.918788,-0.712848,0.932141,1.271758,-0.62711,-1.330378,0.464733
union,0.849958,1.295036,1.54134,0.630167,-0.992785,-0.30542,0.500375,-0.33961,0.251709,-2.494543,-0.242514,-0.148508,0.384845,-0.144763,0.978443,-0.079812,0.47408,0.454112,-0.16555,0.425063,-0.1691
diagramme,1.134276,-0.358336,1.188893,1.202198,-0.883751,0.332015,0.408277,0.827695,0.096798,-0.143223,-0.288772,-0.586317,2.182579,0.35482,-0.73271,0.464074,-0.387885,0.787381,-0.238037,-0.377231,0.904153
événement,-0.144362,1.181955,0.15745,1.146009,-1.649559,-0.658526,-0.209385,1.372066,0.183851,-0.023725,0.252825,-0.628412,0.34907,-1.116759,1.74164,0.689243,0.244866,-0.273928,-0.614121,0.543836,0.242139
Turing,0.114018,-0.123707,0.596915,-0.84622,-2.234985,0.512736,0.078375,0.787578,-0.72839,-1.005353,-1.343923,-0.707745,0.394177,1.003173,0.432555,-0.03786,-0.077883,0.241915,-1.034202,-0.573396,0.073619
addition,-0.817477,0.008096,0.966831,1.836525,-0.558059,0.663772,0.658944,-1.680206,-0.09185,0.278678,-0.495759,-0.357983,0.957036,0.442926,0.418681,-0.04555,-0.996309,0.18742,-1.205884,-0.801434,1.41162
stratégie,-0.036896,1.629842,1.960136,-0.109261,-1.991669,-0.463621,-0.476645,0.86172,0.020419,0.813136,-0.37624,-0.3081,-0.437273,-0.633083,-0.045635,0.948765,-0.430641,0.576927,-0.024508,0.569715,0.276617
optimal,-0.346113,0.733074,1.56223,-0.498575,-2.451901,1.019681,-0.104994,0.283177,-1.227382,0.969628,-0.163732,-0.551871,0.034179,-0.115593,-0.514888,1.211405,0.129886,-0.421546,-0.590342,0.079796,0.325883
variance,-0.785621,-0.315404,1.165734,0.858195,-2.554665,0.054341,0.584737,0.619128,-0.11946,1.321576,1.23196,0.182823,0.672045,0.229584,0.975452,0.699265,1.204211,-1.648909,-0.943396,1.2229,-0.887074
permutation,0.469559,0.205755,1.230201,1.547348,-1.231027,0.343331,0.50778,-0.032955,-0.562017,-0.54442,-0.449785,-0.595654,0.797739,0.090328,0.683114,-0.130629,-1.500488,-0.763061,0.26922,0.426456,0.835804
disque,0.651048,0.551696,2.313415,0.61615,0.478179,0.952849,0.747135,0.051285,0.364371,0.462903,0.176653,-0.000691,-1.414695,-0.196954,0.317009,1.149274,0.746491,-0.335971,-0.552557,0.959721,1.858193
tenseur,0.65533,-1.203657,-0.009952,0.582032,-0.690213,1.152159,1.401883,-0.452785,-1.488516,0.146968,1.164873,-0.388375,2.098467,0.769621,2.037288,0.062595,0.724796,-0.397295,-1.533541,-0.553256,0.624845
hyperbolique,0.523712,-0.669512,0.922112,1.207566,0.193672,0.942173,2.31386,-0.164375,0.513744,0.445998,0.789973,0.084367,0.497507,0.647606,0.371621,0.676789,1.781252,-0.037813,0.240362,0.097388,1.389929
décomposition,0.054182,-0.408069,1.243641,0.906109,-1.325593,0.285929,1.081925,-0.95502,-0.703107,0.539338,-0.857539,-0.295057,0.483765,0.678284,0.057115,-0.095121,-0.429452,-0.937626,-0.201382,-0.102441,1.207792
elliptique,0.225239,-0.580862,1.381323,0.60534,-0.73275,-0.059234,1.209596,-0.228283,-0.290212,0.71851,0.05522,-0.897427,-0.115985,1.478805,0.367225,-0.478939,1.12512,0.057515,0.432167,0.00735,1.968622
mesurer,-0.19921,-0.575116,1.425568,0.467755,-1.024169,0.344676,-0.263998,-0.428323,0.519775,0.55158,0.247035,0.014693,1.028702,-0.82964,0.949762,1.144464,0.576749,-0.783141,-1.390015,0.365001,0.44846
rang,0.272061,0.705061,1.291426,1.298487,-0.743001,0.55308,0.584647,-0.493318,-0.731135,0.039715,-0.58899,0.081793,0.84205,0.386576,1.02324,-0.326527,0.069844,-0.416225,-0.400679,0.601125,-0.279821
Leibniz,-1.089667,-1.584879,0.257796,-0.463522,-0.43894,0.949116,-0.20414,-0.674928,2.048755,0.145543,0.112828,-0.51548,0.131225,1.216759,1.165681,0.029697,0.420605,0.79339,-0.074551,-0.338089,0.713268
boule,0.864685,1.084081,2.137769,1.824351,0.883121,0.235055,0.464508,1.709946,0.296344,-0.671881,0.186681,-0.035591,-0.78814,-0.632788,0.866441,0.916065,0.382435,0.003004,-0.750922,0.39365,0.939926
branche,0.296543,0.480517,1.273764,0.587861,-0.507167,0.001153,-0.03322,-0.43731,0.143841,0.56559,-0.383401,-0.717935,0.841539,-0.803868,0.282701,-1.154779,0.910641,0.55581,0.35357,0.077269,1.328495
partition,0.652933,1.029699,1.615492,1.111836,-1.244148,0.265154,0.799534,0.744606,-1.139633,-0.2299,-0.834847,-0.652781,0.433006,0.092869,0.088696,-0.286426,-0.467773,-0.432151,0.004486,0.392004,0.297165
fermé,0.647221,1.795521,2.01487,0.901664,0.534211,0.45952,1.649267,0.720772,-1.092485,-0.308065,-0.538078,-1.015945,-1.109943,0.096464,1.148008,0.720782,1.110208,0.422306,-0.223218,0.390478,1.435776
invariant,0.382788,-0.49633,0.858382,-0.128947,-1.118942,0.77946,1.094328,-0.989263,-1.078392,-0.053589,-0.385783,-0.904643,0.367646,-0.205104,0.982211,0.313015,0.403189,-0.707876,1.055763,-0.705448,1.157294
diviser,0.025852,0.351794,1.583063,1.103637,-0.823673,1.248556,-0.357586,-0.472346,0.371336,0.972059,-0.21052,0.187946,0.571523,-0.283798,0.41466,-0.196016,-0.766655,-0.165312,0.048959,0.617356,0.655298
diviseur,-0.641056,0.409774,2.164672,1.897776,-0.488701,-0.005642,1.040626,-1.558519,-0.627402,0.501777,-0.777062,0.323527,-0.261729,-0.187625,1.435656,-0.452874,-0.544416,-0.818472,1.085578,-0.35208,-0.119641
Banach,-0.322591,0.270454,-0.243305,0.717253,-0.436552,0.744705,2.491663,-0.289802,-0.471447,-0.847964,-0.977723,0.349965,-0.475679,1.029194,1.497821,0.878291,2.511832,-0.061347,0.422703,-0.815251,-0.116154
logarithme,-0.895541,-0.699312,0.537862,1.128585,-1.270179,0.422682,1.756977,-0.865908,0.884835,0.554777,0.611809,-0.018083,0.142328,1.009612,0.985457,-0.569928,-0.706684,0.017237,-0.667543,0.344294,1.036104
cent,0.58973,1.084063,0.466474,2.148965,-0.475249,-0.143818,-1.3034,-0.83315,0.902114,0.085266,-0.329172,1.081871,0.851691,-1.564193,1.693654,-2.960187,-1.467965,-0.06108,1.154792,-0.002263,0.673618
décimal,-0.554398,-0.196862,0.68999,0.801063,-0.509648,1.203942,1.108516,-1.333047,0.475857,0.51821,0.410635,0.483,-0.208669,0.447253,1.768053,-1.967502,-1.434299,0.531013,-2.01939,0.32721,1.548208
espérance,-0.716332,0.355342,0.96107,0.871042,-2.178843,-0.400585,-0.234802,1.20297,0.24646,0.766904,0.646087,-0.222994,0.41331,0.397693,1.351159,0.536966,1.037717,-1.168143,-0.986594,1.625194,-0.906121
estimer,-0.832287,-0.342289,0.634467,-0.123959,-1.825947,0.584396,-0.176917,0.317689,0.509641,1.250417,0.216096,-0.2579,0.640066,-0.456201,0.892237,0.616151,0.33879,-0.694689,-0.906967,1.273204,-0.225521
périodique,-0.028195,0.609797,0.650081,0.609708,-1.459907,-0.112019,1.500279,-0.266095,-0.066366,-0.035644,0.930888,-0.21603,-1.2213,0.83067,1.620309,-0.105557,0.213387,0.120894,-0.602689,0.171037,1.72809
harmonique,-0.031946,-0.085104,1.08189,0.953337,-0.741908,-0.05157,1.711055,-1.331685,-0.186138,1.051802,0.001245,0.177211,0.272016,0.750865,0.129655,-0.699298,1.316555,-0.310136,-0.341714,0.510079,1.513163
déterministe,0.070253,0.225633,0.895795,-0.504429,-1.808552,-0.30103,0.619786,1.566698,-1.465165,-0.318311,-1.611308,-1.102017,0.223677,0.279591,0.683299,0.04288,-0.050551,0.544939,-2.323409,-0.241989,0.536127
intégrer,-0.25304,0.98219,0.539376,0.025171,-0.672951,0.280547,0.249307,-0.90663,-0.064457,0.18541,-0.539145,-0.733175,0.458498,0.457054,0.730013,-0.415961,0.461318,1.345036,-0.523881,0.357078,0.898264
extérieur,0.916341,0.250835,1.940596,0.51628,0.279373,0.853124,0.611379,-0.370255,-0.346984,0.314861,0.201528,-0.296698,1.318942,-0.315792,0.990812,0.583465,1.163953,0.293955,0.053608,-0.143922,0.450678
interne,0.64029,-0.470619,1.834562,1.05185,-1.04311,0.261303,0.562864,0.489501,0.056871,-1.115798,0.108132,-0.15443,1.539682,-0.908362,-0.141612,-0.097869,0.904338,-0.533386,-0.552494,-0.510564,0.395056
absolu,-1.171747,0.121246,2.127184,1.345831,-0.037188,-0.15762,0.174503,-1.174137,0.198431,0.9865,-0.035509,0.305261,0.015308,0.385107,1.381681,0.583241,1.139029,0.012792,-0.944473,-0.83773,-0.549074
converge,-1.210518,0.597907,-0.102386,1.271573,-0.260724,-0.346541,1.639026,0.69618,0.209956,1.113847,-0.766114,-0.634058,-1.122147,1.170966,1.75971,0.722259,0.855183,-0.736429,-1.114646,2.314514,0.865438
unitaire,0.819491,-0.254254,1.361265,0.5397,-0.370911,0.863887,2.104899,-1.166695,-0.638147,-0.192556,0.273207,-0.299182,1.306615,0.778295,1.188286,-0.075611,-0.195764,-0.033464,0.651353,0.749205,0.533896
multiplier,-0.082557,0.101699,0.772713,1.222313,-1.048149,1.789889,-0.077147,-1.041923,0.084806,0.731782,0.396247,0.417633,0.933048,0.959205,1.344386,-0.083239,-0.968114,-0.521878,-0.388919,0.893684,0.179529
global,-0.811329,0.806977,1.195341,-0.166277,-1.909054,0.256764,0.153126,-0.485634,-1.014329,0.647247,0.384313,-0.621058,-0.114626,-0.394196,0.121467,0.789461,1.480529,-0.260691,-0.090876,-0.618233,0.225053
modulo,-0.884836,0.430869,1.907865,1.195783,-0.527497,2.39359,1.074992,-0.702153,-0.843167,0.582109,-0.581736,0.491109,0.11935,1.703472,0.783053,-0.512146,-1.007229,-0.163597,-0.537219,-0.737511,-0.89164
trivial,0.011405,0.410956,1.822413,0.493811,-0.567878,0.495275,1.421961,-0.013602,-1.183077,0.302167,-1.076821,-0.439964,0.216442,0.00474,1.39891,-0.400638,0.163327,0.057457,0.202724,-0.33057,0.18109
abélien,0.431731,0.302135,1.588441,0.9125,-0.456817,-0.10174,1.786127,-0.765237,-1.52764,-0.944876,-1.284341,-0.444956,0.109872,0.218903,1.091132,-0.305043,0.52452,-0.284853,0.080773,-0.965177,1.00703
Bernoulli,-0.848826,-0.828308,-0.318076,1.142872,-1.379437,-0.398788,0.364255,0.603927,1.619047,0.416652,0.140721,-0.685053,0.58395,1.397724,0.630249,-1.040226,0.413764,-0.400608,0.748809,1.631859,0.350319
borné,-0.017144,1.131776,1.206078,0.483075,-0.414376,-0.335352,1.522212,0.64858,-1.549579,-0.166872,-0.751966,-1.080662,-1.049236,0.286416,1.50114,0.488555,1.013766,-0.159498,-0.963345,0.344061,0.980513
remarquable,0.043499,-0.106085,1.036612,0.704689,-1.433664,0.108849,0.775306,-0.689993,0.699783,0.37956,-0.832177,0.419215,0.430168,-0.562754,0.518963,-0.398224,1.433243,-0.006613,0.778605,-0.365036,0.742817
hauteur,0.954162,-0.889708,2.494339,1.028766,0.240932,0.845478,-0.20195,0.152997,0.257261,0.229937,-0.22168,-0.049657,1.015729,0.47106,-0.076921,0.638237,-0.026161,-0.746567,-0.333358,0.490043,0.474159
supplémentaire,-0.2527,0.574378,1.085977,0.945606,-1.232129,0.566633,-0.186835,-0.416163,-0.280128,0.442163,-0.285173,-0.380817,0.503086,-0.68014,0.661058,0.89396,-0.112811,0.054786,-0.031076,-0.406818,0.841635
Pascal,-0.422586,-1.097475,0.928619,0.992895,-0.185503,1.009745,-0.708105,0.032791,2.326615,-0.017354,-0.728703,0.08928,0.701788,0.683636,-0.227874,-0.185368,0.22629,0.544587,0.650458,-0.155074,0.046655
NP,-1.073146,0.732848,1.656901,-1.861925,-0.961555,1.586656,0.863389,1.005919,-1.324561,0.663484,-2.614156,-0.442673,-0.898487,-0.677767,-0.208398,-0.694502,0.166091,0.242784,-0.691546,-0.543432,-0.705697
univers,-0.411287,-0.119414,1.336019,0.538535,-0.523343,-0.511195,0.075106,0.924132,-0.065172,-0.554169,-0.723081,-1.019617,0.031617,-0.123318,1.32774,0.3553,0.513865,0.333758,-0.507009,-0.559401,0.391599
cartésien,0.407357,-0.260416,1.198451,0.969028,0.844689,0.714131,1.487836,0.039481,0.243633,0.089263,-0.074696,-1.100712,1.471076,-0.583244,0.826191,-0.456203,0.871135,0.460802,-0.268713,0.820874,1.246957
sept,1.154059,0.235732,1.281102,1.038076,-0.484816,-0.081093,-1.136326,-0.102905,0.639422,-0.636577,-0.495344,0.256403,0.100017,-0.178884,1.57359,-1.587131,-0.814421,-0.080855,0.961098,0.195896,0.87395
noyau,-0.058588,0.040606,0.69294,0.412109,-0.876116,-0.001675,1.612777,0.374522,-0.781018,-0.41167,0.196278,-1.134784,0.392165,0.769587,0.306079,0.403634,-0.366901,0.044611,-1.347278,-0.084554,1.026308
