Newton,0.660283
dix,-2.028451
localement,-1.611665
borne,-1.067707
exact,-1.653076
six,-1.790076
impair,-0.234069
équivalence,0.016223
Cauchy,1.155445
échelle,-2.104164
rectangle,-0.151961
ordinal,1.365242
échantillon,-1.622597
réciproque,-0.707519
minimum,-2.016587
engendrer,-1.540609
stable,-1.545427
algorithmique,0.82432
fibré,1.741865
universel,-1.485809
union,-1.437262
diagramme,0.287842
événement,-2.012579
Turing,0.970314
addition,-0.335668
stratégie,-2.055858
optimal,-0.877145
variance,0.855002
permutation,0.631339
disque,-0.733584
tenseur,1.491337
hyperbolique,1.356137
décomposition,-0.403872
elliptique,0.023996
mesurer,-1.692348
rang,-1.690075
Leibniz,0.895125
boule,-1.212717
branche,-1.256461
partition,-0.601684
fermé,-1.24552
invariant,0.884716
diviser,-1.96772
diviseur,0.719312
Banach,1.807338
logarithme,1.090785
cent,-1.806229
décimal,0.956558
espérance,-0.849843
estimer,-2.237357
périodique,-0.992374
harmonique,-0.57097
déterministe,0.716493
intégrer,-1.743908
extérieur,-2.636314
interne,-1.853788
absolu,-1.673797
converge,0.808747
unitaire,-0.442726
multiplier,-2.054108
global,-0.723291
modulo,1.165728
trivial,0.362018
abélien,1.107728
Bernoulli,1.21413
borné,0.47623
remarquable,-1.976133
hauteur,-2.320106
supplémentaire,-2.314098
Pascal,0.171919
NP,0.68626
univers,-1.221609
cartésien,0.682425
sept,-1.936959
noyau,-1.518041
canonique,-0.402721
isomorphe,1.33908
évaluation,-1.987441
intégration,-1.870628
combinaison,-1.612712
précision,-2.025335
spécial,-1.122954
isomorphisme,1.316937
idéal,-1.555787
complémentaire,-1.542109
riemannien,1.619465
Dirichlet,1.429385
Gödel,1.629083
Neumann,1.35568
transformée,1.62946
régression,-0.647408
infinité,0.149892
Cantor,1.164841
modélisation,-0.440701
tracer,-1.143147
cône,-0.689321
cubique,0.637271
simplifier,-1.219075
composition,-1.384284
triangulaire,-0.993011
Poincaré,1.025299
réflexion,-1.653395
huit,-2.084988
stochastique,1.172918
coloration,-0.853043
diamètre,-1.338609
négation,0.210655
réduction,-2.353184
Markov,1.467494
conique,-0.245957
probabiliste,0.671249
sphérique,-0.115765
tangente,0.855003
dérivable,1.396537
adjoint,-0.435421
bijection,1.359334
estimateur,1.292355
compter,-1.281868
homogène,-1.416835
neuf,-2.017837
Laplace,0.856075
support,-1.224671
évaluer,-2.23005
Fibonacci,1.555222
étoile,-1.305399
récursif,1.04963
priver,-1.790202
vingt,-1.952878
trigonométrique,1.2217
moitié,-2.442156
trace,-1.841437
faisceau,-0.582442
irréductible,0.465146
intégrale,0.589792
corrélation,-0.683129
pôle,-1.610082
Poisson,-1.867701
proportionnel,-1.151565
Lebesgue,1.555038
générateur,-0.712581
flot,-1.118951
Lagrange,0.679083
Viète,1.797656
centrer,-1.42186
croissance,-2.672943
modulaire,0.273084
fractal,1.03234
grammaire,-0.194668
prédicat,0.586797
Russell,1.20851
polaire,-0.838253
asymptotique,0.765017
diagonale,-0.391594
translation,0.995625
continuité,-1.853923
pavage,0.832627
ellipse,0.272577
restriction,-2.101255
filtre,-0.543513
différentiable,1.509819
holomorphe,1.590702
strict,-1.907539
circulaire,-1.848129
automorphisme,1.485434
interpolation,0.758465
singulier,-1.238575
mesurable,0.219234
imaginaire,-1.068018
polytope,2.051919
gradient,0.028855
hamiltonien,1.26026
restreindre,-2.194652
divisible,1.184153
isométrie,1.589865
Ramanujan,2.137695
stabilité,-1.917655
irrationnel,0.06814
intégrable,1.512119
symplectique,2.001591
binomial,0.865046
factorielle,1.442734
planaire,1.561217
homologie,1.370401
largeur,-1.795083
compas,0.308102
foncteur,1.895276
Taylor,1.142383
factorisation,1.671381
Euclide,1.40895
perpendiculaire,-0.748139
croissant,-2.147504
corde,-0.610293
abscisse,1.361024
cyclique,0.036447
Lie,1.276457
interaction,-1.172203
Archimède,0.786092
quatrième,-1.180361
inférence,0.859891
Borel,1.325614
convergent,-0.583459
spectre,-1.072609
déduction,-0.238598
spectral,0.504848
implication,-1.275661
décroissant,-0.562795
triplet,0.269989
génératrice,0.425815
Pythagore,1.358735
équivalent,-1.362346
million,-1.278312
singularité,-0.508202
endomorphisme,1.960614
indépendant,-1.51744
tore,-0.053884
significatif,-2.62164
semblable,-2.185321
sinus,0.546935
dérivation,-0.355998
tribu,-1.225462
uniformément,0.097154
Boole,1.791403
lisse,-1.145361
booléen,1.361837
infinitésimal,0.80113
cohomologie,2.284484
Legendre,1.279632
pondérer,0.171929
médian,-0.874012
multiplicatif,1.14766
Peano,1.738371
quadrature,1.138503
résidu,-0.900608
stationnaire,-0.286798
homotopie,1.924276
entropie,0.391997
logarithmique,1.229307
clique,0.307927
dualité,0.188011
dense,-1.848198
monoïde,2.0844
orbite,-0.396152
axiomatique,1.263422
transitif,1.321466
Abel,0.695026
bilinéaire,1.826258
paramétrer,0.424621
cylindre,-0.291767
centré,0.108123
mille,-1.388069
normer,1.039403
inversion,-0.610805
quadrilatère,0.471504
trigonométrie,1.749076
dénominateur,0.479076
indépendance,-1.997719
Noether,2.161164
régularité,-1.175038
périmètre,-1.967975
parabole,0.037326
monotone,0.259413
Hausdorff,1.880188
plongement,1.864553
converger,-0.271541
pyramide,-1.299774
Grothendieck,2.13958
neutre,-1.716506
diverger,-1.278219
matriciel,0.803539
symbolique,-2.087344
tiers,-2.337964
quaternion,1.687249
inversible,1.347305
transcendant,0.185001
excentricité,1.845517
Jacobi,1.753581
divergence,-1.050737
projeter,-1.880294
tétraèdre,1.736295
Kolmogorov,1.995149
Hamilton,0.505798
hexagonal,0.115071
séparation,-1.753921
douze,-1.853636
cosinus,1.822764
terminal,-1.109883
tensoriel,1.648807
treillis,0.13526
cinquième,-1.040657
profondeur,-2.327884
dodécaèdre,2.449776
Hadamard,1.992856
Nash,1.226145
Cartan,2.219228
adhérence,-0.499378
hyperbole,1.725708
convolution,1.422066
covariance,1.608068
soustraction,0.530725
constructible,0.777673
décimale,1.005623
congruence,1.531609
séparable,1.688039
prolongement,-1.401748
induction,0.156339
Schwartz,1.29434
cryptographie,0.903223
similitude,-1.495316
