word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
indice,0.555176,0.310586,0.623732,0.659319,-0.397555,0.737756,-0.37603,-0.394732,-0.55491,-0.297372,-0.114319,-0.229665,-0.93286,1.852884,-0.886758
zéro,-0.102604,-0.083604,-0.746639,0.57797,0.235506,0.079932,0.414889,-0.821143,-0.569672,-0.62635,-0.615832,0.700123,-0.582263,1.051367,-1.338956
sphère,0.660278,0.138979,0.988,-0.159061,-0.780995,-0.700548,0.526705,-1.711797,-0.064048,-0.261432,0.673031,0.00323,-0.220296,0.809521,-0.282866
strictement,0.500378,0.237458,1.111652,0.490324,0.061914,-0.412057,1.175667,-0.861279,-0.354809,-0.602272,0.588769,-0.877267,-0.782877,1.605231,-0.387457
puissance,0.909229,0.010635,0.663145,-0.808443,-0.682976,-0.671647,-0.407897,-0.477416,-1.392358,-1.00992,0.263214,0.024034,-0.637807,1.400684,-1.684708
Euler,-1.378844,0.341609,0.498432,0.468655,-2.254705,0.449506,0.349075,-0.47877,1.517919,-0.527161,1.038496,-0.457274,-1.029494,0.023679,-0.555165
topologique,0.480962,0.656242,1.026008,1.527433,-1.554785,0.227555,0.766399,-1.451186,0.963759,-0.979783,1.034567,-0.638244,-1.620431,-0.16418,-0.583857
déduire,-0.477688,0.124323,1.561313,0.428498,-0.579676,0.62017,-0.60116,-0.798857,-0.335509,-0.297269,0.44607,-0.548877,-0.847553,1.51164,-1.584836
composer,0.701716,-0.205592,0.001299,-0.916144,0.59049,0.452969,-0.080887,-0.640196,0.046139,-0.764251,1.266377,0.219288,0.970828,1.416331,-0.0372
deuxième,-0.163878,0.107783,-1.090788,-1.331573,0.946212,0.393477,0.767533,0.020093,-1.157851,-0.350683,-0.00239,0.884085,0.645478,0.775409,-1.028265
rayon,1.090389,-0.069759,0.67678,-0.596596,-1.232562,-0.117576,-1.081331,-1.339744,0.44807,-0.698559,0.385109,1.336061,-0.855351,1.641464,-0.61908
caractéristique,1.712186,0.372039,0.650604,-0.542401,-0.311893,0.633001,-0.062834,-1.417318,0.110359,-0.303782,1.079092,0.343759,0.147513,2.028548,-0.532843
vide,0.624881,-0.285326,0.84228,-0.971042,0.021865,0.068149,-0.651051,-1.098074,-0.000912,-0.979958,-0.339527,0.632048,-0.987005,1.13319,-0.700397
affine,-0.446932,0.428755,0.967382,0.923403,-1.511672,0.588801,0.341187,-0.549163,1.704161,0.164518,1.272407,-0.471835,-1.070378,0.039805,-0.534759
supposer,-0.189509,-0.04283,2.053327,-0.369824,-0.058352,-0.292869,-0.321574,-0.766492,-0.876493,-0.058239,0.215549,-0.364152,-0.244673,1.27635,-0.920115
ouvert,1.018274,0.421276,0.129298,-0.987997,0.84858,0.240688,0.48321,-0.880783,-0.598033,-0.396615,0.218858,0.022495,-0.596082,0.770209,0.682528
partiel,-0.662242,0.738185,-0.094145,-0.128159,0.031936,0.535856,0.292448,0.125353,-0.778673,0.15596,0.332853,1.042677,-0.821329,0.928739,0.288793
approximation,-0.715031,0.360244,1.420371,0.867676,-1.358055,0.881061,0.060935,-1.201818,0.262721,-0.498312,1.116766,-0.075938,-1.477037,1.185229,-1.650691
convergence,0.133037,1.233205,0.112618,1.271793,-0.446012,-0.585243,0.795341,-1.328297,-0.644036,0.731451,0.87092,-0.022277,-1.118821,0.814875,0.106031
chemin,0.56369,0.785807,-0.230819,-2.096441,1.230775,-0.12946,-0.569274,-0.671679,-0.331606,0.364546,-0.167896,0.213273,-0.601036,0.290748,0.835205
rotation,0.947619,0.351581,0.326384,-0.280745,-1.349948,0.327078,0.0362,-1.650709,-0.186131,-0.695117,0.391419,1.163893,-1.729596,1.034267,-1.603545
différence,0.234581,0.213424,0.920454,0.382795,-0.070434,0.384062,0.633121,-1.248096,-0.853466,-0.394515,0.318123,0.163831,0.08492,2.389455,-1.051426
analytique,-0.81525,0.911389,1.370296,0.939379,-2.013773,0.652601,0.850517,-0.564428,-0.190038,-0.96852,0.549136,-0.458587,-0.38697,1.734962,0.99486
formel,-0.473574,0.530636,1.498951,0.446359,-0.390753,0.048486,1.547317,-0.752742,-1.282331,-0.954154,1.006281,-1.005263,-0.468878,0.934211,-0.204497
intersection,0.58565,1.44012,-0.242811,-0.210358,0.67323,0.443546,-0.210305,-0.98174,0.749471,0.269253,0.585066,0.318295,-1.664766,-0.110551,-0.562838
pourcent,0.324043,-0.080871,-2.322554,0.662671,0.795098,-0.127011,-1.566355,0.345512,-0.97478,0.201025,-0.167399,-0.513431,-0.148451,3.635642,-0.57472
caractère,0.41575,0.082121,1.942584,0.292909,0.388189,-0.247651,0.882329,-1.145457,-0.699718,-0.756776,0.365845,-0.683597,0.369511,2.031412,-0.076555
raison,-0.165183,-0.095344,0.769944,-1.06838,0.352725,-0.041211,0.38197,-0.420212,-1.89654,0.36411,-0.027954,0.148796,-0.411475,1.694094,-0.590062
aire,1.099383,1.81116,-1.086388,-0.890462,0.590294,-0.022273,0.091702,-1.136312,0.190699,1.733493,0.009067,-0.096205,-0.058749,1.129656,0.586691
section,0.675623,0.831428,-1.003692,-0.6827,0.705248,-0.006331,0.648554,-0.143717,-0.463592,-0.41603,0.680236,0.33173,-0.381526,1.103753,1.03098
cycle,0.637993,0.349088,0.568062,0.025233,-0.756171,1.202921,0.712826,-0.401371,-0.38621,-0.398681,-0.080863,0.276587,-0.211838,1.58147,0.28168
source,0.272762,1.287232,0.431187,-0.415087,0.476418,0.472551,-0.797215,0.243283,-0.599178,0.094432,0.829322,-0.05906,0.978286,1.157287,0.484553
discret,-0.228443,-0.694813,1.094662,-0.142855,-0.005999,0.236508,0.760584,-1.456805,-0.03602,-0.005466,-0.130127,-0.104122,-0.578723,0.715415,-0.07542
combinatoire,0.358938,-0.106554,0.931276,1.235006,-2.435416,0.149914,1.39578,-1.258954,0.587749,-1.186217,0.417001,-0.998289,-0.760205,0.067283,0.105906
dynamique,0.508051,0.415961,0.6202,0.388405,-1.092214,0.306797,0.170793,-2.010398,-0.939558,-0.163074,0.666177,-0.18834,-0.763956,1.749208,0.462624
inverse,0.093824,-0.110987,0.617264,0.141038,-0.380111,-0.197813,0.214169,-1.105941,-0.568242,-0.181898,0.623317,0.258737,-0.928691,1.445042,-1.134873
minimal,0.535475,0.837073,-0.303978,0.679816,0.127337,0.855337,-0.18483,-0.556896,-0.233028,-0.427271,0.289933,-0.199074,-1.726899,2.236449,-1.006799
extension,1.615567,0.846245,0.441461,-0.140077,0.625715,0.663944,0.121134,-0.488123,-0.942039,-0.517216,1.009268,-0.313423,-1.069523,0.338497,-0.029009
arc,1.063244,0.578375,0.079109,-1.558345,0.998025,0.268573,0.437924,-1.120799,0.615926,-0.494638,0.206973,0.656957,-0.096875,0.36066,-0.16411
énoncé,-0.92528,0.547265,2.171111,1.475971,-0.196969,0.083737,0.878922,-1.411301,-0.123768,-1.285131,0.71776,-0.869786,-0.694614,0.749944,-1.233212
parallèle,0.687338,0.080721,-0.028206,-0.554004,0.167357,0.288139,0.66981,-1.520182,-0.638033,-0.355989,0.32448,0.535483,-0.183852,0.785957,-0.019828
négatif,-0.180722,-0.328394,1.203443,1.001739,-0.248919,0.1382,0.021807,-0.993184,-1.082479,-0.290123,0.087165,0.401715,-0.903992,2.396056,-1.068289
niveau,1.169496,0.129223,-0.680184,-0.675254,0.649307,0.470038,0.733204,-1.173332,-0.955963,-0.033944,0.505138,0.163724,-1.056113,2.435728,-0.419535
fraction,-0.1379,0.375241,-0.142217,0.456387,0.25621,-1.007145,0.031168,-0.184519,0.735996,0.105509,0.951127,-0.299893,-1.128847,1.546523,-0.659618
segment,0.843407,-0.078775,-0.035819,0.539655,0.638327,0.495683,-0.488403,-1.344025,0.580665,-0.195011,0.555769,0.943643,-0.524203,0.216374,-0.350351
norme,0.885482,0.569002,0.19346,0.953179,-0.166817,0.084089,0.170208,-0.539021,-1.570718,-1.794193,1.247932,-1.121602,-0.977762,1.644275,-0.055371
local,0.807806,0.075436,-0.24738,-0.963684,1.115554,-0.179671,0.068556,-0.405511,-1.594561,0.471266,0.717177,-0.98779,-0.196592,1.487639,0.983475
métrique,0.601226,1.365987,0.242523,-0.346444,-0.910845,-0.184665,-0.018669,-0.79847,1.028145,-1.169821,0.532251,-0.531937,-1.2027,0.826572,-0.277611
symétrie,-0.163826,0.982984,1.038494,0.473235,-0.525902,0.190335,0.698258,-1.707,1.020806,-0.759763,1.230245,0.212219,-1.241136,1.137916,-0.911532
inégalité,-0.589794,0.702292,1.063917,1.26622,-0.813822,-0.265946,0.496354,-0.852968,-1.075641,1.277939,-0.568791,-0.547249,-1.176272,1.920572,0.168033
chaîne,1.478467,-0.761796,-0.802624,0.234304,0.835113,-0.029487,-0.208895,-1.355147,-1.216302,-0.265236,0.754661,0.122679,0.150073,0.773764,0.473439
prouver,-0.474054,-0.422035,1.703824,-0.413857,-0.222932,0.09138,-0.176639,-0.184941,-1.140173,-0.144946,-0.222893,-0.827478,-0.429824,0.939599,-0.635382
Gauss,-1.133806,0.094801,0.580366,0.540844,-2.073221,0.253362,0.21528,-0.135345,1.77351,0.046877,1.49634,0.208362,-1.559281,0.408878,-1.074577
symétrique,0.52101,0.5153,1.050439,-0.115274,0.278435,0.554424,1.101897,-1.961327,1.228113,-1.264643,1.522358,-0.315572,-1.361676,0.930471,-1.223181
Riemann,-1.722253,0.182727,0.191394,1.227931,-2.046013,-0.193113,0.506023,-0.417403,1.966199,-0.350854,0.69731,0.499342,-0.595856,-0.353636,-0.188965
$\mathbb{Z}$,0.779876,0.249136,-0.255601,0.739269,0.3999,0.21755,-0.526955,-0.168628,0.251484,-1.490119,0.672913,0.904727,0.465446,-0.178381,-0.457788
polyèdre,0.328437,0.172789,0.006612,1.024616,-1.334778,-0.693272,1.72352,-1.553167,2.277493,-0.1838,0.266036,-0.052534,-1.508597,-0.06388,-0.944399
binaire,1.401061,0.07872,0.971899,1.30313,-1.049423,-0.359335,-0.182287,-1.183412,0.598007,-1.050484,1.29138,-0.086524,-0.078038,1.097635,-1.428856
demi,0.050785,-0.575857,-1.44828,-1.148027,0.559661,0.377546,0.503001,-0.508501,0.070878,-0.10966,-0.204066,0.945621,0.69448,1.283356,-1.988776
multiplication,0.590631,-0.071328,0.915063,0.556474,-0.501439,0.081131,0.496174,-0.334051,-0.130497,-0.109193,-0.132962,-0.265891,-1.291675,1.478962,-0.290496
libre,0.275247,-0.019193,-0.29547,-0.473311,0.187012,-0.19395,0.672059,-0.601482,-1.254799,-0.638491,0.422647,0.001192,0.241967,1.097346,0.447047
identité,-0.193707,-0.228363,0.795673,0.481361,0.440107,-0.623342,0.356222,-0.988825,-1.592348,-0.140637,0.271406,-0.395966,0.360721,0.944671,0.415667
Hilbert,-1.22607,-0.143293,0.517158,1.130263,-1.712958,0.415226,0.36497,-0.920574,1.579653,-0.168477,0.918444,-0.334087,-1.058305,-0.696195,-0.2804
scalaire,-0.515351,0.193305,1.155627,1.475501,-0.878005,0.091321,-0.418984,-1.396332,1.073061,-0.905313,1.549367,-0.384007,-1.346346,1.175679,-1.177622
solide,0.404143,-0.906139,0.685893,-0.942758,-0.884278,0.306175,0.559142,-1.000031,0.170234,-0.511227,1.159663,0.100091,-0.807819,1.998616,-0.565737
densité,0.885733,1.104061,-0.070039,0.422921,0.049925,0.391004,-1.000616,-1.219578,0.604778,0.447477,0.504449,-0.470745,-1.253443,3.189593,-0.972766
lemme,0.059629,0.070352,0.833155,1.510989,-0.125206,-0.006215,0.363057,-0.395642,2.356717,-0.144916,0.73968,-0.532749,-1.10518,-0.112265,-0.988935
polynomial,-1.65997,0.334753,0.997606,1.845373,-1.454427,0.278441,0.639007,-0.502756,0.729824,-0.805197,1.635639,-0.570986,-1.562902,0.538141,-1.710904
cinq,0.276411,-0.181576,-0.643145,-1.574229,1.118938,0.262903,0.410289,-0.058769,-0.844097,-0.478246,-0.234167,0.475477,0.331459,1.419213,-0.574132
exponentielle,0.153172,0.378993,0.443959,0.705577,-1.649442,0.804838,0.221222,-0.910268,-0.027901,0.534375,-0.503567,-0.847355,-1.926209,1.144047,-1.177274
élémentaire,-0.560765,0.390855,0.243373,0.039971,-0.294956,0.404799,0.474992,-0.501445,0.622058,-0.500913,0.498281,-0.331282,-1.020044,1.574539,1.138352
argument,-0.989335,0.566496,1.91246,0.377796,-0.41846,0.175367,0.450233,-0.754144,-1.323644,-0.362035,0.235152,-0.274461,-0.166246,0.560587,-0.560828
optimisation,0.570433,-0.237487,0.104248,1.037797,-1.697313,0.961597,-0.134264,-1.31793,-1.097516,-0.851344,0.702382,-0.91912,-1.920177,0.771524,0.29474
Fourier,-1.499905,1.127584,0.564913,0.384968,-1.44076,0.487392,0.223086,-1.047965,0.946063,-0.192401,0.383527,-0.656064,-1.37539,0.176828,0.477206
dériver,1.594355,-0.632373,0.913488,0.438564,0.013273,0.178944,-0.406056,-0.37369,-0.033536,-1.006759,1.138412,-0.224125,0.746103,1.322624,-0.363768
module,1.538779,0.067571,-0.038271,0.2249,-0.69211,0.794109,-0.243553,-1.06295,-0.410437,-1.451529,1.367091,-0.054851,-1.599583,0.468425,-0.491401
maximal,1.357815,0.540428,-0.433433,-0.296652,-0.239048,0.443521,-1.069864,-0.46844,-0.414075,-0.597707,-0.2332,0.541091,-1.87925,2.407882,-1.89479
paire,0.415321,-1.122906,-0.196457,-0.574157,-0.021648,0.124782,0.529868,-1.007174,1.089827,-1.054733,1.027868,0.970704,0.036079,1.294432,-1.708917
uniforme,0.494907,-0.832133,0.714089,-0.827913,0.026157,-0.655892,0.930937,-0.119128,0.186244,-0.768902,0.810136,0.384336,-0.769306,1.04332,-0.001454
action,0.270471,-0.331987,0.459832,0.109231,0.412052,-0.389554,0.038605,-0.476276,-2.42377,-0.31911,0.318203,0.349805,-0.525374,1.034938,0.555631
total,1.350592,0.507544,-1.182078,-0.224061,0.502526,0.15733,-0.714656,0.504275,-1.443051,-0.393747,-0.51889,0.429247,-0.581744,2.224189,-1.305153
polygone,1.161501,0.082845,-0.383927,0.027256,-0.649043,-0.46628,0.192468,-0.954949,1.505901,-0.558288,-0.073714,-0.22924,-1.541418,-0.182354,-0.018618
division,0.668359,0.807223,-1.931815,-0.894108,0.312155,-0.557621,0.393673,1.396333,-1.173274,-0.037683,0.532562,0.980506,-0.285584,0.769145,-0.626274
signe,-0.260111,-0.185497,-0.175062,-0.22262,0.297405,0.469947,1.239618,-0.492407,-0.959949,-0.015996,-0.27048,0.516622,0.523345,0.802717,-0.840858
troisième,-0.263903,0.12126,-1.043802,-1.249758,0.921567,0.360046,0.765777,0.032239,-1.082914,-0.438921,0.04417,0.934698,0.640801,0.731019,-1.053637
composante,0.722217,0.669791,0.301724,0.408816,-0.806572,-0.906536,0.481544,-1.289367,-0.426288,-0.208109,1.597774,-0.088085,-0.850211,1.533943,-0.187436
paradoxe,-0.937523,0.651543,1.733308,1.038689,-1.28196,0.075216,0.017727,-1.227267,-0.222959,0.090449,-0.416578,0.426505,-0.437719,0.401349,-0.161752
égalité,-1.151086,0.575569,-0.454317,0.759083,0.512538,-0.227489,1.737158,-0.281593,-1.59238,-0.092127,-0.005873,-0.238056,-0.318968,1.712715,-0.902533
critère,0.068671,0.437896,0.239488,0.975125,-0.20191,0.676577,1.353346,-0.796092,-1.222577,-0.401667,0.425167,-0.836361,-0.726236,2.666934,-0.92649
orthogonal,0.220313,1.090199,0.037698,0.697704,-0.011714,-0.165289,0.381015,-2.629614,1.035078,-1.134937,1.35031,-0.500552,-1.869268,-0.127933,-1.158542
moment,-0.156274,-0.310611,0.995386,-1.120284,0.667698,0.111961,0.345936,-0.542608,-1.75812,-0.159794,-0.146051,0.70545,-0.282366,0.486239,-0.781544
conséquence,-0.18194,0.124058,1.086009,-0.82983,-0.193722,-0.619671,0.059601,-0.153128,-2.035248,0.673362,-0.005021,0.13837,-1.303808,1.627293,-0.762442
orienter,1.224854,0.139229,0.509842,-0.547382,0.331688,0.42542,0.731959,-2.134046,-0.354522,-0.218687,0.987966,-0.339116,-0.787091,0.861127,0.320278
courbure,-0.10602,0.494964,0.929526,-0.116844,-0.709732,0.098813,0.216497,-2.257937,1.105712,-0.463702,0.626617,0.763244,-1.734388,1.209954,-1.746304
couple,-0.70348,-1.191991,0.261545,-0.611863,0.342802,0.459267,-0.019097,-0.245773,-0.454636,0.130468,-0.498054,0.448504,0.457192,0.914224,-0.445226
relatif,-0.002254,1.512856,0.663467,0.622147,0.292514,0.061934,0.079929,0.021399,-1.951495,-0.460608,0.267109,-0.590829,-0.994174,2.117568,0.106679
morphisme,0.851736,0.863743,0.987987,1.983197,0.15329,0.152308,-0.215085,-1.117965,0.872024,-0.97216,2.08068,0.056815,-1.833535,-0.93906,-1.970253
central,1.682439,0.889364,-0.394784,-1.126128,0.533435,-0.070727,0.523236,-0.360454,-0.725521,0.687677,1.309399,0.333706,-0.05703,0.744528,0.368715
observation,0.772583,1.150186,1.389346,-0.687544,-1.471574,0.677615,-0.565288,-0.450722,-0.845961,0.089373,0.21181,0.473922,-0.634822,1.215135,0.032491
fixe,0.551737,-0.020307,-0.359116,-0.884555,0.000635,0.153686,0.012328,-0.831261,-0.422842,-1.594763,0.56968,-0.190606,-1.334791,1.320891,-0.301478
raisonnement,-0.944539,0.435982,2.239838,0.871277,-1.402292,0.079089,0.826607,-1.39275,-0.806405,-0.721466,0.370266,-0.758851,-1.207292,0.729498,-0.48288
cardinal,-1.812967,1.212259,-0.395616,-1.648848,0.204182,0.354659,0.095684,0.14882,-0.475739,-0.360921,-0.265614,-1.262565,1.187333,-0.796804,-0.962018
quadratique,-0.181413,0.855518,0.366014,1.535239,-0.318465,0.658826,0.729041,-1.201615,1.446242,-0.686939,1.253321,-0.356973,-1.882149,0.792009,-1.492886
dual,1.271936,-0.203228,-0.267329,1.997975,-1.018354,0.527392,0.91501,-0.187945,0.553625,-0.93647,0.893807,-0.243701,-0.869767,-0.595261,-0.636173
multiple,0.58788,-0.185264,0.931637,0.030778,0.185735,0.520438,0.533615,-0.840303,-0.981759,-0.380004,0.116395,0.379223,-0.550605,1.221441,0.098741
dénombrable,0.57036,-0.284596,1.465702,2.46397,-0.606453,-0.711286,0.017011,-0.783264,1.394831,-0.015269,-0.515913,-1.135023,-1.634076,-0.983665,-1.204052
cube,1.606134,-0.77465,-0.035316,0.369361,-0.003184,0.976075,-0.8125,-0.444063,0.655811,-0.693093,-0.186878,0.275961,-0.578801,0.451853,-0.85282
récurrence,-0.986956,-0.214024,1.117268,1.729419,-0.678623,0.788519,-0.005716,-0.762007,0.711496,0.380261,-0.472136,-0.337033,-1.519078,0.319943,-1.190399
ordonner,-0.939334,0.531786,0.858841,-1.450381,0.509172,-0.795842,0.27314,0.706976,-1.099673,-0.190519,0.325096,-0.603288,-0.883642,-0.458017,-0.576786
maximum,1.081297,-0.195983,-0.377395,-0.193096,-0.00347,0.529081,-0.529128,-0.172302,-0.655,-0.588077,-0.29536,0.432739,-1.261073,1.997988,-1.295661
variation,0.393318,1.103405,0.938497,0.576061,-1.003799,1.563489,-0.008723,-0.780867,0.016729,-0.423192,0.00166,1.213374,-0.218113,2.041557,-0.881078
pair,-1.472291,0.423541,0.368736,-0.821876,0.552063,0.835528,0.47152,1.396922,0.067872,-0.58255,1.064432,-0.991846,-0.448635,0.522673,-0.243001
projection,0.931022,-0.049755,0.258794,0.105658,-0.77583,0.505214,0.274634,-1.655167,-0.513599,-1.027825,-0.463859,0.53114,-0.839979,0.410311,0.492014
ajouter,0.67129,-0.291131,0.663149,-0.819586,0.779166,0.757073,0.095001,-0.266653,-0.598551,-1.159464,0.445388,-0.400819,-0.234668,1.349524,-0.486371
Fermat,-1.623836,0.632579,-0.049647,0.300517,-1.575162,1.012687,0.925935,-0.560373,1.626208,-0.191093,-0.594934,-1.207749,-1.902732,-0.05119,0.044901
fonctionnel,0.630565,0.126472,1.105913,0.346878,-0.750198,0.764655,0.973886,-0.83643,-0.305357,-0.392949,1.328164,-0.297858,-1.825747,1.886451,0.626167
intérieur,0.670151,0.219323,0.3134,-1.972671,0.580953,-0.211234,-0.150364,-1.141142,-0.51289,-0.185665,0.632786,0.026743,-0.429253,1.182794,0.063801
milieu,0.682557,-0.035542,0.055898,-1.402992,0.23967,0.033478,0.130688,-1.120083,-0.526499,0.774991,0.033516,-0.42181,0.327728,1.980771,-0.025175
tendre,-0.107236,-0.53702,1.247054,-0.643947,0.521631,-0.374592,0.327311,-1.212762,-0.449139,0.072946,0.023738,0.151149,-0.28652,1.650957,-0.376078
expérience,-0.176096,-0.391819,1.044496,-0.400303,-1.032589,0.367835,0.319126,-0.944969,-1.910088,-0.172165,-0.176501,0.444299,-0.240623,1.227952,0.429201
voisinage,0.331197,0.216204,1.116704,-0.496466,0.322731,-0.278567,-0.51184,-0.917197,-0.222615,0.883788,-0.000414,-0.680468,-1.503261,0.373948,-0.151484
commutatif,-0.430077,0.212775,0.033827,2.500158,0.046436,-0.160364,0.731202,-1.851013,1.185986,-0.45055,2.41133,-0.62932,-1.308332,0.510617,-1.510041
estimation,0.902419,0.794441,0.242908,0.54561,-0.698977,0.036092,-0.901354,0.08109,-1.201621,0.378786,-0.399737,-0.806882,-0.403742,1.817499,-0.79585
projectif,-0.033712,0.418247,0.628781,1.709618,-1.396347,-0.085875,0.424859,-1.41022,1.061163,-0.878892,0.632798,-0.068258,-2.165177,-0.066755,-0.182489
quotient,-0.820984,0.421754,0.066077,1.945662,-0.147946,0.240449,0.87127,-0.571012,0.762097,-0.34238,1.030771,-0.528734,-1.304261,1.283025,-1.916555
Newton,-0.972084,0.280096,0.477557,0.280981,-1.227034,1.785188,-0.551456,-0.247223,-0.014333,0.761692,0.86243,0.475555,0.097671,-0.367268,-0.772212
dix,0.123382,-0.296419,-0.559557,-1.431002,0.943427,0.116655,0.430231,0.189789,-1.099212,-0.588329,-0.654425,0.469644,0.332751,1.187594,-0.620231
localement,1.344215,-0.467112,0.442703,-0.264935,0.472218,-0.359919,-0.167102,-0.516396,0.242018,0.93749,0.259552,-0.857517,-0.654633,1.379051,-0.25333
borne,0.818052,0.350715,0.025298,-0.347506,0.937915,0.409748,-0.702487,-1.184398,0.382245,-0.938774,0.359308,-0.410593,-0.956621,0.040448,0.059417
exact,0.229152,0.904473,1.609653,-0.01165,-0.155072,0.375131,0.041553,-0.527007,-0.707298,-0.372055,0.348921,-0.546357,-0.333602,1.390096,-0.976656
six,0.556706,-0.195023,-0.695115,-1.380492,1.059074,0.472041,0.327127,0.323642,-0.951705,-0.612701,-0.090669,0.766822,0.152225,0.947366,-0.497936
impair,-0.156607,0.553538,-0.513741,0.372654,1.427875,0.056611,0.524503,-0.470234,1.222531,-0.858893,-0.283326,0.231043,-1.680185,1.052728,-0.731065
équivalence,-0.058068,0.434028,0.378912,1.004368,-1.503644,0.153977,0.669066,0.120585,0.121574,-1.230233,0.878218,-0.685171,-1.139052,1.510172,-0.921441
Cauchy,-2.090912,0.641436,-0.213549,0.515723,-0.942508,-0.010099,-0.472664,-0.758734,2.13878,0.659431,0.002688,-0.666126,-1.801474,0.065207,0.210689
échelle,0.873446,0.608792,0.236119,-0.147787,-0.561371,0.25937,-0.317852,-1.160502,-0.636306,0.093302,0.304519,-0.128705,-0.923871,2.010126,-0.256698
rectangle,0.956538,0.162467,0.000187,0.187849,1.085954,0.456852,0.724031,-1.791563,2.204279,-0.916408,0.627328,0.190973,-0.976778,0.14861,-0.924958
ordinal,-0.358122,-0.021531,-0.393198,2.298705,-0.112542,0.217819,1.442135,0.261042,1.107903,-0.608739,0.597486,-2.240858,-1.286372,0.074995,-0.711202
échantillon,0.945808,-0.605334,0.97317,0.225038,-1.014422,0.663466,-0.512415,-0.282249,0.007651,-0.561269,0.27971,0.166404,-0.842951,1.941868,-0.584017
réciproque,-0.804505,-0.175108,1.57627,0.911798,-0.04085,-0.142591,0.655509,-1.120218,-0.972605,0.367989,0.110438,-0.756051,-1.196477,0.310018,-0.530743
minimum,0.523339,-0.0529,-0.821153,0.202848,0.135335,0.617218,0.164261,-0.037158,-0.877837,-0.900655,-0.501958,-0.321558,-1.434473,2.424723,-1.168768
engendrer,0.237806,0.015429,1.387041,0.264626,-0.548787,-0.164523,-0.352088,-0.802176,-0.902187,0.824189,-0.571119,0.122943,-1.360873,1.353031,-0.966607
stable,0.803027,-0.387931,0.653723,0.34637,-0.422422,0.383115,-0.343296,-0.508092,-0.430662,0.311519,0.896208,-0.266886,-1.083342,2.111069,-1.182494
algorithmique,0.060265,0.257797,0.797568,1.74287,-2.363236,0.793119,0.940483,-1.501928,0.177614,-1.106118,0.594609,-1.175487,-1.233228,0.066425,0.512258
fibré,1.64963,-1.406655,-0.658688,1.256154,-1.11,-0.308318,1.016588,-1.726597,2.383613,-0.223133,0.58629,-0.57044,-1.896783,-0.921271,0.516657
universel,-0.633464,1.388819,0.925414,-0.154473,-0.160196,-0.130566,0.78844,0.071315,-0.909274,-1.141519,0.061082,-0.365729,-0.039454,1.232459,0.728303
union,-0.330651,0.517963,-0.949156,-0.508634,0.538157,-1.057544,0.834575,0.706611,-1.711371,0.530392,0.998011,-0.121118,0.435662,0.701508,0.519695
diagramme,0.330439,0.558078,0.307233,1.203493,-0.999534,0.126623,0.058709,-1.389779,0.881404,-1.158745,0.977555,0.108004,-0.926451,1.038441,-1.097539
événement,0.417588,0.410076,0.278702,-0.692397,0.123061,0.368794,0.683794,-0.168455,-2.071217,0.248865,-0.977229,-0.009536,0.322811,0.517478,-0.169414
Turing,-0.360754,-1.016858,0.809323,0.888502,-2.186844,0.873939,0.814248,0.344739,0.19885,-0.553937,0.093472,-0.518296,-0.699754,-0.865347,0.451824
addition,0.134217,0.349423,0.792819,0.9062,-0.603734,1.195479,0.290348,0.638116,0.574707,-0.862126,0.822064,0.270322,-0.906465,1.166294,-1.008306
stratégie,0.319308,-0.113109,0.415591,0.531742,-0.76042,-0.394261,0.203539,-1.168354,-2.350536,-0.05784,0.541225,-0.181876,-0.660755,0.924638,0.464989
optimal,0.692984,-0.339915,0.584394,0.78477,-0.940271,1.125942,-0.12101,-0.801998,-0.581883,-0.067924,0.151003,-0.196214,-2.246079,1.824687,-0.49363
variance,-0.222178,-0.310069,0.743136,2.547348,-0.884625,0.759429,-0.076525,-0.054305,0.878915,0.77865,-0.030681,-0.848814,-1.61748,0.925197,-1.486944
permutation,-0.286334,0.147156,0.534562,1.096607,0.11944,0.79898,0.6822,-0.406499,1.265398,-1.229781,0.705462,-0.444625,-1.875722,0.387782,-1.557225
disque,0.891454,-0.840787,-0.096562,0.113369,0.405352,1.528974,0.339073,-1.127303,-0.612999,-1.730816,0.142585,0.862378,0.972739,0.273368,-0.321854
tenseur,-1.960319,0.481731,0.633759,0.910246,-1.428873,-0.349632,-0.177687,-2.027746,1.442568,-0.622958,1.619377,-0.251098,-1.545787,0.839259,-1.238619
hyperbolique,-0.158411,0.620037,1.031561,0.878728,-1.563822,-0.242939,1.058749,-2.185305,1.608087,-0.498898,-0.50733,-0.387803,-1.790775,-0.246371,-0.946319
décomposition,0.339387,-0.457014,1.42589,0.63418,-0.983085,-0.280636,-0.268221,-0.216936,0.947109,0.109776,0.707262,0.195804,-1.359503,1.964711,-0.836412
elliptique,1.139715,0.329135,0.675882,-0.569303,-0.914709,0.298981,0.060621,-1.046195,2.486922,-0.230108,0.718788,0.450499,-0.758045,1.160793,-1.698244
mesurer,1.611883,0.448963,0.449408,-0.58577,-0.808851,0.587191,-0.370669,-0.748198,0.502243,0.044298,0.076881,0.780488,-0.585721,2.383237,-1.456735
rang,-0.220344,-0.114511,-0.460416,-1.177252,0.960656,-0.49117,0.752221,0.386573,-0.378147,-0.31848,0.54614,-0.12723,0.178095,0.957439,-1.159863
