word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
inégalité,0.182548,0.808302,0.677661,-0.0993,-0.141885,0.492954,0.065706,-0.081938,-0.162923,0.05624,-0.101436,-0.107119,-0.267024,0.143238,0.346147,0.46604,-0.091766,1.105614,-0.33396,0.617806,0.406084,1.164114,0.05077,0.126169,0.523852,0.856365,-0.349341,0.121909,0.187216,0.397192,-0.422562,0.048643,0.645805,0.02446,0.357983,0.470313,0.545067,-0.805403,-0.295354,-0.210195,0.046053,0.224403,-0.337837,0.165183,-0.070488,-1.02548,0.4666,-0.089578,-0.008532,-0.097187,0.177834,-0.469164,0.431907,0.018775,-0.693537,0.15354,-0.284389,-0.133077,0.305683,0.698177,-0.033573,0.063177,0.432561,-0.78967,0.045841,-0.176148,-0.544246,-0.223639,0.11806,-0.376981,-0.254619,-0.399101,0.044284,-0.066401,0.430526,-0.666558,0.070366,-0.333926,-0.221768,0.106297,0.398656,-0.313768,-0.085124,0.250629,-0.238772,0.558902,-0.129891,-0.14389,0.140337,0.285439,0.286557,-0.180594,1.056949,0.020864,-1.059481,0.603949,0.27438,-0.747861,-0.039646,0.259067,-0.515992,0.747766,0.017249,0.492632,-0.304382,-0.22065,1.00604,0.419851,0.449219,0.009068,-0.283343,0.595004,-0.260341,-0.294894,0.605313,-0.255565,-0.226286,-0.473265,0.473453,-0.475875,0.114631,0.215339,0.666825,0.168218,-0.468234,0.292449,0.421542,-0.482927,0.490566,0.358265,-0.006341,0.241975,0.325216,-0.375641,-1.137817,0.22717,-0.58231,0.097321,-0.548491,-0.303666,-0.723773,-0.00212,-0.149888,0.128583,-0.408713,0.138336,-0.060191,0.880619,-0.099725,-0.089056,0.284801,-0.372275,0.422584,-0.170555,0.343302,-0.029262,0.18555,0.727342,0.56544,-0.173328,-0.621842,0.319042,0.472617,0.683742,0.356679,-0.242986,-0.161122,-0.173599,-0.177252,0.330399,-0.048796,0.118313,0.881149,-0.233787,0.819821,-0.638138,0.6588,-0.04661,1.294334,0.250065,0.29208,-0.851453,0.840234,0.660166,0.114284,-0.223585,-0.586792,-0.171513,1.165468,-1.227427,-0.239039,-0.344521,-0.418259,0.126596,-0.045149,-0.574292,0.20732,-0.2096,0.089232,0.182357
chaîne,0.570384,0.342671,0.397947,-0.386333,-0.127477,-0.585073,0.272899,0.668676,0.202543,0.209471,0.029577,-0.154959,-0.089893,0.352859,-0.453921,0.998493,-0.165074,-0.632216,-0.693743,-0.146165,0.800022,0.371925,0.449812,0.704332,-0.045063,0.31939,-0.034966,0.132537,0.12235,1.283642,-0.126535,-0.051213,0.497858,0.494993,0.322216,0.374608,-0.465225,-0.748084,0.1143,-0.234966,0.073067,0.17157,0.14881,-1.118712,0.290003,-0.612527,-0.268042,-0.46912,0.185175,-0.306287,-0.046545,-0.228961,0.20728,0.380805,-0.191021,0.239224,-0.394746,-0.027232,0.15612,-0.092661,0.066737,0.379881,-0.04343,0.126143,0.355146,-0.344898,0.351025,-0.209943,-0.951199,-0.082815,0.206896,-0.165818,-0.332481,0.412493,-0.286108,-0.937777,0.249461,-0.351082,0.140534,-0.625887,0.234758,0.462826,0.004267,1.043405,-0.496149,0.552576,0.015207,-0.190298,0.322207,0.143183,-0.200381,-0.755794,-0.020617,-0.271057,0.439425,-0.730627,-0.49995,-0.699752,-1.015285,-0.692823,0.293394,-0.062509,0.365606,-0.079088,0.213744,-0.156426,0.117999,0.175493,-0.036469,-0.254205,-0.946441,-0.08194,-0.054181,0.134543,-0.204701,-0.049516,0.412557,0.028062,0.377571,0.873107,-0.410876,0.610483,0.008972,0.549092,0.236736,0.325885,0.485726,-0.732555,-0.254559,0.416938,0.225209,-0.400785,-0.011466,-0.17382,-1.066215,-0.140664,0.300721,0.299456,0.067012,0.122904,0.00773,0.274244,0.016929,-0.704326,0.446982,-0.490644,0.392649,-0.031173,0.372126,0.160525,0.553105,-0.148637,0.300044,-0.133063,1.039665,0.225641,0.294601,-0.218938,0.262778,-0.032803,0.137463,-0.21,-0.289093,0.413657,0.73859,-0.275051,0.139194,-0.191387,-0.256643,0.116671,-0.055144,0.246581,0.130016,-0.392485,0.236678,-0.078671,0.246467,0.174215,0.189698,-0.041136,0.196164,0.25204,-0.426919,0.056734,0.110318,0.028232,-0.163419,-0.364328,0.583386,-0.514954,0.002118,0.083272,-0.094209,0.419886,0.314972,-0.325415,-0.448966,-0.157619,-0.546029,-0.66241
prouver,0.402527,0.27112,0.558368,-0.039272,0.009762,-0.020991,-0.059155,-0.37216,-0.29866,-0.165797,-0.428912,-0.39274,-0.66865,0.336542,-0.816479,-0.241906,-0.19554,0.901944,-0.231165,0.16525,-0.055339,0.494864,0.270354,-0.432888,0.612726,-0.089931,0.207234,0.197933,-0.137575,-0.032606,-0.149358,0.305902,0.14771,0.27198,-0.051909,0.121772,0.036195,-0.10099,-0.255893,-0.683132,-0.096198,-0.22164,-0.280244,-0.146586,0.011658,0.445166,-0.228343,-0.180394,0.21588,0.207969,0.258825,-0.026515,0.226798,1.010046,0.051725,0.562288,0.532348,-0.333584,-0.029415,0.283579,0.062398,-0.47465,-0.182637,-0.223642,-0.073792,-0.611923,0.139013,-0.073087,-0.432554,0.216149,-0.370044,-0.412319,0.631359,0.962056,-0.331589,-0.453598,-0.449717,-0.282167,-0.071091,0.080145,-0.028601,-0.41892,-0.31539,0.053562,-0.313778,0.340267,0.151572,-0.579271,-0.642698,-0.025389,-0.193474,-0.543921,-0.152107,-0.653792,-0.353538,0.331237,-0.354028,-0.07708,-0.109764,0.121055,0.041292,-0.009152,0.060607,-0.073288,0.056968,0.309068,0.282937,0.264598,0.194998,-0.129607,0.432654,-0.270994,-0.308462,-0.107067,-0.262366,-0.204391,0.091777,-0.171197,0.546144,-0.354678,0.010742,0.32208,0.329697,0.541636,-0.439473,-0.575829,0.200359,0.121869,0.267052,0.318154,-0.280282,-0.175427,-0.037434,-0.02496,-0.651882,-0.278196,-0.05456,-0.213913,-0.483923,-0.717434,-0.216647,0.056776,-0.28757,0.323925,-0.302882,-0.390664,0.043788,-0.11135,0.277061,0.051624,0.181064,-0.082367,-0.229038,-0.086844,0.499973,0.193623,0.295067,0.585352,0.386309,-0.129684,-0.347126,0.6334,0.308574,0.343611,0.124191,0.192725,-0.296911,-0.009672,-0.146017,0.041508,-0.098814,-0.311605,0.02308,-0.662532,0.191027,-0.216656,-0.04101,0.026385,-0.037891,0.81413,-0.153826,-0.492922,-0.035756,0.39597,0.629624,-0.568276,-0.318149,0.088084,0.108195,-0.620102,-0.429311,-0.044051,-0.861369,0.058427,0.018142,-0.210136,0.164517,0.081735,-0.157098,-0.122245
Gauss,-0.036295,0.543072,0.516245,0.15283,0.168619,-0.183301,0.321204,0.150239,0.157829,0.222688,-0.102428,0.018645,0.136099,0.410357,-0.091203,1.03486,0.090772,0.058291,0.019312,-0.276279,0.121272,0.607585,-0.515167,0.201031,0.134727,-0.193282,0.61965,0.276981,-0.209631,-0.283959,-0.445616,0.524668,0.331431,-0.258743,0.590823,-0.234392,0.328777,-0.717739,0.202999,0.399461,-0.625351,-0.146834,-0.339687,-0.224567,-0.03451,0.099273,0.189058,-0.094558,-0.036581,0.366493,0.992423,-0.498365,0.100606,0.559794,0.321081,0.616299,-0.297057,0.27147,-0.104833,-0.611201,0.776155,-0.239861,0.189827,-0.288953,-0.12388,-0.622243,0.462303,-0.142286,-0.624941,-0.536946,-0.420564,-0.741867,-0.022488,-0.247885,-0.263306,-1.208792,-0.131817,-0.174752,0.412286,0.258387,-0.444257,-0.374722,0.1236,0.514669,-0.469239,-0.088348,-0.162263,-0.863179,-0.177604,-0.378589,-0.21459,-0.543444,-0.469702,-0.633525,0.053192,-0.40901,0.047319,-0.41027,0.278828,-0.744749,-0.037653,0.134904,0.159967,0.223131,1.389392,-0.244675,-0.393438,0.473615,-0.114031,0.392049,-0.477417,-0.071419,-0.263013,0.21624,0.533137,0.404615,0.273553,0.161635,0.087765,-0.210943,-0.554751,0.510326,0.391462,-0.410974,0.091877,-0.404711,-0.540749,0.285742,0.22251,-0.43428,-0.791334,-0.055059,0.720304,0.474084,-0.805235,-0.900017,-0.117972,0.191965,-0.351001,-0.167571,0.215202,0.05029,-0.330923,-0.004117,0.006531,-0.587043,-0.082425,-0.220188,0.428101,0.145926,0.403766,0.146234,0.136914,0.448059,0.217192,-0.008974,0.34102,0.858046,0.183596,0.125792,-0.45134,-0.299005,-0.342693,0.909387,0.004964,1.094628,-0.126278,-0.44377,0.320834,0.032235,-0.104835,-0.079073,0.060121,0.277749,0.554524,0.241057,0.799406,-0.099034,-0.575307,0.413303,0.297593,-0.77093,0.351378,0.869073,0.537828,-0.788544,-0.518405,-0.559186,-0.024458,-0.672141,0.711206,-0.132307,0.771249,0.395353,0.044116,-0.190874,-0.600626,0.714234,-0.011738,-0.220399
symétrique,0.15622,0.405605,0.048095,0.829598,-0.171244,0.221977,0.283333,0.858138,-0.573786,0.161747,-0.142063,-0.105117,-0.45901,-0.609663,-0.087175,0.030679,-0.344375,0.642768,0.143859,0.383113,-0.368957,0.50338,-0.138629,-0.0931,0.264039,-0.451542,0.088683,0.411955,-0.276118,0.513013,0.14664,0.65624,0.879604,0.20494,0.224656,0.812359,-0.250081,0.150482,-0.014012,0.177722,0.272404,-0.025812,-0.363776,-1.123876,0.115171,-0.537213,0.205477,0.657785,-0.218965,0.256262,0.78446,0.410044,-0.034768,-0.310984,0.260287,-0.409396,-0.208092,0.47391,-0.093059,-0.421661,0.060663,0.138854,2.2e-05,-0.24844,0.623451,-0.221504,0.439373,-0.324047,-0.28109,-1.139268,0.305943,-0.391004,0.792869,-0.144734,-0.147825,-1.715633,-0.340917,0.142913,-0.365964,-0.539471,0.058489,0.12607,0.675346,-0.31266,0.318988,0.693996,0.251982,-0.696568,-0.116562,0.139594,0.511042,-0.723307,0.207501,0.041909,-0.439333,0.375275,-0.241824,-0.522304,0.011208,0.314789,0.127293,-0.210707,0.038637,-0.166019,0.333667,0.043331,0.672447,0.210225,0.089925,-0.107796,0.276267,0.027311,0.281038,-0.936362,-0.36933,0.416984,0.194559,0.183116,0.866462,-0.234629,-0.388759,0.267796,-0.004291,0.291426,-0.456516,-0.062433,0.288479,0.515719,-0.578432,0.340824,-0.726792,-0.80333,-0.020081,-0.183249,-0.45425,0.485152,-0.09431,-0.043242,0.255791,0.391055,-0.037235,-0.175717,-0.064258,-0.316968,-0.081032,-0.700413,-0.123719,0.697644,-0.407372,1.259779,-0.480121,0.159754,0.257776,-0.011406,-0.791066,0.341306,0.221987,0.340604,0.078406,0.03477,-0.254915,0.496661,-0.22443,0.792344,-0.280383,0.326131,0.026443,0.201587,-0.255245,-0.33956,0.361309,-0.257311,0.933646,-0.590817,-0.428079,-0.191035,-0.199897,-0.085686,-0.323901,-0.056928,0.465829,0.034258,-0.252736,0.189936,0.370188,0.185174,-0.568242,0.317361,0.088377,-0.012739,-0.35753,0.423025,-0.181787,-0.109699,-0.206203,-0.658888,-0.299143,-0.019051,-0.296351,0.143501
Riemann,0.644401,0.027165,0.690193,0.300797,0.399376,0.591802,0.389766,-0.070688,0.21908,-0.169122,-0.411416,-0.219539,-0.450725,0.718694,0.024598,0.637908,-0.629779,0.235441,-0.584027,-0.142812,-0.06987,1.12686,-0.352973,0.217146,0.861125,0.092032,0.462092,0.164844,0.066049,-0.131719,0.469254,0.269695,0.128616,0.155242,-0.304328,0.112624,0.52821,-0.376952,0.470915,-0.059084,0.276687,-0.239962,0.40338,-1.06815,-0.046854,-0.346287,-0.05984,-0.414666,-0.481985,0.574626,0.747869,-0.303093,-0.011333,1.05128,-0.167218,-0.017456,0.336012,0.18089,-0.644978,-0.127474,-0.296036,-0.058298,0.579119,-0.465128,-0.713868,-1.126088,0.474317,-0.340583,-0.933069,0.427722,-0.188509,-0.612121,-0.051313,-0.209352,-0.041963,-0.59933,-0.443707,-0.311916,-0.193774,-0.134134,-0.119985,-0.623321,0.39365,0.45597,-0.415541,0.045806,0.45294,-0.191612,-0.029418,-0.998932,-0.404049,-0.105695,0.245505,-0.324459,-0.734654,0.082449,0.561517,0.551813,0.259432,-0.158435,-0.274983,0.032013,-0.687943,0.488982,-0.115061,0.017153,-0.007714,0.344541,-0.121275,0.574429,0.657258,0.030753,-0.224634,0.144152,0.74552,0.270512,0.20382,0.062096,0.25993,-0.278866,-0.425404,0.182183,-0.156085,0.586398,-0.712261,0.050619,-0.248742,0.236922,-0.605592,-0.036955,-0.557278,0.709385,0.056046,0.761647,-0.5152,0.502907,-0.462172,-0.233981,-0.307197,0.274619,-0.281422,-0.259279,-0.136477,0.18931,-0.659847,-0.086691,-0.130731,-0.610017,-0.208312,0.323823,0.049585,0.246365,-0.399485,-0.273089,0.009642,0.785813,0.162786,0.485441,0.613664,-0.187039,-0.547971,-0.315565,0.090353,0.349956,-0.035514,0.726628,0.264712,-0.577068,0.127082,0.60207,0.013892,0.12651,-0.344059,-0.32852,0.033354,0.067142,0.019956,-0.208238,0.542641,1.178585,-0.605877,-0.75786,0.351594,1.017815,0.262844,-0.361871,-0.135457,0.272195,0.409013,-0.498849,0.434464,-0.927951,0.167498,-0.377182,-0.082629,0.560433,-0.119616,-0.044198,0.026569,0.092286
$\mathbb{Z}$,0.015411,-0.053716,-0.023039,0.001074,-0.68812,-0.352066,-0.128577,-0.492409,-0.263828,0.636751,-0.621321,-0.172634,0.173567,-0.602788,0.419312,0.235513,-0.303998,-0.304652,0.242555,-0.776708,0.307581,0.500788,-0.585696,0.124342,-0.015157,0.336225,0.338465,0.060159,-0.216938,0.572155,0.474067,0.519091,0.155952,1.046712,0.575229,0.195939,0.116833,-0.48128,0.61268,0.642163,0.336752,-0.745148,0.209858,-0.831497,0.51426,-0.480685,-0.613161,-0.651868,-0.170392,0.27236,0.734778,0.616781,0.03052,-0.182628,0.02336,-0.104427,-0.525322,0.33582,0.224708,0.884008,-0.382304,0.871201,-0.357015,-0.419105,0.105548,-0.242074,-0.066322,0.0863,-0.101542,0.129064,0.278168,-0.55273,0.454574,-0.419921,-0.384207,-0.578981,-0.15641,0.079934,0.360915,-0.578187,0.437509,-0.57314,0.230812,-0.259491,0.093529,0.663698,0.103168,0.078388,-0.154166,-0.187251,-0.088216,-0.632748,0.059638,-0.419447,0.315252,-0.253024,-0.17917,-0.189368,0.100276,-0.268809,-0.032478,-0.820765,-0.413528,0.415927,0.474713,-0.308494,0.214936,0.647261,0.138204,0.151908,0.21748,0.490637,0.186198,-0.144482,0.841466,-0.351303,-0.555025,0.365207,0.356628,0.399493,0.685916,0.129628,0.310748,0.760427,0.04475,0.275864,0.123457,-0.34805,-0.406522,0.11398,0.146455,-0.322806,0.409565,0.333962,-0.309625,0.390951,-0.111109,-0.070671,-0.234949,-0.652267,-0.34331,0.224569,-1.105069,-0.556567,-0.451731,-0.357455,0.252752,-0.296459,0.285709,0.572423,-0.239958,0.177857,-0.32912,0.222866,-0.189501,0.059571,0.684283,-0.60211,0.38693,0.089176,-0.015163,-0.502379,0.053943,-0.646662,-0.383874,0.609931,0.309129,-0.848788,0.303373,-0.068314,-0.095318,0.064214,-0.103043,-0.116432,0.147296,-0.418494,0.225302,-0.416289,0.055996,-0.634663,0.317184,-0.704275,0.088023,-0.602366,0.209467,0.44053,-0.075775,-0.312203,1.345065,0.070804,-0.893018,0.049287,-0.023792,0.09631,-0.176843,0.037342,0.322533,0.185351,0.145853,0.19022
polyèdre,-0.261405,-0.584677,0.316562,-0.07371,0.547583,0.891224,0.100335,-0.866023,-0.598511,-0.082308,-0.040217,0.21416,-0.76499,0.421176,-0.321511,0.229689,0.320954,0.847289,-0.916714,-0.001332,0.332643,0.610099,-0.288412,0.100345,-0.009726,-0.797103,0.136304,1.138865,0.287477,0.328407,-1.061528,1.100884,0.352279,-0.121314,0.695624,-0.095447,0.191434,-0.579379,0.410942,-0.670957,0.488192,-0.859269,0.796356,-0.807215,0.046923,-0.221154,-0.073262,1.103165,-0.596036,-0.516264,0.167761,-0.105682,0.287887,0.367832,-0.233109,0.862674,0.935708,-0.08359,-0.340623,0.590477,0.071773,0.039541,0.260161,0.668033,0.64215,0.19255,-0.070577,-0.41822,-0.348862,-0.191952,-0.333423,-0.048814,0.576689,0.427684,0.143006,-0.764467,0.519782,0.285843,-0.61306,-0.195767,-0.498623,0.630273,0.1738,-0.332153,0.514953,0.729148,-0.047979,0.22943,0.593286,-0.761438,-0.252787,-0.222411,-0.040878,-0.305675,0.207016,1.05225,0.007056,-0.683509,-0.535695,0.862001,0.003051,-0.182035,-0.365291,0.222076,0.150968,-0.146162,0.274721,-0.140868,0.029087,0.030388,0.155111,0.560419,0.315705,0.011324,-0.849162,0.505657,-0.901681,0.264018,0.136399,-0.589869,-0.872165,0.222882,-0.324969,0.769915,-0.530021,-0.110062,0.239845,-0.699262,-0.205544,-0.426561,-0.58259,-0.009147,-0.384297,-0.01743,-0.250104,0.739592,0.496809,0.032659,0.517657,0.881428,-0.137351,-0.076855,-0.410841,0.432477,-0.186159,0.219516,0.046898,-0.078516,-0.396076,-0.287973,0.2825,-0.562141,0.26368,0.30942,-0.247787,0.475111,0.66225,0.203602,-0.048214,0.396944,-0.359938,-0.793808,0.546754,-0.286224,-0.465539,0.063546,-0.261346,0.454238,-0.182442,-0.126134,-0.204018,0.127752,1.135833,-0.411021,0.263177,-0.429371,-0.553316,-0.633016,0.503883,-0.503651,-0.108274,-0.810662,0.322039,-0.194904,-0.403048,-0.125197,-0.150615,-0.1736,0.725964,0.115258,0.196356,0.099845,0.293357,-0.417515,-0.313305,-0.509583,0.195129,0.03632,0.027389,0.026521
binaire,-0.425538,0.285873,0.337351,0.492255,-0.57659,-0.347966,0.788979,-0.11691,-0.02465,0.396178,0.187663,-0.743089,-0.198321,-0.111509,-0.698038,-0.008879,0.090059,0.194081,-0.210693,0.57746,0.25058,0.174687,0.139852,0.252298,0.130644,0.298966,-0.146668,-0.619836,-0.508907,0.898404,-0.115623,-0.463263,0.012493,0.240359,0.842189,0.234373,-0.4689,0.021282,0.33232,-0.234673,-0.841437,0.115403,0.382916,-0.812447,-0.474563,0.355236,-0.112947,0.191252,0.47824,-0.704847,-0.500386,0.388232,0.677907,-0.18797,0.563674,-0.090218,-0.046761,0.298867,-0.33962,-0.131343,-0.066814,-0.782695,0.047915,0.084697,0.384563,-0.500652,-0.087088,-0.466236,-0.246003,-0.479763,0.345758,-0.441719,-0.086832,0.546065,-0.061366,-1.730145,-0.411865,0.448733,-0.241159,-0.249553,0.081553,-0.405482,-0.307627,-0.020415,-0.183583,0.153647,0.578759,-0.119641,-0.050308,-0.097037,0.368229,-0.736054,-0.205824,-0.441738,-0.472753,-0.397863,-0.601816,-0.743278,-0.108332,-0.137557,0.037817,0.111052,0.372764,-0.056155,-0.04948,-0.487153,-0.052611,-0.19148,0.21097,-0.208454,-0.9741,0.340985,-0.003837,-0.686122,-0.147532,-0.464396,0.497314,0.159528,0.246088,-0.057439,0.244797,0.270189,-0.990612,-0.250941,0.789481,-0.646495,-0.374782,-0.478913,-0.618316,0.234039,-0.19965,-0.441066,0.19237,-0.27294,-0.865744,0.373248,-0.600973,-0.029346,0.42455,-0.080602,-0.126269,0.550162,-0.459261,-0.69593,-0.223793,0.026848,-0.332263,0.120047,-0.653596,0.504461,-0.248074,0.294337,0.098089,-0.359584,0.091882,0.573486,0.384893,0.322364,0.252508,0.317796,0.381084,0.017419,0.261072,0.529824,0.077592,0.265779,0.049919,-0.737381,0.657712,-0.341461,0.498738,0.001847,0.796688,-0.033806,-0.450329,-0.287649,0.128717,-0.504074,-0.53384,-0.763546,-0.395251,0.335527,-0.804965,0.006101,-0.30401,-0.193863,0.298306,0.193982,0.409618,-0.455079,-0.465707,0.403132,-0.283804,0.529315,0.038812,-0.418908,-0.269043,0.088542,-0.19337,-0.677038
demi,0.483715,-0.312694,0.054586,0.658414,0.319225,-0.203711,0.059935,0.501211,0.047675,0.021145,0.402224,0.17907,-0.155851,-0.204494,-0.011204,0.259006,0.341224,-0.224082,-0.378888,-0.131126,-0.167264,-0.101913,-0.447825,-0.025322,0.03605,0.188615,0.110763,0.559176,-0.488348,-0.350415,-0.491702,-0.126829,0.463989,-0.018049,-0.394505,0.242504,-0.185873,-0.949324,0.200132,-0.367465,-0.253573,0.114741,-0.267343,-1.128913,-0.223113,-0.426897,-0.341241,0.116547,-0.484172,0.949892,0.175274,0.908202,-0.231396,-0.876336,-0.948997,0.298615,-0.427891,0.355091,-0.648414,-0.107841,-0.842528,0.378975,0.150425,-0.34274,0.031113,-0.030074,0.616941,0.528239,-0.379022,-0.26724,0.304454,-0.251689,0.292606,0.022132,0.502327,-1.100277,-0.478734,0.073282,0.681556,0.018128,0.395649,0.409629,-0.208483,-0.462831,-0.384185,0.194723,1.280003,-0.473634,0.167026,-0.695109,-0.085634,-0.615581,-0.198594,0.045811,-0.651123,0.596609,-0.172558,-0.477489,0.402521,0.350699,-0.252644,-0.452788,-0.333326,0.327709,0.222576,0.162895,0.179236,0.6484,0.010414,0.698736,-0.389152,0.159643,-0.842017,-0.248048,-0.368119,0.728086,0.430241,-0.469404,0.368043,-0.379453,0.013381,0.563947,0.021849,0.727907,-0.907196,0.001257,0.273439,-0.651047,-0.409397,-0.678431,0.216873,-0.024319,0.589667,0.238235,0.414876,0.873578,-0.313784,0.753637,0.050043,-0.248888,0.732823,-0.305886,-1.004612,0.31641,0.039138,0.05407,0.413781,0.197941,0.28211,0.08553,-0.468955,-0.573245,-0.723951,-0.117416,0.473519,-0.080309,0.392462,-0.138871,0.348416,-1.072647,-0.594975,0.359546,0.133179,-0.201309,0.072963,0.226521,0.344613,0.762007,-0.234768,-0.220592,0.016718,0.377184,0.129532,-0.788701,-0.555947,0.283668,0.881405,-0.334697,-0.21965,0.087474,0.282005,-0.338628,-0.189545,0.240452,-0.054693,0.130908,-0.719243,0.430354,0.436418,-0.404207,0.018609,-0.173044,-0.148889,0.03851,0.375229,-0.085415,0.084793,-0.514274,-0.497617,-0.347298
multiplication,-0.018606,0.410428,-0.000687,0.500985,0.595378,-0.298472,-0.423495,0.037537,0.051703,1.220486,-0.4616,-0.644374,0.035029,-0.877965,-0.187018,0.877356,-0.580094,0.073104,0.041231,0.093097,-0.022628,0.486286,0.347616,0.456491,0.492408,-0.170933,0.310901,-0.133374,-0.503214,0.443759,-0.01063,0.457172,0.371624,0.449873,0.431079,-0.060717,-0.491444,-0.087962,0.001153,0.311038,-0.853262,-0.378008,0.108963,-0.687704,-0.225808,0.183525,0.438379,-0.263339,0.091534,-0.397166,0.758276,0.6673,-0.372868,0.427277,-0.274264,0.575602,-0.599721,0.631326,-0.701669,0.601306,-0.111551,0.145259,0.41444,-0.277196,-0.115589,-0.537378,0.273362,-0.465878,0.075219,-0.230825,-0.018043,-0.019277,0.209275,-0.112125,-0.908245,-0.662127,-0.159587,0.293401,0.016184,-0.074115,0.062698,-0.423439,0.187888,-0.122968,0.00652,-0.06887,0.35402,-0.551534,-0.06988,-0.456116,0.673641,-0.320789,0.255381,0.459629,0.223487,-0.117008,-0.240599,0.007664,-0.386174,0.344578,-0.712867,-0.131972,0.215908,0.357687,-0.434095,-0.579373,-0.279258,0.309979,0.297436,-0.489115,0.418282,0.277245,-0.436668,0.284333,-0.106973,0.600486,0.41904,0.210585,-0.163598,-0.257429,0.276401,0.532696,0.530445,-0.271655,0.530012,0.126236,0.217498,-0.324733,0.302482,0.425453,-0.394402,0.170061,0.473246,0.248318,-0.781291,0.061607,0.490106,0.097155,-0.349229,-0.386715,-0.211148,-0.036996,-0.29291,-0.334038,-0.049057,-0.125332,0.001958,0.738242,-0.161393,1.222558,-0.207545,0.220445,-0.614578,-0.645131,1.002504,0.011093,0.717349,0.252923,0.708562,0.108186,-0.125221,0.202051,-0.425467,0.240728,-0.319587,-0.210089,0.415969,-0.106376,0.679713,-0.421298,-0.237814,-0.839015,-0.140735,0.585929,0.111261,-0.100691,0.306391,-0.155941,-0.516713,-0.543199,0.081664,0.109985,-0.580202,0.541864,-0.047216,0.141376,0.569646,-0.090596,0.630628,-0.513805,-0.199249,-0.269435,-0.23792,0.215005,-0.259821,-0.16256,-0.685453,0.24504,0.271201,0.212188
libre,0.079453,-1.057569,-0.16743,-0.010531,0.297508,0.17467,0.091376,0.359374,-0.302939,0.378875,-0.050616,-0.513389,0.552052,-0.380385,-0.206221,-0.099849,-0.411098,-0.151822,-0.618667,-0.021365,0.980736,0.010384,0.351539,-0.353459,-0.471835,-0.924543,0.073747,0.604923,0.372373,-0.12888,0.161977,-0.245801,-0.465786,-0.465195,0.124118,0.345208,0.084284,-0.379664,0.196132,-0.731148,0.070579,0.229572,0.045402,-0.552681,-0.251909,0.327943,-0.288944,0.106364,-0.354063,0.233189,0.172772,0.50048,0.325326,0.074359,0.324399,0.539511,-0.272329,-0.159365,0.333909,-0.462736,-1.269914,0.343811,0.291141,-0.37373,-0.742204,0.054016,-0.639062,0.308622,-0.754145,-0.227636,0.175281,0.132356,-0.125689,0.418751,-0.016766,-1.539472,0.256214,0.036464,0.524272,-0.038731,0.170714,0.291719,-0.333072,-0.347179,-0.147934,0.186217,0.559503,-0.221048,-0.161924,0.555957,0.145389,-0.54332,0.284927,0.069944,-0.178908,-0.783308,0.079979,-0.600632,0.628876,-0.206335,-0.046966,-0.535526,-0.281929,0.074513,0.272794,0.583364,0.320125,-0.184151,0.450167,-0.025408,0.337943,0.127237,0.355276,-0.206727,-0.319091,0.370059,0.129239,-0.4526,1.003461,0.111911,0.739552,-0.121787,-0.463722,0.431497,-0.289001,-0.211245,0.239872,-0.574861,-0.598038,0.95888,-0.044415,-0.249309,-0.07893,-0.36745,-0.099192,0.14891,-0.403624,0.449145,-0.583442,-0.221144,0.419133,-0.079185,-0.817882,-0.061556,-0.474458,-0.367149,-0.370915,-0.217946,-0.186024,1.223503,-0.833834,-0.335137,-0.033772,0.048316,0.773065,-0.081408,-0.29972,0.096756,-0.174392,0.035478,-0.578099,-0.440384,-0.401554,-0.27774,0.314131,0.42214,0.630789,-0.280726,-0.917417,-0.397077,-0.019335,-0.046135,0.394017,-0.088801,0.166766,0.524794,0.13788,0.381751,1.188662,0.53969,0.294153,-0.012557,1.060134,-0.290017,-0.273458,0.553626,0.144546,-0.226037,-0.442533,-0.451208,-0.189434,-0.344899,0.342421,-0.386101,0.433501,0.651321,-0.203586,0.096462,-0.013777,0.18634
