word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
symbole,-0.107004,0.695798,-0.102337,1.25503,0.541623,0.29299,0.544087,0.187102,-0.154253,-0.365952,-0.356072,-0.305739,-0.081189,0.093815,0.072236,0.015867,-0.13841,-0.188973,-0.464332,0.19782,-0.120465,-0.000524,-0.270273,0.56151,0.245513,0.134337,-0.190969,0.017376,-0.184916,0.39979,-0.082227,1.096417,0.055692,-0.188269,0.088877,-0.189966,-0.197477,0.247089,-0.514579,-0.709945,0.077859,0.69956,-0.22995,0.27348,0.296981,0.175851,-0.550368,-0.453244,-0.22357,-0.591206,-0.616429,-0.890044,-0.026826,-0.213192,0.011105,0.191824,-0.015265,-0.332755,-0.047807,0.12186,0.057512,-0.298612,-0.020015,-0.942977,0.293787,0.418023,0.464369,0.278657,0.497739,-0.438341,-0.020309,0.024959,-0.299373,0.329263,0.580692,0.438674,0.160145,-0.404723,0.064295,-0.613461,0.172341,-0.495465,0.309377,0.196451,0.579979,0.449227,-0.243759,0.324138,-0.392701,0.050348,-0.842506,0.220149,-0.261872,0.709694,-0.708788,0.329963,-0.420255,-0.641025,-0.204716,0.602752,0.558473,-0.417837,-0.273772,0.000962,0.507479,0.558912,0.130679,-0.532969,-0.191897,-0.154687,0.629247,0.108668,-1.022357,-0.944476,-0.263235,-0.450053,-0.217357,-0.234784,-0.635942,0.564341,-0.554953,0.072297,-0.308188,0.474172,0.040439,-0.4952,-0.338042,0.307193,0.144733,0.139053,0.168096,-0.113707,-0.014527,0.044002,0.102242,0.286621,0.777604,-0.108884,-0.053262,-0.31748,0.350603,0.039893,0.095308,0.604378,-0.088203,0.283772,0.07073,0.062018,0.131773,0.279924,-0.006598,0.137784,-0.671826,-0.316417,0.050452,0.248501,0.788311,-0.132183,0.094304,-0.079974,0.271427,0.64911,0.416701,0.684587,-0.174254,0.404273,0.420335,-0.168572,0.059517,-0.273173,-0.750006,0.293418,0.017288,-0.054178,0.208574,0.217562,-0.010129,0.010895,0.131638,0.112382,-0.069853,-0.410662,0.239272,-0.651095,0.026402,0.262553,-0.592537,0.012216,-0.261215,-0.239522,-0.337205,-0.681586,0.356162,0.209228,0.012727,-0.083196,0.452804,0.538744,0.5317,0.258894
axe,-0.584639,-0.083581,0.134404,0.618047,0.37893,0.731446,0.537765,0.158509,0.419838,-0.411211,0.086127,-0.271034,0.031717,0.482585,0.078643,-0.170003,-0.3409,-0.639788,0.611766,-0.266629,-0.539647,0.769026,-0.341285,0.533363,-0.65802,0.250995,-0.341468,0.861415,0.084873,0.568565,0.324274,-0.209914,-0.795508,0.962272,0.123443,-0.460144,1.466029,0.136344,-0.130574,1.005542,-0.659452,-0.124024,-0.4388,0.644771,-0.72664,-0.545058,-0.482097,-0.235729,-0.068051,0.039749,-0.529207,-0.150977,0.406065,-0.034728,-0.32192,0.080176,-0.162771,0.631878,-0.120778,0.197016,0.012504,-0.010987,0.355058,-0.48422,0.236541,0.13671,0.457848,-0.386586,0.57917,0.91318,-0.926037,-0.2318,0.429976,-0.352277,0.020821,0.36673,0.577921,-0.195034,0.36337,0.021195,0.145005,0.435349,1.272685,-0.173645,-0.335341,0.459018,-0.668241,0.872335,-0.411083,-0.267309,-0.446989,0.493207,0.173997,0.588416,-0.116929,0.756977,0.283765,0.48339,0.096966,-0.425621,-0.028963,-0.479437,-0.715344,0.412814,-0.038126,0.54316,0.148978,0.279872,-0.364435,0.288913,0.303416,-0.85963,-0.397658,0.256121,-0.503408,-1.103984,-0.077725,0.60647,-0.440138,0.039224,0.079466,0.356071,-0.373756,-0.211061,-0.191172,-0.291019,0.800604,-0.358267,0.6026,-0.641071,-0.334169,-0.423503,-0.022891,0.404428,-0.29306,0.423952,-0.928156,-0.443539,0.086861,-0.207767,0.369392,-0.419369,-0.844881,0.102327,0.197897,-0.051987,-0.175995,0.466466,-0.443016,0.545309,0.087167,-0.294212,0.572749,0.582071,-0.539391,-0.230881,0.420646,0.32732,0.651219,0.364008,-0.70564,0.570125,0.196707,-0.148703,-0.192931,-0.591195,0.020825,0.2579,0.541344,-0.229615,0.054552,0.0266,-0.555255,0.071051,-0.521337,0.185083,-0.662735,0.723002,0.307907,0.371716,-0.761226,0.185636,0.616547,0.570721,-0.273977,0.227175,0.573573,-0.37182,0.655189,-0.305698,-0.585043,0.110525,0.344069,-0.151529,0.588782,-0.509781,-0.631568,0.416834,-0.00721,0.034547
euclidien,-0.700824,-0.133316,0.343322,-0.230379,-0.01881,-0.141544,-0.600615,-0.219377,0.14544,-0.973525,0.513553,-0.559056,-0.338796,0.696108,-0.321518,0.585294,-0.078769,-0.386803,0.104156,-0.099947,-0.132408,0.031446,-0.009262,0.128704,-0.37919,0.638919,-0.149858,-0.250491,0.860398,0.626941,-0.460977,0.324428,-0.255806,0.310897,0.172156,-0.47949,-0.352298,-0.439218,-0.521559,1.218322,0.29294,0.073675,0.228534,0.196296,0.159073,-0.104198,0.061998,0.079452,-1.23369,-0.144768,0.341107,-0.173685,0.526112,-0.685632,-0.189901,0.834914,0.071974,-0.726816,-0.458507,0.039022,-0.353964,0.204969,0.347124,-0.086526,0.464223,0.692833,-0.444863,0.179322,0.71719,0.226987,0.338524,-0.256651,0.810359,-0.668312,-0.458045,-0.130692,0.447489,-0.536489,-0.417268,-0.303385,-0.029579,0.730742,0.631488,-0.057734,-0.017393,-0.082903,-0.660727,0.354695,-0.585079,0.447361,-0.661205,-0.10795,0.000442,-0.036504,0.864934,0.518067,0.475725,-0.409018,-0.078945,-0.487201,-0.713859,0.186253,-0.154208,-0.261679,0.085601,0.480942,-0.159866,0.254119,-0.676333,-0.331905,1.008643,-0.317137,-0.601738,-0.473573,-0.959943,0.404218,-0.080815,0.622195,0.065964,-0.669692,-0.871891,0.654925,-0.765861,0.696097,-0.702742,-0.752703,0.445802,-0.098744,-0.76822,-0.004861,-0.634547,0.132947,0.08109,-0.557683,0.299183,0.147074,-0.01643,-0.426229,-0.105667,-0.043483,-0.188646,0.268414,-0.812624,1.146038,0.567724,0.101932,0.732389,0.239262,-0.460867,0.038635,0.273852,-0.407179,-0.003228,-0.448917,0.815244,-1.002871,-0.289824,1.249345,-0.265328,-0.352229,0.038383,0.810224,-0.913296,0.551671,-0.865025,0.060138,0.805855,0.817911,0.245442,-0.757422,-0.646021,0.556258,0.134621,-0.019421,-0.876626,0.553679,0.259401,-0.088988,0.180478,-0.918522,-0.37682,-0.323464,-0.169068,-0.208215,-0.167457,0.509583,-0.014232,-0.835228,0.463593,0.051997,0.470985,-0.573834,0.569933,-0.293969,-0.509627,0.331316,0.715933,-1.13577,0.298595,-0.028674
inférieur,-0.329529,0.407898,-0.114437,-0.84294,-0.582669,0.424914,0.530839,-0.021821,-0.443322,0.17823,-0.275389,0.276661,0.017883,0.518333,0.228817,0.024185,0.415931,-0.140613,-0.044847,-0.186042,-0.372166,0.083416,0.564636,0.702202,0.148814,-0.590516,-0.01728,-0.428477,0.382064,0.686442,-0.034318,0.073647,0.075998,0.558904,-0.46506,0.085082,0.44933,0.462305,0.066765,0.220108,0.183773,-0.064982,-1.88292,0.898498,-0.145291,0.266024,-0.492429,-0.177778,-0.184042,0.508693,-0.474024,0.754056,-0.025949,0.204381,-0.272994,-0.183474,0.5264,0.148683,-0.228929,-0.820563,-0.09166,0.227013,0.725339,0.182804,-0.313949,-0.10299,-0.288383,-0.159329,0.379307,-0.272237,-0.860106,-0.239854,0.339897,-0.541828,-0.225626,0.220376,-0.087626,0.02144,-0.13202,-0.220829,0.099089,-0.224586,0.617616,-0.099812,0.31156,0.185535,0.533351,0.220526,-0.25988,-1.01158,-0.337325,0.340238,0.123274,0.3434,-0.127271,0.030081,0.098151,-0.429819,-0.549778,0.400071,1.233151,0.407315,-0.417781,-0.437305,-0.539044,0.091355,0.213787,0.287775,-0.302604,-0.295952,0.63201,-0.467825,-0.211726,-0.150897,-0.787918,-0.121279,-0.037794,-0.27846,-0.13686,-0.068319,-0.041609,0.783035,-0.787613,0.272372,-0.262008,-0.223117,-0.188178,0.014667,0.144203,0.023804,0.069449,0.344482,-0.613848,-0.533288,0.102075,-0.01672,-1.106186,-0.392946,0.191877,0.197183,-0.788644,-0.43508,0.097111,0.494065,0.01666,0.006706,0.239956,0.839397,-0.165216,-0.29003,-0.207456,-0.058218,0.296388,0.315814,-0.454375,0.351026,0.229452,0.2912,0.126228,-0.05218,0.546906,0.676682,0.770038,0.148642,-0.471296,0.362086,-0.274095,0.414485,-0.019683,-0.181331,0.22114,-0.071306,-0.144486,-0.383841,0.835957,0.149954,-0.640911,-0.204311,-0.509632,-0.105644,0.162824,0.302725,0.102052,0.468385,0.195272,0.109865,0.031276,0.170484,-0.179529,0.075128,0.114749,-0.276799,0.282744,0.35326,0.873032,-0.178961,0.048826,-0.010523,0.479164,-0.354744
dérivée,-0.66629,-0.020374,1.348742,-0.630157,-0.252384,0.385658,-0.498487,0.303783,1.241761,-0.748176,0.377059,0.03473,0.155785,0.897076,-0.406276,0.399288,-0.232775,-0.425629,-0.138325,0.463615,-0.619219,0.079052,0.368978,0.027114,-0.005663,0.780007,-0.325812,-0.955575,0.495551,0.982423,0.295808,0.410371,0.501025,-0.004662,0.239232,-0.549559,-0.459014,-1.092201,0.26509,0.79878,0.244781,-0.715049,-0.315069,0.322391,0.081255,0.113921,-0.833717,0.050283,-0.631947,0.087164,-0.236099,-0.032195,0.007354,-0.172737,0.047966,0.81502,-0.673697,0.016863,-0.128662,-0.158634,0.949954,0.131221,0.211192,0.923077,0.108052,0.61695,0.282554,0.099791,0.154468,-0.437194,-0.073633,-0.192531,-0.171732,0.15944,-0.132475,-0.286955,0.179952,-0.656566,-0.159371,-0.150744,0.045443,-0.442608,0.460138,0.06465,0.327605,-0.207385,0.006689,0.0782,-1.152188,0.343076,-0.784524,0.499567,-0.233663,0.802556,-0.246545,0.899612,-0.071029,-0.259655,0.532875,-0.724786,0.527398,-0.508818,-0.283168,-0.387933,-0.049185,0.046361,-0.144808,-0.289562,0.460037,-0.730062,0.246136,0.156655,-0.316592,0.000346,-0.974002,-0.914778,0.502289,0.479844,0.709509,-1.164341,-0.717932,1.436326,-0.43033,-0.123536,0.467086,-0.993899,0.909066,0.211825,0.608605,0.178167,0.213887,-0.798785,0.410211,-0.229903,0.042835,0.283055,-0.213515,-0.880165,0.604785,-0.349112,0.246093,0.462908,-0.464541,0.732149,0.547158,-0.366118,0.527602,-0.379073,0.400281,0.76754,-0.355684,0.125789,-0.618366,-0.881825,0.498844,-0.567219,0.061657,-0.332105,-0.328705,0.069538,0.170259,0.269581,-0.304568,0.837186,-0.287784,0.521561,-0.404333,0.650378,-0.098373,0.058043,-0.549701,-0.266147,0.471225,-0.307327,-0.419222,0.278537,-0.238297,-0.234513,-0.288194,-0.907086,-0.893516,0.55924,0.197378,-0.095957,-0.608686,-0.178898,0.119033,0.177329,0.161803,0.476347,0.166044,-0.209664,0.396199,-0.293089,-0.4931,0.533068,0.828492,-0.212224,0.221303,-0.168103
transformation,0.204048,0.574308,0.02887,0.36894,0.090915,0.365754,0.044273,0.137144,-0.061552,0.148429,-0.111356,0.371663,-0.39925,0.312973,-0.881695,0.243174,0.325851,-0.165744,-0.176186,0.043735,-0.096685,0.201192,-0.484412,0.602859,0.156574,0.546124,0.280996,-0.467534,0.661698,0.63913,0.051057,-0.025635,0.377131,0.673998,-0.008658,-0.597048,-0.275897,0.69579,0.010518,-0.076627,-0.235978,0.111462,-0.168375,-0.13609,0.290258,-0.633118,-0.527127,-0.458518,-0.229528,-0.238613,-0.28134,-0.184087,0.416201,-0.695375,-0.145648,0.605239,0.181578,0.128617,0.181982,-0.180684,0.085436,0.017095,-0.251784,-0.29245,0.266183,0.367783,0.982729,-0.121818,0.544418,-0.158546,-0.336511,0.224753,0.142344,0.055359,-0.313144,-0.4183,-0.027316,-0.527419,0.09392,-0.488409,0.280992,0.085404,-0.48653,-0.601426,-0.087549,-0.022788,-0.988688,0.192772,0.19268,0.335325,0.078806,-0.34818,-0.683367,0.344825,-0.256245,0.275347,0.197904,-0.208589,-0.18154,0.179886,-0.03384,-0.180046,-0.092645,-0.844954,0.538225,0.302323,-0.659849,-0.026848,0.313817,0.693804,0.284493,-0.003697,-0.193104,-0.203675,-0.915316,-0.270259,0.285651,0.246398,-0.24972,0.026225,-0.035146,0.167911,-0.028724,-0.147708,-0.061427,0.396674,0.797138,0.092906,-0.178832,-0.18136,-0.273049,-0.550199,0.162533,-0.348653,-0.073668,0.325801,-0.005087,-0.067989,0.503765,0.585466,0.349113,0.08804,0.178443,0.370213,0.086516,0.610239,0.28781,-0.231853,-0.221878,-0.040421,-0.312396,0.197616,-0.334087,-0.182178,0.179691,0.058873,0.209924,0.183562,0.076895,-0.076541,-0.186837,0.205364,-0.283987,-0.0318,-0.482774,-0.474035,-0.255937,-0.045715,0.151208,0.171111,-0.48454,-0.078535,0.265181,0.17117,-0.458177,0.175834,0.25676,-0.038126,0.482389,0.113225,-0.327188,0.437889,0.370545,-0.562117,0.397988,0.064103,0.40606,-0.550333,-0.029126,0.301493,-0.247337,0.744152,-0.302959,-0.101884,0.268551,0.42143,0.259554,-0.096214,0.154182,0.173416
anneau,0.337425,-0.164049,-0.675119,-0.182338,0.920127,0.174849,0.513257,0.10643,0.758883,0.188905,0.14234,-0.355462,-0.49396,0.432623,0.317552,0.773417,0.72937,-0.008255,0.018943,-0.022848,-0.340742,0.668292,-0.187708,0.462522,-0.343317,-0.013424,0.161451,-0.161838,-0.020445,0.739791,0.402742,0.125911,-0.194471,0.029892,-0.04158,-0.765478,-0.19651,0.344471,-0.0213,0.857617,0.399487,0.732049,0.241296,0.987105,0.158253,0.06872,0.104416,0.063046,-0.371683,-0.7114,-0.162733,0.138969,-0.133852,-0.100523,-0.144185,-0.305698,0.564123,0.045436,-0.368497,-0.50409,-0.056433,0.083795,-0.482434,-0.384763,0.165366,0.383758,0.243055,0.298378,0.380589,0.177842,-0.013779,-0.127369,0.919009,-0.201592,-0.465151,0.179712,0.360064,-0.140605,0.620918,-0.527633,0.521373,-0.337398,1.303941,0.103402,0.249648,0.029718,-0.599219,0.149851,-0.259512,-0.129424,0.104927,0.269759,-0.535563,0.012077,0.115217,0.004254,-0.393538,-0.533154,-0.824265,-0.580192,0.426852,0.339611,-0.20963,0.184921,-0.530268,0.685677,0.128397,-0.535115,0.117324,-0.114923,0.632015,0.06052,-0.792159,-0.361965,-0.712522,0.157988,-0.652666,0.434017,-0.070375,0.320699,-0.125858,0.085611,-0.25351,0.168604,-0.23138,-0.601677,0.010168,-0.006619,-0.373596,-0.045985,0.042678,-0.489686,-0.304822,-0.870866,0.667622,0.020573,-0.714559,0.186075,-0.138959,-0.083323,-0.117677,0.0432,0.251437,0.165692,0.710412,0.210329,-0.109212,0.265326,-0.500789,0.33708,0.147019,-0.152551,-0.747785,-1.088108,-0.042986,-0.318572,0.50446,0.015719,0.21117,-0.177858,-0.073566,0.078788,0.10849,-0.346077,-0.334088,0.458442,0.345002,0.073097,0.35383,-0.632769,-0.435502,0.47551,0.122428,0.1493,0.024317,0.41938,0.253667,-0.266059,0.256225,0.381472,0.295882,0.404951,0.084599,-0.271526,0.063044,1.155693,-0.118074,-0.638255,-0.720557,0.187982,-0.969592,-0.855177,0.562049,0.168454,0.066479,0.19286,-0.079076,-0.268277,-0.031226,0.653247
facteur,-0.259294,-0.310441,-0.082161,0.540105,0.129651,0.270294,0.893204,-0.05917,0.185799,-0.028694,-0.213783,0.398124,-0.137779,-0.29924,0.126916,-0.2113,-0.392457,-0.056088,-0.064289,-0.796125,0.215132,-0.241033,0.308806,1.403337,-0.033909,0.846045,0.687794,-1.128523,0.186885,0.105324,-0.487647,-0.267871,0.342737,0.000405,0.609528,-0.696115,-0.58802,-0.189044,-0.002638,0.491799,0.118212,0.212455,-0.820198,0.695765,-0.086342,-0.288834,-0.455158,0.376597,-0.244991,0.730282,-0.600764,0.378451,0.780716,-0.341493,0.199939,0.019649,-0.450485,-0.088391,-1.023461,0.013564,-0.55443,0.512453,0.464867,-0.318617,0.451997,-0.176938,0.664418,0.031577,0.123808,-0.291599,-0.325268,0.59077,-0.09498,0.34117,-0.261789,0.517577,0.26056,-0.251914,0.303312,-0.532282,-0.060039,-0.090981,0.081015,0.35127,-0.245295,-0.097931,-0.154047,0.163472,0.122289,-0.806283,-0.134185,-0.303457,-0.029323,0.948077,-0.257795,0.193224,-0.4706,0.383832,-0.242688,-0.35471,0.691893,-0.224481,-0.211605,0.007334,-0.28969,-0.163572,0.038657,-0.464365,0.058556,-0.090144,0.443137,-0.05052,-0.091537,0.136566,-0.628821,-0.100735,0.185109,0.557785,0.156911,-0.213169,0.310968,0.417484,-0.185522,0.138707,0.622285,-0.062732,0.416121,0.085911,-0.407798,-0.243162,-0.59025,-0.416684,0.068597,-0.451656,0.114033,-0.130723,-0.848973,0.063455,0.336016,-0.187335,-0.44291,-0.401096,-0.360095,0.299242,-0.304654,0.430656,0.16001,-0.302269,0.049358,0.041543,-0.045722,0.1752,-0.246704,0.121437,-0.121241,-0.479053,0.088707,0.407527,-0.087998,-0.012252,0.33615,0.27736,0.582023,0.171702,-0.724955,0.150225,0.174627,-0.453686,-0.415603,0.819959,-0.191828,-0.933439,0.769531,0.886016,-0.432979,0.03451,0.173881,0.112985,-0.241394,0.093196,-0.109607,0.267949,-0.465051,-0.32536,0.358449,-0.010283,-0.241196,-0.14851,-0.089611,0.518479,-0.108724,-0.134519,0.315824,-0.181459,-0.339199,-0.667344,-0.139437,-0.395394,0.020448,0.283407
indice,-0.808161,0.246114,-0.017681,0.279364,-0.679264,0.202549,0.78156,-0.1042,0.277905,0.025741,0.151901,-0.253706,-0.294119,0.216383,-0.082226,-0.08708,-0.214134,-0.368367,-0.054867,-0.16159,-0.423216,-0.051209,0.531229,0.445346,-0.243089,0.392772,-0.017695,-0.048958,-0.236589,-0.20963,0.175163,0.639514,-0.242244,0.005637,-0.297317,-0.412137,-0.667576,0.129013,0.503851,0.653737,-0.058042,-0.801363,-0.400632,0.56481,-0.492875,-0.459131,-0.384587,-0.099714,-0.033312,-0.076032,-0.873003,0.066541,-0.083012,0.273204,0.370021,0.034089,0.124053,-0.479153,-0.055163,-1.009419,-0.512611,-0.004161,0.340708,0.400078,0.341981,-0.217719,0.067383,0.131523,0.434725,-0.432116,-0.257488,-0.042565,-0.051639,-0.362972,-0.049832,-0.040933,0.144209,-0.747952,0.471979,-0.180188,-0.818158,0.038592,-0.136601,-0.324436,0.817671,-0.068326,-0.087283,0.285134,-0.184586,-0.480867,-0.598082,0.358629,0.427491,0.874061,0.035764,-0.028606,-0.129931,-0.779819,-0.452126,-0.267019,0.764182,-0.221285,0.022353,-0.25532,-0.130815,0.078815,0.627584,-0.083448,0.143705,0.255665,0.533056,0.16984,-0.404572,-0.438664,-0.605313,-0.583201,0.276093,0.058896,-0.345485,-0.164697,-0.289911,1.028809,0.115722,0.164059,-0.130852,-0.026718,0.191273,0.324493,-0.405464,-0.413735,-0.016741,0.154994,0.025807,-0.484938,-0.155597,-0.034659,-0.359111,-0.664895,-0.112758,0.800112,-0.123454,0.16761,-0.024661,0.313068,-0.076461,0.664869,0.686349,0.272186,-0.895428,0.301145,0.206947,-0.306654,-0.477308,-0.538888,0.046096,-0.851888,0.578308,0.262331,-0.186941,-0.272829,0.363965,0.272367,-0.293191,0.703529,0.18724,-0.237387,0.117988,-0.090964,-0.218361,0.384985,-0.159978,-0.348798,0.011974,-0.380233,0.143747,-0.532753,-0.24717,-0.126584,-0.038078,-0.702415,0.574414,0.152431,-0.56986,0.172599,0.681561,-0.596657,-0.132239,-0.153781,-0.67838,0.02194,-0.60608,-0.373743,0.042401,0.260727,0.240288,-0.172676,0.185123,0.20752,-0.540894,-0.237038
zéro,0.374743,-0.139647,0.034857,-0.001753,0.204393,-0.144527,-0.434067,0.31196,0.31321,0.003563,-0.094124,-0.281714,0.340413,0.828988,0.02749,-0.463578,0.048532,-0.012164,-0.22419,-0.830855,0.00616,-0.157602,0.168122,0.32756,0.425926,0.129592,-0.066516,-0.830704,-0.142275,0.216024,0.132349,0.363675,0.346764,0.420834,0.614495,-0.319577,-0.664843,-0.036946,0.190525,0.187243,0.052377,-0.45385,-0.562453,0.543672,0.02799,-0.413482,-0.575779,-0.525563,-0.067204,0.27556,-0.390799,-0.078831,0.368793,0.021732,0.044179,0.027226,-0.528555,0.12615,-0.275681,-0.772159,0.17745,0.063251,0.189482,0.458431,0.600375,0.56439,0.205973,0.103371,0.450646,0.059449,0.509805,0.179301,-0.064437,-0.099313,-0.179683,0.041489,-0.564498,-0.447367,0.015822,-0.034214,-0.288219,0.380248,-0.320051,0.512308,0.022002,-0.347994,-0.134137,0.091656,-0.768505,-0.379917,-0.094853,0.258174,0.026148,-0.325528,-0.05731,0.300242,-0.156531,-0.348623,0.413152,0.459866,0.697359,-0.004255,-0.15086,-0.193587,0.022434,0.408972,0.281139,0.000113,0.886609,-0.655198,0.324686,-0.447892,0.110983,-0.424869,-0.418969,-0.783689,-0.426332,0.680808,-0.099607,-0.50602,0.021988,0.493434,-0.337438,0.368231,0.16319,0.132124,0.214981,-0.058738,-0.189878,0.196121,-0.44891,-0.022946,0.348175,-0.76477,0.218189,-0.489335,-0.309905,-0.060609,-0.591116,0.005551,0.482483,-0.094969,-0.215719,0.559026,0.442662,0.305776,-0.207269,-0.528678,0.232042,0.369787,0.000803,-0.167649,0.159549,-0.044977,-0.679546,-0.272604,0.240594,-0.366286,-0.363473,-0.225325,0.26524,-0.10169,-0.032669,-0.029629,-0.182232,0.289217,0.048939,0.042735,-0.264364,0.24497,-0.859205,-0.023349,-0.334712,-0.556332,-0.365439,0.635826,-0.292907,0.302709,0.05385,0.023712,0.239091,-0.216698,0.269801,0.252509,-0.247876,-0.301546,-0.074429,-0.184138,-0.000216,0.127603,-0.573224,-0.578561,0.098378,-0.286678,1.100474,-0.357096,0.013629,-0.184189,-0.327415,-0.052256
sphère,0.441291,-0.61478,-0.034392,0.563997,0.682461,-0.385744,-0.060959,0.038596,0.372343,-0.457406,-0.049741,-0.416115,0.260078,0.243908,0.447842,0.573058,0.053347,-0.651494,0.104409,0.245243,-0.447874,-0.025767,-0.20661,-0.167963,0.661824,1.005466,-0.307431,0.073335,0.282508,0.846263,-0.239767,0.046611,0.323744,0.556671,0.308527,-0.163967,-0.050252,-0.184625,-0.431175,0.388641,0.291192,0.533801,-0.579394,0.62868,-0.135384,0.29246,0.215553,0.229001,-0.433549,-0.421381,-0.410717,-0.120271,0.288102,0.120108,-0.191792,0.488554,0.199497,0.021155,-0.440525,-0.16182,0.306977,0.160304,0.401896,-0.874919,0.052207,0.387144,-0.303822,0.516095,0.469502,0.118763,-0.438963,0.146951,0.93582,-0.31925,-0.441944,0.149066,0.040911,-0.196783,0.145933,-1.067048,-0.190546,0.332043,-0.37202,0.131281,-0.196059,0.042867,-0.603765,0.125101,0.181591,-0.023559,-0.159982,-0.33425,-0.20365,0.058184,-0.260944,-0.222349,0.643253,-0.67312,-0.488841,-0.46108,0.485262,-0.193797,-0.358721,0.485054,-0.133689,1.02919,-0.326399,0.525961,-0.394574,0.06884,0.547699,-0.427524,-0.550347,0.086192,-0.4277,-0.182571,-0.292433,0.467201,-0.470803,-0.731599,0.07615,0.417578,-0.50464,-0.35369,-0.54792,-0.3521,0.271086,0.358864,-0.280123,0.03445,0.271073,0.185591,-0.318167,0.184876,0.289113,0.342918,-0.297058,-0.311357,0.291347,0.270125,0.029348,0.095917,-0.424772,0.727676,-0.446777,-0.437189,0.494512,-0.170766,-0.275625,0.044616,0.331431,0.121456,-0.366032,0.128684,0.125883,-0.549095,0.590282,0.356294,-0.271819,-0.10563,-0.144407,0.802087,0.350583,0.278548,-0.192596,-0.258891,0.072516,0.2377,-0.04308,-1.016126,-0.304594,0.451883,0.219433,-0.327124,-0.543101,0.618676,0.271203,-0.080134,0.214124,0.188678,-0.63048,-0.198323,0.491319,-0.068937,-0.029745,0.367941,-0.455318,-0.029765,0.189914,-0.383605,-0.453409,-0.318878,0.095053,0.291974,0.627709,0.075928,-0.065816,0.212186,0.403853,-0.073401
strictement,-0.072001,0.047637,0.149551,0.537423,0.266102,0.511119,-0.199621,0.265711,0.165235,-0.502231,-0.259654,0.688402,-0.038334,-0.037642,0.506977,-0.581734,0.106928,-0.763505,-0.052685,-0.39568,-0.152165,0.161701,0.050964,0.280074,0.14121,-0.375749,-0.564051,-0.659759,1.056198,0.515741,-0.060495,0.181009,0.011229,-0.03438,0.561716,-0.049055,-0.208396,-0.116797,0.269579,-0.002368,0.373298,-0.224688,-0.104731,0.67971,0.121246,-0.387391,-0.507181,0.148103,-0.187876,0.502568,0.24011,-0.569716,0.670175,0.1085,-0.294332,0.863487,-0.03053,0.208113,-0.2832,-0.091051,-0.463916,-0.224158,0.381455,0.129329,-0.181465,0.544422,-0.299167,-0.036578,0.993859,0.114933,-0.202185,-0.203434,0.895131,0.556049,-0.184017,0.279148,0.662751,0.123015,0.035917,-0.342979,-0.045567,0.038773,0.074917,0.644623,-0.463575,0.043466,-0.113919,0.011371,-0.124759,-0.236271,-0.528034,-0.089429,0.169547,0.442591,0.692868,0.496278,0.023921,-0.407247,0.119516,-0.467466,1.018108,-0.004078,-0.874924,0.188402,0.334686,-0.120665,-0.697565,0.489051,-0.04231,-0.653682,0.778054,0.192217,-0.182082,0.132922,-0.847445,0.000849,-0.633075,-0.067798,-0.142272,-0.733337,0.211935,0.712393,-0.374482,0.66304,0.252948,-0.474078,-0.237841,0.476513,0.023518,0.201202,-0.055685,-0.082587,-0.620009,-0.214354,-0.091047,0.068979,-0.248734,0.018107,-0.005976,-0.157161,-0.153587,0.277683,-0.740502,0.475096,0.075121,-0.008101,0.867745,0.126253,-0.303678,0.635479,-0.442759,-0.061211,-0.172479,-0.003703,0.377354,-0.431658,0.481516,0.285912,-0.140739,-0.292608,0.512717,0.040465,-0.359418,0.481369,-0.443444,0.428991,-0.100748,0.169417,0.163785,-0.092236,-0.601494,0.166102,0.10501,-0.308596,-0.248783,0.246243,-0.14094,-0.412618,0.064048,-0.454819,-0.148202,-0.532214,0.275803,-0.03879,-0.150695,0.739093,-0.103605,-0.342969,0.068219,0.28487,0.64571,-0.464861,-0.099432,-0.451831,0.036978,0.167653,1.22386,-0.418386,-0.06146,-0.337228
