word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
espace,1.839353,2.02722,-1.094983,-0.531867,-0.103762,-0.187098,0.048035,0.321847,-0.560188,-0.230038,0.606936,-0.010752,1.171772,-0.735867,-0.524349,-0.968731,0.082604,-2.30106,1.32681,0.248571,-1.109569,0.934087,0.212264,-0.966573,0.03024,0.395929,-1.73132,0.12134,-0.97028,-0.380084,1.95344,0.172084,0.990839,-0.386147,1.859821,1.416115,0.57099
théorème,0.246932,1.354588,-0.379567,-0.929774,-2.223054,-0.072675,-0.499132,0.331487,0.606991,-0.856045,0.709285,-0.055504,0.789482,-2.196185,-1.228079,-0.051506,-0.069357,-1.262279,-0.009319,1.250941,-0.69996,1.254133,-0.51179,0.046642,1.091287,1.152878,-1.522517,1.281181,-0.672929,-0.132117,1.582189,-0.961034,-0.481063,-0.4479,0.465086,0.323478,0.571943
problème,-0.604321,0.040869,-0.494883,-1.628931,-0.807041,-0.521031,0.12309,-0.587651,-0.3878,-0.888431,0.744978,-0.708231,0.804097,-0.683948,-0.471676,-0.929959,-1.091319,-0.756722,0.948861,1.134298,-2.559183,0.70355,0.001756,1.004496,0.038712,1.440492,-2.237515,0.441976,-0.378287,0.138641,1.087677,-0.043271,-0.640273,0.043112,-0.170571,-1.048626,0.179333
valeur,0.566172,0.368695,-0.147838,-1.509257,1.389329,-0.497781,-0.43665,0.899131,-0.956835,-0.529097,-0.190008,-0.604588,0.417924,-0.694659,-0.289957,-0.127474,-0.568811,-0.836316,0.540276,0.390051,-1.328437,1.209184,-0.161386,-0.537441,0.973773,0.356395,-1.056307,1.64418,0.855127,-0.003113,2.592118,-0.869865,0.300352,0.307221,0.301055,-0.431153,-0.264403
groupe,0.683617,1.9778,-1.329491,-0.169543,0.820397,0.296264,0.802213,-0.362791,0.581455,-1.560485,0.571525,-0.062171,-0.029426,-0.792229,0.010049,0.885468,-0.934036,-2.545701,0.016813,1.081422,-0.792429,0.737652,0.06587,-0.457249,0.656651,1.310685,-1.197963,0.819866,-1.287011,0.150198,0.361399,0.042685,0.479453,1.234606,1.573539,0.534718,0.625216
graphe,-0.458305,2.103046,-0.408289,-0.301628,-0.409593,-0.25156,0.106225,0.281617,1.909581,-1.662276,1.23284,-2.517552,0.859066,-0.272172,-0.981203,0.721081,0.198271,-1.44265,1.683496,-0.51316,-2.355185,0.28439,0.074112,0.624877,1.118834,1.2259,-1.451274,1.672326,-0.246498,-0.904236,-0.576992,-0.155992,-0.39255,0.347723,1.145154,-0.345569,0.22354
forme,0.164515,0.865614,-0.924312,-1.74866,0.179096,-0.008421,0.321141,0.342102,0.008735,-0.566842,-0.683232,0.017609,0.855669,-0.27479,-0.16869,-1.066421,-0.12155,-2.380191,-0.060369,0.361675,-1.268035,0.716756,0.055666,-0.378113,0.274013,0.74681,-1.355488,0.469118,0.401318,-0.724753,1.906027,0.147451,-0.439993,0.321766,0.523059,0.082736,0.243581
entier,0.425421,0.134211,-1.053824,-1.511177,1.065515,0.890149,0.135322,1.513657,-0.52637,-1.188817,-0.060074,-0.255059,-0.184493,-1.119171,-0.536784,-0.011277,-0.385815,-1.670722,0.019756,1.19234,-1.269357,1.382686,0.185494,-1.253419,1.106507,0.539304,-0.97996,1.054023,0.201133,-0.876851,1.34043,-1.205136,-0.600992,0.342642,-0.426206,-0.263414,-0.438652
système,-0.225044,0.647752,-0.237774,-1.644504,0.213497,-1.113464,0.737377,-0.066814,-0.205621,-0.768089,0.043074,-0.821192,0.136535,-0.786709,1.18264,-0.319505,-1.567698,-2.542493,-0.011421,0.550538,-1.04738,0.947462,0.149508,1.064464,-1.21144,0.118998,-1.293159,0.948098,0.324433,0.683975,1.130491,0.088836,-0.679705,0.50685,0.299342,0.186595,0.386013
équation,-0.807852,-0.289101,-0.547482,-1.15373,-0.309502,0.251434,0.185844,-0.452676,-0.110034,-0.576615,0.433005,0.519159,0.818606,-1.147587,0.414525,-1.755551,-1.06367,-1.818952,-0.31551,0.083037,-0.614881,1.203029,1.163699,0.408207,-0.844542,1.382524,-1.695327,1.663575,0.150978,-0.55925,2.202696,-0.11166,-0.817951,0.155546,0.153706,-0.412628,1.228428
suite,0.89646,0.555247,-1.106704,-0.934758,-0.045813,0.73555,0.129592,1.594274,-0.932869,-1.114648,-0.084997,-1.020129,0.790832,-0.76335,-1.171511,0.062976,-0.173053,-0.981148,-0.08212,0.677762,-0.774711,1.949815,0.049542,-1.355359,0.529237,0.223896,-0.918517,1.512289,0.186014,0.192844,0.92224,-0.562771,-0.682041,0.865343,-0.063272,0.563003,-0.178142
algorithme,-0.519402,0.482821,-0.507166,-1.754015,-0.647533,-0.402724,-0.880385,-0.315979,0.846904,-1.562271,0.914761,-1.565624,-0.037176,0.334564,-0.36534,-1.21175,-0.281372,-0.245252,1.28336,1.1178,-2.009188,1.265115,-0.750044,-0.430245,0.16351,0.143064,-0.523695,1.450543,-0.213365,1.275188,1.858603,0.773009,-1.087656,0.360618,-1.247445,-0.310748,-0.661398
calcul,-0.114997,-0.530653,-0.705386,-1.466586,0.135269,-0.551937,-0.304792,0.64271,0.037212,-1.720886,-0.537206,-0.545763,0.577182,-0.197406,0.058421,-1.455264,-0.729265,-1.095706,0.386586,1.256478,-0.607802,0.836414,-0.837469,0.733019,-0.295284,0.705872,-0.44385,0.967113,-0.142554,0.315323,2.10115,-0.308021,-1.155629,0.536554,0.115525,-0.127843,0.059144
application,0.97355,0.16756,-0.557569,-0.950069,0.679159,-0.278941,-0.604016,-0.265919,-0.071641,-1.090257,0.631857,-0.449826,0.725827,-0.278417,-0.316941,-0.225182,0.471038,-2.035524,0.77961,0.848518,-0.048314,1.363494,0.46412,-0.402562,-0.906222,1.005816,-2.050529,-0.185637,-0.062634,0.946187,1.762163,-0.147097,0.01945,0.025716,0.693663,0.160234,0.61966
élément,1.289627,0.759008,-0.424244,-0.961972,1.324834,0.315721,0.172676,-0.173205,-0.364419,-0.35437,-0.003582,-1.083228,0.254839,-1.029714,-0.755755,-0.566412,-0.052421,-1.282936,-0.281025,1.085341,-1.895003,1.024128,-0.146984,-1.097952,0.377918,0.804718,-0.480087,0.630146,-1.085058,-0.837978,1.104496,-0.726456,-0.200861,1.216051,0.251247,-0.123744,-0.234858
grand,-0.143893,0.056219,-0.568109,-1.710831,0.201749,-0.065671,0.054202,1.065148,-0.797122,-1.189485,-0.368809,-0.348194,0.651445,-0.380649,-0.502056,-0.010327,0.010035,-0.00912,0.106556,1.450529,-2.130795,2.029371,-0.718666,0.63978,0.475293,0.489285,-0.428855,0.52578,-0.109672,-0.730386,0.810815,-0.101518,1.17594,0.19124,0.490647,0.084565,0.32349
propriété,0.928271,1.369782,-0.240529,-1.406599,-0.18232,-0.209203,-0.280755,0.755247,0.314466,-0.967668,0.260507,-0.041382,1.518299,-1.347103,0.264252,-0.025283,0.140293,-1.320781,0.223301,0.659132,-1.186796,0.63261,0.13502,-0.344185,0.232119,0.762438,-1.591097,1.066442,-0.289024,-0.030221,0.812291,-1.088728,-0.333703,0.630551,1.362154,-0.482177,0.440477
ordre,0.24938,1.122395,-0.55969,-1.095267,0.624418,-0.560723,0.10076,0.181775,0.087847,-1.637648,0.251837,-0.948531,1.120053,-1.703422,-0.067109,-0.291605,-1.050295,-0.756346,-0.051946,-0.04398,-0.652147,1.778025,-0.445816,-0.470465,0.983562,0.408408,-0.936986,0.281843,0.568685,-1.25786,0.847362,-0.863581,0.421948,1.465089,0.192256,-0.725318,0.0819
variable,0.211627,-0.921765,-0.600695,-0.779539,1.275308,-0.646223,0.886003,-0.153978,-1.402915,-0.426765,0.190496,-0.9751,1.363367,-1.157774,-0.278994,-0.303311,0.08847,-1.384031,0.08554,-0.857968,-1.285613,0.311802,0.714401,-0.904913,0.600453,0.430244,-0.698015,1.343458,0.028699,0.890928,3.060171,-0.271162,-0.658415,0.53191,0.878069,-0.540896,-0.127717
base,0.731043,0.787474,-0.648429,-1.449149,0.811453,-0.433726,0.630274,0.427108,-0.081609,-0.756643,-0.218778,-0.575605,0.390836,-0.675996,0.972945,-0.483896,-0.050591,-2.199386,1.009751,0.983387,-1.349439,1.019595,0.393865,-0.134171,0.312455,0.270793,-0.14591,0.308915,-0.055952,-0.132426,1.227737,-0.67466,-0.754309,-0.005596,0.486587,1.588514,-0.062035
géométrie,-0.213464,0.630394,-0.428286,-0.23103,-0.821385,-0.558212,-0.37792,0.338067,-0.031841,-1.90299,0.168049,0.64909,0.939908,-0.559256,-1.103105,-1.191003,0.340405,-1.907476,-0.362349,1.182916,-1.28701,0.860819,0.724015,0.931356,0.063602,1.440335,-0.717093,-1.207809,-0.804256,-0.665428,1.63103,0.54591,-0.617936,-0.683338,1.230393,0.618116,0.927902
analyse,-0.261808,-0.47654,-0.721849,-1.12837,-0.158416,-0.321105,-0.625922,-0.008151,-0.739231,-1.8263,0.677257,-0.347586,0.561767,-0.150684,-0.557711,-0.918062,-0.1799,-1.38451,-0.415951,0.559315,-0.774794,0.998339,-0.659879,-0.017079,0.174787,0.554506,-0.602675,-0.353573,-0.671991,1.594129,2.57262,-0.216404,-0.626079,0.015177,1.218123,0.221709,1.03593
loi,-0.06769,0.429465,-1.087118,-0.922569,0.158022,-0.41178,0.655272,0.249257,-0.923957,0.407702,-0.490744,-0.205211,2.110975,-1.435139,0.040648,0.50003,0.756662,-0.455386,-0.668718,0.029892,-0.800315,1.028229,-0.616479,0.018588,1.06148,-0.242189,-0.776958,1.803006,0.608909,1.164553,2.059739,-0.428778,-0.664101,0.285063,1.275508,1.46506,0.494782
définition,0.748309,0.866385,-0.385258,-1.303689,-0.298424,-0.2217,-0.409508,1.032188,-0.275653,-0.787028,0.132444,-0.28937,1.425514,-0.784946,-0.415312,-0.58641,-0.219054,-1.608033,0.114014,0.545079,-0.851702,0.206273,0.172069,-0.45614,0.46747,0.448384,-1.225094,0.73145,-0.44402,0.062003,1.588537,-0.419017,-0.093355,0.802026,0.709273,0.113736,0.053773
réel,0.929713,0.785003,-0.459375,-1.182448,0.883449,0.453988,0.29232,0.751635,-1.027562,-1.202106,0.055266,0.150597,0.330364,-1.068366,-0.922913,-0.488354,0.08251,-1.608432,-0.19064,-0.007267,-0.89408,1.317379,0.244446,-0.803605,0.249858,-0.065378,-0.934455,0.720831,-0.263598,-0.324092,2.764652,-0.287373,-0.076414,-0.366702,0.652022,-0.269064,0.115914
dimension,0.435794,1.78194,-0.348105,-0.251957,0.267884,-0.148221,-0.590723,0.059645,-0.585237,-0.452027,0.019795,0.54381,0.669416,-0.323104,-0.040975,-0.705256,0.028037,-2.021555,1.438742,0.731892,-1.626117,0.815147,0.092878,-0.530401,0.774851,1.117628,-0.920921,-0.175891,-0.062949,-1.033459,1.756639,0.234204,0.217221,-0.200862,1.326375,0.095452,0.503801
statistique,-0.449895,-0.5949,-0.419561,-1.148386,0.677273,-1.457355,-0.644919,0.027358,-1.06613,-0.726498,1.021094,-1.008807,0.907666,-0.395944,0.403721,0.255549,-0.184324,-0.940189,-0.720976,0.202679,-0.671663,1.809863,-0.609277,1.341338,0.988118,0.310924,0.120638,-0.071304,-0.082781,2.750234,1.474408,-0.417936,0.365628,0.163759,0.940702,0.930522,0.840564
sommet,0.063536,1.64307,0.706812,-0.562506,1.25788,-0.491947,-0.266813,0.614904,0.721194,-0.506894,-0.065978,-1.956602,1.306069,-0.051546,-1.051515,0.112266,0.473192,-0.776394,1.328663,0.221584,-2.882196,0.664126,1.253849,-0.305652,0.773854,1.92543,-0.671648,1.603114,0.051002,-1.496565,-1.074757,0.277292,-0.021529,0.625441,0.91295,-0.605536,-0.314011
logique,0.009691,-0.386908,0.461794,-1.452385,-0.643219,-1.74606,-0.041618,-0.021277,-0.32403,-1.038198,0.023528,-1.116287,1.638136,-0.679636,-0.428707,-0.601784,0.053702,-2.657325,-1.347933,0.731741,-0.506797,-0.106947,-1.312865,0.934305,0.406837,0.014679,-0.658708,-0.412541,-0.269446,-0.039238,1.075562,0.259777,-1.435756,0.499768,1.304023,-1.0738,-1.369642
terme,0.258622,0.04829,-0.453986,-1.711305,0.545383,-0.366419,0.47059,0.984255,-0.680476,-0.991428,-0.69452,-0.439681,1.210823,-0.312498,-0.364939,-0.253344,-0.465617,-1.368281,-0.098032,0.48159,-0.992438,0.237713,0.081573,-0.110434,0.614521,0.52007,-0.757117,1.084411,0.007514,-0.099406,1.726476,-0.38456,-0.467953,1.126225,0.270048,-0.159257,-0.564935
trois,-0.095385,-0.201537,-0.276666,-1.44543,0.380318,-0.571369,0.740129,-0.197929,0.152806,-0.454696,-0.858065,-0.516142,0.657387,-0.912807,-0.313438,-0.505255,-0.180344,-1.744182,0.090744,1.319291,-2.039255,0.996879,1.388121,0.16323,0.95075,1.508308,-0.091332,0.846273,0.111313,-0.650125,0.539352,-0.069625,0.653923,0.315978,0.652885,0.686826,0.088144
plan,0.415502,2.208016,0.702393,-1.189597,0.928842,-0.103047,-0.448939,0.1625,0.240548,-0.308901,-0.481261,0.806064,1.025631,-0.85663,-0.721675,-0.549868,-0.135813,-2.055606,-0.100017,0.476082,-1.51865,1.492921,1.405745,-0.157816,0.171787,0.933212,-0.427773,-0.189125,-0.698243,0.215911,0.94074,0.568125,0.178836,-0.472682,0.564905,1.39436,0.664912
formule,0.621954,0.098076,-0.491026,-1.728934,-0.486557,-0.198877,-0.403562,0.622983,0.602061,0.278901,-0.480139,-0.497403,1.385794,-1.046718,-0.465351,-0.741906,0.213334,-1.606605,-0.46424,-0.02753,-0.243643,0.067313,-0.450382,0.595029,1.089821,1.188301,-0.924604,1.525236,0.19032,-0.384375,2.260297,-0.932004,-1.368909,0.191552,-0.153496,-0.178486,-0.527854
droite,0.541334,2.11882,1.256568,-1.400775,0.733923,-0.650446,-0.649344,-0.190494,0.133129,-0.761708,-0.186695,0.303978,1.410727,-0.784697,-0.750329,-0.968311,-0.028641,-1.353619,-0.536846,0.724221,-0.789303,1.34829,1.979377,-1.060427,0.248996,0.605617,0.184868,1.203283,-0.169293,-0.562079,1.153844,0.453093,0.640103,0.261177,-0.280287,1.592703,-0.308565
$\mathbb{C}$,0.955494,0.861386,0.318177,-1.404168,1.486504,-0.563495,-0.176532,-0.020514,-0.327696,-0.328812,0.771015,-0.292465,0.601222,-0.359876,0.262726,-0.45427,1.015354,-1.64207,0.074692,1.408519,-0.838878,1.464328,0.636553,-0.528961,-0.216675,0.715853,-0.696926,1.138858,-0.221189,-0.735676,0.810983,-0.045997,-0.03005,0.005942,-0.505831,0.197483,-0.406577
solution,-0.183602,-0.204516,0.074228,-1.066832,0.080037,0.166574,0.237039,-0.226125,-0.378611,-0.602773,0.114599,0.615659,0.890222,-0.860194,-0.040568,-0.749847,-0.766598,-0.994393,1.064133,0.780429,-1.420217,1.338124,0.854403,-0.206851,-0.189202,0.728885,-1.79615,1.299254,-0.060754,0.32359,1.466114,-0.069245,-0.711855,0.17711,-1.159053,-1.271954,0.268747
modèle,-0.634464,-0.16383,-0.226584,-0.946649,-0.017967,-1.070773,0.037301,0.074201,-0.187922,-0.018016,0.302912,-0.64118,0.559681,-0.775114,0.602007,-0.329219,-0.461238,-1.828779,0.490923,0.785032,-1.721951,0.504288,-0.750372,0.17103,0.433403,-0.823007,-0.836834,1.083748,-0.135465,1.192721,1.614492,0.360234,-0.537957,-0.145948,1.548435,-0.007973,0.122256
linéaire,0.276508,0.704943,-1.268539,-1.380465,0.385339,0.094464,0.545978,-1.072469,0.213055,-1.402672,0.970916,-0.575628,0.73133,-0.618469,0.448673,-1.218354,-0.87515,-1.499743,0.699233,-0.504152,-0.622834,0.946608,0.447659,-0.570697,-0.381781,0.385185,-1.598466,0.54506,-0.340245,0.480555,2.244869,0.228387,-0.41974,0.351629,0.45209,0.05207,0.199889
probabilité,0.090116,-0.516905,-0.377753,-0.379782,0.062623,-0.905449,-0.037825,0.493182,-1.902012,-0.043454,0.264191,-0.761516,1.212158,-0.970006,-0.487124,0.074408,0.484971,-0.330991,-0.380418,0.732998,-1.444012,0.896582,-0.164941,-0.278626,0.913471,-0.306374,-0.616656,1.733848,0.766275,1.009745,1.966834,-0.106099,-0.123447,0.220996,1.46917,0.261339,-0.043472
série,0.124215,-0.450898,-1.173738,-0.705297,0.286258,0.35393,-0.625418,1.122135,-0.541882,-0.889951,-1.433837,-0.363542,0.550969,-0.617577,-1.231612,0.004646,-0.157048,-1.559563,-0.464926,0.069985,0.345478,1.616812,-0.344319,-0.555244,0.40625,0.951207,-0.839894,0.76324,0.311199,0.804447,1.701403,-0.867626,-0.932137,-0.196322,0.233975,0.420521,0.760906
somme,-0.047247,0.12904,-1.050421,-1.459598,1.194913,0.178841,0.431836,1.358802,0.349806,-0.948142,-0.933427,-0.40255,0.747038,-1.263025,-0.191502,-0.524115,0.065711,-0.871051,0.962057,0.551616,-0.681287,1.149981,0.043944,-1.093079,1.251117,0.854508,-0.488411,1.212898,0.701595,-0.740166,1.239395,-1.297141,-0.725154,-0.046383,0.654505,0.561028,0.282452
mesure,0.809341,0.637221,-0.276916,-0.949722,0.659312,-0.258644,-0.647225,1.316408,-0.464275,-0.554721,-0.484385,-0.553644,1.144839,-0.778385,0.009804,0.529662,-0.183653,-0.250458,0.595211,0.237537,-1.068949,0.961687,-0.320687,0.778199,0.19384,0.266614,-0.992943,0.957752,-0.520864,0.13488,1.97435,-0.550929,0.341427,0.042817,1.482308,0.959663,0.417816
carré,0.276743,1.191143,-0.254769,-1.041272,1.371782,0.25617,-0.147464,-0.335591,0.360074,-1.15759,-1.238538,-0.388834,0.763874,-0.905615,-0.255895,-0.747594,-0.157458,-0.350389,0.130053,0.057396,-2.059083,1.678109,0.165776,0.538008,1.829661,0.457185,-0.624659,0.765762,0.614093,-1.507226,1.035663,-0.778409,-1.501401,0.057532,-0.420911,0.281926,0.197122
vecteur,0.582644,1.470855,-0.987436,-1.029896,1.607236,-0.264026,0.733734,-0.225301,0.081214,0.554384,-0.182886,0.157297,1.300936,-0.212177,0.023558,-1.829474,1.050481,-1.422764,0.291711,-0.495403,-0.889141,0.683433,0.503701,-0.564074,-0.072965,1.431742,0.267501,1.328564,-0.305286,-0.336646,2.819051,0.588279,0.82097,0.565806,0.7868,0.535169,-0.002665
connexe,-0.685368,1.313737,-0.540912,-0.276946,-0.206473,-1.001146,-0.397913,0.104651,0.097531,-1.457993,-0.007436,-1.517666,0.977204,-0.347347,-0.936546,0.358462,0.683154,-1.931329,0.133916,-0.257223,-0.726954,1.27549,-0.844339,0.156216,0.281427,0.555322,-1.712347,-0.013773,-0.67797,-0.277595,0.93664,-0.569277,-0.382448,-0.162957,0.213034,0.591983,1.093211
classe,0.077719,0.628827,-1.091305,-0.760043,0.43346,0.060121,0.079792,0.513977,-0.705734,-0.502577,1.278174,-0.806601,1.211852,-0.761971,-0.583807,-0.275763,-0.38295,-1.356435,0.528399,0.825531,-1.049348,-0.020127,0.477292,-0.074381,0.619056,0.751293,-2.081969,0.162732,-0.428288,-0.106837,0.793682,-0.187301,1.005874,1.254183,0.235057,-1.073536,-0.486038
produit,1.426379,0.78933,-0.958006,-1.628975,1.269884,0.115727,0.24279,0.885303,1.090204,-0.970024,-0.371856,-0.605245,0.875909,-0.636695,0.492393,-0.718472,0.229844,-1.868249,0.831671,-0.10573,-0.190713,0.865268,-0.464794,-0.803902,0.215314,0.665712,-0.076003,0.38882,-0.149597,-0.443256,1.458941,-1.058358,0.007673,0.67523,1.216538,0.776791,0.455648
égal,0.552556,1.439903,-0.080088,-1.288695,1.218777,0.286274,-0.392046,0.637379,-0.456822,-0.724612,-0.187046,-0.456287,0.924479,-0.870595,0.13159,0.027888,0.705822,-0.516627,0.812944,0.541956,-0.948477,1.389089,0.724988,0.106676,1.237035,1.017417,-0.52124,1.536835,0.473974,-1.272852,1.246631,-1.279771,0.386542,0.146594,0.194176,0.335078,-0.468492
cercle,-0.2214,1.603998,1.428335,-1.094106,0.462649,-0.240401,-0.793791,0.671269,1.034643,-0.270157,-0.219555,0.195373,1.006697,-0.941443,-0.7634,-0.658437,0.616143,-0.771135,-0.460729,1.022464,-1.413538,1.51619,1.832528,1.055742,0.249914,0.917082,-0.604299,1.458648,-0.616434,-0.855801,0.846656,-0.089523,0.468835,-0.465751,-0.622642,1.24853,0.607654
partie,0.692146,-0.223491,-0.065593,-1.392032,0.324273,0.620742,0.098549,0.356124,-0.95029,-0.606045,-0.33052,-0.767857,0.671412,-0.609968,-0.721452,-0.208158,0.146937,-1.808204,-0.025343,0.739277,-1.145956,1.715611,0.156152,0.054638,0.21048,0.380366,-0.611944,0.044626,-0.383983,-0.094734,0.638142,-0.906312,0.616596,0.309494,0.409169,0.188029,0.461856
relation,0.871349,-0.027401,0.316618,-1.568669,0.680556,-0.456286,0.168433,0.582673,1.016885,-0.968938,0.774418,-0.361877,1.535964,-1.043084,0.04564,0.723526,-0.096311,-1.224079,-0.305056,0.211283,-0.722984,0.465981,0.052173,-0.593486,-0.107271,0.585771,-1.402928,0.564133,-0.041907,-0.409086,1.30946,-0.315029,-0.696065,1.012898,1.439088,-0.036924,-0.270266
courbe,-1.166034,1.592027,0.684,-0.764137,-0.552149,0.495582,-0.947886,0.36716,0.494303,-0.900103,-0.306313,0.474135,0.586117,-0.403583,-0.759267,-1.03783,-0.236502,-1.599846,0.047843,-0.083303,-1.186105,1.156452,1.243835,0.186312,-0.124857,-0.135363,-1.351024,1.225911,0.220786,-0.699217,2.03595,0.870891,0.559893,-0.163541,-0.239255,0.355148,0.846534
différent,0.183372,0.726392,0.011462,-1.236845,0.689179,-0.944697,0.195278,1.045981,-0.541778,-0.954561,-0.347024,-0.431668,0.312164,-0.512865,-0.001762,0.283577,-0.558192,-1.408709,0.52237,0.653312,-2.263013,0.535354,0.448924,0.254354,0.247343,0.959373,-0.205657,0.942571,-0.056884,0.267358,1.317803,0.015551,0.17075,0.792314,0.640048,-0.267355,0.110036
complexe,0.377094,0.524585,-0.634248,-0.659416,0.552821,0.706073,-0.07502,0.683521,0.041397,-1.531439,0.238776,0.880646,0.011582,-0.099752,-0.875458,-0.634525,-0.184796,-2.028489,0.223877,0.764003,-0.745581,0.77377,0.250749,-0.605914,-0.022241,0.287725,-1.135425,0.41157,-0.300788,-0.22942,2.421855,0.158401,-0.257923,-0.052591,1.041201,0.02205,0.814664
matrice,0.545057,1.175169,-0.926695,-0.405612,1.483521,0.259592,0.253336,-0.908326,1.072426,-0.328029,0.198087,0.208109,1.062566,-0.123502,0.003749,-0.531503,0.608431,-0.919706,0.965051,-0.342619,-1.230683,1.233773,-0.3585,-1.115104,1.107516,1.346445,-0.336748,0.770345,0.582951,0.403613,2.278887,-0.470451,-0.490489,1.840899,0.228457,-0.624339,0.856257
domaine,0.058686,-0.51793,-0.237247,-1.755087,-0.016691,0.008215,0.096181,0.748885,-0.848129,-1.397145,0.522939,-0.302594,-0.043405,-0.009794,-0.316566,-0.184816,-0.063198,-1.686491,0.116328,1.21187,-1.531856,0.62728,0.509289,0.908202,-0.360851,0.375494,-1.097117,-0.131903,0.106079,0.896213,1.33441,-0.639258,0.470726,-0.165979,1.327934,0.168207,0.688761
