word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
groupe,0.237298,0.48233,-0.924728,-0.272427,-0.128183,-0.391664,-0.068556,0.718288,-0.11015,0.243916,-0.752584,0.44618,-1.083466,-0.192514,0.871039,-0.993547,1.237696,-0.439948,-0.349675,0.282809,1.218631,-0.339908,-0.192137,-0.496456,0.51508,0.351275,-0.264268,0.073678,1.214542,0.321183,0.551386,-0.326745,-0.411041,0.523598
graphe,0.424988,-0.031967,0.657895,0.455906,0.521105,-0.438697,-0.62326,-0.418151,0.304275,-0.923328,1.350801,-1.102958,0.899719,0.584269,0.181966,1.413389,0.089986,-0.707456,-0.363613,1.123098,-0.408576,0.170446,0.020688,-0.974301,0.785733,-1.265023,-0.061227,0.263234,0.297995,-0.369186,0.594968,-1.472647,0.799667,0.075075
forme,-0.637902,0.793168,-0.21638,0.063611,-0.457587,-1.698574,0.204946,-0.114471,0.08067,0.389963,0.048943,-0.7002,0.082236,-0.021151,-0.177097,-0.5448,1.472986,-1.109264,-0.361813,-0.845102,0.415647,0.46533,0.137798,-0.39608,0.428447,-0.737104,-0.154023,-0.405035,0.369483,-0.480333,0.807525,-0.76733,-0.471169,0.225292
entier,-0.424472,0.474886,-0.53207,0.219668,-0.405154,-0.975092,-0.049153,-0.107128,0.528625,0.125575,0.082579,-0.590018,-0.519733,0.104215,-0.638577,-0.39707,0.794631,-0.799287,-0.544161,-0.230158,-0.068152,-0.224933,0.296203,0.164392,0.864892,-0.582291,-0.285089,0.151185,0.613135,0.247486,-0.01141,-0.317945,-0.687043,0.66437
système,0.462189,1.203317,-0.391265,-0.023536,-0.4998,-1.432672,-0.503707,-0.120559,0.27136,0.320522,0.460192,-0.158265,0.053434,0.564812,-0.47058,0.468506,1.881044,-0.075615,-0.421889,0.326447,1.816198,0.383919,0.177251,0.239512,0.929261,-0.415179,-0.055774,-0.185165,-0.341664,-0.517316,0.591465,-1.551616,0.408259,-0.227621
équation,-0.948008,0.370561,1.457524,0.842345,-0.747477,-0.59234,-1.411875,-0.537456,0.052436,-1.468841,0.178643,-0.18352,0.297869,0.707505,-0.51038,2.14987,0.477236,-0.347187,-0.005079,0.76696,1.281825,1.432447,0.417877,-1.366619,1.186137,-1.327053,1.418217,-1.006048,-0.465571,0.123323,1.038947,-0.936919,-0.00016,-0.251713
suite,-0.269836,0.649922,-0.641842,0.219733,-0.54235,-0.08597,0.445531,0.226929,0.106119,0.574339,-1.101983,0.024599,-1.63898,0.665861,-0.261791,-0.456102,0.869096,0.040841,-0.00318,-0.541095,0.713898,0.035327,0.193998,0.264814,0.105486,0.268729,0.337163,0.241638,0.003241,-0.074834,-0.062093,0.129437,-0.091209,0.183304
algorithme,0.052243,0.231603,0.873862,0.827655,0.247109,-0.712951,0.245639,0.069593,-0.329743,-0.125868,0.310706,-0.576467,0.507592,0.745155,-0.519977,1.787895,1.095719,-0.449189,-0.246348,1.308073,0.328358,-0.00249,-0.426674,0.024677,0.383338,-0.166642,0.299943,-1.438928,-0.516689,-0.191287,0.413512,-1.871874,0.809986,-0.027508
calcul,-0.290874,0.574723,0.673157,0.470203,0.368106,-1.098113,-0.718601,-0.493419,-0.082443,-0.736678,0.362318,-0.735091,-0.216297,0.783024,-1.409746,1.777041,1.306796,0.288851,-0.090363,0.170176,1.073321,0.017686,-0.062784,0.089109,0.967483,-0.814001,0.393802,-0.681487,-0.574822,-0.147054,0.351949,-1.441954,0.334827,0.093079
application,0.760574,1.042452,-0.390775,0.478809,-0.839473,-0.770234,-0.214675,-0.14067,-0.019891,-0.091715,0.342645,-0.75924,0.390863,0.461456,-0.860205,0.719944,2.06917,0.448962,-0.053395,0.479283,1.744748,0.177244,-0.356732,0.980053,0.670869,0.182853,-0.169385,-0.282445,-0.014791,0.305747,0.483413,-1.587743,-0.077619,0.04789
