word,1,2,3,4,5,6,7,8
cercle,-0.969468,0.481446,-0.937411,-0.457808,-0.711702,0.612582,0.065295,-0.25696
partie,-2.290552,0.954153,-1.042056,0.538207,0.269592,-0.640072,-0.019958,-0.511378
relation,-0.915371,2.338412,0.433437,0.006101,-0.065739,0.112961,0.076747,0.015426
courbe,-1.08538,-0.324451,-1.238994,-0.405638,-0.57399,1.567632,2.160817,0.263937
différent,-2.265486,1.946015,-0.66579,-0.349653,0.011545,-0.092573,1.249819,0.022692
complexe,-1.298627,1.344482,-0.73893,-0.511581,0.129265,0.252531,1.730933,-0.346766
matrice,-0.568607,0.262819,-0.598702,-1.193624,-0.265755,1.571836,2.334433,0.61846
domaine,-1.372758,1.889092,-0.467874,0.088599,0.737198,0.591426,0.278519,-1.409111
fois,-2.353542,0.842508,-0.089068,0.821205,-0.303358,-0.533207,-0.23495,0.716775
type,-1.867496,0.451473,-0.851675,-0.790548,0.786642,-0.289321,1.981838,-0.128146
mot,-0.983699,1.444242,-0.509028,-0.346332,-1.632176,-0.201117,1.261917,0.034447
algébrique,0.099431,1.000478,-0.311173,-1.712673,-0.968131,2.183035,1.936655,-0.010739
degré,-0.918273,-0.302921,-0.494213,-0.260853,-0.531548,0.041448,-0.871692,-0.759201
langage,-0.410924,1.934365,0.488763,-1.606339,-0.755626,0.93563,1.780225,-0.204637
nul,-1.449052,0.63783,-1.033534,-0.378509,-0.386395,-0.088847,0.086177,2.44039
moins,-2.456242,1.398847,-1.073044,0.644292,-0.098341,-0.265067,0.924614,0.863137
objet,-1.738751,1.408902,-0.475377,-0.270781,-0.384016,0.154916,1.516459,-0.840473
triangle,-0.468578,-0.832461,-0.684163,-0.662321,-0.476167,0.260763,1.492404,0.300769
structure,-1.485483,1.379103,-0.749581,-0.883913,0.590394,0.259271,1.801512,-0.620743
corps,-1.812217,0.726721,-0.459298,0.977741,0.0083,0.273296,1.037954,-0.422708
rapport,-1.697916,1.718891,-0.583988,-0.495121,0.433299,0.479945,0.694701,0.557654
longueur,-2.31188,-0.883298,-1.96019,-0.549648,0.414948,-0.061378,1.477439,0.489414
informatique,-0.864793,1.679258,0.771018,-1.921689,1.264374,0.966429,1.015427,-0.123197
infini,-0.638565,0.799263,-0.338551,-0.935187,-1.502935,1.241819,1.957905,0.816305
variété,-0.459036,0.349235,-0.172866,-0.524004,-0.586511,-0.408084,1.735017,-1.086885
ligne,-2.295395,-0.205359,-1.3616,-0.870135,0.701057,-0.13477,-0.440878,-0.452706
positif,-1.128191,1.375775,0.279145,-0.713256,-0.278417,0.637962,1.273661,1.284012
angle,-1.705099,-0.605266,-1.255639,-0.052689,-0.515664,0.579311,1.78865,-0.142439
polynôme,-0.146413,-0.307591,-0.657572,-1.261099,-1.22523,2.423216,1.832199,1.14538
centre,-1.88016,0.833631,-1.031914,-0.593722,1.045347,-0.359347,-0.522114,-0.803682
démonstration,-0.66316,1.060826,0.099898,-0.465072,-0.352625,1.298945,0.941927,0.690993
vectoriel,-0.440491,0.257098,-0.750333,-1.852368,-0.84208,2.149095,2.563433,0.545792
limite,-1.662853,0.938956,-1.523123,0.00916,0.584977,0.556464,0.905922,-0.004554
représentation,-1.157031,1.540719,-0.777909,-0.806944,-1.299048,0.3396,0.408842,-0.169971
famille,-1.274384,0.943685,-0.029959,1.371454,-0.553893,-0.348817,-0.62508,-1.58787
arête,-0.830612,-1.170864,-1.844454,-0.046192,-0.528623,0.514921,1.896944,0.4459
distance,-1.895862,0.205914,-0.996171,-0.411433,0.380206,0.046776,1.339301,1.04416
surface,-2.175631,-0.057753,-1.298239,-0.146515,1.009297,-0.18085,2.576985,-0.073931
aléatoire,-0.550807,1.089406,-0.334485,-0.801773,-0.302102,1.458872,2.303591,1.375185
naturel,-1.514512,1.483499,-1.517328,-0.176294,0.556646,-0.221588,1.230073,-1.457078
normal,-1.16787,0.758429,-0.250675,-0.46562,0.494912,0.564758,1.158051,-0.029161
arbre,-1.497342,0.261818,-1.155929,0.440655,-0.486987,-0.586842,2.049322,-0.889585
démontrer,-0.438789,1.839115,0.383378,0.269263,-0.168791,1.163799,1.371496,0.219441
algèbre,0.256435,0.276471,-0.390631,-1.338308,-0.420565,2.239624,2.093433,-0.154767
règle,-1.141977,2.113812,-0.40825,-0.404895,-0.273105,1.129023,0.719864,1.023705
volume,-0.945363,-0.075364,0.243667,-1.809824,-0.027197,-1.09093,0.359521,-1.524085
calculer,-1.038512,0.531394,-0.777406,-0.83694,0.403824,1.25668,1.963946,1.274813
constant,-0.9522,0.676026,-0.043044,-0.080508,-0.047711,1.548031,0.973134,-0.205378
quatre,-2.756134,0.177249,-0.870631,0.411601,-0.343099,-0.36707,-0.273218,0.134436
différentiel,-0.426372,0.375698,0.070804,-1.004624,0.383681,2.095175,2.037594,0.532779
hypothèse,-0.431939,1.964539,-0.098892,0.333587,-0.523571,0.709084,1.426468,-0.176652
image,-1.715382,0.925688,0.60651,-0.969268,-0.981732,0.015501,1.076374,-0.232089
régulier,-1.808299,0.029095,-0.656979,-0.211924,0.131145,0.307281,0.151008,1.349621
complet,-1.452084,0.896167,-0.03765,-0.881939,-0.309258,0.006031,0.235809,-0.023656
racine,-0.582411,0.688134,-0.547645,0.023115,-1.186847,0.052778,1.357721,-0.973669
coefficient,-0.552281,0.441703,-0.794097,-1.428681,-0.066405,1.391461,1.889339,1.717637
côté,-2.336309,0.176045,-0.24112,1.182756,-0.811524,-0.116397,0.099902,-0.085546
preuve,-0.735266,2.264013,0.422424,0.802931,-0.61867,0.953864,0.906205,0.40747
axiome,0.280604,0.644703,-0.355087,-0.923254,-0.357165,2.628297,1.386238,1.032847
$\mathbb{R}$,-1.051574,-1.21712,0.347335,-1.335564,0.052054,-0.918473,0.406035,0.77146
continue,-1.402161,0.903094,0.071595,0.525966,0.059217,0.125093,0.222846,0.309012
résoudre,-0.967372,1.622706,0.346772,0.985578,-0.140127,1.11722,0.96527,0.796099
arithmétique,0.401944,1.035974,-0.452463,-1.190289,-0.499597,2.067671,1.688762,0.055975
conjecture,0.981666,0.165437,0.89066,-0.1481,-0.060073,1.773537,1.437769,0.126028
réseau,-2.052554,0.963768,-0.815961,-1.153294,1.779659,0.617019,0.537666,0.017693
opération,-1.554152,1.088107,-0.044507,0.622425,1.237,-0.152316,0.282105,0.781327
chiffre,-1.521258,0.772846,-1.280621,-1.098707,0.215376,0.553881,0.560101,0.987506
expression,-0.773989,2.448569,-0.048434,-0.76829,-1.222955,0.097916,1.345076,0.11739
propre,-1.900602,1.858565,0.17392,0.296039,-0.4924,0.233725,0.72742,0.043546
principal,-2.073376,0.906075,-0.014609,0.227116,0.119974,-0.554639,0.041083,-0.22357
paramètre,-0.940387,0.97611,-0.67599,-1.119584,0.611233,1.269971,2.655652,0.951366
coordonnée,-0.153767,-0.021435,-1.535377,-1.294603,0.155462,0.883371,1.605389,0.626058
opérateur,-1.132423,0.443765,0.623876,-0.861927,1.07043,1.332841,0.560438,0.658072
numérique,-1.595388,1.286488,0.301556,-2.154717,0.543662,1.120013,1.031069,0.206358
unité,-1.649303,0.953911,-1.263325,-0.129256,1.487104,0.037768,0.160661,0.368224
liste,-1.76467,0.608768,-0.787859,-0.996258,0.39841,-1.095348,-0.874268,-0.851009
convexe,-0.039399,-0.402072,-1.657884,-0.764719,-1.04253,1.59722,2.47288,0.845103
rationnel,0.031042,1.98661,-0.251082,-0.973362,-0.946383,1.902044,1.689699,0.38302
nœud,-1.386539,-0.826444,-1.397398,-0.338494,0.512604,0.656232,1.64477,0.976257
$\mathbb{Q}$,-0.3003,-0.665477,0.167863,-1.176407,-0.57939,-0.019335,0.935333,1.289016
topologie,0.28081,0.41954,-0.821302,-1.247428,-0.485749,1.914595,2.123942,0.352378
origine,-1.4953,1.319328,-0.281927,0.296464,-0.460191,-0.63046,-0.040794,-0.873924
distribution,-1.025997,-0.60565,1.918332,-0.129476,-0.529001,-0.356568,-0.278863,0.069858
intervalle,-1.215449,0.161002,-1.164143,-0.387718,-0.438188,1.018419,1.474753,1.115482
