word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ordre,-0.979996,-0.299705,0.553542,-0.262994,-0.900799,0.110774,-0.313926,-0.604529,-0.152941,0.441513,1.570731,-0.079639,0.609709,1.787857,-0.082807,0.607893,-0.325822,-0.267315
variable,1.729211,1.127066,0.73081,-1.470628,-0.237926,-1.040158,-0.176029,0.668514,0.439644,-0.171224,0.70465,0.634419,-0.795264,0.731774,-0.20194,1.24799,0.742904,-0.026967
base,0.84487,0.09788,0.709324,-1.16857,-0.137438,0.206596,0.419527,-0.327875,0.483135,-0.291674,1.455831,-0.426966,-0.346309,1.54308,-0.210294,1.01272,0.795601,0.366711
géométrie,0.83249,0.490518,0.374383,-0.117099,0.641334,-0.532565,-0.168064,1.972415,-0.140382,-0.141813,0.676799,1.393578,-0.858212,1.587383,0.554257,-0.258391,1.72974,-0.46082
analyse,0.754488,0.544204,0.042773,-1.122997,-1.23031,0.092074,-0.205695,1.072058,-0.122552,0.64882,1.019458,-0.101461,-1.553467,0.747406,0.421114,0.411943,1.31196,-1.290319
loi,0.246935,0.898767,-0.193884,-0.660929,-1.816639,-0.27464,-0.620593,-0.961677,0.632657,0.756341,0.955203,-0.573341,0.782318,1.380161,-0.271786,0.597698,0.348353,-1.576449
définition,1.093966,0.61048,-0.026252,-1.3151,-1.088404,-0.374947,-0.498769,0.361857,-0.203703,-0.275786,0.817993,0.016577,-0.893956,1.283497,0.117339,0.7848,1.691961,-0.798214
réel,1.378441,0.833904,-0.441471,-0.508707,-1.275826,-0.024838,-0.327695,0.401137,-0.953031,0.188252,1.564722,-0.233985,-0.83053,0.237627,0.07471,0.663585,0.752761,-0.355168
dimension,1.091971,0.81767,0.771967,-0.736314,-0.612116,0.4619,-0.101905,1.092244,-0.535518,-0.116235,0.973666,0.395364,-0.573043,0.61331,0.246905,0.921902,1.323992,0.372496
statistique,-0.066701,1.193713,1.137487,-0.33157,-0.151707,-1.199814,0.529425,-0.595638,-0.493937,0.372667,-0.997411,-0.76946,-0.443487,0.626063,2.197832,1.493029,0.141787,-0.442671
sommet,0.478247,-0.512574,1.217211,-0.082795,-0.104745,-0.193806,-0.453882,0.546248,0.321928,-0.279564,0.804572,-0.525764,0.814308,-0.082668,1.279473,1.442264,0.470031,1.792343
logique,1.021564,0.70702,-0.358717,0.006867,-1.189548,-0.263233,-0.649607,1.015726,-0.761513,0.235857,0.813166,0.54912,-0.477397,1.433024,0.398151,0.090219,1.779339,-1.139394
terme,0.220377,0.274679,-0.505875,-0.872141,-1.091871,-0.45924,-0.24051,0.090971,-0.192498,-0.355568,1.261261,-0.153984,-0.262671,0.933244,0.449519,1.356435,0.591946,0.035942
trois,-0.003046,0.194789,1.346147,-0.16291,-0.393556,0.229699,0.253823,-0.301997,-0.811612,-0.474623,1.609576,-0.768568,0.358105,0.518211,0.344675,1.094626,-0.66837,0.343914
plan,0.649535,0.503896,1.012922,-0.154411,-1.002336,0.098659,0.062024,0.459876,0.422062,0.303663,1.563461,-0.969357,0.475147,0.768153,0.218874,0.429672,1.191458,0.167105
formule,0.294456,0.945123,-0.070562,-1.035595,0.548394,-0.923511,0.4956,0.471293,-1.490622,-0.066423,0.688409,0.259131,-0.022736,0.807205,0.56209,0.757861,0.008186,-0.449628
droite,0.529744,-0.622355,1.368494,-0.047419,-0.347901,-0.299667,-1.174317,0.931399,-0.315467,-0.690967,1.375875,-0.386187,1.835089,0.9118,0.731199,0.906482,0.009431,-0.150617
$\mathbb{C}$,0.390893,0.371548,0.744534,-0.905169,-0.360073,-0.384874,0.147725,-0.099307,-0.624916,-0.139463,0.642512,-0.381009,-0.152323,0.544029,-0.66371,0.755303,0.015176,0.289721
solution,1.767225,0.836976,-1.04523,-0.763959,-0.44032,-0.821093,0.747994,0.534585,0.45128,0.071391,1.562562,-0.368107,-0.406588,0.896095,-0.571274,0.43454,0.989303,-0.581225
