word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
élément,-0.280713,1.329879,0.062297,-2.611916,1.451951,0.880947,1.582602,-0.868083,0.353567,-0.379969,-0.0458,0.619589,0.53116,-1.527104,-0.786616,-1.210476,-0.367092,0.336438,0.205328,-0.544097
grand,-0.172922,1.022171,-1.038174,-2.477214,-0.284639,1.270646,1.350259,-1.905897,0.018303,0.841938,-1.07115,0.374175,-0.892871,-0.1581,-0.742586,-0.367534,0.020523,0.745764,0.297001,1.044493
propriété,-0.713391,1.47332,-1.183739,-2.681769,0.694445,0.494063,0.845902,-1.223859,1.253512,-0.227766,0.247215,-0.069822,0.281871,-1.414311,-0.654077,-0.774123,0.080713,-0.841176,0.624571,0.299654
ordre,-0.86257,0.838336,-0.463206,-3.190694,0.021852,1.426824,0.529062,-1.089249,0.025449,-0.431789,-0.088775,1.347387,0.463373,-0.329809,-0.333424,-1.817792,0.160351,-0.602577,0.308654,-0.099582
variable,1.49442,0.354313,-0.44341,-2.702673,1.139801,0.004213,1.758986,-1.064916,0.760857,0.823233,-1.222142,0.560351,1.413139,-1.57143,0.305313,-0.768574,-0.067928,-1.465622,-0.497783,0.132281
base,0.077115,1.595617,0.275084,-2.442179,1.640612,1.493662,0.698159,-1.139678,0.41967,0.201636,1.149375,-0.055641,0.177083,-1.569911,0.248721,-0.301732,0.217793,0.447606,-0.708688,0.848941
géométrie,0.167255,1.817238,-2.079095,-1.058748,1.539508,1.400858,0.182073,-1.815306,1.254657,-0.518007,0.396155,0.813997,-1.834937,-1.126508,-0.549598,0.887035,0.718986,-0.032746,-0.923355,-0.410863
analyse,0.593903,1.505078,-0.835186,-1.361825,1.362991,0.887023,0.639185,-2.384522,0.718492,-0.061766,-0.902334,0.359579,-0.409657,-0.369751,-0.308035,1.126531,0.304314,-1.849535,-1.304515,0.362216
loi,0.457053,0.419089,-0.918507,-2.754348,0.396062,0.50834,0.981586,-0.914594,0.357289,2.15772,-0.633053,0.993636,0.231625,-1.096502,0.086184,-0.258859,-0.156983,-2.03767,0.953614,0.904364
définition,-0.659773,0.978646,-0.779082,-2.476551,1.016789,0.701682,1.08387,-1.288534,1.240271,-0.080265,0.087248,-0.056404,-0.115033,-1.563969,-0.470036,-0.433987,-0.111679,-0.890307,-0.040754,0.06558
réel,-0.016093,1.425602,-0.192154,-2.588138,0.782364,-0.113507,1.445988,-1.892182,1.752982,1.01313,0.258719,0.302974,0.009094,-1.26606,-0.648162,-0.763164,-0.267776,-0.565868,-0.455997,-0.313937
dimension,-0.278052,1.917189,-1.243759,-1.86504,0.327777,1.012545,0.258198,-1.668642,1.004137,-0.369294,1.063959,0.137048,0.31485,-1.73717,0.355989,-0.117042,-0.159458,0.268323,0.010042,-0.452137
statistique,0.677327,0.717057,-0.701457,-2.436806,0.5928,0.771071,0.189012,-2.025297,-0.984801,0.289162,-0.623425,0.543569,0.257901,1.263333,-0.105954,1.150615,0.349875,-1.53865,-1.394367,1.228301
sommet,-0.374465,1.144,-1.644064,-2.397971,-0.709059,1.835087,1.867314,-0.208661,0.148274,-1.056816,0.441152,1.133155,1.61948,-1.880275,0.120666,-0.261536,-0.043625,2.578947,1.117595,0.507363
logique,-0.43284,-1.749748,-1.576423,-1.87604,2.429848,1.141367,0.401511,-1.433479,0.098499,-1.56232,-0.071363,-0.059318,-0.468288,-1.322454,-0.54306,-0.544723,0.354653,-1.263062,-1.192592,0.023549
terme,0.129773,0.323115,-0.256081,-2.289177,0.72071,0.522354,1.296365,-1.451369,0.733172,0.370235,-0.629385,0.38339,0.086601,-1.613146,-0.012376,-1.255099,0.317576,-0.387142,-0.724355,0.489632
trois,0.69156,1.526097,-1.175248,-2.205222,0.895996,1.013131,1.139831,-0.50467,-0.077791,-0.327637,-0.64963,0.892419,-0.164783,-1.222106,-0.646502,-0.937641,0.157225,1.507985,-0.005855,0.695551
plan,-0.538248,2.438364,-1.124803,-2.307598,0.489443,-0.060768,0.666794,-0.810947,0.104256,-0.217913,0.712167,0.560604,-0.454192,-2.296654,-0.619194,0.79119,0.327316,0.996922,-0.732789,-0.878592
formule,-0.575435,0.054119,-0.751774,-2.09041,1.43019,0.701645,-0.300653,-0.38172,1.240705,0.606127,-0.241035,0.764968,0.2012,-2.439342,-0.592353,-1.296872,0.376725,-1.148609,-0.26903,0.980914
droite,-0.68345,1.713017,-0.510497,-2.544288,0.282827,-0.237812,0.608773,0.01035,0.063004,0.580996,0.428794,1.048578,0.38574,-2.543496,-1.358073,0.651136,-0.10659,1.467888,-1.021291,-0.746754
$\mathbb{C}$,-0.129794,0.76064,-0.118448,-2.316445,1.049263,0.235609,0.694248,-1.050252,0.166614,0.301722,1.14802,0.053121,1.639665,-1.593533,-1.337154,-0.258262,-0.542699,0.997182,-0.393662,-0.208467
solution,-0.053198,1.017991,-1.417856,-1.22346,-0.137064,-0.09648,0.853036,-1.982215,1.518761,-0.16464,-1.035891,0.645316,1.038285,-2.082232,-0.522265,-0.700433,-0.263384,-0.4265,-0.696951,0.51784
modèle,0.132059,0.132348,-1.251912,-2.210192,0.755592,0.872326,1.212523,-1.220388,0.470398,-0.299899,-0.176128,-0.689876,0.628255,-0.754176,-0.053197,0.884533,0.523441,-1.586637,-0.332327,1.424314
linéaire,0.233921,1.46652,-0.611553,-2.25602,1.081805,0.663903,1.049521,-1.112339,2.045567,-0.438181,0.23374,0.701415,1.10121,-1.01889,0.444091,0.232283,-0.138603,-1.678547,-1.337943,-0.043147
probabilité,0.681272,0.235808,-0.694096,-2.663808,0.310194,0.85603,1.306387,-1.041426,0.451781,1.14979,-1.223821,-0.12627,0.69953,-0.448204,-0.040075,-0.153582,-0.752399,-1.342938,0.402546,1.065837
