word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
calculer,-0.403201,-0.525958,-0.211884,0.146576,0.423047,-0.323183,-0.315208,0.737975,-1.627803,1.008604,0.624369,0.055435,0.040836,0.634408,-0.166459,-0.494059,0.359142,0.136205,-0.109812,-0.383401,-0.441598,-0.052972,0.619741,-0.123551,0.455099,0.291168,-0.157396,0.057379,-0.45683,-0.533434,-0.155023,-0.155816,0.657497,0.484483,-0.389771,-0.354979,0.897354,-0.154146,0.149518,-0.267083,0.159796,-0.041131,0.518843,0.132426,-0.723628,0.012084,-0.116774,0.98222,-1.349963,-0.498772,-0.013575,0.840873,-0.53222,0.179574,0.264278,0.110872,0.011328,-0.181565,-0.908079,-0.037247,-0.455444,0.279456,0.089723,-0.16037,1.124029,0.64346,0.529106,0.585956,-0.124543,0.412063,-0.3007,0.208793,0.026288,-0.07746,0.060139,-0.734471,0.291947,0.679528,-0.415875,0.110054,0.103966,-0.042762,0.092744,0.266056,0.012223,0.239751,-0.468781,0.485951,0.308472,-0.452594,-0.512172,-0.21824,-0.369323,-0.367144,-0.551332,0.591648,-0.176742,0.059636,0.550895,-0.113705,1.307003,0.286819,-0.118144,-0.064265,0.003478,-0.153554,-0.186544,0.168985,0.080674,-0.690621,-0.213285,-0.688857,0.125434,0.010856,-0.42479,0.430908,0.078809,-0.191336,0.525646,-0.283775,-0.177665,-1.108513,0.275316,-0.101055,0.233876,-0.506019,-0.209225,-0.018415,0.606788,-0.709318,-0.799872,0.048288,-0.399339,0.289407,1.181313,-0.658776,-0.287059,-0.454035,0.078138,0.123018,0.430042,0.671022,0.030003,-0.408534,-0.197199,0.635736,-0.532095,0.463276,0.128033,-0.004685
constant,-0.169068,-0.430838,-0.320699,-0.292164,0.577857,-0.610057,-0.410928,-0.05163,-0.655824,0.605883,0.321262,0.206817,-0.281177,-0.094586,0.406409,-0.148354,0.642167,0.143405,0.119633,0.01075,-0.216698,-0.247127,0.177677,-0.250381,0.861221,-0.048687,0.313171,0.262425,0.180461,0.3431,0.147002,-0.047128,0.535061,1.064991,-0.098772,-0.075082,0.304215,-0.695951,0.039812,-0.044432,0.382257,0.181966,0.568804,-0.210784,-0.430372,0.115326,0.542784,0.063425,-0.022116,0.851653,-0.123938,1.185114,0.655676,-0.390919,0.323461,-0.398463,-0.060862,-0.018479,-0.663198,-0.138646,0.088874,-0.346208,0.242362,0.181945,0.579345,0.519418,0.507268,0.471499,0.31283,-0.109422,0.118177,0.351671,-0.165208,-0.722115,-0.379791,-0.887488,0.436605,0.046762,-0.161527,0.406518,0.120422,0.168108,0.651433,-0.323517,-0.127309,0.145457,-0.002672,0.457703,0.178396,0.885036,-0.593686,-0.548622,-0.081216,-0.206654,-0.12743,0.039754,-0.278921,-0.045396,0.144058,-0.266299,0.665611,0.337069,-0.682071,-0.499345,0.144349,0.576962,-0.095776,0.55903,-0.726468,0.511287,-0.058088,-0.20519,0.07235,-0.206788,0.00097,-0.061724,0.555656,-0.290686,0.503482,0.122803,-0.0619,-0.867229,-0.146243,-0.099363,0.302352,-0.166494,0.331253,0.262675,0.346488,0.393604,-0.400842,-0.353477,0.099606,0.136171,0.186786,-0.151069,-0.128899,-0.156176,0.055427,-0.032,0.418767,0.402092,0.416141,-0.432768,-0.077384,0.271546,-0.260977,-0.000738,0.766778,-0.392522
quatre,-0.511714,-0.117076,-0.304874,0.244202,0.012255,-0.098782,0.021564,0.427589,0.10424,0.113835,-0.591317,0.07088,0.60807,0.238306,-0.014956,-0.11746,0.023751,0.454211,-0.004939,-1.015152,0.175326,0.183745,-0.045313,0.557138,0.506033,-0.538914,0.148142,-0.449089,0.101157,0.444258,-0.104659,-0.149617,0.041567,0.104425,0.091591,0.077314,0.273114,0.002122,-0.380574,0.720998,0.171061,-0.221587,0.008159,0.533367,0.470523,0.246965,-0.221696,0.416433,0.143516,-0.613499,-0.114358,0.32287,-0.464038,0.101712,0.051352,0.207896,0.051657,0.08074,0.008962,-0.1166,0.330025,-0.224791,0.350038,-0.670296,0.43561,0.127766,-0.541875,-0.435393,-0.328334,-0.034009,-0.432344,0.426983,0.001742,0.173062,0.483245,-0.654574,-0.102219,-0.070447,0.326598,-0.232317,-0.366319,-0.384192,0.109298,-0.329405,0.153356,0.024836,0.485607,0.288322,-0.320355,0.027371,0.021106,-0.447797,0.399648,0.006134,0.122729,0.887909,0.332915,0.414786,0.477103,-0.420841,-0.169373,-0.458529,-0.028958,0.029992,0.899989,0.059977,-0.346274,-0.274746,0.121404,0.139068,0.125554,0.431961,0.254078,0.16338,0.55768,0.185966,0.080998,1.041752,-0.385006,-0.164692,-0.086235,-0.032703,0.109561,-0.049248,-0.17122,-0.359535,-0.244921,0.008339,-0.129811,0.460697,0.291293,-0.26688,0.528052,0.445246,0.073288,0.464374,0.10845,0.016284,0.077943,-0.138436,-0.006836,-0.019079,-0.398675,-0.306193,0.087687,-0.345325,-0.43468,0.374083,-0.146239,-0.123777
différentiel,0.978981,-0.379295,-0.281432,0.267804,-0.376143,-0.463513,0.617635,0.078478,-1.282229,0.727567,0.761393,-0.041607,-0.368582,-0.112918,-0.059085,0.138095,1.062067,0.2184,0.601675,-0.648093,-0.323482,-0.109288,-0.749644,0.498333,-0.255022,0.095725,-0.110611,-0.115862,0.091287,-0.1793,0.134864,0.330521,0.673789,0.015716,-0.260581,0.276958,0.831468,-0.306286,0.137034,0.447726,-0.185805,0.375396,0.486059,0.703767,0.045459,0.186001,0.101912,0.385963,0.17499,-0.042489,-0.262404,-0.384935,0.125536,-0.472738,0.329326,0.03908,0.709995,0.446597,0.128795,-0.05924,-0.537991,0.01214,0.570716,0.276543,1.127491,0.159949,0.643228,-0.897347,-0.149045,0.220732,0.111333,-0.378962,-0.291843,-0.543779,-0.828202,-1.367103,-0.181956,0.454855,-0.51332,0.567188,-0.068148,1.237248,0.699461,-1.115047,-0.164698,0.73965,0.238986,0.279269,-0.373064,0.187476,-0.26463,0.36313,0.239175,0.086174,0.129437,0.939401,0.079807,-0.296163,0.488552,-0.833503,1.078697,0.367228,-0.188844,-0.187993,0.090064,-0.30654,-0.042987,1.020384,-0.585787,-0.273219,-0.192089,-0.238509,0.74506,-0.18078,-1.555952,-0.550973,-0.648857,0.219369,0.533101,-0.866061,-0.452401,-0.640736,0.10734,0.141763,0.002398,0.413682,-0.003077,-0.017215,0.631753,-0.290272,-1.087966,-0.398906,0.406214,-0.46369,0.684914,-0.071956,-0.623757,0.111785,0.040017,-0.194267,0.128561,0.666555,0.293483,-0.891322,0.547629,-0.068365,-0.596869,0.116956,0.277793,0.644833
hypothèse,0.134471,-0.057461,-0.099299,-0.158113,-0.024655,0.086874,-0.03376,0.192297,-0.821952,0.707146,0.255985,-0.032954,-0.17501,-0.196633,-0.160898,-0.268974,1.110684,0.179146,-0.088985,0.082293,-0.58256,-0.037088,0.077596,-0.240977,0.100064,-0.310431,0.239111,-0.47511,0.005194,-0.025181,0.465007,0.608785,0.387018,0.474862,-0.237977,0.238661,0.518256,0.306805,0.311324,-0.286501,-0.174631,0.785023,0.358353,0.165972,-0.55374,-0.427661,-0.163315,-0.044276,-0.364544,0.576302,-0.516912,0.534692,-0.043345,0.469118,-0.033726,0.475158,-0.030881,0.219773,-0.102899,-0.075263,-0.204047,-0.556704,0.167681,0.553259,0.160002,0.040993,0.662534,-0.002052,0.178791,0.241523,-0.455938,-0.056125,-0.303781,-0.304067,-0.089178,-1.243588,-0.01428,-0.083686,0.267941,-0.026363,0.024169,-0.302055,0.922929,0.109721,-0.617242,-0.311566,0.760778,0.21931,-0.35254,-0.435863,-0.765028,-0.67698,0.344033,0.0317,1.031782,0.402781,0.148573,-0.0392,0.745051,0.448721,0.413596,0.234792,-0.10974,1.194621,-1.194269,-0.247322,-0.095619,0.385272,-0.239653,0.361953,-0.41059,-0.316014,-0.516461,0.08083,0.206707,-0.091506,0.417621,0.305054,0.197083,-0.113618,0.22728,0.133034,0.009495,0.44271,0.612171,0.109738,0.197333,1.288212,0.626362,-0.134078,-0.433041,0.054608,-0.272058,-0.175113,-0.021067,0.023729,-0.688149,-0.870736,0.18533,0.61409,0.282236,0.458795,0.179216,-0.285468,-0.359505,-0.125605,0.135863,-0.573281,0.309397,-0.064404
image,0.601042,0.094504,0.769929,-0.189892,0.16949,-0.262303,0.265707,0.378914,0.542094,0.109875,-0.512299,0.164791,-0.260417,0.212603,-0.008445,-0.332025,-0.009892,-0.273682,0.174552,0.446819,0.280803,0.12481,-0.187862,-0.318094,0.082647,0.363057,0.290512,0.344776,0.264566,-0.157164,-0.363834,0.334331,0.4026,-0.145903,-0.338821,0.233555,0.344658,0.138041,-0.251829,0.29078,-0.2395,0.56532,-0.167114,0.503999,0.048347,0.331711,0.398972,0.114094,0.169278,-0.471155,-0.033357,0.77125,0.574549,-0.078106,-0.358897,0.259798,-0.262851,0.20844,-0.304507,0.400865,-0.472691,-0.216781,0.108208,-0.075013,0.702325,0.383064,0.243109,-0.035097,0.028598,-0.205124,0.091272,1.197205,0.053254,0.033112,0.134436,-1.255735,0.329775,0.430624,-0.658068,-0.017485,-0.059263,-0.614618,-0.497051,0.74334,0.236351,0.610955,-0.30018,0.003843,0.084059,0.194956,-0.011689,0.121938,-0.141287,-0.029908,-0.635119,-0.141519,-0.052611,0.112265,0.164677,0.336139,0.142051,-0.072733,-0.168819,0.115127,-0.036816,-0.285167,0.182484,0.012544,0.005666,0.099774,-0.604282,-0.15014,0.037071,-0.151656,0.255823,-0.278805,-0.004298,-0.571482,0.795149,-0.38463,-0.51026,0.660929,0.679924,-0.33562,0.131389,-0.365845,-0.068065,0.231947,0.315353,-0.564594,0.562022,-0.308633,-0.037158,0.333028,-0.280143,0.2452,0.28047,0.617783,-0.134451,-0.068319,-0.029095,0.577899,0.166495,-0.437326,0.050181,0.50741,-0.450947,-0.091719,0.400481,0.703126
régulier,-0.616252,0.065862,-0.041397,0.403826,-0.533249,-0.059412,0.255962,-0.08582,-0.419941,0.608581,0.474643,0.275016,-0.335144,-0.21073,-0.087551,-0.757302,0.364642,0.904589,0.157411,-0.754214,-0.021361,-1.032919,-0.296008,-0.028967,-0.143394,0.360651,0.407456,-0.036481,0.074048,0.117041,-0.075644,0.546341,0.255912,0.242285,-0.064574,-0.697289,0.218645,-0.521093,-0.301938,-0.509098,0.198872,0.197689,0.310243,0.06212,-0.008689,-0.634667,0.176428,0.535477,-0.007912,-0.609506,0.404201,0.063121,-0.142264,-1.028882,0.736547,0.471174,-0.174489,-0.335791,-0.088305,-0.913834,-0.911927,-0.280686,-0.279464,0.238022,-0.263412,0.491662,-0.086988,0.020403,-0.63104,-0.149938,-0.474901,0.995461,-0.180113,0.6423,0.093149,-0.568197,-0.261926,-0.177429,0.240558,-0.47257,-0.595807,-0.511993,-0.565241,-0.078494,0.10426,-0.07829,0.657395,-0.010633,-0.185068,0.901705,0.190518,-0.528805,0.248661,-0.396826,-0.597856,0.663202,0.03767,-0.64064,0.754637,0.198147,-0.166745,-0.11714,-0.322715,-0.294668,0.742693,-0.005895,-0.419197,-0.317577,-0.250246,0.038951,-0.235691,0.171881,0.286345,-0.056656,-0.146326,-0.281572,0.116804,0.923396,0.146037,0.51979,-0.248985,-0.583362,0.355782,-0.27145,-0.009041,0.051783,-0.208848,0.1117,0.580615,0.290418,0.333416,-0.749948,0.557074,1.149194,0.196857,-0.137563,0.085361,-0.45593,-0.32377,0.02405,-0.260743,-0.322217,-0.002143,-0.215614,0.531704,0.439433,0.042429,0.64778,-0.516136,-0.375894
complet,0.100782,-0.27999,0.11764,-0.148793,-0.705981,-0.196983,0.491841,0.472496,-0.136425,0.011673,-0.135472,0.169567,-0.016573,-0.397109,-0.329871,-0.473545,0.605875,0.314106,0.322659,-0.484762,-0.575495,0.15123,-0.019024,0.413724,-0.236906,-0.129322,0.301733,0.018354,0.06258,-0.386794,0.004267,-0.82358,0.466927,0.279761,0.202883,0.275011,0.312756,-0.226021,0.126931,0.081209,0.129402,0.572048,0.161727,0.032686,-0.127347,0.345995,0.007508,0.054967,-0.001346,-0.265387,0.210475,0.674417,-0.405293,-0.580367,0.303069,-0.487537,0.442871,-0.295211,-0.445041,-0.473381,-0.464613,0.250471,-0.227632,0.063445,-0.126044,0.430329,-0.283013,-0.227209,-0.206675,0.235538,0.137085,0.455294,-0.039296,-0.232641,-0.076357,-0.831391,0.148169,-0.506346,-0.704745,-0.159806,-0.60204,-0.458515,0.151929,-0.095125,0.34039,-0.14327,0.230939,-0.106731,-0.079455,0.630917,-0.133386,0.175088,-0.133654,0.137144,-0.129209,0.833728,0.008776,0.242567,0.085258,-0.168158,-0.236844,-0.122366,0.223185,0.140674,0.448847,-0.71244,-0.225428,0.061535,-0.016777,-0.0305,-0.33211,-0.069689,-0.335218,0.713655,0.106567,0.088006,-0.239451,-0.12052,-0.145245,0.106386,0.044036,0.053705,-0.021848,-0.230534,0.353766,0.020584,-0.070352,-0.007239,0.02174,-0.434937,0.327262,-0.006468,-0.116325,0.514669,0.273727,0.390393,-0.524557,-0.311223,-0.069654,-0.017596,-0.377925,0.411203,-0.05556,-0.584069,-0.362301,-0.046109,0.023251,-0.026324,0.180804,0.175795
racine,0.25413,0.108375,-1.065266,-0.171055,0.015146,0.075813,-0.530317,-0.037042,0.346904,0.66124,1.025457,0.469671,-0.475606,-0.626117,-0.438101,-0.715697,-0.234533,0.013025,0.630855,-0.085017,0.605669,-0.339355,0.222718,0.069986,-0.220495,-0.212072,-0.123678,-0.128204,0.453146,0.370794,0.775432,-0.114132,-0.415393,-0.230493,-0.103106,0.593502,-0.485091,0.175325,0.520372,0.064806,0.286495,-0.003631,0.846883,-0.11266,-0.485132,0.054189,-0.562799,0.068,-0.243832,0.031948,-0.019149,0.814559,0.147266,-0.002058,0.30555,-0.146246,0.548049,-0.111867,-0.140063,-0.24178,-0.037991,-0.091615,0.411187,0.724672,0.055305,0.376858,-0.062882,-0.069157,-0.212567,-0.070412,-0.020223,0.219609,1.144197,-0.613117,0.477736,-0.972894,0.279455,0.334972,0.134851,-0.158041,-0.431621,-0.331726,0.458055,0.256663,0.274803,-0.032218,-0.420921,-0.255097,-0.603008,-0.317381,-0.330825,-0.826832,-0.151718,0.572537,0.490557,0.630076,0.521295,-0.266377,0.486663,-0.355414,0.273174,1.138248,0.457995,0.079453,-0.359021,0.155833,0.210299,0.566003,-0.959295,-0.100037,-0.03075,0.801116,-0.123449,-0.098504,-0.352786,0.135405,0.26468,-0.881634,-0.124019,-0.292889,0.055382,-0.095378,-0.195402,-0.262715,0.040362,-0.105978,0.206735,-0.13479,0.350117,0.240282,0.103316,0.410089,-0.641014,0.136425,0.807946,0.175976,0.00474,-0.271067,-0.072412,-0.61794,-0.574224,0.315003,-0.636006,-0.415197,0.169615,0.176878,-0.397083,-0.083814,0.492305,0.306573
coefficient,0.296988,-0.875133,0.438198,0.379686,0.582099,0.278641,0.264043,0.930144,-1.679384,1.544523,0.937565,0.085942,0.433588,-0.092738,-0.720209,0.291362,0.928826,0.298548,0.197656,-0.592612,0.220953,0.172784,-0.305101,0.232633,0.59436,0.64082,0.21338,-0.123231,-0.109867,-0.039752,0.72668,0.271286,0.538071,0.364073,0.222759,0.063399,0.950317,-0.129675,0.443098,-0.847532,0.126488,0.259799,0.618568,0.19141,-0.767649,-0.080288,0.264432,0.301553,-1.063922,0.416522,-0.552024,0.367521,-0.001587,-0.190694,0.610871,0.372754,0.669303,-0.2479,-1.132094,-0.208943,-0.566466,0.161314,0.441057,-0.323159,0.944266,0.160651,0.260838,0.029423,-0.058359,0.302408,-0.747897,-0.043738,0.691893,-0.64707,-0.540563,-0.581553,0.40775,0.470627,-0.354306,0.564072,-0.156025,0.674047,0.762677,-0.34104,0.262564,0.66882,-0.647278,-0.181401,0.071586,0.091368,0.465733,-0.537741,0.11056,-0.674829,-0.276558,0.103492,0.326529,-1.00549,0.751292,-0.455595,0.372016,0.781462,-0.649711,-0.278429,0.318344,-0.036941,-0.06459,0.316279,-0.510467,-0.464218,0.775965,0.392018,0.663722,0.295585,-0.698063,0.001669,0.364858,-0.038617,-0.441544,0.045151,-0.608411,-0.677889,0.092659,-0.130011,0.479655,-0.438121,-0.436915,0.012221,0.666434,0.874558,-0.399284,-0.600242,-0.97294,-0.118701,1.199434,-0.30312,-0.0384,-0.7536,0.117462,-0.572027,0.243232,1.130118,0.47382,-0.465742,0.276793,0.444623,-0.138263,-0.293883,0.060281,-0.205706
côté,-0.313505,0.102571,-0.424411,0.228028,-0.010383,-0.418421,-0.019558,-0.322766,0.971123,-0.030105,-0.146336,-0.168515,0.238935,-0.136735,0.150074,0.324319,-0.186127,0.093824,0.113672,0.480332,0.378962,-0.404632,-0.011722,-0.054744,-0.342568,-0.34502,0.133797,-0.260165,0.049926,0.331706,0.021057,-0.30881,-0.468592,-0.056352,0.036571,0.027069,0.0614,-0.289861,-0.202244,0.231109,0.572589,-0.174391,-0.059565,-0.062251,0.558094,0.260959,0.373578,0.052497,-0.3453,0.009054,0.081804,0.916435,0.207406,-0.344868,-0.086354,0.310802,0.112511,0.182975,0.17798,0.216205,-0.204358,0.004515,0.087277,-0.383601,0.214479,-0.163937,0.090831,-0.426477,-0.72202,-0.079358,-0.170746,0.3743,-0.09899,0.018453,0.214028,-0.958458,-0.044358,0.022656,0.36847,-0.166167,-0.016806,-0.052193,0.071013,-0.21259,0.28267,0.055124,0.082421,0.128995,-0.283457,-0.192528,-0.059416,-0.754593,0.137011,-0.301366,0.307408,0.429528,0.115665,-0.072074,0.452774,0.038312,-0.174557,-0.249263,-0.235764,0.060895,0.135998,0.75669,-0.045145,-0.107189,-0.173323,-0.063395,-0.482739,0.28527,0.46404,-0.228854,0.14019,0.21679,0.162655,0.711932,-0.227129,-0.242615,-0.579332,0.416385,0.428373,-0.094613,-0.013997,-0.184972,-0.074539,-0.034422,0.285591,0.024481,0.218715,-0.18331,0.171876,0.040096,-0.33697,0.094978,0.127035,-0.254461,0.064089,0.253672,0.064465,0.264934,-0.025964,0.084752,-0.300216,-0.322314,0.025082,-0.413682,-0.252954,-0.083699
preuve,-0.280994,-0.136092,0.303824,0.015481,-0.118578,0.485612,-0.467253,0.003513,0.087217,0.319012,0.365338,-0.008278,0.171614,-0.070813,-0.062646,-0.941321,0.791323,-0.148395,-0.213217,-0.096533,-0.429807,-0.263849,-0.061889,-0.194252,-0.123197,-0.374847,0.645111,-0.351295,-0.025182,0.161628,0.762234,0.510793,0.635242,0.616925,-0.012312,-0.190593,0.323555,0.315571,0.009048,-0.596049,-0.084292,0.22032,0.222669,0.228269,-0.091234,-0.480422,-0.092801,-0.425199,-0.381556,0.140613,-0.770326,0.372409,-0.156174,0.256424,-0.506698,0.669146,-0.217674,0.151162,-0.408632,-0.675722,-0.089166,0.212631,0.135709,1.020265,0.330261,0.233155,0.446423,0.225967,-0.015275,0.179075,-0.160326,0.357533,-0.834644,0.405883,0.100959,-1.185177,0.219114,-0.353198,-0.028003,-0.414644,-0.322104,-0.563885,0.499202,-0.073315,0.453236,-0.203725,0.275911,0.132913,-0.43813,0.48106,-0.434303,0.08373,0.145493,-0.154263,0.659537,0.430161,-0.083424,0.390877,0.324516,0.300174,0.268484,0.208424,-0.166428,-0.286593,-1.025775,-0.072771,0.278423,0.633566,0.115734,-0.115544,0.118977,0.199938,-0.284661,0.415907,0.016448,0.133437,-0.453598,-0.163962,-0.014956,-0.388323,-0.136953,0.358208,-0.446372,0.211115,0.7731,0.414842,0.430352,0.149225,0.53843,-0.230258,-0.404231,0.050667,-0.497277,0.240742,-0.908195,-0.010286,-0.22716,-0.752456,0.388012,0.290205,-0.394691,0.618338,0.520699,-0.047033,-0.360442,-0.161986,0.163104,0.485098,0.155037,-0.379398
axiome,0.482265,-0.207546,-0.630891,0.764508,0.435703,-0.132661,-0.301022,-0.504101,-1.145737,0.171366,0.831664,0.555677,0.474352,0.953148,-1.239905,0.251132,1.048225,0.517684,0.847554,-0.192939,-0.312378,-0.213572,-0.513027,-0.095847,-0.379988,-0.217259,0.18164,-0.531976,-1.395339,-0.393906,0.630727,0.455939,0.788535,0.643446,-0.415351,0.164827,-0.414269,0.244371,0.55035,-0.439024,0.412695,0.78565,0.471764,-0.188576,-0.693284,-0.667781,-0.687864,-0.747806,-0.64667,-0.00754,-1.296531,-0.391215,-0.01842,-0.240864,0.552015,-0.056568,0.035219,0.151428,-0.007001,0.623096,-1.069075,0.398052,0.989986,0.662491,-0.06099,0.540235,-0.184775,0.608004,-0.325031,0.2991,-0.062058,-0.141139,-0.800382,0.354011,0.222964,-1.014867,0.212062,0.024041,-0.850075,0.336137,-0.627562,0.722556,-0.094062,-0.089514,-0.87721,0.677729,1.594962,-0.422289,-0.865595,0.12441,-0.208826,-0.341974,0.762017,-0.029258,0.255199,0.852114,0.215259,-1.074122,0.475744,0.083256,0.211985,-0.587494,0.062954,-0.458286,-0.294028,-0.741844,-0.761117,0.775516,-0.002612,1.097875,-0.218935,-1.01413,0.798683,-0.114927,-1.191164,0.606177,-0.180486,-0.026798,0.475783,-0.560158,0.797661,-0.376066,0.155901,0.024607,0.264136,0.523977,-0.147413,1.268932,0.599077,0.009755,-0.426735,-0.204097,-0.322742,-0.273525,0.623242,-0.081114,-0.140915,-0.196678,-0.613274,0.461495,-0.109585,-0.349244,-0.239422,-0.631092,-0.384752,0.688934,0.583387,0.422496,-0.013888,-0.206242
$\mathbb{R}$,0.649349,-0.817798,0.65008,-0.260125,-0.091731,0.101453,-0.285486,-0.244062,-0.36049,0.092431,0.17696,0.381208,-0.660864,-0.343913,-0.380439,0.165566,0.154472,-0.222213,0.464923,-0.638739,0.32226,-0.700035,-0.17214,-0.630056,0.240193,-0.169263,-0.641249,-0.157557,0.045396,0.047729,0.352446,-0.09814,-0.053621,-0.1373,-0.448289,0.24843,0.745132,-0.106496,-0.065924,-0.037208,0.31582,-0.508454,0.32924,0.096165,-0.257634,0.265394,0.274648,-0.649724,-0.22435,0.195611,0.053549,-0.018137,0.045584,-0.091227,0.002813,0.050247,0.345811,-0.21363,-0.63142,1.064236,-0.511415,-0.394867,0.730266,-0.340112,0.023419,0.441214,0.388608,-0.240732,-0.457099,-0.285237,0.374619,-0.240527,-0.085642,-0.685937,-0.135359,0.844771,0.678786,0.863946,-0.092593,0.041749,-0.161619,-0.277107,-0.462174,0.730654,-0.154909,0.372841,0.183706,-0.115597,0.492941,0.112872,0.161998,0.078472,0.094104,0.015817,0.182006,0.475424,0.133741,-0.391401,0.708592,-0.338109,-0.68045,-0.012575,0.05835,-0.02962,1.003558,-0.936101,-0.398944,0.622067,-0.250261,0.242015,-0.250983,0.136799,-0.152275,0.190155,-0.609442,0.580477,0.220594,-0.14602,0.219049,-0.056061,-0.455414,-0.360187,-0.580442,0.009015,-0.029353,0.205383,0.211398,-0.362865,0.296031,0.084068,-0.174213,-0.068426,0.222064,0.194952,0.393978,-0.433373,0.546867,-0.474987,-0.098655,-0.098963,0.574218,0.672741,-0.143857,-0.331963,-0.017051,-0.00574,0.432424,-0.153512,0.155448,-0.070211
continue,-0.065769,0.10182,0.168644,0.047376,0.011161,-0.784727,-0.418838,-0.28211,-0.52853,0.145531,0.021377,0.378564,0.476928,0.093971,0.110159,0.27292,0.717317,0.063612,0.14785,-0.21998,0.41551,-0.661501,0.024113,-0.415492,-0.243079,-0.201375,0.176487,0.144794,-0.194311,0.148288,-0.066752,0.283434,-0.063932,0.240333,0.208591,0.276142,-0.030954,0.210997,-0.060519,-0.120162,-0.513177,0.188689,0.33171,0.328256,0.105798,-0.366644,0.294097,0.148848,0.083295,0.224339,-0.156818,0.586458,-0.055781,-0.693781,0.187394,0.412464,0.717245,0.100018,0.180137,-0.107661,-0.076626,-0.385796,0.071181,-0.112791,-0.112956,-0.058321,0.575135,0.084227,0.399771,0.087919,0.021174,0.678257,0.022432,0.207424,-0.231864,-0.527189,0.402672,0.142637,0.079909,-0.219998,-0.630134,-0.390535,0.662602,-0.057297,0.426001,-0.410249,-0.212074,0.011535,-0.446037,0.587884,0.133068,0.100415,0.073303,-0.340754,-0.096482,0.353454,-0.153747,0.168692,-0.092049,-0.224732,-0.15914,0.085909,-0.604056,-0.069938,0.102166,0.012791,-0.213976,-0.005166,-0.59822,-0.162912,0.142817,0.015877,-0.140696,-0.351585,-0.175678,0.309094,0.446878,0.487526,0.041976,-0.079745,0.126237,-0.394886,-0.252023,-0.138277,-0.078459,-0.090519,0.285251,-0.508661,0.009625,0.237282,-0.184677,-0.523627,0.019279,0.723046,-0.230673,-0.196768,-0.533563,-0.324999,0.530633,0.180472,-0.235865,0.200609,-0.075193,0.039905,-0.358453,-0.179219,0.005405,0.259061,0.285544,0.006851
résoudre,-0.028987,-0.331286,-0.165148,0.182112,-0.011169,0.431616,-0.279401,0.159157,-0.143785,0.544197,0.983102,0.175144,0.096369,-0.186963,0.317009,-0.157888,0.602661,0.078019,-0.222336,0.259919,-0.122514,-0.061058,0.183656,0.487895,0.052272,-0.582921,-0.097576,-0.12211,-0.102999,-0.260205,-0.299643,0.420884,0.833991,0.477758,0.214203,-0.314145,0.282958,-0.011747,-0.209837,0.188833,-0.055757,0.189975,0.684913,-0.09503,0.005317,-0.040353,0.503719,0.263137,0.203546,0.021659,-0.113315,0.258405,0.228344,0.368683,0.141708,0.034094,0.27566,0.981242,-0.225083,-0.3327,0.183973,-0.028229,0.61252,0.127088,1.030761,0.061111,0.273629,-0.019565,-0.225748,-0.137289,-0.029676,-0.038182,-0.118427,0.105483,0.230014,-1.184613,0.393751,0.104562,-0.473495,0.75052,-0.614214,-0.059211,0.472834,-0.207302,0.053642,-0.537127,0.185108,0.148482,-0.573613,-0.11514,-0.630005,0.409522,0.184519,0.039549,0.022244,0.861825,-0.284827,-0.219399,-0.107751,0.848666,0.498334,0.019913,-0.285226,-0.52063,-0.647531,-0.137958,-0.084402,0.05271,0.136045,-0.251791,0.467839,-1.028323,0.180426,-0.060882,-0.382952,0.061371,0.644769,0.287999,0.144888,-0.627909,-0.249292,0.264934,-0.047981,-0.125233,-0.151328,0.076667,-0.057668,0.114856,0.4496,-0.199285,-0.172354,-0.364394,-0.154156,0.319688,0.478536,-0.211537,-0.555732,-0.422114,0.155403,0.913806,0.025622,0.365287,0.146614,-0.054364,-0.199395,0.598818,0.035918,0.216362,-0.005564,0.163047
