intersection,-2.836484,1.056402
pourcent,-1.453557,-0.331808
caractère,-2.826713,0.634731
raison,-2.949979,-0.447061
aire,-2.648079,0.722692
section,-2.531338,-0.564228
cycle,-2.604069,-0.16941
source,-2.214773,-1.3921
discret,-2.398711,-0.36705
combinatoire,-2.545757,-0.854501
dynamique,-2.4693,-0.267389
inverse,-2.978941,0.635
minimal,-2.611878,0.781664
extension,-2.746215,0.39864
arc,-2.679195,1.450264
énoncé,-2.996529,0.305873
parallèle,-2.89539,1.060099
négatif,-3.059062,1.195896
niveau,-2.70655,-0.535601
fraction,-2.83724,0.89362
segment,-2.940798,1.610816
norme,-2.948105,1.457984
local,-2.451559,0.12398
métrique,-2.825997,1.461387
symétrie,-2.581959,1.173119
inégalité,-2.26793,0.781561
chaîne,-2.767144,0.706043
prouver,-2.722749,-0.337366
Gauss,-2.094859,-0.422841
symétrique,-3.068808,1.61173
Riemann,-2.202138,-0.016245
$\mathbb{Z}$,-2.652277,1.624404
polyèdre,-1.826825,1.051578
binaire,-2.789262,1.353341
demi,-2.723265,1.299677
multiplication,-2.673623,0.625391
libre,-2.157613,-0.300513
identité,-2.89586,0.526643
Hilbert,-2.151589,-0.427968
scalaire,-3.327402,2.082693
solide,-1.874956,0.83658
densité,-2.792193,1.225846
lemme,-1.814782,0.300559
polynomial,-2.168585,0.112031
cinq,-2.724297,-0.352214
exponentielle,-3.022786,1.185153
élémentaire,-2.886529,-0.049007
argument,-2.394415,0.104793
optimisation,-2.148714,-0.172127
Fourier,-1.951083,-0.279637
dériver,-3.07679,0.735602
module,-2.417487,0.776554
maximal,-2.818413,1.344618
paire,-2.890271,1.241508
uniforme,-2.597477,1.271142
action,-2.365121,-0.358672
total,-2.711777,0.667797
polygone,-2.534732,1.683343
division,-2.241319,-0.271375
signe,-2.73928,0.805699
troisième,-2.660724,-0.538679
composante,-3.037827,1.335597
paradoxe,-1.70798,-0.102887
égalité,-3.217173,0.657702
critère,-2.487788,0.682455
orthogonal,-2.739971,1.558081
moment,-2.719624,0.496401
conséquence,-2.939274,0.372664
orienter,-2.876768,1.517945
courbure,-2.528666,1.340764
couple,-2.970384,0.801485
relatif,-2.753274,0.3982
morphisme,-2.742071,2.003561
central,-2.336528,-0.752781
observation,-2.468514,-0.315825
fixe,-2.88538,0.918684
raisonnement,-2.340966,0.168635
cardinal,-2.355077,1.265564
