raison,-1.674797,-2.504441
aire,-0.912464,-0.984976
section,-1.208984,-1.174418
cycle,-0.234161,-1.489117
source,-1.587235,-0.701444
discret,0.045631,-1.722211
combinatoire,2.552435,-1.202598
dynamique,0.301394,-2.452066
inverse,0.035065,-2.155379
minimal,0.64055,-2.239629
extension,-0.289702,-1.712618
arc,-0.74283,-1.297663
énoncé,1.642274,-2.005422
parallèle,-0.869844,-1.538729
négatif,0.099734,-2.496386
niveau,-1.14424,-2.689
fraction,0.782584,-1.557864
segment,0.360737,-0.442804
norme,0.217646,-2.322053
local,-1.782685,-1.97204
métrique,1.219386,-1.411211
symétrie,1.751499,-2.045485
inégalité,0.850354,-2.281555
chaîne,-0.976913,-1.318025
prouver,-0.495538,-1.886355
Gauss,2.654115,-0.263557
symétrique,1.394962,-2.430925
Riemann,2.463552,1.084567
$\mathbb{Z}$,0.048746,0.262648
polyèdre,3.18768,-0.975185
binaire,1.526049,-1.72944
demi,-1.314057,-0.722999
multiplication,0.656464,-2.336148
libre,-1.359486,-1.437495
identité,-0.968626,-1.601514
Hilbert,2.497031,0.43976
scalaire,2.410538,-2.000087
solide,0.265473,-2.824334
densité,0.672472,-2.706389
lemme,2.65444,-0.506127
polynomial,3.196959,-1.315125
cinq,-2.090941,-1.466401
exponentielle,1.986308,-2.289486
élémentaire,0.355356,-1.180084
argument,0.287597,-1.419412
optimisation,1.631251,-2.265782
Fourier,1.541174,-0.084684
dériver,-0.053471,-1.523848
module,1.031131,-1.771505
maximal,0.456008,-2.630511
paire,0.219845,-1.292384
uniforme,-0.108167,-1.776423
action,-1.390298,-1.802105
total,-0.905287,-1.698854
polygone,1.738841,-0.91408
division,-1.493444,-0.373543
signe,-1.471826,-0.795103
troisième,-2.325144,-0.571137
composante,0.472629,-2.286682
paradoxe,1.052829,-0.970089
égalité,-0.68449,-1.633271
critère,0.001677,-2.753405
orthogonal,2.175787,-1.910597
moment,-1.703644,-1.618523
conséquence,-0.970659,-2.641703
orienter,-0.215113,-2.234793
courbure,1.839613,-2.35958
couple,-1.478125,-0.68256
relatif,-0.539988,-2.454547
morphisme,2.960018,-1.021778
central,-1.247455,-1.379103
observation,-0.196121,-1.642523
fixe,-0.287238,-2.300655
raisonnement,1.432337,-2.281036
cardinal,-0.74558,0.745121
quadratique,2.978936,-1.55277
dual,2.032751,0.160339
multiple,-0.550302,-1.721957
dénombrable,3.698378,-0.995423
cube,0.803031,-0.709813
récurrence,1.897505,-0.452011
ordonner,-0.694473,-0.777133
maximum,-0.19862,-2.022064
variation,0.225448,-1.492015
pair,-0.679649,0.171054
projection,0.171914,-1.477192
ajouter,-1.074652,-2.009071
Fermat,2.422334,0.184663
fonctionnel,0.844306,-2.891747
intérieur,-1.448305,-2.110616
milieu,-1.465604,-2.192741
tendre,-0.663124,-2.344977
expérience,-1.017402,-1.88039
voisinage,0.141688,-1.882383
commutatif,2.750212,-1.296625
estimation,0.031617,-1.999914
projectif,3.012859,-1.088847
quotient,2.129665,-1.069245
Newton,0.013228,0.77469
dix,-2.082154,-1.284439
localement,0.098064,-2.308881
borne,0.209389,-1.218983
exact,-0.176148,-2.357124
six,-2.010972,-1.086513
impair,1.055778,-1.230235
équivalence,1.547214,-1.881939
Cauchy,2.265772,1.040891
échelle,-0.162185,-2.480409
rectangle,1.596421,-1.391306
ordinal,2.734858,-0.582009
échantillon,0.5712,-2.35306
réciproque,0.872746,-1.917599
minimum,-0.277608,-2.478087
engendrer,0.334144,-2.575429
stable,0.34083,-2.570552
algorithmique,2.778236,-1.425043
fibré,3.491344,-0.579368
universel,-0.737708,-1.245192
union,-1.902146,-0.815048
diagramme,1.76524,-1.450454
événement,-1.771337,-1.280288
Turing,1.769717,0.461966
addition,0.964241,-0.926746
stratégie,-0.458671,-2.151829
optimal,1.219054,-2.491383
variance,2.646138,-1.029634
permutation,2.14259,-1.273089
disque,-0.890052,-0.396034
tenseur,2.842599,-1.365761
hyperbolique,3.300485,-1.298216
décomposition,1.440042,-2.436568
elliptique,1.988877,-1.971935
mesurer,0.279909,-2.359027
rang,-1.361932,-1.137149
Leibniz,1.88315,0.126623
boule,0.279726,-1.303268
branche,-0.421746,-1.150535
partition,-0.211171,-0.477924
fermé,-0.137357,-1.381437
invariant,2.549361,-1.356068
diviser,-0.852968,-1.783102
diviseur,2.554321,-1.054444
Banach,3.217404,1.885155
logarithme,3.004244,-1.017027
cent,-1.733495,-1.182525
décimal,2.420737,-1.200441
espérance,-0.583442,-0.660536
estimer,-0.85784,-1.970763
périodique,0.021769,-1.024846
harmonique,1.376179,-1.567685
déterministe,2.364636,-1.898341
intégrer,-1.348582,-1.357434
extérieur,-1.257826,-2.31409
interne,-0.679089,-1.688481
absolu,-0.074625,-1.993217
converge,2.245776,0.522747
unitaire,0.631568,-1.317423
multiplier,-0.678276,-2.033175
global,0.216573,-0.898961
modulo,2.911894,-0.260109
trivial,1.852491,-0.872559
abélien,2.917863,-1.36101
Bernoulli,2.729349,0.607956
borné,1.828191,-0.659322
remarquable,-0.976061,-1.686354
hauteur,-0.553505,-2.387674
supplémentaire,-0.925208,-2.13396
Pascal,-1.359576,0.991186
NP,1.702333,-0.068789
univers,-0.696006,-1.037125
cartésien,2.261662,-1.101436
sept,-1.982695,-1.209779
noyau,0.646533,-2.612604
canonique,0.765998,-1.287817
isomorphe,2.714046,-0.622261
évaluation,0.08499,-2.413227
intégration,-0.184176,-2.271805
combinaison,0.355757,-2.161407
précision,0.297684,-2.544935
spécial,-1.609447,-0.506328
isomorphisme,2.93029,-1.092357
idéal,-0.17807,-1.768983
complémentaire,-0.268322,-1.507201
riemannien,4.362099,0.2229
Dirichlet,3.485778,0.6239
Gödel,2.971226,0.865979
Neumann,0.323653,1.991729
transformée,3.147806,-0.408432
régression,1.007815,-2.125175
infinité,1.995993,-1.335358
Cantor,0.915134,1.576576
modélisation,1.551502,-1.877506
tracer,0.18494,-1.654024
cône,1.211252,-2.236329
cubique,2.484921,-2.051925
simplifier,0.54435,-2.023423
composition,-1.184791,-0.979504
triangulaire,1.204876,-2.395554
Poincaré,0.903444,0.880656
réflexion,-0.388704,-1.778346
huit,-1.944173,-1.411558
stochastique,3.181782,-1.426277
coloration,1.402722,-2.376589
diamètre,0.772186,-2.468563
négation,1.848006,-1.64258
réduction,0.048367,-2.943475
Markov,2.053115,1.374419
conique,1.840296,-2.162215
probabiliste,2.459789,-0.914699
sphérique,1.901596,-2.401482
tangente,2.695252,-0.23461
dérivable,4.250029,-1.711934
adjoint,-1.67743,0.463607
bijection,3.149832,-0.79075
estimateur,3.479262,-0.484758
compter,-0.79644,-1.072568
homogène,0.736551,-3.052239
neuf,-1.85597,-1.202343
Laplace,1.705775,0.403651
support,0.344296,-1.682571
évaluer,-0.078623,-2.742146
Fibonacci,2.768687,0.721737
étoile,-0.921528,-0.927442
récursif,3.151514,-1.065799
priver,-2.06149,-1.027937
vingt,-2.15098,-1.188362
trigonométrique,3.24115,-1.260713
moitié,-1.419908,-1.851308
trace,-0.689634,-1.610279
faisceau,1.574976,-2.6081
irréductible,2.141003,-1.376605
intégrale,0.923361,0.707831
corrélation,1.315999,-2.511004
pôle,-0.275127,-1.645799
Poisson,-0.076266,-1.813698
proportionnel,0.790397,-2.321888
Lebesgue,2.689795,1.758326
générateur,1.347592,-2.204261
flot,0.437966,-1.604544
Lagrange,1.02758,0.553395
Viète,2.582912,1.232102
centrer,-0.161271,-1.383378
croissance,-0.138635,-3.032159
modulaire,1.949034,-1.644967
fractal,2.287675,0.102624
grammaire,1.077925,-0.961469
prédicat,1.915757,-0.956772
Russell,-1.531522,2.03585
polaire,0.763206,-1.220002
asymptotique,2.937636,-1.188217
diagonale,1.491174,-1.503558
translation,1.04152,0.712675
continuité,-0.393375,-1.780162
pavage,1.958624,-1.412903
ellipse,1.119171,-0.190558
restriction,-0.039627,-2.596006
filtre,1.613383,-2.325829
différentiable,3.282803,-1.604862
holomorphe,3.927456,-0.839053
strict,0.077653,-2.503669
circulaire,0.315567,-2.599576
automorphisme,3.155225,-0.690179
interpolation,2.180592,-0.457784
singulier,0.159154,-1.444249
mesurable,1.982762,-2.819578
imaginaire,-0.507213,-0.80426
polytope,3.687844,1.011788
gradient,1.874567,-2.47958
hamiltonien,2.950966,-1.514352
restreindre,-0.33263,-2.5048
divisible,2.714501,-0.713315
isométrie,3.575029,-0.563954
Ramanujan,3.37809,2.116155
stabilité,0.323611,-3.036962
irrationnel,2.039363,-1.451973
intégrable,3.265177,-1.578623
symplectique,3.90451,-1.165261
binomial,2.940606,0.018065
factorielle,3.095852,-0.658347
planaire,3.19502,-0.727091
homologie,2.755758,-1.316067
largeur,0.696763,-2.696863
compas,1.654533,-0.331394
foncteur,3.14072,0.36956
Taylor,-1.864471,2.040473
factorisation,3.229815,-0.839108
Euclide,2.692606,0.42159
perpendiculaire,1.36159,-2.508737
croissant,-0.140435,-2.394034
corde,-0.289274,-0.435618
abscisse,2.731013,-0.89655
cyclique,1.74384,-2.190687
Lie,0.731273,1.602707
interaction,1.010337,-2.196389
Archimède,2.142784,-0.625284
quatrième,-2.019705,-0.34092
inférence,2.751115,-1.544721
Borel,0.3961,1.723587
convergent,1.128741,-1.866436
spectre,0.708009,-1.516019
déduction,1.648361,-1.859045
spectral,2.116139,-1.030117
implication,-0.091493,-1.359052
décroissant,1.183938,-1.897213
triplet,2.072111,-0.934958
génératrice,2.127445,-1.879389
Pythagore,2.317387,-0.16151
équivalent,-0.076879,-1.600335
million,-0.534148,-1.115101
singularité,1.057268,-1.320733
endomorphisme,3.253527,-0.97701
indépendant,-1.202248,-1.013283
tore,2.199405,-1.01693
significatif,-0.583933,-2.71323
semblable,-0.036667,-2.382723
sinus,2.602247,-1.482967
dérivation,1.547783,-1.742065
tribu,-0.482763,-0.972447
uniformément,1.941561,-2.237149
Boole,3.470567,1.170667
lisse,1.513369,-2.295529
booléen,2.990074,-0.967561
infinitésimal,2.751385,-1.209242
cohomologie,3.533274,0.456283
Legendre,0.811368,1.447547
pondérer,1.941257,-1.60912
médian,0.96169,-2.053346
multiplicatif,3.05275,-1.361349
Peano,3.186107,1.066714
quadrature,2.345906,-0.063003
résidu,1.69288,-2.769514
stationnaire,1.792303,-2.196444
homotopie,4.193282,0.253185
entropie,2.433386,-1.868108
logarithmique,2.992064,-1.793312
clique,1.551914,-0.168164
dualité,1.6725,-1.529417
dense,0.532373,-2.774381
monoïde,3.578307,-0.847196
orbite,0.940938,-1.049892
axiomatique,3.198539,-0.140166
transitif,2.706405,-1.323791
Abel,-0.903242,1.454007
bilinéaire,3.48719,-1.519288
paramétrer,2.27523,-1.634627
cylindre,1.181269,-1.2015
centré,1.337222,-1.337914
mille,-0.862339,-1.03948
normer,2.224137,0.278122
inversion,1.14297,-1.83726
quadrilatère,1.748286,-1.59326
trigonométrie,3.610396,-1.15311
dénominateur,2.142142,-1.188543
indépendance,-1.628949,-1.363099
Noether,3.364658,0.877861
régularité,0.652827,-1.854898
périmètre,0.197065,-2.468242
parabole,1.431198,-0.557763
monotone,1.791451,-1.266325
Hausdorff,3.834471,1.770485
plongement,3.753377,-0.736263
converger,1.209166,-1.574212
pyramide,0.096921,-1.452471
Grothendieck,3.013175,1.64601
neutre,0.128669,-2.185341
diverger,0.584682,-1.892497
matriciel,2.469764,-1.598543
symbolique,-0.131628,-2.142642
tiers,-0.883656,-1.994545
quaternion,3.391142,-0.040053
inversible,2.772546,-1.307171
transcendant,2.178233,-1.493954
excentricité,3.463524,-0.388207
Jacobi,1.312268,1.60068
divergence,0.395011,-1.576558
projeter,-0.527832,-1.536821
tétraèdre,3.022728,-0.755141
Kolmogorov,3.457122,0.759261
Hamilton,-1.531307,1.277632
hexagonal,1.772745,-1.657888
séparation,-0.627758,-1.627619
douze,-1.606516,-1.219555
cosinus,3.220133,-0.41651
terminal,0.415199,-1.333106
tensoriel,3.290286,-1.630345
treillis,1.993934,-1.338502
cinquième,-1.947232,-0.318707
profondeur,-0.112439,-2.599122
dodécaèdre,3.697489,-0.475234
Hadamard,3.23689,1.07726
Nash,-0.46984,1.810462
Cartan,3.022104,1.340478
adhérence,1.751884,-2.471629
hyperbole,3.191702,-0.686814
convolution,3.547202,-1.029326
covariance,3.719254,-0.786159
soustraction,2.431262,-1.283256
constructible,2.325651,-1.896913
décimale,3.01624,-1.013986
congruence,3.112586,-0.167366
séparable,3.079384,-1.094134
prolongement,-0.105308,-1.286919
induction,2.07681,-1.347159
Schwartz,-0.613727,2.028273
cryptographie,2.593776,-1.019861
similitude,0.456465,-1.880172
Minkowski,1.958464,0.713927
ZFC,4.061701,2.269277
Catalan,-0.717908,-0.273264
hyperplan,4.382208,-0.519003
radical,-0.536217,-1.05842
intuitionniste,4.443786,-0.01978
singleton,1.116204,1.633006
biparti,4.619391,0.100379
Bell,-0.929478,1.333748
pentagone,0.993618,-0.335775
homothétie,3.287826,-0.697455
sommation,1.636678,-0.603825
Knuth,2.501668,1.463647
Zermelo,4.009445,1.739543
quantificateur,4.201965,-1.056885
pentagonal,2.354033,-1.540708
Cayley,2.606083,1.158595
préfixe,1.748925,-1.15064
adjacence,4.041004,-0.666651
calculable,3.122995,-1.717294
chaos,0.080533,-0.14919
trente,-1.718734,-1.084691
Dedekind,3.13579,0.14721
heuristique,2.677217,-1.557528
Weyl,2.534585,1.492782
Tchebychev,4.159269,0.539901
Fréchet,2.628849,1.088001
associatif,-0.040655,-1.335603
implicite,1.45146,-2.209641
inverser,0.484968,-1.770377
calculabilité,4.035307,-0.148084
dominer,-0.904559,-1.997549
Brouwer,0.414681,1.404568
séquentiel,2.241585,-1.597973
Tarski,2.857099,2.209368
lacet,2.016986,-1.520711
conjonction,1.195369,-1.514304
laplacien,3.799243,-0.753039
négligeable,0.395771,-3.01237
quantification,2.220767,-1.423889
récursivement,3.854556,-0.338573
coïncider,0.212508,-1.519971
déformation,1.172156,-2.727894
Scott,-1.97651,2.075443
difféomorphisme,4.342235,0.382145
parallélogramme,3.049037,-1.275808
$\pi$,1.338903,0.462504
corollaire,1.679389,-1.380824
simplexe,4.919284,-0.193318
multiplicateur,2.478205,-0.999193
hexagone,0.386703,-0.112963
hypercube,3.46791,0.852808
Landau,0.638697,1.046914
normaliser,1.211088,-1.804913
pivot,0.236845,0.024983
icosaèdre,3.530285,-0.391326
plonger,-0.093083,-1.645402
équilatéral,2.931145,-0.697348
divisibilité,3.711694,-0.90118
métrisable,0.111766,-0.075109
compacité,2.675509,-2.073034
dénombrement,1.448706,-0.193842
torsion,2.132705,-1.866094
décidable,4.42508,-0.287367
incertitude,0.857212,-2.388962
quart,-1.476807,-0.880325
Bessel,2.92792,0.560169
bijectif,3.610996,-0.941507
homéomorphisme,4.231944,-0.825722
postulat,1.776867,-1.559216
clôture,-0.56045,-1.237254
numérateur,3.463925,-0.486755
revêtement,1.30825,-2.603904
discriminant,2.622492,-2.127116
incomplétude,3.515513,-0.348746
Peirce,2.302307,1.134279
indécidable,3.691632,-0.381614
pgcd,3.790981,-0.391676
congru,3.174234,-0.334178
fractionnaire,3.155011,-0.869335
opposé,0.419244,-1.536614
Hamming,3.220303,1.636689
lagrangien,3.332005,-1.681147
primalité,4.048484,0.444168
démontrable,3.474948,-1.425553
borélien,4.507289,1.912706
hypergéométrique,5.033345,-0.355481
injection,1.26085,-1.620919
réflexif,2.479402,-1.39722
surjectif,3.783382,-0.840197
orientable,2.784284,-1.132459
Littlewood,2.215914,2.038646
Liouville,3.134729,1.208249
prisme,1.856779,-1.438039
ergodique,3.995062,-1.099062
algébriquement,2.982648,-0.880174
déterminant,2.015828,-1.688228
Kronecker,3.316226,1.026258
valuation,3.378278,0.177892
eulérien,4.04888,-0.20747
littéral,1.208022,-1.258233
disjonction,2.825448,-0.78233
parallèlement,-1.323687,-1.040265
retenue,0.796831,-2.153907
majoration,2.569501,-1.592143
crochet,0.747257,-1.119327
sécant,3.932788,-0.883751
invariance,3.009789,-0.926008
suffixe,1.19201,-1.234064
homomorphisme,3.261306,-0.576316
antisymétrique,3.38702,-1.67549
barycentre,2.857712,-1.273647
subdivision,0.129396,-0.652229
assertion,1.843288,-1.395856
polygonal,2.044091,-2.093616
octaèdre,3.26883,-0.533421
onze,-1.719079,-0.994062
milliard,0.343631,-1.407736
orthonormal,3.818659,-1.119212
tridimensionnel,2.082684,-1.99823
extraction,1.011665,-0.95688
linéarité,2.324652,-1.791726
Pólya,3.282516,2.40891
Riesz,3.471823,2.085236
cinquante,-1.478036,-1.216602
transposer,0.64165,-1.131065
additionner,0.918301,-1.700748
dispersion,1.088322,-2.369404
sophisme,3.041001,-0.882878
homéomorphe,4.490215,-0.05247
Kleene,4.112425,0.944598
bissectrice,3.871538,0.053408
ZF,2.603582,-0.190975
concave,2.148743,-2.435378
étoilé,1.59013,-0.120574
gaussien,3.816592,-1.795912
isométrique,2.788423,-0.776126
cyclotomique,4.085499,-0.918622
normalisation,1.083222,-1.525427
aléatoirement,1.147018,-1.150044
décagonal,4.586611,-0.597179
observable,1.436475,-2.526872
quinze,-1.757694,-1.247378
Kripke,2.678361,1.772148
similarité,1.44041,-1.663466
continûment,2.826863,-1.23232
quarante,-1.453005,-1.073533
minimisation,2.864569,-1.588142
Eisenstein,1.519437,1.295519
réciprocité,1.871683,-1.48744
inductif,3.058917,-1.644112
énumérer,0.600643,-1.312957
orthogonalité,3.235847,-1.213902
ellipsoïde,3.094106,-1.387619
Fraenkel,2.583083,1.721919
asymptote,3.266751,0.115759
asymptotiquement,4.021364,-1.016679
maximiser,1.405252,-2.749598
complétude,3.28089,-0.683325
jacobien,4.019031,-0.167921
propositionnel,3.976656,-0.772582
irrationalité,3.366613,-0.643159
corréler,1.576908,-2.955506
cylindrique,1.686761,-2.705989
trapèze,2.084486,-0.456033
losange,1.845823,-1.558971
cardinalité,3.625677,-0.266523
inéquation,4.215283,0.581375
ensembliste,3.971861,0.344855
parabolique,2.42418,-1.579937
Pell,1.605952,1.282914
attracteur,3.270321,-0.669108
noethérien,3.621674,-1.316624
soustraire,0.519128,-1.783054
treize,-1.629119,-0.846359
exponentiation,4.343041,-0.914045
Hermite,1.631244,0.818919
atlas,-0.09676,0.118726
convexité,3.27803,-0.797918
Weierstrass,3.28371,2.361279
Baire,3.757625,1.640059
médiane,2.161044,-0.707899
rhombique,4.177147,-0.45131
simplicial,5.062185,0.04471
Student,0.716766,1.892273
maillage,1.89487,-2.15656
Sobolev,3.079034,1.536128
transposition,1.109211,-1.209087
Zorn,0.672475,1.384501
minorer,2.559278,-0.309128
circonférence,1.59212,-1.545661
Skolem,3.756166,1.79592
sommable,4.567143,-0.054098
encadrement,0.042533,-1.354441
involution,3.082101,-0.053944
sixième,-1.77934,-0.08929
martingale,3.649707,0.346172
circonscrit,2.338555,-1.388081
isocèle,3.525679,-0.137413
Schwarz,0.129695,1.815331
énumérable,4.575833,1.168014
médiatrice,2.044876,-0.041249
méromorphe,4.644373,-0.384508
ultrafiltre,5.226709,-0.034276
connexité,3.866104,-0.683871
Karp,2.05299,1.916433
discontinuité,1.811228,-1.716409
existentiel,1.880917,-1.458211
inconnue,0.858506,0.713347
résoluble,3.098614,-0.837962
arité,4.307225,0.321937
homographie,3.982623,-0.361913
ternaire,2.48503,-1.231104
injectif,3.680883,-1.486818
irrégulier,0.630808,-2.404108
septième,-1.73073,-0.169027
Galton,2.529518,1.162238
Lipschitz,3.278376,2.401434
monôme,3.29703,-0.537111
proportionnalité,2.148941,-1.880832
rectangulaire,0.995396,-3.057736
pyramidal,1.729072,-1.872566
Zariski,4.057648,1.050367
acyclique,4.245223,-0.316758
dixième,-1.458071,-0.239344
octogonal,1.722422,-2.190025
seize,-1.390894,-1.017133
lexicographique,3.009807,-0.72772
marginal,0.276026,-1.765309
Fischer,-0.515471,1.742346
bidimensionnel,2.774829,-1.748326
conjugué,3.148056,-1.114534
isopérimétrique,5.338801,0.022846
unaire,3.953373,-0.525833
Bruijn,3.042906,1.851882
Cesàro,3.23074,3.501353
déformer,0.896255,-2.218768
encadrer,0.12377,-2.289003
polyédrique,3.875901,-0.647521
Bézout,3.528936,0.488701
Goldbach,2.875337,0.867991
holonomie,4.648661,0.52878
colinéaire,3.292051,-0.874809
décroître,0.922015,-2.606421
Carmichael,0.284129,2.458122
factoriser,3.306223,-0.539932
Navier,2.825899,1.313659
sécante,4.810585,0.891084
Sturm,0.668591,1.497602
tétraédrique,2.999977,-1.199895
ennéagonal,5.451905,0.481788
antiprisme,4.725631,-0.482984
birapport,0.301456,-0.28291
dilatation,2.162071,-2.577716
Diophante,4.020209,0.242142
Penrose,2.558581,1.08009
scinder,0.054488,-0.892689
sommer,0.479202,0.666436
binôme,0.094815,0.826134
extrémal,3.755927,-0.657708
Bolzano,0.874556,1.094242
histogramme,2.526612,-0.549441
impropre,1.342635,-2.314759
cycloïde,3.796293,-0.495125
Fulkerson,3.227399,2.389213
dichotomie,1.948997,-1.136078
Cramer,0.62781,2.00048
octonion,4.211392,0.468956
octaédrique,3.200833,-1.023475
hilbertien,4.350861,-0.663091
homologique,4.385017,-0.140811
huitième,-1.74005,0.017904
préhilbertien,4.455671,-1.747095
quadruplet,3.782747,0.30015
radian,3.072819,-0.164983
torseur,4.001483,-1.947345
Grassmann,3.335571,1.120018
Mascheroni,2.867839,2.425003
Chomsky,1.479926,0.543567
hypersurface,3.794632,-0.745468
Hölder,3.18393,1.393597
exponentiellement,3.002268,-1.925816
Hodge,1.017939,2.002703
périodicité,1.615471,-0.747485
Carathéodory,4.421826,1.858143
dominant,0.226265,-2.19041
monotonie,2.056073,-1.35693
Voronoï,4.745301,1.621861
associativité,3.945715,-0.823852
axiomatisation,4.271764,0.046463
codimension,4.198974,0.718762
ordonnée,3.628441,-0.36144
orthocentre,4.557873,1.09539
Ackermann,1.123514,1.852617
commutativité,3.884825,-1.23215
galoisien,3.663807,-0.201159
quartile,3.467009,0.879886
indécidabilité,4.641756,-0.408943
percolation,2.946991,-1.165356
extremum,3.433566,-0.14053
