word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
un,-0.13724,-0.119379,-0.088428,0.149185,-0.15656,-0.073159,-0.009794,-0.007512,-0.123988,0.072479,0.042736,-0.144456,0.306894,-0.142776,0.060726,-0.170226,0.29357,0.258073,0.376173,-0.247597,0.106577,0.175378,0.121194,0.273394,0.308973,-0.005559,-0.022225,-0.20912,0.195565,-0.065255,-0.201965,0.208567,-0.220891,-0.037724,-0.144717,-0.277579,-0.297756,0.151307,-0.095558,-0.037036,0.004314,-0.25936,-0.004067,-0.033332,0.088699,-0.021666,0.30645,-0.036297,0.380834,0.032278,-0.070609,-0.050591,-0.084337,-0.111239,0.208845,0.007698,-0.012505,0.059959,0.237697,-0.125428,0.324697,-0.331816,-0.048307,-0.273277,0.060951,-0.129448,0.208312,0.020533,-0.134893,-0.284344,0.091437,-0.715963,-0.04464,-0.243927,0.208533,0.075524,-0.031358,-0.140867,-0.023002,0.241208,0.199733,-0.08193,0.025154,0.304649,0.12483,-0.28327,0.205907,-0.0155,0.778074,-0.10401,-0.106746,-0.479492,0.129562,0.22109,0.092169,0.531822,0.000152,0.171975,-0.11486,0.162711,0.019306,-0.216432,-0.018624,0.010033,-0.087714,0.128276,-0.201422,0.410797,0.213646,0.126304,-0.03162,-0.118252,-0.034104,-0.007635,0.134902,0.174766,-0.108341,0.088576,0.067786,-0.010042,0.606782,-0.009802,-0.185157,0.261593,-0.316493,-0.134115,0.057205,-0.075882,0.149317,-0.113641,0.305477,0.607274,-0.273419,0.288612,-0.214125,-0.16566,0.146077,-0.139278,0.477936,-0.2262,-0.520188,0.29424,0.017773,-0.153987,0.191874,-0.260109,0.234896,-0.024139,-0.084304,-0.227803,-0.05199,-0.128847,0.093497,-0.454205,0.158686,-0.245746,-0.014386,0.482579,0.041346,-0.012468,-0.227932,-0.172215,0.779972,-0.005103,-0.410047,0.219095,-0.043717,-0.060826,-0.018415,0.283464,-0.33692,0.141992,0.36024,-0.267774,0.083741,0.066084,-0.010249,-0.344021,0.152276,-0.109633,0.086877,0.233924,0.379158,0.283868,0.082795,0.372542,0.135586,0.098967,-0.135013,-0.186049,-0.209955,-0.021703,-0.386132,-0.289924,-0.066392,0.131322,0.063344,-0.149756,0.214247,0.081304,-0.333364,0.073055,0.083095,-0.059157,0.155449,0.114275,-0.693097,0.029004,-0.007283,-0.190753,0.090182,-0.129116,0.06044,0.167874,-0.100376,-0.22311,0.112379,0.124087,0.059395,-0.028172,-0.120763,0.02877,-0.035123,-0.303525,-0.116253,-0.076205,0.106426,0.087928,-0.035746,-0.00559,-0.112526,0.188556,-0.24914,0.113593,-0.022459,0.023226,-0.028593,-0.257528,0.239642,-0.152859,0.066073,-0.412683,-0.086018,0.268126,0.402561,-0.225636,-0.324509,-0.16065,-0.049012,0.173858,0.019562,0.127588,-0.08455,-0.386426,-0.162443,0.082919,0.274471,0.063099,0.024953,0.156093,-0.274773,-0.210113,-0.036981,0.315094,-0.098103,-0.027605,-0.083159,0.174347,-0.31627,0.159281,0.31346,0.106847,-0.256187,0.21353,0.343247,0.158309,-0.340879,0.404518,0.085917,-0.050692,0.202315,-0.021387,0.120635,0.038638,0.201458,-0.116182,0.172135,-0.2302,-0.075399,0.094927,-0.324021,-0.268395,-0.270511,-0.046612,-0.014452,0.330402,-0.308829,0.220013,-0.102323,0.136913
nombre,0.30212,0.038578,-0.013031,0.35356,-0.332189,-0.195448,-0.164496,-0.687276,0.166796,0.068172,0.315241,0.048877,0.060935,0.23007,0.043105,0.135365,-0.108082,0.038352,-0.191933,0.085579,-0.166588,0.203925,-0.275124,0.578619,0.569697,0.132129,0.217543,-0.27602,-0.449947,-0.076642,-0.364912,0.395248,0.188778,-0.017293,-0.014505,-0.149793,-0.240135,0.345565,-0.096763,-0.12645,0.356762,0.190186,0.212581,0.072803,0.508518,0.017056,0.119729,-0.232634,0.330937,0.145007,-0.231364,0.138646,0.303563,-0.247754,0.091189,-0.111778,0.109945,-0.205917,0.07716,0.27366,-0.68846,-0.228799,-0.249363,-0.123623,0.025444,-0.149315,0.317172,-0.195503,0.402993,-0.179804,0.61599,-1.361777,0.332604,0.165835,-0.10427,-0.393204,0.102794,0.371894,-0.083926,0.115316,0.216888,-0.151538,0.023295,-0.003723,0.098961,-0.205663,0.187698,0.378941,0.889489,0.148762,0.320662,0.134687,0.396434,0.506537,0.363906,0.283735,-0.176474,0.251745,-0.520948,0.012115,0.008299,-0.11704,0.370833,0.005458,0.089071,-0.273652,-0.030474,0.01028,0.019115,0.309547,0.052454,-0.329938,-0.054122,-0.127024,-0.353847,-0.110911,-0.292377,-0.098661,-0.207943,0.062002,0.567458,0.038344,-0.136022,-0.212889,-0.334047,-0.393426,0.09825,0.095647,0.070197,0.026553,0.139987,0.205658,0.196638,-0.220339,0.03038,0.031497,0.354315,-0.06754,-0.115602,-0.137586,-0.425414,0.11027,0.020023,-0.283759,0.053801,0.210089,0.303835,0.325765,-0.102554,-0.423364,-0.281341,0.037898,-0.388805,-0.129878,-0.350727,-0.222638,-0.159091,0.196873,-0.465247,-0.38641,0.140239,-0.803686,0.981181,-0.107042,-0.852995,0.193497,0.068877,0.421951,-0.079199,-0.21945,-0.277228,0.684461,0.260714,-0.174299,-0.339939,0.067942,-0.239718,-0.234223,-0.2518,-0.056938,-0.133403,0.455105,0.176182,0.202761,-0.434135,0.034393,0.504485,-0.324116,-0.373583,-0.136541,-0.218457,-0.396159,-0.331586,0.161327,-0.021963,0.034392,-0.369131,0.014539,-0.127314,0.474256,-0.43115,0.289934,0.270945,-0.153942,0.111807,-0.227094,-0.903543,0.177595,-0.005721,-0.012089,-0.209654,-0.177789,0.180612,0.205917,0.668681,-0.352581,-0.204518,-0.015592,0.23718,-0.409907,-0.163793,-0.286164,-0.069065,-0.256943,-0.413012,0.064875,0.321615,0.152489,0.278148,0.031831,-0.257858,0.242382,0.057099,-0.134249,0.058739,-0.127046,0.340227,-0.001248,0.110168,0.024817,-0.169974,0.024962,-0.197901,-0.104489,-0.032791,0.281406,-0.024166,-0.229468,-0.005002,-0.103399,0.147643,-0.013916,-0.571623,-0.407104,-0.418492,0.55221,0.024503,0.441793,-0.04479,-0.480858,-0.292789,-0.145744,-0.157926,-0.389265,-0.426898,-0.056592,-0.54261,-0.0596,-0.241646,-0.166056,-0.006894,0.087544,-0.007591,0.494328,-0.475182,0.187895,-0.225878,-0.066355,0.096998,0.123487,0.531334,-0.047945,-0.053732,0.089401,-0.076652,0.001492,-0.090207,-0.08295,-0.077188,0.207043,0.278991,0.382834,0.413865,0.18625,0.225649,0.158067,-0.180672,0.75406,-0.174229,0.874449
$\mathbb{N}$,0.372736,0.171141,0.049348,-0.060736,0.005389,-0.143938,0.37997,0.175996,0.176633,-0.003604,-0.002384,-0.011349,-0.013307,-0.090184,-0.015256,0.01459,0.043971,0.084833,-0.141269,0.182191,-0.004564,-0.129891,0.087948,0.0882,-0.075157,-0.052197,0.172125,0.053105,-0.112084,0.197924,-0.061239,0.449266,-0.279343,0.064982,0.118946,-0.094651,-0.407273,0.004141,-0.31827,-0.208042,-0.246638,-0.082684,-0.046033,0.192585,-0.086981,0.008812,-0.0525,0.057848,0.152676,-0.040268,-0.545766,0.355567,0.392908,-0.06015,0.371973,0.273211,0.185465,-0.028466,0.094758,-0.087961,0.194656,-0.272819,0.07082,0.102403,0.085575,0.064358,-0.18101,-0.234122,-0.325377,0.085918,0.16805,-0.582729,-0.005822,0.040521,0.190002,-0.192602,-0.087728,0.03963,0.121117,0.528696,-0.051629,-0.073783,0.087197,-0.136514,0.240443,0.075993,0.217972,0.153133,0.775553,0.156893,-0.354241,-0.233042,0.223532,0.132436,-0.259649,0.2338,-0.018691,0.073108,-0.027332,0.095268,0.124605,0.184373,0.035279,0.00858,0.033936,0.067717,0.159876,0.119103,-0.182781,0.056221,0.139115,0.05159,0.078781,0.221555,-0.230621,-0.273512,-0.150927,-0.118276,0.035716,-0.005752,0.728812,0.217996,-0.042721,0.520761,0.083799,-0.062513,-0.080448,0.399833,0.082343,-0.044332,0.153798,0.495984,0.017151,0.027462,0.116711,-0.035649,0.251266,0.007142,0.171536,-0.306038,-0.394596,-0.115521,-0.095279,-0.233279,0.360591,0.124671,0.175455,-0.07752,-0.159174,-0.016892,-0.03031,0.008318,-0.208664,-0.460331,-0.420689,0.02493,0.100444,0.205851,-0.331596,-0.032104,-0.300037,-0.470583,0.512891,-0.143223,-0.533765,0.0058,0.238066,0.085601,0.225286,-0.019971,-0.133392,0.180122,0.44585,0.334152,0.075207,0.100861,-0.21847,0.003544,0.02684,0.236503,-0.031592,0.139916,0.021882,-0.055308,0.091884,0.170466,0.258107,-0.127668,-0.206995,-0.047895,-0.253014,-0.127963,-0.005389,0.006333,0.005041,-0.260821,-0.130044,0.17751,-0.087028,-0.077275,-0.054592,-0.173142,0.280734,-0.158917,-0.023841,-0.203752,-0.425427,-0.014157,-0.066023,-0.381581,0.037507,-0.343702,0.203157,0.207606,-0.003601,-0.01425,0.426354,-0.111366,0.195764,-0.106105,-0.060289,-0.03046,0.236196,0.201651,-0.309028,0.107581,-0.053812,-0.116391,0.395552,-0.131472,-0.177278,-0.069267,0.000778,-0.173734,-0.036338,0.150637,0.153241,-0.138348,-0.041067,0.105736,0.098713,-0.477486,-0.059402,0.201773,-0.220782,0.155134,-0.288918,-0.129716,-0.462875,0.059766,-0.086313,-0.005664,-0.218405,0.028146,-0.101909,0.142566,-0.136026,0.210611,-0.100136,-0.018113,-0.150134,-0.061819,-0.066415,-0.132356,-0.432107,-0.378871,-0.281335,-0.005407,0.147911,0.06466,-0.183987,0.130477,-0.105665,0.045848,0.010892,0.228915,-0.451943,0.115612,0.248903,0.04643,0.210415,0.053678,-0.177923,0.173438,0.007845,-0.014342,-0.106676,-0.32647,0.082529,0.015331,0.095979,-0.200776,-0.195558,-0.326671,0.014123,0.301863,0.083762,0.175713,-0.617434,0.507394
deux,-0.253209,-0.163259,0.009423,-0.07602,-0.395836,-0.089432,-0.162769,-0.354901,0.32038,0.071163,-0.27054,-0.130755,0.190964,0.14176,0.046477,-0.284787,0.205667,0.030881,0.034286,-0.26157,-0.069088,-0.050454,-0.173099,-0.009628,0.208923,0.097509,0.043256,-0.109633,0.022877,-0.093526,-0.433458,0.185749,-0.301065,-0.263987,-0.135102,-0.20999,-0.009769,0.2576,-0.134688,-0.01981,-0.00363,-0.337283,-0.013141,0.050573,0.264428,-0.263603,0.250998,0.007821,0.306199,0.259955,-0.110522,0.141305,0.160141,0.099074,-0.065558,0.180401,0.032484,0.003427,0.21859,-0.206737,0.312325,-0.397879,-0.068593,-0.03867,0.282968,-0.094836,0.194617,-0.000257,-0.100419,-0.189979,0.016549,-0.568047,0.135956,-0.039004,0.179191,-0.117519,0.067201,-0.249302,-0.430973,0.351399,0.027161,0.08851,-0.103024,0.188849,0.010599,-0.40246,-0.143025,0.142124,0.761968,-0.049606,-0.347418,-0.153313,0.250083,-0.026007,0.15329,0.524937,-0.083643,0.366417,-0.300155,-0.03916,-0.052545,0.034311,-0.149582,-0.00669,0.015168,0.032616,-0.226316,0.018313,0.094657,0.356462,0.004791,0.292052,0.223961,-0.015105,0.017861,0.205287,-0.133179,0.221594,-0.362375,0.223381,0.484714,0.102614,0.277145,-0.032802,-0.258227,0.109369,0.146726,-0.155542,0.096031,-0.207837,0.376926,0.217363,-0.065105,0.145748,-0.335851,-0.077758,0.282249,0.036678,0.28253,-0.252964,-0.54677,0.077387,0.274892,-0.154818,0.164944,0.021779,0.043425,0.038008,-0.141326,-0.184674,-0.004423,0.27069,-0.398052,-0.29106,0.055274,-0.239709,-0.204555,0.292458,-0.057688,0.167459,-0.059379,-0.327558,0.640954,-0.172865,-0.372201,0.420043,-0.144052,0.30721,0.044755,0.312636,-0.299734,0.203715,0.425684,-0.089532,-0.319468,-0.064477,0.105794,-0.323395,-0.144041,0.093571,-0.134339,0.110268,0.28525,0.360135,-0.227573,0.214346,-0.041699,-0.121195,-0.042258,0.031591,0.208978,-0.05115,-0.435513,-0.239308,0.355913,-0.052931,0.000712,-0.113934,0.069217,-0.189494,-0.259579,-0.299492,0.210862,0.262441,0.137577,-0.065167,-0.406109,-0.099896,0.219729,-0.00641,-0.019369,-0.274223,-0.25572,0.333666,0.070107,-0.104305,0.244818,0.016971,0.028392,-0.146861,-0.332922,0.386682,0.33197,-0.018538,-0.457948,-0.342688,0.176715,0.039454,-0.049658,-0.080724,-0.143963,-0.120813,-0.024737,-0.017406,0.004503,-0.39076,0.102658,-0.133134,0.112311,-0.053638,0.030982,-0.544363,-0.212936,-0.176193,0.100652,-0.295974,-0.081447,-0.17789,-0.097671,-0.061739,-0.149182,-0.041075,-0.129538,-0.326006,-0.515689,0.434645,0.087482,0.315699,0.002184,0.395761,-0.089904,-0.092385,-0.213333,-0.041819,0.137223,0.122644,-0.026213,0.131441,-0.354472,-0.126316,-0.047645,0.258683,-0.151584,0.473188,-0.031263,0.168896,-0.522837,0.291693,0.205334,0.03955,0.347699,0.300683,-0.187667,0.206932,0.155499,0.052171,0.201155,0.10673,0.224901,0.467063,-0.367744,0.160611,-0.194733,-0.06749,-0.11663,0.122321,0.072908,0.219244,0.036402,0.083362
fonction,0.102273,0.249933,-0.274393,-0.092235,-0.505548,-0.061475,0.351269,0.094862,-0.016677,-0.06599,0.252901,0.216092,0.276906,0.124746,0.173789,0.280378,-0.149105,-0.464957,-0.265093,0.141473,0.191123,-0.101726,0.056635,0.122101,0.005232,0.15969,0.185569,-0.192874,-0.183865,-0.423475,-0.283516,-0.008486,-0.247774,-0.137931,-0.002308,0.414699,-0.231524,0.136144,0.137111,-0.035595,0.146145,0.331246,-0.520581,-0.022498,0.188553,0.079634,-0.014536,0.112586,0.522823,-0.176502,-0.408274,0.190391,-0.176269,-0.241973,0.057543,0.405194,-0.210409,-0.337855,0.022321,0.2892,-0.19657,-0.141868,-0.455197,-0.442468,-0.018463,0.083604,0.120523,-0.319468,0.021079,-0.37182,0.397478,-0.567271,-0.011194,-0.083213,-0.087855,0.127737,0.276029,0.449425,0.156794,0.413087,0.327158,-0.478864,0.026988,0.057739,0.208238,-0.361299,0.037306,0.231858,-0.21269,0.031744,0.015225,-0.653434,-0.141424,-0.052584,0.629521,-0.258324,0.275783,0.101104,-0.3261,-0.356881,-0.074785,-0.0185,-0.124483,0.00933,-0.120164,-0.028641,0.008053,0.19457,-0.634458,0.000572,0.008406,-0.441027,-0.05738,-0.035974,0.118612,-0.188246,0.109859,0.057061,0.104347,0.035482,1.20809,0.090398,-0.318733,0.218429,-0.028811,0.124572,0.001002,0.71293,0.529862,-0.165808,-0.223183,0.590498,0.436289,-0.306262,-0.638492,0.199757,0.778177,-0.107277,0.164683,0.058898,-1.143267,-0.286136,0.115622,0.079373,-0.56528,-0.311167,0.517556,0.385683,-0.415212,0.019359,0.582811,0.157989,-0.224079,-0.256542,0.395902,0.364232,-0.626839,-0.00331,-0.11527,-0.123922,-0.011537,0.006639,0.212281,-0.065723,-0.773496,-0.065503,-0.472438,-0.044922,0.124286,-0.029796,-0.33966,0.079272,0.459169,0.699641,0.086559,0.315557,-0.272757,0.191872,0.040673,0.070855,0.299758,0.343718,-0.164961,0.243046,-0.547362,0.046105,-0.189426,-0.268162,0.10623,-0.331931,-0.19895,-0.41273,-0.100265,-0.488296,-0.244708,-0.159073,-0.11326,-0.304015,-0.165269,0.340649,-0.449547,-0.152636,0.236331,0.186108,-0.131212,-0.077985,-0.594875,0.114926,-0.049901,-0.292824,0.045678,0.335189,-0.277951,-1.114523,-0.241266,-0.306821,-0.037769,-0.197158,0.096424,-0.073302,-0.021292,-0.173338,0.047045,-0.038904,-0.355299,-0.180772,0.062165,-0.060461,0.539118,-0.00556,0.367574,-0.022626,0.061781,-0.245408,-0.370565,-0.366375,-0.005167,-0.137813,-0.214708,0.089061,0.139488,-0.329439,-0.031536,0.009365,0.055666,-0.077293,-0.199554,-0.445696,-0.227284,-0.211059,0.430041,-0.048287,-0.36503,-0.911043,-0.615585,-0.143799,-0.016976,-0.073107,-0.251735,-0.042719,-0.304119,-0.126132,0.182868,-0.332271,-0.238864,-0.089929,-0.398977,0.542025,-0.339711,-0.325121,0.61015,0.457388,-0.285147,0.015791,-0.030653,0.207252,-0.291085,-0.010643,0.53189,-0.355968,0.277515,-0.038134,0.100782,0.251044,-0.042054,-0.137581,0.058939,0.21242,0.417097,0.060875,0.720416,0.690187,-0.026448,-0.191233,-0.645154,0.224755,0.042562,0.381652,-0.137504,-0.236147
premier,-0.346838,-0.057768,0.138522,-0.026343,0.110389,0.18927,-0.057326,0.08611,0.269121,-0.383254,-0.090467,0.041477,0.472369,0.339828,-0.152319,-0.352335,0.100726,0.112112,0.048374,-0.272037,-0.079601,0.194065,-0.046746,0.300785,0.205322,0.030729,0.128107,0.291616,0.229494,0.035589,-0.216014,0.198842,-0.411505,-0.104218,-0.152743,-0.236936,0.114678,0.090182,-0.070791,-0.122011,0.212134,0.000514,0.008144,-0.103247,0.275798,-0.066998,0.089214,-0.103393,0.084655,-0.051577,-0.416798,0.095549,0.078628,-0.093653,0.090748,0.251076,0.039026,-0.02998,0.354697,0.052474,0.010652,-0.199703,0.146608,0.055917,0.08142,-0.272595,0.266617,-0.283926,0.142997,-0.425348,-0.067153,-0.374651,0.028802,-0.197771,-0.224337,-0.448736,0.135522,-0.103691,-0.174147,0.304105,0.271231,-0.219099,-0.143682,-0.15534,0.295725,-0.136404,-0.008929,0.101079,0.77771,0.06791,-0.047889,-0.384714,0.12919,-0.167499,0.084037,0.267448,-0.233175,-0.053513,-0.264866,-0.159974,0.266745,0.2152,-0.133005,0.171957,-0.081018,0.043468,0.000178,0.019542,0.045089,0.35041,-0.147374,0.262494,-0.015872,-0.073668,-0.187478,0.094128,0.225321,-0.053151,0.002988,-0.402523,0.620943,0.311527,0.106954,-0.060002,0.156389,0.25634,0.16965,-0.024954,-0.169926,-0.09564,-0.090287,0.267227,-0.034086,-0.184454,-0.245374,-0.060383,0.221152,0.055137,0.219145,-0.120445,-0.479006,0.134979,0.393617,-0.32591,0.079934,-0.115866,0.290465,-0.015627,-0.091835,-0.086942,0.115793,-0.215598,0.071471,-0.03587,0.094259,-0.339819,-0.150641,-0.127502,0.11011,0.084123,-0.295584,-0.081107,0.511778,0.134768,-0.201534,0.193538,-0.18109,0.056975,-0.010119,0.089149,-0.179924,0.300933,0.631723,-0.100907,-0.147536,-0.141611,0.224679,-0.636813,0.146641,-0.096237,-0.094329,0.135442,0.282046,0.250374,0.32481,-0.154269,0.09805,0.018668,-0.182383,-0.191196,-0.080004,-0.106737,-0.185901,-0.31976,-0.024752,-0.097305,0.116047,-0.492856,0.077311,-0.133448,-0.25054,0.072597,0.060754,-0.039381,-0.09318,0.017838,-0.067013,-0.039209,0.084968,0.131455,-0.062313,-0.205515,-0.219776,0.529415,0.034081,-0.223998,0.278904,-0.017716,0.212584,0.010505,-0.277314,0.392504,0.292211,-0.171222,-0.555073,0.048534,0.061306,0.136133,-0.025624,-0.001055,0.172186,0.161784,-0.29093,-0.036932,-0.024247,0.242728,0.145083,-0.271105,0.190543,0.013513,-0.201449,-0.258772,-0.320988,0.165068,0.242762,-0.039012,-0.042344,-0.2462,-0.118519,-0.191367,-0.03597,0.082926,-0.107721,-0.050185,-0.198505,0.094742,0.120511,0.103961,-0.236141,0.228338,-0.047845,-0.232476,-0.325652,-0.232072,-0.020659,-0.274348,0.072224,0.157389,-0.351409,-0.417073,0.111042,0.220018,-0.199273,-0.044199,-0.115523,0.191396,-0.595883,0.408055,0.068222,0.152938,0.040127,-0.186152,-0.010176,0.043927,0.337199,-0.235941,0.170409,-0.047738,0.012593,0.185064,-0.476966,0.161489,-0.490022,0.101831,-0.014143,0.059763,0.016919,0.071833,-0.228198,0.289255
ensemble,0.042002,0.098567,-0.079452,-0.482248,-0.242531,-0.028362,-0.373643,-0.016161,-0.119282,0.247018,-0.153597,-0.263071,-0.131979,-0.06641,-0.062083,-0.377286,0.244432,0.308787,-0.295167,-0.455601,0.154614,-0.242164,-0.120343,0.068663,0.289674,0.368804,-0.12962,0.07032,0.12366,-0.155175,0.281237,0.252241,-0.038113,0.067167,0.315043,0.052357,0.051559,0.564619,-0.051741,0.022895,0.204719,-0.166696,0.122991,0.542974,0.145636,0.046694,0.310163,-0.218945,0.399982,0.266492,-0.258162,0.152501,0.075902,0.126602,-0.071083,0.190452,-0.151317,-0.399882,0.019061,0.094517,-0.130205,-0.468026,-0.12415,-0.353326,0.504098,-0.140651,-0.19594,-0.056514,0.017252,-0.012326,0.424635,-0.264125,-0.148774,0.248499,0.553046,-0.283504,-0.087021,0.011244,0.06891,0.139639,0.223956,-0.278431,-0.206642,0.24568,-0.31582,-0.252993,-0.129533,0.497643,0.510468,-0.04978,-0.021065,-0.097676,0.372854,-0.029747,-0.285668,-0.015302,0.070259,0.206242,0.019642,0.054124,0.178688,-0.440499,-0.124547,0.00831,0.19713,-0.119075,-0.000684,0.236181,-0.189607,0.412417,0.286033,-0.176612,0.39059,0.373501,-0.156323,0.215711,-0.27376,0.058109,-0.420155,-0.105621,0.132432,0.126833,-0.201564,0.160371,-0.104385,-0.251946,-0.146685,-0.453194,0.212061,-0.323644,0.347779,0.075953,0.009565,0.051245,-0.441797,0.031047,0.483263,0.114846,0.325761,-0.082223,-0.585449,-0.302343,0.116545,0.064309,-0.051301,0.135346,0.260245,0.150451,-0.210614,-0.054951,-0.02811,0.350334,-0.095502,-0.147069,-0.135063,0.203764,-0.019468,0.348232,-0.230383,-0.179622,-0.169569,0.169721,0.072977,-0.368028,-0.361289,0.2352,-0.093038,0.079945,-0.461344,0.210681,-0.271062,-0.259117,-0.142005,-0.216916,-0.500979,-0.378829,-0.040475,-0.192101,-0.083519,0.024917,-0.39503,0.337222,-0.073303,0.47737,-0.066455,0.078076,0.022168,-0.107189,-0.200239,-0.164183,0.248795,-0.171972,-0.289523,0.039634,0.020521,0.012016,0.036384,0.24649,0.05118,0.478821,-0.310317,-0.376354,-0.119152,-0.12077,0.515826,0.046094,-0.352301,-0.004089,0.041524,-0.308786,0.262769,-0.097049,-0.065619,-0.100111,-0.23015,-0.211119,0.044029,0.057054,0.076208,0.147469,-0.121384,-0.053465,-0.256412,0.06786,-0.270753,-0.070879,-0.108464,-0.030441,0.025376,-0.120286,0.029795,-0.323488,-0.253297,-0.008754,-0.311228,-0.043613,0.192294,-0.249065,0.672176,0.015831,0.170961,0.0492,-0.024389,-0.142925,0.054059,-0.456613,0.082306,0.052195,-0.328049,-0.320907,0.126066,-0.091498,-0.187879,-0.453903,-0.225617,0.093816,0.266534,0.097754,0.040918,0.10576,0.233945,-0.321687,-0.192259,-0.013584,-0.626902,-0.119639,-0.008084,0.191466,-0.069966,0.296552,0.696986,-0.04895,-0.069893,-0.080914,-0.317612,-0.007548,-0.195722,-0.193667,0.54401,0.28673,0.378841,0.164644,-0.317886,0.305539,-0.197029,0.260735,-0.069367,0.194266,0.072342,0.197457,-0.062998,0.226618,-0.214696,-0.149465,0.362752,-0.182884,-0.185706,0.236607,-0.20314,0.073659
point,-0.086059,0.052475,-0.006588,0.677746,-0.701381,-0.238459,0.203553,-0.447274,0.358018,-0.163469,0.396584,0.125629,-0.185668,0.664882,-0.087729,-0.210252,0.008476,-0.144415,0.155236,0.008582,0.0656,-0.252793,-0.251558,0.014537,0.244304,-0.2376,0.222565,0.069629,-0.401847,0.098876,-0.033006,0.158788,0.067027,0.428351,0.010381,-0.096387,0.157656,0.665276,-0.154118,0.113856,-0.290024,-0.388502,0.188481,-0.299488,-0.130459,-0.033274,-0.186386,-0.035936,-0.293147,-0.064434,-0.139919,0.333018,0.017988,-0.299417,-0.035412,-0.158603,-0.209691,0.12711,0.084015,0.098647,0.022807,-0.255462,0.170831,-0.009851,-0.03565,0.018483,-0.153425,0.103304,0.216735,-0.724852,-0.344756,-0.535012,0.608978,0.211968,-0.245747,-0.307297,0.205357,0.074748,0.302612,0.447418,0.237363,0.516916,-0.256652,-0.276953,-0.112907,0.103033,0.615151,-0.018788,0.7152,-0.296551,0.042805,-0.103034,-0.155229,-0.000358,0.470293,0.05297,-0.500718,0.169079,-0.110721,0.71906,-0.008829,0.046963,-0.229191,0.636163,0.182206,-0.380684,-0.206569,0.197129,-0.046757,0.340845,-0.257051,-0.115192,0.371764,0.02401,0.456123,0.146787,-0.42013,-0.73997,-0.257333,-0.109889,0.07393,0.215466,-0.128426,0.117221,0.079432,-0.307836,0.041833,-0.169397,-0.037986,0.035603,0.719381,0.012235,-0.125465,0.075077,-0.310873,-0.082661,0.179089,-0.164212,0.255665,-0.092794,-0.676515,-0.041308,0.064292,-0.342884,-0.23504,0.492221,0.360849,0.643839,0.435019,0.215759,0.38155,-0.306628,0.147936,-0.649205,-0.828045,-0.761589,-0.071997,-0.139198,-0.049441,-0.027385,-0.139904,-0.060326,0.958196,-0.206993,-0.021937,-0.102442,-0.343085,0.407802,-0.053216,-0.519094,-0.164963,0.624968,-0.029118,0.125136,-0.05821,0.248025,0.281491,-0.227074,0.104245,0.224787,-0.230522,0.017417,0.14605,-0.151279,-0.237228,0.46362,0.014529,-0.018348,-0.080506,-0.07764,0.107946,0.023004,-0.379417,0.10925,0.379657,0.065624,-0.466512,-0.067254,-0.01038,-0.489076,-0.595211,0.333998,0.52352,-0.318083,0.201691,-0.310707,-0.899762,0.053081,-0.255703,0.080499,0.149608,-0.564137,-0.237149,-0.25487,0.260798,0.040031,-0.148239,-0.406017,0.497287,-0.088189,-0.322657,-0.355178,0.305215,-0.008825,-0.392465,0.165089,0.014042,-0.140636,0.120354,-0.856241,-0.214845,-0.559928,-0.124356,-0.331467,-0.339227,0.167968,-0.066435,0.174026,0.196916,0.361678,0.031264,-0.136251,-0.116869,0.231057,-0.603837,0.444286,-0.467573,-0.410161,-0.605219,-0.368932,-0.059192,-0.034285,-0.223506,0.099663,0.088566,0.557529,0.378208,-0.089805,-0.196936,0.267442,0.353968,0.54993,-0.292513,-0.15677,-0.146766,-0.220959,0.150748,0.453188,-0.185077,-0.297937,-0.638748,0.209608,0.024881,0.211364,0.010885,0.036815,-0.591364,-0.060499,0.118824,0.092335,-0.120584,0.173984,-0.416605,0.278738,-0.193482,-0.34519,0.057401,-0.559046,-0.037825,0.422682,0.007678,0.303745,0.040545,0.14807,0.212134,0.206696,0.226125,0.291724,0.253783,0.484324
