word,1,2,3,4,5,6,7
déterministe,-0.372328,1.016918,-0.112533,0.92411,-0.581057,1.511162,-2.040705
intégrer,-0.354329,0.558383,0.352252,-0.167221,0.142966,2.053177,-0.336191
extérieur,-1.406038,1.482321,0.837424,-0.755771,0.327104,1.36627,-1.357225
interne,-0.784366,2.255723,1.204608,0.28876,-0.436302,1.042569,-0.339356
absolu,0.524789,1.289175,0.214622,-0.160142,-0.4208,1.328985,-1.684307
converge,1.549974,0.027437,0.412868,-0.053217,0.938377,1.626809,-3.099773
unitaire,-0.500072,1.988733,1.35586,-0.041651,0.510551,0.514295,-1.619294
multiplier,0.990261,1.729482,0.590156,-1.303023,-0.187295,1.208771,-0.509888
global,0.891184,1.092645,0.275862,1.399761,-0.657911,1.775187,-0.940345
modulo,2.491694,2.035868,1.353019,-0.635944,0.489598,0.563299,-1.105605
trivial,0.029691,1.577977,1.060694,-0.304418,0.623918,1.285626,-1.878271
abélien,-0.783745,1.948159,1.68435,0.416041,0.791539,0.789268,-1.721694
Bernoulli,-0.258979,0.216431,1.04847,0.425674,0.871313,1.397506,-0.261094
borné,-0.051525,0.925862,1.07708,0.128345,1.012022,1.285626,-2.803128
remarquable,-0.739226,1.208197,0.808993,0.329169,0.073404,2.163246,-0.486139
hauteur,-0.657324,1.978891,0.637925,-1.562308,0.083282,0.442645,-1.106258
supplémentaire,0.405036,1.289366,0.214884,-0.495422,-0.248937,1.919756,-1.083935
Pascal,-0.798189,0.068214,0.677583,0.044666,0.708674,1.147494,0.243382
NP,1.439732,0.468122,0.561193,1.228301,0.353132,1.334542,-1.414867
univers,-0.276705,0.652814,0.390136,-0.109717,0.100118,1.620795,-1.085935
cartésien,-1.129448,1.634484,1.146126,-0.55035,0.335778,0.903096,-1.394626
sept,-0.583124,1.410749,0.364416,-2.206843,-0.045964,0.870742,1.084653
noyau,0.317518,1.321134,0.784017,0.88341,-0.031393,0.87223,-1.593758
canonique,-0.229689,1.866383,1.436977,0.600905,0.414833,0.823653,-1.778819
isomorphe,-0.855705,1.710048,1.965515,-0.514023,1.38849,0.504944,-1.652747
évaluation,0.689248,1.143108,-0.471164,0.328596,-1.377707,2.147855,-0.506993
intégration,-0.377807,0.679419,0.711674,1.057063,0.141499,1.781993,-1.042228
combinaison,0.496254,1.91308,0.544987,-0.232807,-0.293318,1.356916,-1.50606
précision,1.24073,1.12067,-0.810044,-0.543294,-1.316208,1.873562,-0.71961
spécial,-0.634921,1.139807,0.947642,0.05636,0.059118,1.457845,0.256289
isomorphisme,-0.544263,1.372261,1.610755,0.260312,1.236693,1.118351,-2.405755
idéal,-0.480938,1.738474,1.110349,-0.180044,0.506354,0.60531,-1.462713
complémentaire,-0.050861,1.271967,1.305194,0.002998,0.757161,1.072901,-0.955668
riemannien,-1.45964,1.699008,1.647733,1.217094,0.589829,0.776865,-1.668139
Dirichlet,0.573805,-0.037721,0.988508,1.253758,0.964893,1.57719,-1.121192
Gödel,0.163906,-1.013957,0.77664,1.647392,0.951245,2.128707,0.227768
Neumann,-0.033467,-0.907156,1.096372,0.806951,1.442349,1.924567,0.309897
transformée,0.107668,0.361055,0.868887,1.851732,0.644548,1.155088,-1.916485
régression,-0.073519,1.610414,0.28144,2.252599,-1.064458,1.35371,-1.582521
infinité,0.667298,1.058734,0.42571,-1.518516,0.372945,1.543511,-1.515277
Cantor,0.266891,-0.460809,0.961825,0.157498,1.451114,1.25534,-0.751616
modélisation,-1.079071,0.86986,-0.464045,1.474579,-1.439418,2.218212,-0.045932
tracer,-1.066481,1.568178,0.80769,-1.725076,0.251717,0.831086,-1.052804
cône,-1.742586,1.623323,1.063278,-0.303684,0.418381,0.318812,-1.905229
cubique,-0.483312,2.323228,1.278099,-0.054529,-0.02862,0.091554,-1.178671
simplifier,0.527294,0.491087,-0.027294,0.191944,-0.180608,2.336059,-1.295369
composition,-0.096036,1.617913,0.912896,0.449204,0.001335,0.891246,-0.955001
triangulaire,-0.890994,2.874302,1.445097,-1.497455,-0.069413,-0.341345,-0.890087
Poincaré,-0.645979,0.053479,1.327776,1.063153,1.067581,1.316692,-0.264313
réflexion,-1.298103,1.404709,0.591668,-0.924613,-0.023009,0.989254,-0.532239
huit,-0.069366,2.02082,0.405713,-2.420032,-0.573762,1.280694,0.714629
stochastique,-0.67949,0.664859,0.381891,2.092253,-0.371482,1.680439,-1.07875
coloration,0.914382,2.686273,0.480871,-0.905875,-0.854392,0.194725,-1.081833
diamètre,-0.92619,1.895173,0.997309,-1.972071,0.18844,0.340964,-0.972661
négation,1.672679,0.315604,-0.107577,0.833717,-0.364278,1.543029,-1.375452
réduction,1.040452,1.116744,0.325838,0.856374,-0.267823,1.356395,-1.286344
Markov,0.064276,0.760625,0.739045,1.415661,0.196947,0.791946,-0.851997
conique,-2.071012,1.482128,1.454926,-0.090478,0.593988,0.793017,-1.049507
probabiliste,-1.395361,0.632839,0.245054,1.233268,-0.459344,2.366859,-0.029685
sphérique,-2.485287,2.066804,1.052137,-0.090956,-0.119129,0.420253,-0.991116
tangente,-1.445911,1.049792,1.137338,-1.413985,0.8793,0.885704,-1.566038
dérivable,0.669731,-0.180293,0.873644,-0.969023,1.728924,1.38624,-2.982427
adjoint,-1.008124,0.525363,1.15166,0.05262,0.755143,1.500417,0.227163
bijection,0.462048,0.600092,1.360838,0.027209,1.484682,1.033551,-2.288842
estimateur,1.847416,0.75478,-0.629829,1.25899,-1.172354,1.393698,-1.715299
compter,0.193811,1.289002,0.062934,-1.572076,-0.376713,1.368956,-0.270694
homogène,-0.473939,1.618366,1.035618,0.522165,0.229288,0.944313,-1.805623
neuf,-0.180989,1.820291,0.250434,-2.351816,-0.737666,1.109047,1.002439
Laplace,-0.271412,-0.206701,0.815899,1.313453,0.823171,1.428368,-0.987591
support,0.02179,0.979161,0.817085,0.673844,0.134455,0.89581,-1.651354
évaluer,0.970328,0.817575,-0.557148,-0.224085,-0.931246,2.141269,-0.747398
Fibonacci,0.639242,1.370173,0.72727,0.383749,-0.100765,0.538204,-0.423985
étoile,-1.014776,1.40503,0.417299,-0.879774,-0.245352,0.60516,-0.66134
récursif,0.555345,0.992905,0.137572,0.855803,-0.194401,1.599176,-1.872824
priver,-0.825791,0.691882,-0.054661,-1.441101,-0.178124,1.461322,0.469247
vingt,-0.111876,1.888514,0.246081,-2.492807,-0.608629,1.003782,1.164687
trigonométrique,-0.720886,1.614658,1.067059,0.439317,0.151065,1.334929,-1.38962
moitié,-0.539466,1.341965,0.448057,-2.129573,0.057298,1.13161,-0.183971
trace,0.258717,1.105705,0.796596,0.210458,0.295688,0.968402,-0.843308
faisceau,-1.683532,1.280422,1.375449,0.267961,0.878873,0.108777,-2.018663
irréductible,0.351769,2.064994,1.272489,-0.173406,0.534179,0.448607,-2.099895
intégrale,0.16698,-0.143107,0.659422,0.795001,0.976779,1.27756,-2.377693
corrélation,0.670231,1.55225,0.105059,0.764909,-0.855685,1.045946,-1.390567
pôle,-1.051791,1.37755,0.619116,-1.241324,0.283098,0.494843,-1.22327
Poisson,0.118439,0.572847,0.717109,1.322406,0.135585,0.778239,-1.082884
proportionnel,-0.307186,1.756286,-0.511971,-1.269491,-1.382041,1.046001,-1.021564
Lebesgue,-0.513521,-0.25881,1.187095,1.096644,1.755958,1.263359,-1.949258
générateur,-0.361423,1.836297,0.843774,0.378227,-0.235304,0.977205,-1.392569
flot,-0.371566,1.54497,0.169363,0.647341,-0.716841,0.588841,-1.118191
Lagrange,0.088705,-0.30245,0.857673,0.704341,0.980835,1.535768,-0.496996
Viète,-0.78549,-0.737284,0.431381,-0.188132,0.888073,1.597055,0.152631
centrer,-0.553637,2.426872,0.988141,-0.536596,-0.489279,0.149475,-1.339823
croissance,0.314221,1.232991,-0.518366,0.43364,-1.355374,1.330928,-0.787054
modulaire,-0.077534,1.006645,1.148338,1.124235,0.453092,1.027446,-1.32927
fractal,-0.572691,1.373294,0.695292,1.494446,-0.46855,0.612916,-0.298268
grammaire,-1.653392,1.756531,0.644086,0.73116,-0.322806,0.38838,-1.719894
prédicat,0.979287,1.311991,0.204092,1.16606,-0.573634,1.301398,-1.59211
Russell,0.305481,-1.002292,0.352452,0.608606,0.912193,1.793885,0.133438
polaire,-1.153211,1.818649,1.161844,-0.452707,0.295955,0.396687,-1.356235
asymptotique,0.159615,0.860541,0.174113,0.942188,-0.397869,1.989835,-1.732072
diagonale,-0.635576,1.708959,0.464434,-2.424157,0.249627,0.43535,-0.850812
translation,0.096101,1.750975,1.344519,0.175771,0.291735,0.309578,-0.636753
continuité,0.128042,0.380663,0.737129,0.666523,0.767226,1.386926,-2.34942
pavage,-1.428576,2.198426,0.936605,-0.571434,-0.330309,-0.141684,-0.727731
ellipse,-1.196518,1.462543,1.504961,-0.667925,0.731421,0.629949,0.163906
restriction,0.263637,0.612647,0.711874,-0.126173,0.692427,1.045168,-1.95332
filtre,-0.892919,0.88155,0.338643,0.795253,0.066588,0.234151,-1.846658
différentiable,-0.382151,0.408217,1.114058,0.342109,1.140916,0.967135,-2.134725
holomorphe,-0.475029,0.682508,1.246494,0.595261,1.13382,1.068296,-2.196856
strict,0.695093,0.826548,0.550273,0.066472,0.290967,0.81275,-2.188593
circulaire,-1.327348,1.880122,0.451866,-0.491281,-0.569427,0.453348,-1.087677
automorphisme,-1.152554,1.877809,1.418708,-0.213977,0.662646,0.418824,-1.785381
interpolation,0.354731,1.120746,0.743969,1.661323,-0.246168,0.876592,-1.427531
singulier,-0.52415,1.260311,0.759009,0.273789,0.262429,0.997627,-1.59664
mesurable,-0.077018,0.635575,0.78412,0.170119,0.927034,1.032674,-3.023341
imaginaire,-0.324573,1.652738,0.85543,-0.320612,0.082682,0.835766,-1.20613
polytope,-0.443782,2.097005,1.250417,0.622879,-0.267099,-0.335862,-0.286075
gradient,0.128492,0.892594,0.65004,1.20323,-0.049942,0.488701,-1.936763
hamiltonien,-1.099696,1.522017,0.729965,0.329121,-0.220637,0.581043,-1.49161
restreindre,-0.354332,0.976245,0.546091,0.281757,0.186517,1.676625,-1.244473
divisible,2.049528,1.790676,0.797302,-1.868593,0.514868,0.623362,-0.522287
isométrie,-1.224985,1.857933,1.225174,-0.000209,0.45613,0.385614,-1.970201
Ramanujan,-0.187576,0.112038,0.732937,0.58839,0.531522,0.922721,0.331194
stabilité,0.053313,0.106959,-0.200046,1.309508,-0.337159,1.495353,-1.681451
irrationnel,0.469738,0.895445,0.562699,-0.049908,0.535858,1.020117,-1.724879
intégrable,0.332912,0.127946,0.785366,0.919403,1.030333,1.303945,-3.02444
symplectique,-1.504882,0.985146,1.469331,1.390637,0.849832,0.502878,-1.202231
binomial,0.755805,1.581193,0.767037,0.981208,-0.445447,0.960332,-1.767076
factorielle,0.858714,1.770208,0.555404,0.687543,-0.647788,0.711924,-1.034851
planaire,-1.029034,1.93447,0.933044,-0.570937,0.192974,0.106656,-1.630736
homologie,-0.90884,1.574665,1.442862,0.909311,0.633343,0.160316,-1.343315
largeur,-0.333512,2.343695,0.725543,-0.771615,-0.521405,-0.087419,-1.124668
compas,-1.375127,1.234191,0.036335,-0.436688,-0.377763,0.527895,-0.995727
foncteur,-1.645557,1.49873,0.929965,-1.048665,0.533962,-0.651028,-1.759843
Taylor,0.432249,-0.41878,1.356251,1.100333,1.605712,1.10858,-0.232676
factorisation,0.627279,1.426326,0.522675,1.16289,-0.395411,0.800179,-1.085578
Euclide,-0.726079,0.531651,0.637885,-0.365215,0.408822,1.144164,-0.021636
perpendiculaire,-1.793804,1.271586,1.312161,-2.572131,1.156979,0.384767,-0.95553
croissant,0.980929,0.845499,0.385086,-0.642797,0.357524,0.79151,-1.630164
corde,-1.887951,0.740003,0.313092,-1.540976,0.46057,0.591069,-1.114409
abscisse,-0.562592,1.155686,0.8949,-1.518951,0.82809,0.400221,-2.031838
cyclique,0.145361,2.300306,1.060735,0.001244,-0.13801,0.246594,-1.427985
Lie,-1.045212,1.496815,1.76106,1.635714,0.681493,0.701259,-1.21743
interaction,-0.301569,1.027136,-0.324203,1.175135,-1.232555,1.308392,-0.424092
Archimède,-1.667727,1.092891,0.410579,-0.498863,-0.17699,0.781421,-0.332694
quatrième,0.063078,1.311751,0.498892,-1.044022,-0.213438,1.010739,0.432556
inférence,0.193874,0.010399,-0.401358,1.71004,-0.6734,1.95808,-1.429587
Borel,-1.116063,-0.105573,1.250159,0.453865,1.410944,0.867655,-0.704487
convergent,1.002903,-0.000971,0.110255,0.228458,0.514503,1.231324,-2.843938
spectre,-0.394269,1.550412,0.725579,0.862414,-0.361997,0.575303,-1.379453
déduction,1.321591,-0.009598,-0.140371,1.607287,-0.165986,1.868559,-1.595942
spectral,0.646683,1.411626,0.933081,1.969979,-0.31513,0.906076,-0.693949
implication,1.867453,0.185053,-0.142853,0.674247,-0.054062,1.418776,-1.285329
décroissant,1.391888,0.922548,0.516229,-0.346223,0.39485,0.643743,-2.099608
triplet,0.484678,1.589688,0.807849,-1.12231,0.518079,0.471012,-0.997877
génératrice,-0.219687,1.510969,0.88317,0.601542,0.005472,0.837512,-1.704679
Pythagore,-0.941414,0.211389,0.395779,-0.554315,0.470933,0.884522,-0.36114
équivalent,-0.158082,0.271457,0.202331,-0.184468,0.284788,1.447964,-1.454727
million,1.131028,1.429092,-0.194833,-2.255696,-0.743093,0.553599,1.196739
singularité,-0.911447,0.572449,0.276243,0.069337,0.122552,0.97796,-1.35866
endomorphisme,0.217146,1.191812,1.514868,1.183154,0.880608,0.131673,-2.498283
indépendant,0.468052,0.9021,-0.164609,0.051487,-0.503744,1.27551,-1.558923
tore,-0.972123,1.510264,1.399647,-0.499427,0.954838,-0.055588,-1.216881
significatif,0.784384,0.630977,-0.758533,-0.577679,-1.109104,2.190073,-0.511871
semblable,-0.681845,0.841129,-0.043088,-1.12736,-0.117055,1.144422,-1.32537
sinus,-1.412906,1.489831,1.104683,0.197509,0.445423,-0.012736,-1.737672
dérivation,-0.298193,1.495269,0.578196,0.66549,-0.307761,1.206814,-1.516266
tribu,-1.436828,1.393041,0.840366,-0.048878,0.210745,-0.17633,-1.92327
uniformément,0.66714,0.087222,0.253795,-0.070584,0.928423,0.952567,-3.10362
Boole,-0.37233,0.0715,1.355444,0.994959,1.46784,0.402964,-1.022469
lisse,-0.576402,1.331062,1.250181,0.575807,0.60699,0.692415,-1.925084
booléen,0.715148,1.45769,0.351387,1.328459,-0.358659,1.144976,-1.707335
infinitésimal,-0.670539,0.659402,0.457151,0.43788,-0.043833,1.156671,-0.634647
cohomologie,-1.085104,1.213869,1.51095,1.74931,0.759526,-0.198458,-1.567292
Legendre,-0.276872,-0.437226,0.964026,0.166368,1.487561,0.826773,-0.628517
pondérer,0.002948,2.001782,0.130431,0.249092,-1.035375,0.683021,-1.459102
médian,-0.357779,1.971953,0.143918,-0.920373,-0.908062,0.504353,-0.633105
multiplicatif,0.484021,1.853692,1.074277,0.478936,0.165576,0.237652,-1.92794
Peano,-0.244909,-0.342572,0.653778,0.782539,0.856895,0.928391,-0.612348
quadrature,-0.817582,0.837052,0.40342,0.386201,-0.013887,0.704495,-0.924527
résidu,1.259478,1.330046,0.477598,0.321579,-0.150337,0.669093,-1.618867
stationnaire,0.588329,1.159203,0.123107,1.153095,-0.779501,1.264239,-1.781727
homotopie,-0.641256,0.650861,1.270944,0.368411,0.970777,0.552361,-1.671303
entropie,-0.184371,1.322366,0.211278,1.276376,-0.616354,0.396964,-1.245918
logarithmique,-0.426113,1.709953,0.418189,0.705755,-0.585245,0.659965,-1.637823
clique,0.067086,2.183811,0.261546,-0.277161,-0.766252,0.116535,-1.241045
dualité,-0.719695,0.67219,0.833694,0.881803,0.516185,0.800255,-1.653067
dense,-0.16433,0.750169,1.081753,-0.666857,1.244533,0.850515,-1.900841
monoïde,-2.227999,2.040217,1.152238,0.168208,0.099885,0.008147,-2.263881
orbite,-1.321238,0.94818,0.236486,-0.545201,-0.052575,0.275777,-1.35276
axiomatique,-0.656067,0.120077,0.194803,1.582347,-0.040175,2.265179,-1.191082
transitif,-0.605578,1.777164,1.195764,-0.322567,0.329461,-0.066802,-2.007156
Abel,-0.255369,-0.746374,0.338119,1.322439,0.568657,1.289922,0.087111
bilinéaire,0.222952,1.570086,1.788476,1.581193,0.925132,0.018307,-2.440818
paramétrer,-0.750979,1.436421,0.609394,0.226742,-0.075323,0.601608,-2.189279
cylindre,-2.125915,1.814453,1.027179,-0.708129,0.314111,-0.081114,-0.816538
centré,-0.87492,3.324005,1.435874,-1.597592,-0.449669,-0.817932,-0.506231
mille,-0.151503,2.290077,0.072811,-2.940735,-0.918517,-0.024444,0.916629
normer,-0.482545,1.199968,1.858498,0.941917,1.442856,0.700123,-2.472145
inversion,-0.442792,1.09086,0.716741,0.412655,0.135681,0.531301,-1.193042
quadrilatère,-1.892066,1.322666,0.912236,-1.525207,0.728505,-0.403547,-1.659922
trigonométrie,-1.82714,1.293805,1.024881,1.302908,-0.058756,0.899393,-0.770464
dénominateur,0.827208,1.659146,0.121891,-1.058045,-0.364804,0.602739,-1.09912
indépendance,-0.136937,0.022166,-0.481637,0.416909,-0.488653,1.853217,-1.111864
Noether,-0.590155,-1.160856,0.314714,0.838302,0.841,1.573713,0.80128
régularité,-0.223942,0.038202,0.097561,0.420199,0.335995,1.593013,-1.928365
périmètre,-0.970584,1.603209,0.715902,-1.796735,0.157036,0.549696,-0.801282
parabole,-1.79864,1.144365,1.061512,-1.281243,0.753977,-0.049182,-1.377579
monotone,1.2387,0.354378,0.881878,1.073657,0.77329,0.636764,-2.09072
Hausdorff,-0.439143,0.003036,1.135033,0.484669,1.059705,0.529754,-0.656156
plongement,-0.750765,1.020958,1.035614,0.144857,0.791221,0.262581,-1.965426
converger,1.377813,-0.012529,-0.048782,-0.425497,0.72524,1.4684,-2.781418
pyramide,-1.606435,2.147135,0.482899,-1.591244,-0.468457,-0.149226,-0.417852
Grothendieck,-0.89457,-0.206619,1.088764,1.144297,1.082184,0.815884,-0.159698
neutre,0.148737,1.524499,0.677282,-0.568502,0.190967,0.12917,-1.401527
diverger,0.797002,0.155434,0.252413,0.419793,0.401274,1.102487,-1.632877
matriciel,0.202849,1.663476,0.579748,1.142336,-0.540165,1.260322,-1.574577
symbolique,-0.739642,0.996876,-0.093399,1.044988,-0.992522,1.39002,-0.607636
tiers,0.345993,0.715472,-0.02021,-0.995141,-0.217441,1.236901,-0.4918
quaternion,-0.370849,1.251356,1.282111,0.493129,0.578188,-0.212151,-1.119705
inversible,0.241924,1.667176,1.364471,-0.203368,0.856792,0.207612,-2.369457
transcendant,-0.179066,-0.00378,0.874799,0.456844,1.221522,1.210341,-1.485497
excentricité,-0.523139,2.570876,1.144703,-1.214974,-0.092428,-0.808442,-0.612389
Jacobi,-0.205058,-0.476797,0.9639,1.042498,1.359026,0.916361,-0.989094
divergence,-0.52592,0.872994,0.472731,0.838118,0.014435,0.139213,-1.759918
projeter,-1.280795,1.023638,0.868543,-1.176976,0.676475,0.307917,-1.168275
tétraèdre,-1.241665,2.842384,0.701658,-1.230308,-1.000303,-0.32645,-0.27029
Kolmogorov,-0.152727,-0.409057,0.409656,1.064181,0.498079,1.162747,-0.462193
Hamilton,0.023632,-0.78716,0.898594,0.583576,1.285439,1.141169,-0.11541
hexagonal,-1.557401,3.062989,1.05097,-0.815965,-0.648286,-1.002644,-0.723261
séparation,0.34436,0.166536,0.236429,0.181771,0.389248,0.802644,-1.891551
douze,-0.596992,1.83577,0.324622,-2.515402,-0.418106,0.306881,0.774979
cosinus,-1.448859,1.320267,1.178558,0.415498,0.448313,0.180511,-1.466506
terminal,-0.238348,1.379661,0.162936,-0.723076,-0.510311,0.446966,-1.173877
tensoriel,-0.98531,1.906056,0.73537,0.880237,-0.28503,0.573402,-1.39317
treillis,-0.916903,0.924653,1.231226,0.38814,1.008727,0.01102,-1.573402
cinquième,-0.239611,1.079395,0.440947,-1.065852,-0.026234,0.709317,0.46871
profondeur,-0.225022,1.674426,-0.109474,-0.2812,-0.978623,0.640897,-0.488404
dodécaèdre,-2.437931,2.910682,0.432998,-0.866718,-1.564865,-0.016082,0.309486
Hadamard,-0.983326,-0.019593,1.076598,0.796313,1.074576,0.809987,-0.261597
Nash,0.754025,-0.990399,-0.145949,0.85191,0.670207,0.842609,-0.483512
Cartan,-1.591429,-0.263853,1.38855,1.106622,1.403087,0.607019,0.187015
adhérence,-0.897936,0.927288,1.336851,-1.095121,1.711967,0.549623,-2.066312
hyperbole,-2.006103,0.905818,1.202478,-1.382374,1.347475,-0.170477,-1.421565
convolution,0.508519,1.371866,0.467754,1.228023,-0.261144,0.368821,-1.762238
covariance,0.794435,1.531823,0.001307,1.11213,-0.950358,0.267284,-1.718744
soustraction,1.175484,1.735692,-0.097262,-0.05896,-0.993067,0.78281,-0.529365
constructible,-0.865262,0.932404,0.702712,-0.495488,0.670823,0.361131,-1.669699
décimale,1.17558,1.296653,-0.160531,-1.282682,-0.671087,0.67579,0.324062
congruence,0.752955,1.108961,0.858182,0.377784,0.455624,0.409834,-1.175499
séparable,-0.677095,0.267369,1.243538,0.162851,1.603997,0.36923,-2.753879
prolongement,-0.119896,0.249294,0.90826,0.435054,1.048221,0.952805,-1.757198
induction,1.294524,-0.44114,-0.082427,1.335909,0.079652,1.438326,-0.971867
Schwartz,-1.825694,-0.247977,1.224794,0.318756,1.25801,0.870968,0.276248
cryptographie,-1.268261,0.743498,-0.037004,1.426469,-1.01782,1.219222,-0.473467
similitude,-0.682441,1.539163,1.121745,-0.019787,0.258981,0.136795,-1.509844
Minkowski,-0.2525,0.225194,0.98537,1.044883,0.924337,0.487088,-1.009863
ZFC,0.729862,-1.075214,0.278958,1.190903,1.248151,1.56145,-2.446098
Catalan,-1.494635,0.782053,1.313084,0.42043,0.657443,0.120674,0.323625
hyperplan,-1.373142,1.197841,0.942583,-0.978076,0.794374,-0.236306,-1.842077
radical,-1.17496,0.806339,0.175087,-0.362535,-0.171161,0.402325,-1.013767
intuitionniste,0.980022,-0.320132,-0.312161,1.895813,-0.232571,1.672965,-1.130494
singleton,-0.14048,1.131471,1.293803,-1.077859,1.061693,-0.008602,-1.543816
biparti,-1.079405,1.961706,1.261399,-0.062969,0.331871,-0.488199,-1.75228
Bell,0.164026,0.092144,0.812125,0.36435,0.523767,0.650462,0.730987
pentagone,-1.594266,2.157582,0.466126,-1.960862,-0.37776,-0.192547,-0.7198
homothétie,-0.846229,1.586824,1.437936,-0.854279,0.87493,-0.094254,-1.06559
sommation,0.614491,0.198677,0.203849,0.97483,0.289784,0.549935,-1.307189
Knuth,0.080804,0.202094,0.649525,1.397807,0.065205,0.560426,0.112302
Zermelo,0.116969,-1.349496,0.669184,0.809177,1.752324,1.613386,-1.458151
quantificateur,0.670953,0.499399,-0.04603,0.828762,-0.175752,0.683436,-1.928903
pentagonal,-1.463088,2.799931,1.271357,-0.823327,-0.291504,-1.135929,-0.57851
Cayley,-0.67377,0.053999,1.070438,0.357549,1.24746,0.437826,-0.574498
préfixe,0.344239,1.791913,-0.162416,-0.690011,-1.153028,0.364377,-0.370954
adjacence,-0.845684,2.514858,1.434441,0.790422,-0.45342,0.318502,-0.313118
calculable,0.926526,0.135123,-0.052064,0.458994,0.241984,1.310334,-2.378267
chaos,0.199634,0.304633,0.375726,1.812913,-0.246694,0.665355,0.318454
trente,0.289125,1.19467,0.081465,-2.903171,-0.376122,0.852167,1.373899
Dedekind,0.048406,-0.641081,0.915517,0.420133,1.417552,0.876831,-0.739181
heuristique,0.511052,0.673233,-0.83271,1.052317,-1.347066,1.397095,-0.803895
Weyl,-0.160342,-0.413031,0.88728,0.678152,1.087725,0.871321,-0.118762
Tchebychev,-0.350586,0.085112,0.522734,0.584855,0.398491,0.472693,-0.718695
Fréchet,-1.469628,-0.501015,1.159569,0.508504,1.946905,0.738484,-1.783125
associatif,-0.42468,2.049724,0.867431,0.808448,-0.208059,-0.058208,-1.282617
implicite,-0.083796,-0.220207,-0.194883,0.790288,0.046087,1.729912,-1.898545
inverser,-0.187298,0.709939,0.06023,-0.906521,-0.197043,0.653537,-0.884265
calculabilité,-1.300542,0.342728,0.555214,2.433311,-0.310574,1.220488,-0.529382
dominer,0.243981,0.424345,-0.155625,-0.722873,-0.049084,0.923334,-1.348655
Brouwer,-0.710009,-0.708393,0.87219,0.888786,1.081537,0.476359,-0.366041
séquentiel,-0.904936,0.623634,0.009745,0.850363,-0.32116,1.050429,-1.875326
Tarski,-0.372613,-1.081665,0.687368,1.543547,1.090546,1.323098,-0.034585
lacet,-0.651143,0.674714,0.776441,-1.181729,1.022272,-0.420302,-1.973334
conjonction,2.200929,0.676431,-0.09027,0.660571,-0.455072,0.425782,-1.24391
laplacien,-0.899987,1.191156,0.781953,1.561672,0.070463,0.333736,-2.056531
négligeable,-0.230548,0.210721,0.178836,-0.652387,0.559712,1.032265,-2.022262
quantification,0.196775,0.862614,0.218254,1.315999,-0.423857,0.63321,-1.207015
récursivement,-0.314135,0.348189,0.313884,0.671634,0.383931,0.637752,-2.692082
coïncider,-0.375697,0.970717,0.598075,-0.983892,0.437922,0.805245,-1.712481
déformation,-0.839412,0.309219,0.050374,0.058868,0.091665,0.699851,-1.659081
Scott,-0.27536,-1.329862,0.700081,1.112782,1.338021,0.767903,0.698591
difféomorphisme,-0.684862,0.821644,0.958461,0.747558,0.745937,-0.03079,-2.146933
parallélogramme,-1.646923,0.610426,0.266603,-1.802525,0.57128,0.176166,-1.569696
$\pi$,0.434219,1.073482,0.516321,-0.303616,-0.155868,-0.058518,0.316289
corollaire,0.780479,-0.123694,0.321081,-0.058769,0.789631,1.278248,-1.28206
simplexe,-0.016274,1.661374,0.518925,-0.14418,-0.475314,0.062236,-0.842221
multiplicateur,0.769461,0.838238,0.02927,0.334897,-0.392839,0.268804,-1.147095
hexagone,-1.310275,1.940824,0.860065,-1.347124,-0.039638,0.09561,-0.389939
hypercube,-0.752724,2.11424,0.623824,-0.518285,-0.53947,-0.423961,-0.450808
Landau,0.000875,-0.608537,0.910819,0.741645,1.255999,0.772114,-0.458629
normaliser,0.295138,1.459113,0.147172,0.274283,-0.555465,0.263164,-1.423197
pivot,1.244739,1.034224,0.018205,-1.348994,-0.337624,0.422935,-0.221756
icosaèdre,-1.656457,2.429864,0.39766,-0.824885,-1.089994,-0.102202,0.207593
plonger,-1.169719,0.798579,0.742671,-0.639169,0.73985,0.184309,-1.621317
équilatéral,-1.563078,1.840346,0.55544,-2.074083,0.035774,0.014342,-0.833921
divisibilité,1.547027,1.841496,0.493989,0.297369,-0.790738,0.27537,-0.044061
métrisable,-1.289415,0.494066,1.180819,-0.416615,1.697305,0.650977,-3.123817
compacité,-0.588429,-0.258425,0.506571,1.008179,0.824711,0.739992,-2.01163
dénombrement,-0.376357,0.803137,-0.252563,-0.182272,-0.703128,0.884164,-0.346471
torsion,-0.022862,0.947044,0.7337,0.596468,0.415596,-0.041192,-1.46828
décidable,0.314845,0.380364,0.040415,1.561072,-0.105887,1.427486,-2.031858
incertitude,0.005828,0.588275,-0.504037,0.45787,-0.941394,1.033592,-0.938296
quart,-0.936504,1.565632,0.765006,-1.771262,0.058294,-0.192141,0.098242
Bessel,0.205911,-0.50053,0.514755,0.963472,0.903253,0.643053,-0.875632
bijectif,0.323934,0.561975,1.070534,0.753431,1.009583,0.799777,-2.2337
homéomorphisme,-0.09574,0.635147,1.358076,-0.124984,1.545854,0.104928,-2.272495
postulat,-0.90273,-0.0435,0.226753,-0.538428,0.671031,0.852906,-1.016248
clôture,-0.80091,0.883422,0.796909,0.398925,0.500894,0.17516,-1.493257
numérateur,0.79253,1.475663,0.387953,-1.057968,-0.106402,0.137723,-0.964066
revêtement,-0.811215,1.116109,1.279951,0.446408,0.767975,-0.291565,-1.743948
