word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
sommet,-0.66341,1.577057,-1.360251,-1.237606,-0.459164,0.866326,0.437046,-0.718301,0.041577,0.081633,1.414094,0.314008,0.153022,-1.870698,-0.038805,0.230234,0.557698,-1.640424,-0.173477,-1.488174,-0.024731,0.360566,0.858988,1.037829,-0.062977,3.384661,-0.204778,0.005349,1.636155,-0.227565,-1.511379
logique,-0.851812,0.029131,1.727189,1.374534,-0.616989,0.955804,0.736577,-0.361414,0.417679,1.534863,-0.161488,0.484295,2.033177,-0.604424,0.175138,-0.981131,-0.199207,0.509541,0.767231,0.31767,-0.957598,0.319029,0.130596,1.034248,-1.113289,1.730179,-1.623925,1.088204,0.335688,-0.505982,-1.671409
terme,-1.401858,0.948505,0.302764,0.581523,-0.54639,0.186819,0.341778,0.459963,-0.206982,0.902969,0.066209,1.096118,0.761493,-0.264169,1.234873,-0.739054,0.918958,0.787176,0.037631,0.022475,0.066056,0.708105,-0.208058,1.527758,-0.127488,1.709429,-0.375532,-0.599423,0.944341,0.027339,-0.692137
trois,-0.874159,1.164437,-0.03372,-0.724157,-0.238952,1.021433,-0.238001,-1.165544,-0.170702,0.808545,0.647041,0.446345,-0.083286,-0.073692,1.316513,-0.566685,0.26366,-0.003486,-0.133712,-0.786439,0.625518,0.033894,0.393908,2.117128,-0.849736,2.206618,0.227397,0.502934,0.852052,0.097439,-0.293197
plan,-0.552047,-0.010167,-0.383965,-1.889166,-1.478726,1.755427,-0.251289,-0.04102,-1.368903,0.905375,-0.002563,0.829991,-0.001898,-0.365496,-0.114797,-1.061321,0.000394,-0.681846,-1.132996,0.255248,0.424642,-0.016312,-0.074372,2.532925,0.182102,1.778127,0.312914,0.664686,0.375069,1.021088,-0.703087
formule,-0.354001,0.685412,0.366189,0.871917,-0.847388,-0.700182,0.384968,0.976893,-0.319236,1.571547,0.222922,1.27456,0.49812,-0.671268,0.469968,-1.101034,0.276804,1.901522,0.237439,0.065507,-0.25255,-0.312401,0.63654,1.712295,-1.334796,2.251413,0.30473,0.11252,0.637511,0.055733,-0.610896
droite,-0.827115,0.447448,-0.702738,-1.854134,-1.533852,0.869664,0.354451,0.371579,-1.554304,2.246329,0.806346,1.044609,-0.01,-0.756752,0.78187,-0.475076,0.214395,-1.283358,-0.116488,0.361841,0.562027,-0.197545,0.319952,2.048339,-0.160488,1.206504,0.537816,0.877797,0.571355,0.770127,-0.845973
$\mathbb{C}$,-0.266842,0.691911,-0.755972,-0.473226,-1.575249,0.184649,0.561327,-0.285939,0.484952,1.785532,-0.1632,0.445605,-0.530908,-1.042506,0.297233,-0.523912,0.667184,-1.064512,-0.337024,0.67458,-0.108714,0.149311,-0.402495,2.166819,-0.35731,1.703018,0.046875,0.16489,0.232759,-0.217936,-0.699177
solution,-1.139441,1.398973,-0.228863,0.496336,-0.689103,0.94384,0.934391,-0.583419,-0.78661,1.314417,-0.864885,1.311838,-1.200289,-0.370377,-0.219711,-0.524505,0.022376,0.890983,-0.147551,-0.290513,-0.003298,0.361884,0.386503,1.708075,-0.231374,1.399989,0.244676,-1.53286,0.282941,0.399421,-0.399796
modèle,-0.020489,0.638496,1.121025,-0.067985,0.456357,1.002328,0.077374,-0.667853,0.358365,0.824495,-0.557585,1.06574,1.030607,-0.902293,-0.650286,-0.166403,0.252992,0.928796,0.981511,-0.016208,-0.528512,0.354925,-0.787145,2.423826,-0.088731,1.886737,-0.753841,-0.419836,0.241391,0.013464,0.214095
linéaire,-0.754538,1.286148,0.040453,0.484441,-0.431359,0.108696,0.313624,-0.21886,-0.670726,1.187061,-0.994156,1.793075,0.128711,-0.549127,-0.41724,-0.73813,0.547203,0.462081,0.281857,0.404366,-0.65535,1.682086,0.708753,2.199772,0.569719,1.587055,-0.766528,0.007873,0.169447,1.47204,0.312433
probabilité,-0.294203,0.788911,1.343977,-0.006673,1.268591,0.702903,-0.325075,0.619258,-0.274408,1.204849,-0.66312,1.044936,0.407962,-0.746706,0.674636,-0.472525,0.387149,0.103798,1.618551,-0.167262,0.22877,0.530218,-0.681837,2.409093,-0.156971,1.638765,-0.443573,-0.801093,0.636674,-0.955671,-0.415223
série,-0.274314,1.208849,0.493926,0.875676,-0.652628,0.704874,-0.738344,1.338115,-0.831537,0.702839,-0.628755,0.888115,-0.269522,0.213637,1.500679,-1.40982,-0.431886,0.537101,0.506145,0.775453,0.777162,0.624622,0.152169,2.273753,-0.795584,1.062748,-0.370051,-0.211867,-0.11465,-0.182209,0.728506
somme,-1.469971,1.086557,-0.972039,0.097989,-0.684285,0.125616,-0.22419,0.696114,-0.250372,-0.074824,0.46017,1.470973,-0.678272,-0.645766,1.208265,-0.637489,0.403363,0.439413,0.619278,0.259348,0.675105,0.488866,-0.093682,2.218656,-0.885811,2.493441,0.097183,-0.078194,0.60215,-0.433977,0.872995
mesure,-0.248254,0.320329,0.935823,-0.002317,-0.120324,0.965867,0.514742,1.176165,-0.159331,0.015292,0.147267,1.74887,0.549621,-0.199,0.29566,-0.560268,-0.14649,-0.027508,0.435683,0.300966,0.278693,0.601267,-1.290249,2.633664,0.402987,2.17255,0.730998,0.255456,0.049494,0.128451,0.102064
carré,-1.635035,0.388598,-0.918517,-0.093189,-1.178503,-0.105158,-0.547887,0.563623,-0.235531,-0.418962,0.76805,1.947915,0.033644,-0.278079,-0.074143,-0.815206,-0.405742,-0.413417,-0.573528,-0.393364,1.054638,-0.308353,0.872082,2.479395,-1.372795,1.689016,-0.275418,-0.574966,0.932514,-0.179369,-0.13535
vecteur,-0.902884,0.950647,-0.384015,-1.047826,-0.439672,-1.177435,-0.581597,0.288685,-1.274046,0.804827,-0.18855,1.300832,0.202393,-0.929946,0.226619,-0.665599,1.132446,-0.546648,-0.244897,-0.027018,-0.843485,1.101694,-0.718231,2.171186,0.572521,1.988107,0.421222,0.026718,0.684036,2.245032,-1.139571
connexe,-0.072543,1.461353,-0.709492,0.72997,-0.335813,1.399601,-0.866835,0.151982,0.324517,-0.277271,-0.562463,1.562831,0.945316,-0.590855,-0.608175,-1.286514,-0.455586,-0.464795,0.217637,0.494947,-0.226519,0.467618,0.820969,1.771685,0.045987,1.92578,-0.367247,0.985367,-0.169992,-0.171465,-0.927424
classe,-0.781396,1.607987,0.533715,0.463169,-0.518955,1.02047,0.343176,-0.909215,-0.291641,1.019841,-0.218316,0.826745,-0.0705,-0.674004,0.256898,0.572127,1.485865,0.512252,-0.208446,0.315147,-0.099883,0.820442,0.510601,1.363973,1.149052,1.788567,-0.33614,0.354176,-0.796495,-1.414007,-0.473355
produit,-1.252552,0.128616,-0.781481,-0.326941,-1.255824,-0.890586,-0.476829,0.756263,0.241921,0.156278,-0.442991,1.017483,-0.142339,-0.568217,0.810339,-1.181086,0.340811,0.5806,-0.365477,0.177898,-0.539108,1.115542,-0.247251,2.322908,0.514251,2.366029,0.141278,1.244133,0.657522,0.773373,0.333004
égal,-0.869403,0.887584,-0.7867,-0.188557,-0.91713,0.169135,0.685724,1.130968,-0.289466,0.130029,0.863903,1.478097,-0.66123,-1.04784,0.982636,-0.474468,0.63575,-0.738693,-0.045448,0.164084,0.598804,0.423852,-0.388892,1.695693,-0.262721,2.793826,0.534383,-0.284589,0.106739,-0.582924,-0.513423
cercle,0.395576,0.594844,-0.610078,-1.572366,-1.296304,1.706136,0.401757,0.017778,-0.713919,1.039223,0.781378,1.199183,0.447333,-0.466419,0.212691,0.010672,-0.067815,-0.672787,-0.541056,-0.039896,1.114088,-1.235724,0.703838,2.037959,-0.958478,2.229494,1.579457,0.184023,-0.400066,0.647838,-1.207875
partie,-0.409215,0.813452,0.224895,0.044802,-0.904404,0.829165,-0.253201,0.097421,-0.01082,0.513152,-0.829778,0.311186,-0.314544,0.252207,1.30687,-0.969157,0.093656,-0.36907,0.000782,-0.055737,0.641676,0.463573,0.114708,2.167542,0.392183,1.579374,-0.032638,0.303285,0.361103,-0.614045,-0.742291
relation,-1.655444,0.833187,0.035725,-0.565274,-0.887849,-0.095105,0.275646,0.391725,0.635891,1.442409,0.067103,0.751341,0.223343,-0.650429,0.047754,-1.384639,1.094333,0.805515,0.297747,-0.412578,-0.796436,0.437952,-0.077677,1.405124,0.182227,1.769007,-0.035089,0.957553,-0.204421,-0.224305,-0.625521
courbe,0.327565,1.485303,0.105214,-1.115604,-1.213447,1.209908,-0.137685,0.577038,-1.874104,0.714022,-0.0515,1.532848,0.192061,-0.641209,-0.673449,-0.507269,0.694341,0.197315,-0.594861,-0.256619,0.812703,-0.414407,1.198945,1.932824,-0.182701,1.280422,0.30405,-0.345353,-0.328244,0.99048,-0.415864
différent,-0.745267,0.908325,0.171818,-0.736775,-0.64128,1.107382,0.510082,-0.942892,0.192923,0.233022,0.374079,0.867316,0.38,-0.475575,0.819812,-0.662893,0.330632,0.441386,0.233254,-0.786849,0.215549,0.790808,-0.747777,1.917371,0.431872,1.965498,-0.837207,-0.221365,0.775076,0.106716,-0.572401
complexe,-0.700866,1.280418,0.540874,-0.296477,-1.884158,0.827533,-0.253369,0.191204,-0.97663,0.418026,-1.205292,1.170915,-0.168408,-0.443213,0.2482,-0.906664,0.70187,0.477772,-0.777487,0.317914,0.343777,1.021016,-0.334371,1.701452,0.000303,1.533623,-0.405211,0.194478,-0.361955,0.872796,0.593763
matrice,-1.140245,1.796284,-0.852921,-0.857248,-0.408044,-1.354936,-0.480089,0.071373,-0.891988,0.542878,0.415603,1.248554,0.00109,-0.092306,-0.689661,-0.768871,0.070085,0.599809,-0.789989,0.534614,-0.282255,1.683745,0.367525,2.225831,0.585642,1.566774,-0.176059,-0.460375,0.122113,0.519327,-0.198833
domaine,0.153177,0.54317,1.153154,0.085084,-0.510554,2.065138,0.054451,-0.397512,0.99105,0.68031,-1.065405,0.896134,0.299442,0.257764,1.023069,-0.978788,0.789735,0.356031,0.498612,-0.031385,0.552828,0.941439,-0.140528,1.629,0.525642,2.004357,-0.470189,0.017298,-0.362155,0.628739,0.139968
fois,-0.653852,1.152589,0.26656,0.188029,-0.372108,0.4258,0.076861,-0.409891,-0.175193,1.027044,0.492417,0.662449,-0.704656,-0.505521,1.144439,-0.705649,-0.09429,-0.26508,0.290125,-1.005581,0.942818,0.366774,-0.172134,1.529697,-0.011124,2.026883,-0.265725,0.144331,1.036443,-0.121082,-0.143406
type,-0.803347,0.96968,0.520816,0.248009,-0.283858,0.884686,0.174058,-0.710066,0.002505,1.151118,-0.163281,0.797998,0.768355,-0.7037,0.363982,-0.318136,0.70413,0.652801,-0.502633,0.341597,-0.822129,0.809994,0.271969,2.138909,-0.256436,1.457429,-0.304995,-0.681354,0.615341,-0.370493,-0.047227
mot,-0.510962,1.733192,-0.070608,0.882896,-1.523714,-0.308082,-0.331322,-0.009448,-0.002605,0.862779,0.255557,0.342698,1.756418,0.783273,0.918472,-0.160984,1.08684,-0.366156,0.684836,-0.469388,0.158175,-0.192057,0.333463,1.087026,0.817751,1.900488,-0.024753,-0.508872,1.686599,-0.934287,-0.520861
algébrique,-1.241649,1.536487,0.52226,0.078932,-1.667782,1.53765,-0.240258,-0.17476,-0.532063,0.49434,-0.765955,0.500453,0.467836,0.017719,-0.15254,-0.194032,1.082293,0.869671,-0.608786,0.338078,0.394113,0.873336,0.647722,0.70967,0.087616,1.965232,-1.061046,1.16737,-0.369034,0.372641,-0.422562
degré,-0.964559,1.40746,-0.790699,0.919297,-0.389446,0.738724,0.946976,0.577319,-0.569891,-0.333168,1.52635,1.528973,-0.510325,-1.325036,0.216611,-0.209377,0.597324,-0.620819,-0.71863,-0.4009,0.071261,0.502955,-0.056448,1.435975,-1.590449,1.629555,-0.617945,0.263487,-0.041761,0.250289,-0.785119
langage,-0.338671,0.936238,0.840221,1.240734,-2.14289,0.500163,0.530699,-0.675523,0.347854,1.393947,-0.428905,0.137093,2.259359,-0.347287,0.654978,0.047733,0.276686,-0.020947,1.069498,0.677247,-0.769001,0.177973,0.038189,0.56554,1.34314,2.18881,-0.63933,0.455181,1.19729,-0.436885,-0.807292
nul,-0.617861,0.743847,-0.246198,-0.253664,-0.586995,-0.775036,0.698311,0.806541,-0.859632,0.081706,-0.711841,1.435716,-0.760726,-0.417118,0.51305,-0.956185,0.749189,-0.197898,-0.310069,0.314083,0.291322,1.307503,-0.204644,2.223948,0.122078,2.193837,0.368854,-0.545705,-0.240496,-0.359644,-1.240292
moins,-0.818136,1.086818,-0.187099,-0.092368,-0.3044,0.964536,1.148947,-0.555125,0.339448,0.362397,0.038825,1.363651,-0.376497,-0.240489,0.454975,-0.509153,0.70948,-0.45486,0.245895,-0.62531,1.315843,0.936942,-0.825252,1.029958,0.349758,1.829879,-0.180562,-0.122684,1.908458,-0.314888,-0.427926
objet,-0.853538,0.718384,1.054326,-0.686916,-1.6141,1.403848,0.471551,-0.875767,-0.232988,0.516035,-0.149661,0.624892,0.867309,-0.408301,0.357222,-0.752932,1.072672,0.048069,-0.610011,-0.933846,-0.38495,0.362125,-0.584393,1.96455,0.443506,1.387388,-0.369847,0.086559,0.53294,-0.296039,-0.251265
triangle,-0.929111,-0.31238,-1.111166,-1.326311,-1.187065,1.071416,-0.124892,0.105921,0.290017,0.84337,1.387659,0.958217,0.317154,-0.697723,0.205632,-0.967943,-0.544626,0.026753,-1.053195,0.069755,0.987696,-1.038238,1.141522,0.834388,-1.521423,2.617699,1.02721,-0.078786,0.534365,0.218421,-1.263613
structure,-1.076554,1.244186,0.37965,-0.497578,-0.84525,1.325877,-0.191743,-0.207095,0.174401,0.838431,-0.500459,-0.119698,0.644084,-0.082344,-0.604282,-0.790341,0.485749,0.466801,-1.118199,-0.231298,-1.022958,1.454402,-0.122569,1.497898,1.151318,1.529777,-0.707426,0.271066,0.493886,-0.21218,0.039537
corps,-1.362494,0.651713,0.454926,-0.086145,-2.035629,0.113174,-0.221131,0.298161,-0.318361,-0.521415,-0.961752,0.509001,-0.635235,0.684278,-0.601537,0.738183,1.347221,0.377353,-1.321453,-0.053816,0.302713,0.667491,-0.225572,2.665358,0.434285,1.602112,-1.150082,0.594602,-0.836024,-0.655392,-0.441276
rapport,-0.753464,0.607194,0.169792,-0.808353,-0.116957,0.787665,0.67721,0.865168,0.034369,0.749788,0.628898,1.197963,-0.012453,0.063445,0.632588,-1.229616,0.034198,-0.714053,0.363936,0.280459,0.490641,0.420801,-0.639815,2.414688,-0.42107,1.53978,0.651153,0.107221,-0.24403,0.616612,-0.50126
longueur,-0.616624,1.137353,-0.851863,-0.542977,-1.656309,0.840946,0.34457,1.804504,0.42201,0.497977,1.733574,0.472022,0.384548,-0.663768,0.759697,-0.354072,0.598075,-0.861816,0.247037,-0.860957,0.171428,-0.138306,-0.057904,1.482646,0.036733,2.787523,0.435118,-0.644351,0.639859,0.071949,-0.42
