word,1,2,3,4,5,6,7,8,9,10,11
multiplication,-0.013619,-1.302891,0.846454,0.248416,0.25397,-0.114787,2.166107,-0.205372,-0.982747,1.384094,0.924572
libre,-1.91094,-0.946102,0.69751,1.669416,-0.332361,0.236198,0.294245,0.47143,-1.720799,0.641111,-0.377873
identité,-0.121287,-0.266053,0.298312,0.64694,0.776102,0.031074,2.565921,0.336327,-0.879544,0.589158,0.346366
Hilbert,0.544386,1.36817,0.218706,1.06402,0.704515,0.69912,1.591095,0.298447,-1.375981,0.079981,-0.483656
scalaire,-1.490726,-1.087685,0.071103,0.916871,0.106705,0.397066,2.600326,1.375533,-0.793026,1.066348,1.66148
solide,-1.07706,1.247947,1.873183,0.826275,0.87617,2.109442,1.217715,-0.127308,-0.196959,1.474319,-1.614412
densité,-0.783104,0.472699,0.038185,-1.024312,-1.878751,0.581291,1.875432,1.013444,-1.371133,1.215389,1.437907
lemme,0.976944,0.141202,-0.797671,0.157009,0.72667,0.764893,2.869407,0.105532,-0.85345,0.155791,-0.833935
polynomial,0.841322,0.816011,-1.027768,-0.057975,-0.970172,0.690541,1.056097,0.488,-2.314437,1.980323,0.831346
cinq,-1.403177,0.633274,1.894514,-0.070591,0.878162,-0.340585,1.058709,-1.026855,-1.172011,1.099465,-1.310743
exponentielle,0.01908,-0.234201,0.398881,-0.573066,-1.11516,0.987399,2.649647,0.585891,-1.165641,1.163013,1.064545
élémentaire,-0.125858,-0.174785,0.97981,0.442088,0.429207,0.869977,1.876174,0.272232,-1.670745,0.780779,0.404491
argument,0.04494,0.363859,0.223838,0.100424,1.873306,0.435017,1.31794,0.20413,-1.763294,0.530599,0.711668
optimisation,0.714465,0.176156,-0.336668,0.555983,-0.820931,1.6127,0.494182,0.783266,-2.717684,0.645046,0.955207
Fourier,1.381606,0.373226,0.904963,0.750374,-1.025139,0.445403,1.870916,1.099572,-1.175629,0.514686,2.08578
dériver,-0.89977,-0.465703,0.621712,0.569671,-0.430954,0.481371,2.27398,1.001896,-1.407025,0.441775,1.056517
module,-0.575009,-0.072904,-0.358866,1.651597,-0.184665,0.466921,1.429902,0.811929,-1.212558,1.518458,0.069502
maximal,-1.005339,1.312338,-0.670821,-0.062485,-1.28396,0.608668,1.082035,0.462654,-1.13102,2.693455,0.024303
paire,-1.894245,-0.063198,-0.276121,0.110402,0.213144,-0.614985,1.171778,-0.169261,-1.201797,2.119889,-0.3465
uniforme,-0.367282,0.454961,-0.273086,0.048919,-1.047686,1.3812,1.778976,0.387795,-0.925716,2.051521,-0.528463
action,-1.114339,0.077961,0.211034,0.598219,0.057935,0.152276,-0.025935,0.624367,-2.169399,0.894621,0.80735
total,-1.072456,0.300683,0.717326,-0.744619,-0.98662,-0.006942,1.205995,-0.038036,-1.152031,1.905376,0.839701
polygone,-0.932782,1.68911,0.770266,-0.059629,0.815078,1.348978,1.514989,0.156602,0.048876,2.287719,-0.675519
division,-0.276264,-0.390189,1.648586,0.225974,-0.539707,-0.455287,1.471777,-0.166478,-0.787489,1.142471,0.774436
signe,-1.103052,-0.694407,0.866284,-0.642732,0.418922,-0.736349,2.324239,-0.009739,-0.563718,0.761926,0.741694
troisième,-0.994797,0.791364,1.778563,0.075517,0.336106,-0.400327,1.305031,-0.168322,-1.047928,0.972429,-0.108197
composante,-1.9088,-0.464218,0.517817,0.639182,-0.542354,0.56725,1.303193,0.743289,-0.810884,2.061949,0.728616
paradoxe,0.269398,0.676426,-0.318469,-0.704795,0.855843,1.181249,1.107095,-0.253998,-1.7508,-0.248857,-1.202914
égalité,-0.446494,0.581777,-0.110424,-0.390737,0.745879,-0.555485,2.362689,0.15743,-1.400653,0.824844,0.44901
critère,0.157615,-0.197707,-0.482466,-1.051291,-0.430776,0.255163,1.03184,-0.292694,-1.840478,1.181441,0.326552
orthogonal,-1.624039,-0.211089,0.648948,1.900572,0.266612,0.135563,1.843491,1.450113,-0.371793,1.412548,1.207616
moment,-0.838682,0.624019,0.979499,-0.73018,-1.296104,0.266061,1.439074,0.616654,-0.99279,0.836717,1.188074
conséquence,-0.41204,0.041195,-0.408723,-0.399485,1.039494,0.120409,1.663018,0.130784,-1.990863,0.294661,0.247722
orienter,-1.905483,0.843391,0.041294,1.151971,0.335392,0.859017,0.542705,0.814846,-1.264069,2.18985,0.11596
courbure,-0.474481,1.693967,0.466619,0.201104,-0.304145,1.349819,2.136027,1.510636,-0.089778,1.342853,1.299391
couple,-1.835843,0.372163,0.029822,0.309323,-0.043899,-1.109233,1.680224,0.123534,-0.96059,1.165402,-0.633942
relatif,-0.637493,-0.065437,0.659674,-0.021826,0.068776,0.24025,1.507201,0.233207,-1.486124,1.031542,0.87358
morphisme,-1.957332,-1.399481,-1.380225,1.790351,0.097158,-0.201259,1.849142,0.845412,-1.286972,1.113844,-0.323849
central,-1.429187,0.734916,1.825564,0.787789,-0.411867,0.532031,0.32153,0.706732,-1.252661,0.789009,0.581376
observation,-0.237709,0.513261,1.307662,-0.971086,0.137017,0.189233,0.613252,0.138025,-1.782463,0.69065,1.540743
fixe,-1.333267,1.229409,0.190953,0.174842,0.153118,0.417456,1.525214,0.97134,-0.7715,1.286591,0.544114
raisonnement,0.406472,-0.548329,0.038497,-0.590845,2.326521,0.675257,1.046835,-0.388757,-2.495295,0.204931,0.592817
cardinal,-0.597051,0.483699,-1.150621,0.067982,-0.615749,-0.162643,2.494845,0.383841,-0.60412,0.83611,-0.98201
quadratique,0.513118,-0.040316,-0.094471,-0.005517,-0.929914,0.79055,2.896422,0.462379,-1.13946,1.49122,0.577185
dual,-0.947964,0.308716,-0.308886,1.264881,-0.03696,1.760237,1.402071,0.948564,-0.797257,1.975118,-0.40973
multiple,-0.17055,-0.141607,0.634948,0.069358,0.307297,0.019204,0.942018,-0.226785,-1.296662,2.166636,0.896586
dénombrable,-2.049974,0.238514,-1.833557,0.567211,-0.309113,-0.297218,2.259521,0.52872,-1.863694,0.68598,-2.013256
cube,-0.793511,1.008763,1.279199,-0.106336,0.471446,1.043869,0.977576,-0.546735,0.103534,2.632914,-0.740425
récurrence,0.549344,-0.09039,-0.662448,-0.547971,0.392645,-0.58102,2.686957,-0.042139,-1.728097,0.937411,0.54913
ordonner,-2.046469,-0.163813,-0.760151,0.359209,-0.365485,-0.373128,1.739077,0.267136,-1.182309,0.968422,-0.918556
maximum,-0.200336,1.045652,-0.231849,-0.468436,-0.892486,0.387133,0.502031,0.332338,-1.581607,2.102586,0.745631
variation,0.053676,0.595762,0.669214,-0.334151,-0.496843,0.489022,1.111503,0.931546,-1.431977,0.863936,1.836148
pair,-0.680137,-0.055712,0.411244,-0.024677,-0.352805,-0.724929,1.36623,-0.715119,-1.322524,2.141447,-0.44083
projection,-1.284008,-0.137109,0.946674,1.627432,1.049675,0.650968,0.80136,0.988202,-0.27405,0.980583,1.066986
ajouter,-1.274658,0.453155,0.618615,-0.729241,0.622601,-0.706054,1.112714,-0.213968,-1.617728,1.62253,0.098192
Fermat,1.039869,1.573756,0.543701,-0.268787,0.4765,0.017516,1.999605,-0.487222,-1.295537,0.004486,-0.859532
fonctionnel,0.111345,-0.432179,0.018297,0.818465,-0.339043,0.900138,1.858613,0.852194,-2.13268,-0.214181,0.642296
intérieur,-2.348304,1.037428,0.723208,0.571481,0.205944,0.455469,0.929916,1.035389,-0.567424,1.064745,0.092547
milieu,-1.632642,1.088947,1.778071,0.426252,0.29722,0.045834,0.726169,0.756197,-0.673937,0.564982,0.565198
tendre,-1.150541,1.110524,0.202991,-1.083029,-0.617804,-0.894691,2.185325,0.755819,-0.717537,1.019599,1.232451
expérience,-0.775938,-0.145236,0.680257,-0.936849,0.371115,0.279808,0.384899,0.082759,-2.357288,-0.139136,0.662935
voisinage,-2.121511,0.926573,-1.059919,0.742849,-0.419434,-0.256454,1.652481,1.474746,-1.094905,0.836603,0.063564
commutatif,-0.638016,-0.443267,-0.136088,2.266689,0.550859,0.606505,1.913441,0.675423,-1.161102,0.96138,-0.678467
estimation,0.878034,0.470331,0.291213,-1.169567,-0.862982,0.385609,0.586724,0.115221,-2.223006,1.274696,1.951477
projectif,-1.22267,0.549719,-0.396812,2.144732,1.484782,0.789534,1.904331,1.444563,-0.674597,0.94945,0.25989
quotient,-0.832143,-0.56756,0.231489,1.251394,-0.261122,-0.380502,1.757093,0.366876,-0.794121,1.443428,0.004233
Newton,1.414236,1.424914,1.045996,-0.081402,0.259457,0.543942,1.106197,0.406273,-1.412148,-0.261066,1.097737
dix,-1.104277,-0.213743,2.310435,-0.78225,0.695995,-0.849581,1.107957,-1.683326,-0.920107,1.188869,-1.535987
localement,-1.692481,1.161605,-1.737303,1.081805,-0.529823,0.874762,1.776768,1.614751,-1.077681,1.02017,-0.387973
borne,-0.591467,0.850861,-0.877565,-0.694157,-1.042737,-0.157964,1.942206,0.3933,-1.406007,1.026713,-0.304081
exact,0.171729,0.535333,0.459014,0.202193,0.154715,0.040107,1.031019,0.077436,-1.565655,1.507385,0.968571
six,-1.055098,0.815024,1.99129,-0.126157,0.711742,-0.303761,1.004662,-0.932052,-0.878167,1.395659,-1.040079
impair,-0.928775,0.286643,-0.009702,-0.588172,-0.153341,-1.063956,2.383261,-0.688752,-0.605079,2.50053,-0.484146
équivalence,-0.822173,-0.189065,-1.190855,1.107801,0.931321,-0.155807,1.921327,0.755657,-1.559092,0.766429,0.000659
Cauchy,0.935618,1.195429,-0.273776,-0.061402,-0.547127,0.005587,2.861182,0.944647,-1.1749,-0.380708,0.60577
échelle,-0.869488,-0.279638,1.183337,-0.51003,-0.606013,0.299349,0.759481,0.296085,-1.217962,1.436267,1.217311
rectangle,-1.068602,1.543688,1.504947,0.033188,1.503691,0.74011,1.888738,-0.041892,0.58533,2.123147,-0.137874
ordinal,-0.385382,-0.491105,-1.701811,0.032746,-1.096925,-0.617565,2.242739,-0.221188,-1.223176,0.649789,-1.259258
échantillon,-1.043617,-0.169375,0.117081,-1.821718,-1.259207,-0.152196,0.351081,0.13416,-1.988667,1.52954,1.572129
réciproque,-0.54578,0.092838,-0.773277,0.551486,1.000823,-0.10788,2.498243,1.198449,-0.95936,0.736434,0.92787
minimum,-0.903262,1.531715,-0.092742,-0.509293,-0.758377,0.236549,0.192094,0.074204,-1.586534,2.717035,0.641929
engendrer,-1.89406,-0.662825,-0.18686,1.700924,0.25031,0.432804,1.746496,0.684745,-0.842573,1.165403,-0.590498
stable,-1.02026,0.996612,-1.249158,0.257648,-0.848188,0.331692,0.529014,0.826679,-1.510924,1.51969,0.430994
algorithmique,0.610548,-0.188495,0.226474,-0.079772,-0.304673,2.177325,0.289538,-0.005282,-3.050559,0.638452,-0.046217
fibré,-1.488919,0.042745,-0.059139,2.661353,0.797874,1.077675,1.211153,1.643111,-0.134044,1.214856,0.270526
universel,-0.357512,-0.997616,0.199932,0.518445,0.872971,0.878549,1.446555,-0.001582,-1.638029,0.171944,-0.627269
union,-1.790373,0.080315,0.491015,1.100196,-0.965761,0.046053,-0.0006,-0.059365,-1.690392,0.700188,-1.409354
diagramme,-0.600551,-0.447571,0.057468,0.201024,-0.036926,1.54082,0.858205,0.035997,-0.6481,1.492689,-0.496873
événement,-1.584055,0.181649,-0.208116,-0.882499,-0.344208,-0.138748,0.465144,0.100566,-1.844654,0.917991,0.160781
Turing,0.189767,0.13892,-1.266051,0.140458,-0.917213,0.343298,0.111862,-0.178332,-2.786579,0.282556,-0.834295
addition,-0.437056,-1.383654,0.513311,0.263056,0.370085,-0.116212,2.042489,-0.029363,-0.903097,1.323251,0.724562
stratégie,-1.390138,-0.077808,-0.545345,-0.877942,-0.2209,0.297993,-0.387997,-0.022361,-2.368197,1.293182,0.073311
optimal,0.029764,0.823727,-0.672294,-0.469701,-0.575005,0.510442,-0.036824,0.52196,-2.229676,1.831675,1.073167
variance,0.076044,0.788638,0.375291,-1.385901,-1.930086,0.529557,1.057355,0.597812,-1.243052,1.951271,2.101022
permutation,-1.059627,-0.310622,0.022382,0.23975,-0.272915,-0.134514,0.958567,-0.103311,-0.671197,1.994966,-0.170299
disque,-1.652044,1.232242,0.714011,0.353828,0.003648,0.582311,1.182617,0.910496,0.247891,1.538803,0.200543
tenseur,-1.135069,-0.772155,0.004552,0.746144,-1.348829,1.241177,1.920102,1.528593,0.084973,0.879625,1.185409
hyperbolique,-0.315458,0.756652,0.91009,1.361877,0.619627,1.513945,2.499421,1.326133,0.316394,0.893486,0.894183
décomposition,0.16834,-0.212628,0.064868,0.164804,-0.342323,0.859094,2.030492,0.17367,-0.668534,1.779091,0.238996
elliptique,0.293538,0.26146,0.703499,0.768824,-0.297361,1.429253,2.370893,0.881484,-0.514734,0.561297,0.525447
mesurer,-1.271039,0.274232,0.898546,-0.944691,-0.229558,0.480677,0.798405,0.539108,-1.3238,1.140685,1.417749
rang,-1.037468,0.127902,0.006973,0.13905,-0.93882,-0.431232,1.578005,0.040248,-0.640838,1.586302,-0.226538
Leibniz,0.60257,0.533847,1.363519,0.297121,1.160343,0.067846,1.25547,0.00575,-1.038336,-1.306848,0.248034
boule,-2.605779,0.363176,-0.104881,0.504992,-0.184075,-0.16657,0.820134,0.1617,-0.074769,1.625624,-1.192828
branche,-0.965256,-0.157489,1.443533,0.576866,0.277883,1.011191,0.797203,0.278821,-1.261811,0.633148,0.073458
partition,-0.913619,0.298217,-0.630016,0.357436,-0.788942,0.324943,0.88975,0.028323,-1.115708,2.317268,-0.603494
fermé,-2.246422,1.196045,-1.178171,1.271272,-0.274322,0.529963,1.525254,1.397427,-0.886255,1.549192,-0.660554
invariant,-0.401274,0.757023,-0.206516,1.34995,0.366282,0.871871,0.795738,0.933482,-1.158394,1.212194,0.419753
diviser,-0.633395,0.48665,1.203947,-0.704224,0.37321,-0.309726,1.152126,-0.250591,-0.905106,1.967762,0.515582
diviseur,-0.839342,-0.392422,0.280435,0.39501,0.387211,-0.315283,2.602621,-0.292854,0.042628,1.917681,-0.670606
Banach,0.243484,1.813907,-0.92757,1.695956,-0.040772,0.854202,1.793786,0.987575,-0.926787,0.085248,-1.141212
logarithme,0.600295,-0.857603,1.022777,-0.475242,-0.027666,-0.084204,2.604812,-0.007876,-0.476021,0.763888,1.294159
cent,-1.051674,-0.97315,2.394234,-0.411587,1.488207,-1.41754,0.443647,-2.314959,-0.37366,1.270706,-1.818861
décimal,-0.160638,-1.879412,1.831836,-1.128279,-0.496976,-1.038834,2.476549,-1.192675,-0.679911,1.272131,0.433038
espérance,-0.439633,0.359939,0.235749,-1.549748,-2.187286,-0.344739,1.158158,0.504241,-1.595032,1.014893,1.549394
estimer,-0.096026,0.464347,0.498371,-1.620451,-0.640015,-0.213184,0.805805,0.285872,-1.823876,0.642951,1.601907
périodique,-0.428389,0.280096,0.508539,0.014652,-0.887809,1.129044,1.415978,0.527621,-0.948927,1.347679,0.475233
harmonique,-0.052481,-0.276771,0.886636,0.509685,-0.945371,1.238489,2.521308,0.788859,-0.55548,0.680745,0.649948
déterministe,-0.719777,-0.489166,-1.909092,-0.274396,-1.251716,1.111358,0.570493,0.027472,-2.994511,1.023881,-0.901646
intégrer,-0.966169,-0.015139,0.621096,0.376417,-0.325259,-0.103624,0.975903,0.489162,-1.560036,-0.264145,0.268467
extérieur,-1.954945,0.577317,0.848234,0.810065,0.312785,0.916341,1.163154,1.16172,-0.439481,0.953647,0.33097
interne,-0.648944,-0.231097,0.700303,1.006132,-0.371997,1.246005,0.719389,0.110765,-1.209754,1.842603,-0.169179
absolu,-0.82014,-0.323401,0.263513,-0.546099,-0.155576,0.237616,2.212302,0.518737,-0.625494,0.707265,0.780906
converge,-0.62982,0.669099,-0.963023,-1.268581,-1.666033,-0.785947,3.443933,1.023238,-0.855858,0.070198,0.741136
unitaire,-1.344265,-0.353766,0.311148,0.956691,-0.610657,0.370661,2.215198,0.909632,0.010627,1.412591,0.343871
multiplier,-0.53844,0.548714,1.178786,-0.767743,-0.221865,-0.8196,1.705834,-0.202931,-0.347706,1.849409,0.884686
global,-0.041268,0.516351,-0.354978,0.270209,-0.159907,0.878087,0.094025,1.043782,-1.988544,1.090021,1.344693
modulo,0.591771,0.405349,-0.293189,0.163194,0.080988,-1.220447,2.446743,-0.5339,-0.180172,2.490337,0.120251
trivial,-1.123722,0.13374,-0.894433,0.625543,0.150683,0.361572,2.007882,0.286158,-1.173962,1.660612,-0.593545
abélien,-0.944926,-0.475981,-0.438323,1.640703,-0.175373,0.848601,1.958434,0.491303,-1.064028,1.293718,-1.043593
Bernoulli,0.741557,-0.207391,1.085958,-0.178329,-0.864047,-0.624949,2.067501,0.104095,-0.932052,-0.368381,0.598797
borné,-1.449604,0.775799,-1.567321,0.549291,-1.254667,0.455625,1.792501,1.267756,-1.573275,1.025512,-0.139099
remarquable,-0.190302,0.423736,0.923517,0.327401,0.513197,1.10486,1.433972,0.083792,-1.676725,0.546848,-0.168868
hauteur,-1.259642,0.755785,0.983565,-0.247625,-0.047552,0.416472,1.414183,0.248666,0.281973,1.909225,0.041958
supplémentaire,-1.030705,0.060801,0.179091,-0.120359,0.835988,0.050783,0.714805,0.18969,-1.705671,1.352257,0.748464
Pascal,0.38972,0.286358,1.266741,0.634285,1.16081,-0.317663,1.432468,-0.25823,-0.553662,-0.652433,-0.529352
NP,0.953864,0.792886,-2.234956,-0.22556,0.069078,0.115611,0.231064,-0.561386,-2.782963,1.662096,-0.681531
univers,-1.223909,-0.208369,-0.141855,0.294589,0.521089,0.25436,0.932884,0.256803,-1.718337,0.172907,-0.304152
cartésien,-1.60958,-0.603785,0.926674,1.201857,0.489444,0.403104,1.857935,0.808541,-0.345536,0.87467,0.479114
sept,-1.127384,0.272187,1.841046,-0.256653,0.659648,-0.65376,0.695004,-1.262861,-0.501448,0.779455,-1.909072
noyau,-0.475902,-0.72418,-0.679794,0.533027,-0.494402,0.413487,1.1862,0.684616,-1.190705,1.180604,0.710305
canonique,-0.731031,-0.900735,-0.230082,1.609736,0.005136,0.524589,1.895658,0.982705,-0.989594,1.063465,0.950915
isomorphe,-2.12531,-0.111766,-0.535522,1.998796,0.402565,0.007566,1.717525,0.445909,-0.699579,1.329854,-1.51786
évaluation,-0.402645,-0.747442,0.329994,-0.696287,-0.333469,0.118275,0.16107,0.016906,-2.244396,0.657451,1.331283
intégration,0.392737,-0.166447,0.916971,0.113591,-0.198021,0.697351,2.059175,0.548142,-1.145121,0.016004,1.309323
combinaison,-0.875102,-0.511134,-0.039332,-0.132351,-0.027094,0.336185,1.3634,0.25252,-1.377243,1.839992,0.517308
précision,-0.269544,-0.274756,0.805956,-2.205845,0.123553,0.122051,1.120511,-0.594385,-1.446199,1.333369,1.155718
spécial,-0.786976,-0.396905,1.306585,1.182748,-0.47866,0.336481,0.936674,0.315331,-0.97191,0.492362,-0.089087
isomorphisme,-1.20152,-0.251466,-1.272849,1.652713,0.489783,0.287842,1.787809,1.004571,-1.337202,0.980696,-0.050689
idéal,-1.044506,0.014258,-0.407554,0.877503,0.064549,0.562689,1.434102,0.246555,-0.506081,1.494605,-0.924421
complémentaire,-0.826274,0.350782,-0.578883,1.022046,-0.3163,0.344663,0.880472,0.492337,-1.309527,1.188824,-0.511691
riemannien,-0.636883,0.672867,-0.182686,1.900975,0.069575,2.23147,1.393493,1.453844,-0.651748,1.154965,0.346195
Dirichlet,1.187955,0.72026,0.073159,-0.085276,-0.902843,0.21339,2.045241,0.575199,-0.926303,0.120497,0.741828
Gödel,1.507177,1.186003,-0.832014,0.433411,0.064621,0.285279,0.51173,-0.603949,-2.425654,-0.60025,-1.705254
Neumann,0.890588,1.363142,-0.578108,0.687968,-0.67622,0.152894,0.773886,-0.003216,-1.758865,-0.563425,-1.360239
transformée,0.971941,-0.147631,-0.074099,0.011263,-0.676171,0.468485,2.363942,1.2218,-0.365364,0.057731,2.206883
régression,0.800474,-0.569071,0.134168,-0.070694,-0.971168,1.868863,0.797906,0.925517,-1.513553,1.357867,2.018423
infinité,-1.163323,0.507048,-0.210897,-0.902747,0.714041,-0.449352,2.202284,-0.348167,-0.955765,1.26526,-0.620637
Cantor,0.712705,1.356281,-0.297388,0.154988,0.427853,0.284355,2.118038,0.091062,-0.573011,-0.121506,-1.172473
modélisation,-0.313281,-1.170292,0.988119,0.069382,-0.468136,1.552861,-0.056608,0.575025,-2.40012,-0.402488,1.347965
tracer,-1.457081,1.349921,1.18307,0.471009,1.221522,0.236791,0.455116,0.812845,-0.196879,1.747562,0.970553
cône,-1.408662,1.044452,0.366586,0.818535,0.324792,1.720345,1.276701,1.21739,0.245336,1.308281,0.115719
cubique,-0.207093,1.144521,0.365732,0.015996,-0.423602,1.653648,1.543112,0.143061,0.190993,2.504689,-0.474021
simplifier,0.02235,-0.08109,0.062781,-0.786638,0.788325,0.317153,1.624307,0.154838,-1.824841,0.234854,0.942323
composition,-0.719957,-0.762424,0.30461,1.272631,0.38021,0.388044,0.941695,0.438308,-0.893304,1.252002,0.901572
triangulaire,-0.732744,0.386796,0.927486,-0.605216,-0.714351,0.708289,2.946675,-0.614859,0.730304,2.091664,-1.792184
Poincaré,0.483412,1.488,0.689217,1.220794,0.708613,1.042058,1.523527,0.575514,-0.634134,-0.242729,-0.377198
réflexion,-1.493237,-0.099081,1.597882,0.914823,1.671632,0.077617,0.686789,0.535139,-0.317273,0.617479,0.833642
huit,-1.414201,0.284046,1.951005,-0.515885,0.769062,-0.455164,0.755579,-1.24469,-0.666508,1.537696,-1.499248
stochastique,0.471775,-1.055014,-0.247908,0.460154,-1.803618,1.165139,1.237379,1.130487,-1.992452,-0.233883,1.398435
coloration,-0.451228,0.833928,-1.003421,-0.941462,-0.123379,0.513521,-0.077306,-1.098632,-1.581724,3.451216,-1.223123
diamètre,-1.353139,2.073912,1.045186,0.009113,-0.091107,0.537625,0.802947,0.61225,0.587497,2.24913,0.385302
négation,0.163922,-1.311297,-0.608969,-0.02061,2.191125,-0.61725,1.922735,-0.350966,-1.162394,0.105262,0.329192
réduction,0.384122,-0.040642,-0.642311,-0.28017,-0.088471,0.59489,0.837579,0.316108,-1.471055,1.294795,0.719057
Markov,0.733638,0.342116,-0.736639,0.042204,-1.935342,1.244138,0.964369,0.363678,-1.236629,1.165145,0.154602
conique,-0.727198,1.105579,1.133397,1.685486,1.75716,1.118706,1.257314,1.251665,-0.045168,0.589363,0.504744
probabiliste,0.235631,-0.246679,0.175834,-0.48192,-1.627166,1.816674,0.550884,-0.323619,-2.904756,0.027057,-0.785618
sphérique,-0.387593,0.378579,2.021155,0.462192,0.921386,2.096006,1.723123,0.555447,0.772016,0.995092,0.684042
tangente,-0.825084,1.907698,1.196527,0.232245,0.777677,0.25476,1.346359,1.188165,0.291524,0.992167,1.537614
dérivable,-1.22351,1.502952,-1.226711,-0.306316,-0.468046,-0.803914,2.426083,1.727439,-0.246068,-0.058929,1.285615
adjoint,-1.671543,0.469738,0.044626,1.86454,-1.289571,-0.165615,0.233117,1.292201,-1.241022,-0.21764,-0.133719
bijection,-0.920877,0.333125,-1.354639,1.057759,0.207164,-0.320283,1.893928,1.296992,-0.959498,0.52933,0.269337
estimateur,0.665169,0.483528,-0.815606,-1.990666,-1.730709,0.327442,1.004907,0.372504,-1.541933,1.293145,1.701507
compter,-1.186924,0.37092,0.779374,-0.914317,0.194816,-0.273705,0.721009,-0.516499,-0.920242,1.272401,-0.429798
homogène,-0.816982,0.239964,-0.048679,0.911267,-0.314982,1.035982,1.575803,1.218869,-0.675416,1.346081,0.83587
neuf,-0.878446,0.078544,2.325705,-0.441974,1.148596,-0.832313,0.882388,-1.444423,-0.471767,1.071642,-1.233682
Laplace,1.193949,0.748841,0.749863,-0.009279,-0.171428,0.417753,2.034834,1.018954,-0.632656,-0.675867,1.633368
support,-0.903201,0.185478,-0.827515,0.848752,-0.641627,0.750197,0.683945,1.163552,-1.063076,0.95259,0.804116
évaluer,-0.504926,0.017865,0.519004,-1.192746,-0.004054,-0.081922,0.559344,0.093385,-1.960229,0.777208,1.379596
Fibonacci,1.142844,-0.056012,0.27794,-0.348761,-0.632638,0.355261,1.704189,-0.624963,-0.644289,1.355666,-0.169198
étoile,-1.217891,0.023073,1.016016,-0.186797,0.055705,0.967141,1.346311,-0.159916,0.085318,1.000552,-0.656448
récursif,-0.080299,-1.055388,-1.338609,-0.154381,-0.231998,0.161273,1.414459,-0.092237,-2.234592,0.824381,0.175537
priver,-2.001503,0.74498,0.803604,0.241796,0.009772,-0.346801,-0.368186,0.149429,-0.968664,0.23754,-0.597995
vingt,-0.999893,-0.116441,2.154166,-0.6509,1.16613,-0.941796,0.846322,-1.916159,-0.638795,1.026334,-1.657713
trigonométrique,0.549087,-0.105036,1.580464,-0.131997,0.724939,0.985137,2.799637,0.369362,-0.188298,0.707293,1.371213
moitié,-1.494731,1.067458,1.548752,-0.796035,-0.106833,-0.026002,1.136818,-0.148376,-0.093496,1.142921,-0.249951
trace,-0.287608,-0.078367,0.106691,0.659257,0.243275,0.008902,1.313791,0.396974,-0.867869,0.850778,0.335795
faisceau,-1.751413,-0.501722,-0.448542,1.96888,0.330057,0.788894,1.137448,1.314383,-0.069564,0.525189,-0.110089
irréductible,-0.953242,-0.299245,-0.69613,0.639112,-0.308934,0.432002,2.269275,0.280601,-0.273465,1.975256,-0.557746
intégrale,0.036339,0.990244,0.28002,-0.606992,-0.558169,0.437654,2.791065,1.200638,-0.249153,0.306501,1.552951
corrélation,-0.053949,0.110487,0.334147,-0.618485,-0.730611,0.627994,0.90454,0.744488,-0.960356,1.457922,1.960172
pôle,-1.965452,0.534541,0.64145,0.314796,-0.477091,0.355107,1.072886,1.093911,0.189394,0.986609,0.936825
Poisson,0.62512,0.293176,0.414191,-0.175207,-1.077251,0.636544,1.40872,0.841981,-0.252885,0.524788,1.141097
proportionnel,-1.863241,-0.209114,1.207394,-1.067741,-0.232669,0.425096,0.488214,0.354991,-0.422156,1.462254,0.943473
Lebesgue,0.10914,0.93636,-0.381981,0.774791,-0.475877,0.713183,2.801289,1.40236,-0.12596,-0.446846,0.335492
générateur,-0.767568,-0.78798,-0.176839,0.549336,-0.458637,0.69016,1.547127,0.264468,-0.903497,1.305084,-0.118456
flot,-0.372305,1.213745,-0.360852,-0.081467,-1.419387,1.542864,-0.15445,1.020211,-1.16309,1.783062,1.162578
Lagrange,1.232842,1.188525,0.726428,-0.290374,-0.111604,0.293996,2.042442,0.481164,-0.62451,-0.165339,1.043666
Viète,0.628688,0.599325,1.416942,-0.340726,1.176937,-0.274043,1.762118,-0.119184,-0.558515,-1.546102,0.016523
centrer,-1.074642,0.221822,0.897333,-0.50105,-1.858295,0.814203,1.87294,0.17304,0.566772,1.667379,-0.28875
croissance,-0.253267,-0.562187,0.614731,-1.331845,-1.458228,0.59197,1.025333,0.117159,-1.141138,0.684257,1.206614
modulaire,0.543185,-0.408895,-0.16411,0.671991,-0.120229,0.898908,2.348681,0.28906,-0.814045,0.577963,0.093096
fractal,0.391385,-0.315675,0.391283,1.107515,0.60187,1.823708,0.358151,0.247989,-1.036734,0.840189,-0.032745
grammaire,-1.371749,-1.8208,-0.424396,1.033563,-0.237346,1.177729,1.146251,0.177403,-0.971348,0.564997,-1.155507
prédicat,-0.416323,-2.308328,-0.946327,0.28854,0.7434,-0.236895,1.860741,-0.287487,-1.644886,0.218019,-0.215632
Russell,0.93822,1.231904,0.337863,0.210863,1.687441,-0.607817,0.733051,-0.485329,-1.565005,-1.062598,-0.618606
polaire,-1.04324,-0.583252,1.34021,1.037893,0.397515,0.265777,2.025257,0.996663,0.442752,1.011539,1.316028
asymptotique,0.05671,0.282225,-0.058809,-0.839474,-1.178112,0.825712,1.791144,0.816954,-1.577966,0.482986,1.17935
diagonale,-1.63571,0.998076,1.300077,-0.146521,0.915857,0.017103,1.33117,0.266101,0.916958,1.806769,-0.089237
