word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
number,-0.425149,0.160359,0.20867,0.390417,0.051629,-0.201866,-0.058956,-0.280371,0.305576,0.305188,0.107471,-0.497355,0.086716,-0.456029,0.046133,0.090523,0.165332,0.259568,0.416445,0.036584,-0.344509,-0.065144,-0.080855,-0.065585,0.108962,-0.225608,-0.124002,0.127911,0.197206,0.08002,0.267424,-0.412255,0.091625,-0.114526,0.147948,0.167236,0.02895,-0.05617,0.155654,0.508456,-0.032512,0.206714,0.095701,-0.080408,0.01026,0.504973,0.090386,0.28208,-0.014591,-0.235419,0.150212,-0.410833,0.092073,0.30559,-0.112245,-0.121052,-0.025053,0.068322,0.027016,0.14096,-0.117837,-0.211301,0.163107,0.287515,0.154445,-0.103351,-0.395532,-0.166213,-0.269076,-0.415786,-0.019719,-0.058317,0.338851,-0.198748,0.289348,0.103957,-0.241104,-0.136111,-0.077247,0.240963,0.127383,-0.032077,-0.076619,0.061333,-0.009043,0.134573,0.082601,-0.06001,-0.105738,-0.283965,-0.105881,0.052554,0.118922,-0.146918,-0.121085,0.158324,-0.339954,0.265328,-0.259852,-0.341527,0.24419,-0.12134,0.337097,-0.310506,0.227164,0.06193,0.189021,-0.220721,-0.362167,0.11481,0.167556,-0.17434,0.061579,-0.068025,0.120003,-0.105751,-0.297317,0.175267,0.055023,-0.317606,-0.315909,-0.411455,0.22394,0.076862,-0.518453,0.293055,0.325486,0.275911,0.126219,-0.248179,-0.473369,-0.257282,-0.246337,-0.000471,0.037344,-0.096057,0.052956,0.35626,-0.172707,0.00375,0.073326,0.004357,0.104161,-0.250032,0.104938,-0.344072,0.122586,0.324111,-0.128219,0.016135,-0.213262,-0.181268,-0.287684,0.030367,-0.543432,-0.012414,0.452676,0.486064,0.363346,0.007545,-0.107042,0.059867,0.113341,-0.06339,0.244631,-0.077586,0.282249,0.000904,0.168693,0.022871,-0.089161,-0.228672,0.24089,-0.117305,-0.282852,-0.020908,-0.188101,0.183706,-0.137193,0.049712,0.167658,-0.080544,0.15579,0.127761,0.078933,0.577678,-0.242948,0.124675,0.551579,-0.331409,-0.299647,0.449087,-0.197551,0.139159,0.072132,-0.384922,-0.151036,0.12089,0.052958,0.002087,0.077528,0.35319,-0.159566,0.080284,-0.259281,0.193831,0.108045,-0.046086,0.344945,-0.346475,0.112782,-0.212747,0.171503,0.041885,-0.289096,-0.33462,0.09528,0.08545,0.100746,0.407675,-0.006625,-0.241384,-0.276349,-0.207575,0.033828,0.133465,0.242076,0.253965,0.124306,0.027918,-0.369078,0.270155,-0.065122,0.300676,0.078689,-0.30466,-0.028058,-0.158923,-0.053654,-0.406061,0.242535,-0.080187,0.064505,0.220188,0.333032,-0.112909,-0.271168,-0.217683,-0.296549,-0.208706,-0.021475,0.298734,0.1709,0.077631,-0.538053,-0.24726,0.281868,0.056634,-0.032817,-0.195318,-0.621056,-0.256582,0.061679,-0.268852,-0.008263,0.020756,-0.098095,-0.023661,0.494809,0.152789,-0.047389,0.161335,0.077413,0.314652,-0.053336,-0.04567,-0.152615,0.198828,0.167514,0.220121,0.070154,0.099719,0.401404,-0.201094,-0.193952,0.048952,-0.26746,-0.129712,0.003793,0.024,-0.038243,-0.252095,0.175409,-0.260247,0.05553,0.188834,-0.121345,0.549792,-0.095288,-0.350183,-0.087172,0.42975,0.283452,0.370296,0.373997,-0.201192,-0.182738,-0.188905,0.090151,-0.306227,-0.344682,0.090006,0.187097,0.001651,0.036605,-0.01242,0.081939,-0.407294,-0.440942,0.422668,-0.103777,0.412571,-0.01516,0.112695,-0.13549,0.329707,0.043588,0.385176,-0.234584,0.194388,0.408812,-0.001711,-0.185121,-0.16574,-0.20848,-0.205131,-0.015644,-0.056381,-0.072082,0.317111,0.454166,-0.103858,0.28474,0.123716,0.411818,0.463079,0.143033,0.003304,-0.022357,0.194215,0.205218,0.109363,0.124793,-0.404449,0.130294,-0.448064,-0.029786,-0.01197,-0.157581,-0.26299,-0.379656,-0.007389,0.504121,-0.605005,0.158648,-0.230776,0.152108,0.276265,-1.22203,0.095592,0.030045,-0.073937,0.174233,0.070381,-0.008812,-0.017939,0.156252,-0.009521,-0.457881,0.303253,0.163171,0.154881,0.374033,0.001707,0.133847,-0.046575,0.03104,-0.215649,-0.061748,0.061204,-0.399363,-0.330538,-0.051374,-0.254408,-0.140073,0.206087,0.059582,0.826323,-0.278639,0.157511
function,-1.107238,-0.237648,-0.494493,0.18067,-0.174627,-0.083604,-0.020396,-0.201834,-0.097167,-0.080508,-0.057778,-0.15501,0.125655,-0.297282,0.168823,0.268174,-0.088335,0.214102,0.074301,0.451067,0.634344,-0.075738,0.268275,-0.011668,0.220623,-0.29761,-0.472271,-0.179684,-0.389848,-0.365275,-0.379733,-0.211826,-0.120406,-0.185118,-0.175202,0.028331,0.41895,-0.361799,-0.149259,0.514972,0.158603,0.67335,0.411581,0.007107,0.323703,-0.23724,-0.007789,-0.078896,0.385246,-0.288814,0.569864,0.412377,-0.042838,-0.467409,-0.060992,0.093823,0.293146,0.13244,0.092672,0.043692,0.08653,0.063967,-0.073006,-0.309922,-0.234855,-0.034001,0.610935,0.022606,0.379841,-0.328206,-0.244469,-0.399684,0.281797,0.087407,0.303328,-0.435019,-0.176278,0.021414,-0.128993,0.186997,0.529766,-0.534522,0.084279,-0.153939,0.172368,0.144144,0.043596,0.052127,0.199116,0.094626,0.389029,0.328334,-0.007523,-0.269176,-0.251477,-0.346174,-0.036985,0.288564,-0.280687,0.723977,-0.189103,-0.429982,0.395519,-0.16907,0.425571,0.090023,-0.377995,0.182973,-0.009197,0.22648,0.522407,-0.331722,0.199302,0.047378,-0.019861,0.213657,-0.368447,0.060738,-0.106425,-0.391518,-0.369719,-0.176715,0.050153,0.037796,0.266391,0.137984,0.074984,-0.379385,-0.176888,0.810459,0.524991,-0.083053,-0.361336,0.060177,0.074211,-0.291742,-0.21547,0.016273,0.131748,0.063618,0.010487,-0.231059,-0.256956,-0.272742,0.401138,-0.164127,0.113755,0.533003,0.172988,0.036829,-0.159021,0.223368,-0.257371,0.007008,-0.421818,0.671964,0.065012,-0.154455,-0.065455,0.040751,0.016851,0.037683,0.354032,-0.204626,0.21004,0.229979,-0.250797,-0.457782,-0.415697,0.210309,0.011059,0.330116,-0.030165,-0.006194,-0.502389,-0.111061,-0.291456,0.161266,-0.30882,-0.022276,0.274885,-0.453029,-0.334459,-0.078925,-0.147064,0.202692,-1.247663,0.086774,-0.512046,-0.316948,0.478665,-0.03559,0.064284,-0.473185,-0.346615,-0.258234,0.249944,-0.075438,-0.37727,0.111991,-0.294153,-0.311601,0.09252,0.159118,-1.574879,0.306794,-0.151758,-0.112315,-0.174789,-0.21303,-0.192121,0.115207,0.192772,-0.346895,0.102272,-0.306575,0.725962,0.334066,0.013625,-0.232416,-0.184265,0.034472,0.155595,-0.085484,-0.720755,0.215561,-0.370484,0.205056,0.154474,0.096555,-0.072143,0.243503,-0.261417,0.002929,0.020794,-0.242312,0.030232,0.250513,0.038221,0.017381,0.29177,-0.159784,0.115857,0.088409,-0.045807,0.017138,-0.152902,0.370107,-0.33538,-0.147735,-0.403446,0.516494,0.124352,-0.067299,-0.351653,-0.059034,0.108494,-0.435901,-0.217911,-0.343791,-0.056427,0.099593,0.091849,-0.222365,0.065919,0.14632,0.084193,-0.287536,-0.202161,0.163052,0.549943,-0.073177,0.221747,-0.266999,0.196613,-0.369815,0.094434,-0.007087,0.285602,0.578659,-0.074428,-0.082766,0.166523,-0.294416,0.166438,-0.002009,-0.512999,0.158323,-0.391326,-0.357827,0.190882,-0.312439,-0.261942,0.127166,-0.028133,0.376578,-0.114252,-0.592191,-0.024711,0.176045,0.300916,0.183267,0.23737,-0.101388,-0.022391,0.096848,-0.102885,-0.301141,-0.180129,-0.170049,-0.58879,0.002686,-0.072808,0.024179,-0.183684,0.307519,-0.046783,0.162613,-0.176637,0.073776,-0.293482,0.416734,0.45214,0.186495,-0.093812,-0.01717,0.019765,0.51322,-0.178565,0.261966,-0.155862,0.085521,0.14313,-0.002869,-0.193458,0.137519,-0.37432,0.53938,0.060569,-0.180436,0.123163,-0.414937,-0.011517,0.032076,0.253591,0.244014,-0.06874,-0.176249,1.03788,0.108017,0.393898,0.220597,0.218554,-0.277879,-0.186025,0.117365,0.605337,0.022354,0.245427,-0.487566,-0.162313,0.023632,0.125971,-0.284113,-0.190647,-0.381973,-0.052745,0.050578,-1.581266,0.368409,-0.225366,0.164094,-0.232037,-0.244175,-0.187033,-0.222062,-0.017731,-0.302668,-0.338754,0.065959,0.542416,0.136923,-0.103853,-0.148051,-0.091059,-0.052717,0.08913,-0.413702,-0.154529,0.076462,-0.494136,-0.263201,-0.083182,-0.035769,0.338602,0.615419,0.417824,-0.050411,0.042104,0.121302
one,0.116964,-0.036569,0.073209,0.238096,0.077243,0.063877,-0.059233,0.100923,0.167447,0.174159,-0.158921,-0.303815,0.193423,-0.199218,-0.084775,0.231878,0.146,-0.085027,-0.14181,0.136057,-0.27845,-0.04977,-0.11756,-0.14371,0.071795,-0.125728,0.046613,0.126318,-0.183284,0.211459,0.033141,-0.073362,-0.041542,-0.057808,0.076643,0.077712,-0.172984,-0.114008,-0.019841,0.343751,-0.077706,0.186125,0.114077,-0.069557,0.004358,0.097193,-0.080259,0.125476,0.093531,0.058776,-0.02171,0.000666,0.024202,-0.099252,0.031397,-0.110823,-0.072456,0.174057,0.037808,-0.072487,-0.281421,-0.135448,0.064224,0.27798,0.287252,-0.001464,-0.239067,-0.169544,0.117389,-0.45069,-0.098121,0.139756,-0.030029,-0.40024,0.216971,0.177292,-0.083869,0.046833,-0.183893,0.250137,0.176882,0.064022,-0.007983,0.08306,0.034042,0.292863,0.124305,-0.025175,0.131774,-0.09496,0.022671,0.198549,0.322704,-0.401031,-0.016333,-0.240429,-0.091443,0.03862,-0.115776,0.070932,0.067733,-0.062316,0.110503,-0.142285,-0.042921,0.220233,-0.043204,-0.257723,-0.075088,0.15718,0.054907,-0.10678,-0.097711,-0.055963,-0.171079,-0.39361,-0.021922,0.062052,-0.266029,-0.33342,-0.173227,-0.083842,0.02685,-0.038112,-0.212361,0.072636,0.135751,-0.01983,-0.056968,-0.36094,-0.20975,0.026726,-0.299408,-0.27117,0.271035,-0.002275,-0.03408,0.031447,0.140905,0.226064,0.086298,-0.016404,0.164505,-0.186608,-0.059296,-0.192066,0.113506,0.156405,0.015962,-0.161935,0.042469,-0.015657,-0.135162,0.003858,-0.066512,-0.118219,0.078283,0.576738,-0.053178,-0.030965,0.052081,-0.130936,0.077066,0.209042,0.018875,-0.002629,-0.160336,-0.070284,-0.019861,0.175819,0.016259,-0.164092,-0.236523,0.092983,-0.380765,0.171282,0.04612,-0.022828,-0.008388,0.15761,0.034695,0.117746,-0.130746,-0.043744,0.058134,0.097872,-0.317813,0.203137,0.214947,-0.17995,-0.016485,0.23503,-0.197374,0.073849,0.07262,-0.14337,-0.01662,0.244138,-0.033927,-0.110474,-0.07888,-0.038484,-0.226388,0.054332,-0.240709,0.044971,-0.039636,-0.111903,0.04674,-0.058195,0.135109,0.10562,-0.000984,-0.02414,0.062157,0.028946,-0.119107,0.034826,0.039998,0.11032,0.121476,-0.125389,-0.02997,-0.151536,-0.026073,0.312078,-0.022933,0.080747,-0.108671,0.262753,-0.023018,-0.148058,0.026978,0.119876,0.111158,-0.185678,-0.102627,-0.08877,-0.252926,0.084093,0.069373,0.097463,-0.034093,0.107269,0.027446,0.281189,-0.156264,-0.248293,0.035033,-0.168921,0.178937,-0.122183,0.044935,0.006932,-0.064907,-0.176755,0.07949,0.082782,0.019275,0.05906,-0.178326,-0.068611,-0.054513,-0.20388,0.114304,-0.07347,0.274336,-0.084213,-0.257693,0.069769,0.021616,0.040839,0.041354,0.110396,-0.123069,-0.091549,0.085381,-0.039229,0.015413,0.218487,0.15606,-0.051904,0.239318,-0.051853,-0.053313,-0.09408,0.036863,-0.165932,0.104937,-0.080041,0.177284,-0.15802,0.066724,-0.191375,-0.142272,0.052096,-0.310097,0.286208,-0.19299,-0.107696,-0.161535,0.098958,0.004137,0.246105,0.12631,0.202619,-0.064914,0.283299,0.018171,-0.109244,-0.25274,-0.081928,0.078595,0.037316,-0.008076,0.107384,0.073286,-0.030824,-0.082603,-0.127744,0.102647,-0.013708,-0.153014,0.077582,-0.347863,-0.02898,-0.045113,0.32311,-0.17503,0.016854,-0.048815,-0.085818,0.111037,-0.210925,-0.04984,0.109828,-0.068535,-0.023977,-0.054705,0.226386,-0.080498,0.030699,0.16679,0.160754,0.094528,0.22067,0.060468,-0.03437,0.249861,0.041734,0.110579,-0.148332,0.073928,-0.158743,0.185008,-0.174882,-0.00628,0.595805,0.04706,-0.127235,-0.401054,-0.044197,0.317291,0.094658,-0.285763,0.172174,-0.076483,0.054486,-0.704139,-0.227352,0.183008,-0.019679,0.188766,0.085288,0.121443,-0.127097,-0.017439,0.076821,-0.199922,-0.24861,0.095328,0.095166,-0.188349,-0.11918,-0.183422,0.050463,0.210754,0.037543,0.043122,-0.187687,-0.142593,-0.027706,0.085029,-0.302269,-0.115081,0.005481,-0.040489,-0.114934,0.023465,-0.004352
set,-0.198798,0.345809,0.071154,-0.01438,0.179736,-0.216619,-0.219853,0.124425,-0.126599,0.442545,-0.202636,-0.011561,-0.150821,0.03784,0.208635,-0.029958,0.040856,-0.170391,0.053256,-0.072962,-0.297032,-0.319964,0.08638,-0.142429,0.043806,-0.109413,-0.402589,0.035768,-0.208934,0.119015,-0.111238,-0.113141,-0.129897,-0.048677,0.393794,-0.078458,0.087703,-0.172143,0.008115,0.324467,-0.245024,-0.067701,-0.053814,0.250185,-0.337232,0.050072,0.13104,-0.316013,0.115743,0.13883,0.198094,-0.238296,-0.157907,-0.314861,-0.121106,0.090766,0.213698,0.046254,-0.042493,0.135366,0.047373,-0.064313,0.005348,0.052836,0.074517,-0.056028,0.021303,0.034915,-0.116235,0.00463,0.100828,-0.098209,0.178342,-0.350422,0.089857,0.052868,0.071192,-0.040168,-0.072595,-0.100026,0.361171,-0.044954,0.049367,0.068074,-0.165877,-0.07148,0.519608,0.062364,-0.16486,-0.511156,-0.267115,0.094424,0.059878,0.125433,-0.128156,-0.169345,-0.116503,-0.393084,-0.101572,0.087442,0.065057,-0.360767,0.396029,0.104324,-0.123384,-0.067,-0.180173,-0.218469,0.036357,0.06908,0.125887,-0.15031,-0.159664,-0.017362,0.119812,0.005901,0.059475,0.029076,-0.370854,-0.074011,-0.023579,-0.016076,0.406597,-0.017394,0.2024,0.200389,0.034773,-0.026935,0.149014,-0.27705,-0.088451,-0.275584,-0.150969,0.169912,0.106538,-0.33221,0.215385,0.170811,0.005027,0.357613,-0.227461,-0.248279,-0.106131,-0.028283,-0.151797,-0.128056,0.091766,0.013791,-0.069761,-0.167654,0.157501,0.271548,-0.166774,-0.114049,-0.030768,0.179839,-0.139639,0.512865,0.082978,-0.186754,0.113667,-0.372098,0.23219,0.046758,0.009293,0.123397,-0.172768,-0.073342,0.322712,-0.008667,0.170016,0.088142,0.00776,-0.197235,-0.167345,0.307801,0.005161,-0.055014,-0.23618,-0.196133,-0.037741,-0.022644,0.242165,0.083015,-0.184666,-0.156985,-0.32978,0.004095,0.306254,-0.363588,-0.116986,-0.010056,-0.19166,-0.095975,-0.105412,-0.254758,0.121977,0.040405,-0.224063,-0.17007,-0.351278,0.053626,-0.184253,0.141531,-0.414003,-0.136191,0.071853,0.086553,-0.029795,-0.19046,0.113022,-0.222832,0.216333,0.045312,-0.149798,-0.215442,0.205895,0.318409,-0.006935,0.057293,0.323316,0.052828,-0.054965,0.09979,-0.153079,0.218753,0.081674,-0.038381,-0.179155,0.073389,0.162416,0.007765,0.229569,-0.309779,0.079794,-0.054965,-0.327829,-0.095421,-0.097257,0.029676,-0.08242,-0.185501,0.10712,0.672387,0.096542,-0.392089,-0.011672,0.119307,-0.350777,-0.102818,-0.086584,0.253024,0.289731,-0.196211,-0.035121,-0.204249,-0.140844,0.099462,-0.019995,0.032278,0.059475,0.000426,0.27218,0.181097,0.017492,-0.01658,0.011154,-0.095148,-0.180351,0.032385,-0.04947,0.405617,0.105959,0.460413,0.128059,-0.040522,-0.398939,0.046746,0.294386,0.284382,0.307694,-0.164639,0.290469,-0.263111,0.153434,0.059006,0.008991,-0.305779,-0.071,-0.143421,0.124809,-0.127127,-0.271923,-0.09073,-0.037224,0.160293,0.059456,0.167624,-0.101841,-0.523351,0.274215,-0.022189,-0.000196,0.403731,0.100103,-0.070213,-0.032753,-0.058051,0.055667,-0.285074,0.202748,0.13039,-0.228281,0.163195,0.001459,-0.014075,-0.112792,0.043946,-0.082793,0.136481,-0.368212,-0.145597,0.072336,0.028182,-0.168623,-0.252452,-0.232778,0.331686,0.084521,0.094958,0.334872,-0.228146,-0.032845,0.157963,-0.305457,-0.211802,-0.237375,0.057014,-0.286544,0.12082,-0.080067,-0.033789,0.388779,-0.116625,0.403906,0.171467,0.470783,-0.014064,0.37983,0.352987,0.362195,-0.027563,-0.038731,0.154535,-0.006685,-0.243079,0.262199,0.611593,0.340272,-0.072536,-0.342208,-0.029529,0.187227,-0.040045,0.006133,0.529949,-0.246829,-0.007069,-0.956847,0.313728,0.070746,0.100074,-0.023521,0.025999,0.398729,-0.288033,-0.079603,0.1082,-0.071725,-0.084901,-0.184226,-0.369996,-0.230241,0.223367,-0.060984,-0.215426,0.048932,0.07146,0.182783,0.15682,-0.348865,-0.004721,-0.158116,-0.093585,0.396048,-0.152927,-0.03415,0.036722,0.020976,-0.324985
group,-0.284107,-0.460999,-0.110275,0.196317,0.081055,0.23548,-0.065839,-0.037807,0.40696,0.368456,0.655354,0.288195,0.142774,0.086295,-0.540975,-0.246774,0.191786,-0.04458,-0.213056,-0.128404,-0.09673,-0.318787,0.149825,-0.142144,0.518142,-0.132311,0.124214,0.180685,0.261227,0.005966,-0.114113,0.113424,0.213455,0.146426,0.165549,0.373438,-0.468471,0.301763,0.026829,0.222898,-0.290409,-0.003597,-0.244997,-0.123119,-0.366118,0.322616,0.241352,0.21538,0.130356,0.111591,-0.235261,-0.226594,0.293439,0.709914,0.338836,0.059694,-0.096912,-0.083022,0.038157,0.21285,0.294865,0.057522,-0.097299,-0.086388,-0.38378,-0.046131,-0.340377,0.2425,0.096455,-0.737613,0.321774,-0.371921,0.311267,-0.007245,0.146801,0.008029,0.158927,0.291034,-0.377748,0.047652,0.519731,-0.250959,0.178044,0.080255,0.060594,0.104184,-0.437707,0.000963,-0.081328,-0.255805,-0.108735,-0.254633,0.116354,-0.504255,-0.091529,0.1778,-0.01056,-0.241518,-0.110921,0.265987,-0.146811,-0.541301,0.09246,-0.163252,0.04073,-0.183655,-0.298716,0.000333,-0.236748,0.457578,0.483205,0.502928,0.130132,-0.056443,0.112913,-0.226076,-0.048525,0.001843,-0.515705,-0.183364,-0.615743,-0.287971,0.141365,-0.593083,-0.09749,-0.284255,0.308761,0.03695,-0.021803,-0.423535,-0.111979,-0.012326,-0.341206,0.148858,0.020549,-0.264833,0.150546,0.11637,-0.190431,-0.088404,0.154062,-0.1076,-0.067281,-0.219453,-0.101534,-0.371273,0.553455,-0.052784,0.060055,-0.392973,-0.205117,-0.092591,-0.240082,0.366962,-0.458674,-0.059312,0.03708,0.514892,0.239534,-0.144185,-0.003502,-0.424712,-0.286021,-0.107957,0.216602,-0.06612,0.1135,0.179587,-0.098593,0.234938,0.019514,-0.13101,-0.030536,-0.395236,-0.260384,0.166062,-0.123503,-0.175368,-0.231005,-0.052419,0.218656,0.283094,-0.326939,-0.347261,0.059284,0.185758,-0.374224,-0.121148,0.320851,-0.483434,-0.114035,0.130202,-0.071037,0.328041,-0.015944,-0.039348,-0.505219,-0.054719,-0.237028,-0.221793,0.07853,0.086112,0.139759,-0.04763,0.019921,-0.333868,-0.175819,-0.509204,-0.262926,-0.106396,-0.067953,-0.178094,0.01131,0.222262,-0.030253,-0.23131,0.281765,0.179047,-0.009271,0.282035,0.201815,0.268596,0.086413,0.282624,0.110711,0.224057,0.19569,0.236975,-0.063,0.212317,-0.135866,0.408311,-0.287855,-0.020657,0.069635,0.084068,0.317603,0.434733,-0.19993,-0.082551,0.264582,0.076888,-0.125866,0.022676,0.168618,-0.045077,0.03304,-0.179969,-0.271473,0.280615,-0.117439,0.203699,-0.354051,0.005227,-0.261602,0.153642,0.047955,-0.247274,-0.128495,-0.441366,-0.494245,-0.002167,0.270253,0.317168,-0.01373,-0.208017,-0.064775,-0.020401,-0.21592,0.18386,0.189426,0.273985,-0.008857,0.506351,-0.241415,0.333593,-0.223665,-0.434179,0.172323,-0.025977,0.579501,-0.112896,0.329579,-0.09692,0.237794,-0.403426,-0.279896,0.28237,0.236815,-0.170439,0.129406,-0.013187,0.123084,-0.103875,-0.127561,-0.361403,-0.403601,0.445278,-0.563058,0.18768,0.119163,0.1621,0.024164,-0.202048,0.154485,0.033313,0.116349,0.050466,-0.144321,-0.241504,-0.544628,0.164843,0.034001,0.362628,-0.208889,0.370362,-0.451384,-0.194313,-0.090839,0.246724,-0.199616,-0.153726,-0.394059,-0.129841,0.003389,-0.008277,-0.235967,-0.3275,0.329476,0.515378,-0.064134,0.420698,0.110809,-0.09233,-0.056004,0.156439,0.183242,-0.038695,0.510145,0.011126,-0.380026,0.117832,-0.455502,-0.001693,0.356674,-0.000747,0.494805,0.38554,-0.123452,0.078453,0.023924,0.297196,0.399644,-0.158091,0.396461,-0.122298,0.207061,0.174477,0.04183,0.026635,-0.148664,-0.154294,0.148385,0.004373,-0.114834,0.214112,0.185509,0.199515,-0.692585,0.275282,0.170703,-0.066858,-0.07384,-0.075313,0.279087,0.102475,0.385465,0.060354,-0.019274,0.070904,0.059591,0.053481,-0.134077,0.426305,0.082334,-0.133523,0.026741,0.295401,-0.033471,-0.019018,0.062609,0.091231,0.016931,0.046185,-0.091348,0.298873,0.13701,0.000465,0.324226,0.05327
