word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
derive,-0.080765,0.029716,-0.251715,0.17983,0.256625,0.381669,0.282453,0.296106,-0.027068,-0.043468,-0.185333,-0.038512,-0.590668,-0.076585,-0.542178,-0.27609,-0.067943,-0.085889,0.513535,0.275497,-0.344115,-0.492653,0.193504,-0.099165,0.262795,-0.240634,0.257459,0.047346,0.736176,-0.096851,-0.407257,0.152371,0.046678,0.034673,-0.801935,0.53846,-0.175641,-0.157845,0.368143,-0.050129,-0.116895,-0.482298,-0.336956,-0.452606,-0.36624,0.162107,-0.361596,0.341757,-1.227249,-0.138274,0.114018,-0.078817,0.093643,0.30601,0.239548,-0.282486,0.132769,0.179314,0.360629,-0.060348,0.196664,-0.094906,0.729802,-0.076642,-0.120426,-0.329532,-0.308365,0.084104,-0.006354,0.914874,0.096951,-0.388653,-0.154227,-0.258599,-0.184367,0.229401,0.702998,0.364052,-0.238592,-0.401883,0.010636,0.27819,-0.197835,-0.240981,0.148469,-0.351437,0.318304,-0.364745,0.157646,-0.199738,0.032648,0.151697,-0.424378,0.196277,0.501966,-0.008745,0.192657,-0.112509,-0.174642,0.37278,-0.228342,-0.458435,-0.270061,-0.54773,-0.235537,0.198313,-0.261439,-0.148024,0.193006,0.047229,-0.535909,0.104315,0.024195,0.097332,0.687357,-0.037874,1.313707,0.340096,-0.389937,0.330033,-0.055059,0.186924,0.182611,1.175907,0.182181,-0.033096,0.181914,0.164963,-0.404115,0.318308,-0.046644,0.223149,-0.267821,0.225289,0.235149,-0.337108,-0.537085,-0.962811,-0.550583,0.471208,0.35371,-0.436189,0.254081,0.557671,0.145106,-0.238801,-0.489842,0.457782,0.119825,-0.108659
statistical,-0.433781,0.549288,0.119254,0.755763,0.013686,-0.346804,0.129213,-0.712024,-0.694887,-0.238213,0.639355,0.77374,-0.553016,-0.779334,0.072117,0.36727,-0.792914,0.7609,-0.343693,0.146654,-0.380128,-0.703478,-0.483484,0.668047,-1.114455,0.345011,-0.686734,-0.548398,0.330095,0.119561,-0.075178,0.749894,0.325119,-0.134095,-0.172215,0.584931,-0.846895,-0.518506,0.211832,0.048389,0.832355,0.477371,0.000934,0.609689,-0.017159,-0.797761,-0.011437,-0.129024,-0.879426,0.044532,0.0494,-0.617239,0.211438,-0.135295,-0.159161,0.229234,0.421684,0.532453,0.324114,-0.547912,-0.412638,0.031959,1.067869,-0.354905,-0.133427,0.030862,0.665318,0.332636,0.032205,0.566915,-0.043074,0.010599,0.031769,0.288906,-0.189281,0.265565,-0.008698,0.587658,0.196996,-0.347596,0.17632,1.029104,-0.301413,-0.211306,0.218666,0.581206,0.679056,-0.760449,0.42248,0.033763,-0.987608,0.180807,-0.33347,-0.519647,-0.253745,-1.582225,0.158605,0.246407,-0.515878,-1.149796,0.486903,-0.140368,0.343432,-1.29757,0.2751,0.484323,0.724138,0.510456,-0.239157,0.384497,0.766781,-0.969366,-0.042111,-0.488364,-0.154305,-0.655291,0.183442,0.115593,-1.065105,0.301072,-0.163684,-0.102723,0.309126,-0.124338,-0.061333,-0.234019,0.305257,-0.186873,-0.31798,0.414882,-0.121562,0.247531,0.452325,-0.143941,-0.31599,-0.182532,-0.669761,-0.532752,0.385413,-0.324909,0.270156,-0.301024,-0.006195,1.251007,0.030156,0.605148,-1.454735,-0.262899,-0.119192,-0.205623
network,-0.17813,0.201092,-0.285428,-0.286409,-0.530528,0.150068,0.379611,-0.189239,0.419295,-0.482417,-0.633937,-0.105944,0.415056,-0.092459,-0.603029,0.111904,0.10992,0.81162,-0.367751,-0.54367,0.129615,-0.092291,-0.571543,-0.051585,0.244175,0.167314,0.370171,-0.715205,0.127928,-0.627595,0.555125,-0.127614,-0.063375,-0.399671,0.077604,0.132955,-0.25901,0.813478,0.04952,0.025661,-0.219104,0.480833,-0.410595,-0.146195,-0.27005,-1.029907,0.232159,0.183553,-1.016027,-0.174708,-0.334777,0.177111,0.055066,0.188349,-0.08769,0.633829,0.599593,0.342484,-0.468751,-0.428423,-0.209291,0.111968,0.019214,0.280854,0.16494,-0.252228,-0.751109,0.254401,-0.222039,0.205758,0.110136,-0.614402,0.237973,-0.374288,-0.24762,-0.123964,-0.271669,-0.057309,0.458035,-0.155955,-0.581947,0.164429,0.064932,-0.167535,-0.842734,0.191915,-0.166936,0.254037,-0.332727,-0.574297,-0.464958,0.835907,0.855348,0.089288,-1.19728,0.336753,-0.130267,0.264934,-0.229854,-0.278688,0.09181,0.158992,0.65329,-1.3112,0.173452,0.866718,0.05505,0.127201,0.050758,-0.125807,-0.39633,0.319836,0.037583,-0.460934,-0.387476,-0.456401,-0.586255,-0.230022,0.641829,-0.46115,0.325166,-0.401131,0.10364,0.351402,0.087631,-0.009138,0.584586,1.37828,-0.749706,0.311687,-0.965517,0.540128,-0.075024,-0.012355,-1.036985,0.374619,-0.710446,-0.334102,-0.346096,-0.751252,-0.208079,-0.106162,-0.002425,-0.632815,-0.231999,0.470082,-1.117269,-0.127449,0.097871,-0.282612
estimate,-0.215109,0.325206,-0.236085,-0.04553,-0.095539,-0.275829,-0.450524,-0.30922,0.060674,-0.491132,-0.135598,0.236069,0.064728,0.376069,-0.219466,0.191539,0.190344,0.320598,-0.55993,-0.496774,0.055215,0.136161,-0.049973,0.004834,0.266015,0.195937,-0.681917,0.200171,0.110904,0.168977,0.391463,-0.108635,0.231188,-0.086671,-0.01526,-0.402343,-0.815733,0.061491,-0.449092,-0.48386,-0.196182,-0.134345,0.091246,-0.433093,-0.213629,-0.940062,-0.166391,0.55751,0.048411,-0.476838,-0.079952,-0.252816,-0.148667,-0.410616,-0.043334,0.061617,0.544975,0.62563,0.106448,-1.349602,0.017959,-0.142094,0.654969,-0.047324,0.198206,-0.636746,0.831962,0.004917,-0.370844,0.500902,-0.007864,-1.334638,-0.248323,-0.304327,-0.109431,0.003244,-0.150725,0.56351,-0.476434,-0.801894,-0.321624,-0.64667,0.231904,-0.216841,0.410985,0.353297,-0.109181,-0.458497,1.08017,-0.117751,-0.651444,0.264108,-0.358903,0.004448,1.050406,0.018992,-0.018475,-0.226119,0.108582,-0.175256,-0.250186,-0.07533,-0.255624,-1.694301,-0.427612,-0.092346,-0.241482,0.506618,-0.49147,0.066572,-0.475262,-0.52343,-0.498209,0.18095,-0.559872,-0.083299,-0.121287,0.032244,-0.211869,0.427394,0.381834,-0.096986,0.339504,-0.010148,0.946534,-0.751785,-0.518734,0.007775,-0.380168,0.375163,-0.104789,0.128179,0.039338,-0.074858,0.797552,-0.189619,-0.258825,-0.789264,1.014464,-0.00393,0.373719,-0.071688,-0.063277,0.193217,-0.184731,-0.053055,-0.686632,-0.055404,0.611339,-0.321144
norm,0.42347,-0.146191,-0.256016,0.07357,-0.030795,0.396669,0.22076,0.211993,-0.05078,0.09739,0.761079,0.003203,-0.053383,-0.689098,0.162971,0.279895,-0.729161,-0.610988,-0.301239,-0.164431,-0.292491,-0.310186,0.160174,-0.363292,-0.082533,0.233979,-0.494548,0.107366,0.296186,0.042705,-0.034528,-0.445444,-0.445016,-0.208728,-0.570528,0.48625,-0.961658,-0.43141,0.179607,-0.085457,-0.120236,0.346577,-0.340047,-0.035184,0.649148,-0.040102,-0.099537,-0.230969,-1.226541,0.210541,0.238209,-0.126638,-0.005269,-0.059385,-0.108526,0.325711,-0.534989,0.45362,0.110512,-0.502907,-0.283032,-0.127431,0.578171,-0.291401,-0.211073,0.452493,0.4249,-0.188062,-0.414355,0.21058,1.02398,-0.892647,-0.245794,0.301059,-0.305259,-0.016617,-0.222859,0.046849,-0.048976,0.231635,0.04344,0.298168,-0.489202,-0.817433,-0.716944,-0.134114,-0.145988,0.312084,-0.675754,0.523718,-0.027329,-0.373001,0.75374,0.028707,-0.383815,0.336231,0.034182,0.282155,-0.078573,-0.046975,0.425986,-0.436716,-0.24685,-0.088085,-0.093865,0.490205,0.275957,0.465019,0.150432,-0.616247,0.198988,0.064972,0.298472,0.191496,0.292065,-0.758285,-0.288267,0.153578,-0.367871,0.088698,-0.020351,0.001546,-0.49913,-0.137175,0.19419,-0.145227,0.289951,0.076476,0.121918,0.09973,-0.591801,-0.25386,0.233762,0.837418,-0.435024,0.293213,0.616533,0.009623,-0.384129,0.187363,0.319679,0.356303,0.56273,-0.015167,0.085292,-0.066464,0.125259,1.144925,0.080599,0.228304
polygon,-0.12476,0.228529,-0.037066,0.137457,-0.386279,1.004216,-0.211603,-0.05157,0.437564,0.26979,0.062612,0.005886,-0.003389,-0.605638,0.269997,0.113774,-1.032528,-0.093981,-0.133932,-0.017825,-0.187812,-0.375489,-0.535148,-0.704569,-0.823775,-1.402713,0.29658,-0.228226,-0.070433,0.033444,0.414079,-0.393725,0.576481,-0.46202,-0.161922,-0.036758,0.194847,-0.161837,-0.136438,-0.247217,0.819388,-1.101921,0.657576,0.113448,0.048049,-0.268584,-0.124737,0.309718,0.505306,-0.371645,0.404404,-0.33479,-0.065566,-0.909641,-0.902225,0.221017,0.337622,1.02343,-0.507813,-0.259931,0.095893,1.069799,-0.756575,-0.607144,-0.036359,0.046763,-0.357088,0.265493,0.511201,-0.239181,0.091671,0.064977,-0.104836,0.013672,0.376273,-0.377767,0.041297,-0.322509,0.335922,-1.292834,0.323533,0.090029,-0.430846,0.518093,-0.11238,0.338499,-0.251026,-0.378055,-0.723225,0.392337,0.526988,0.513128,-0.117722,0.668866,0.381035,0.130101,-0.051159,0.319183,0.643159,-0.970303,-0.374752,0.418798,0.011539,0.223407,0.065758,1.278196,0.212405,-0.01324,-0.53541,0.774066,-0.119527,0.730837,0.078218,0.115776,-0.78462,-0.08,-0.144623,0.860143,0.275049,0.413213,0.956262,0.523174,0.708041,0.179108,0.5258,-0.412173,-0.083575,-0.026326,0.086972,0.635356,0.408014,0.35608,0.530633,0.195936,-0.145306,0.656829,0.252739,-0.251738,-0.043629,0.105012,0.145666,0.056056,-0.490776,0.766688,0.082088,-0.515728,-1.154752,0.382474,-0.155406,0.389868
permutation,0.161956,-0.394864,-0.70941,0.360412,-0.352937,0.477555,0.916624,0.251608,0.200352,0.360508,-0.459778,-0.701292,-0.400111,0.581862,-0.393122,-0.472413,-0.527695,0.220739,-0.166673,-0.178128,0.286126,-0.27111,-0.487103,0.097026,-1.708039,-0.283813,0.106119,-0.413069,0.745487,-0.071229,-1.335436,0.285727,-0.310201,-0.362309,-0.254432,0.015813,0.295881,0.072366,0.673724,0.382702,0.442877,-0.608655,0.488804,-0.634391,-0.559577,-0.210767,0.221471,0.073681,0.003327,-0.469654,0.924342,-0.274011,0.849501,-0.676364,-0.396288,-0.667061,-0.584589,0.274586,0.466323,0.051678,0.587402,-0.081175,-0.111659,-0.917195,0.552802,-0.020561,0.271545,-0.604277,0.619735,0.897832,0.165604,-0.191155,-0.887531,0.994564,0.184241,-0.187565,0.502585,0.070859,-0.235218,-0.544499,0.078723,0.217078,0.253404,-0.39188,0.509028,-0.198497,0.027401,-0.921826,-1.191939,0.711496,-0.522092,-0.962629,0.279925,0.364509,0.394439,-0.43275,-0.753809,0.12804,0.041872,-1.051366,-0.008884,-0.61696,-0.157182,0.216631,0.721428,0.322064,-0.357623,-0.25114,-0.247982,0.069642,0.060315,-0.001655,0.105869,-0.282154,0.060411,0.275366,0.329486,0.380751,0.751342,0.021192,0.302977,0.648093,0.533425,-0.981827,0.581849,-0.540548,0.61162,0.289296,-0.645536,0.362824,-0.293737,0.530268,0.561696,0.101921,-0.429579,-0.114352,-0.157502,0.097609,-0.111653,0.401643,-0.114209,0.467626,0.350851,0.354208,-0.579715,0.235591,-0.707494,-0.405167,-0.258363,0.215917
world,0.615999,-0.004702,0.427901,0.358478,-0.081042,-0.139475,-0.128292,-0.281692,0.008189,-0.315734,0.256584,0.060115,0.193509,0.238545,0.11304,0.268612,-0.093053,0.680865,0.120259,0.403896,-0.517158,0.381151,-0.292006,0.283425,0.647896,0.554365,0.145214,0.324018,0.643953,-0.172329,0.455263,-0.064152,-0.340532,-0.083604,-0.073018,-0.035909,0.401841,-0.114419,0.063465,-0.13168,0.119366,0.551328,0.175879,0.275384,0.307142,-0.296258,-0.264555,-0.318299,-0.519273,0.060333,0.13413,-0.035313,-0.515544,0.369792,0.044147,0.200195,0.491036,-0.087266,-0.314306,-0.300226,-0.044393,0.087218,-0.226493,-0.124772,0.11289,0.112325,-0.117872,0.287028,-0.669148,0.557955,0.176266,-1.460734,0.335887,0.026579,-0.216797,-0.074909,-0.556881,0.172972,0.426542,-0.503131,-0.03506,0.566302,-0.189518,0.241168,-0.021996,0.222257,0.219042,0.464525,0.458082,-0.274897,0.230978,0.939861,0.336235,0.341379,0.019175,0.411251,-0.00363,-0.240341,0.067828,0.139376,-0.325681,-0.190648,0.357116,0.740524,-0.252656,-0.508174,-0.179415,-0.47561,-0.088199,0.330862,0.214451,0.071735,-0.211713,0.457882,-0.040496,-0.099748,-0.24869,-0.561873,0.116935,-0.317426,-0.205197,-0.286993,-0.359841,-0.584295,0.001556,0.077255,0.293696,0.373486,-0.048761,0.127613,-0.135173,0.202789,0.10469,-0.336951,0.761592,0.191467,-0.853052,-0.077293,-0.415909,0.02199,0.00024,0.194819,-0.225524,0.329369,-0.119169,0.060049,-0.352235,-0.217762,0.374691,0.278293
maximum,0.022334,0.097878,-0.645732,0.379823,-0.173745,-0.085138,0.088046,0.023272,-0.078202,-0.078771,-0.484268,-0.778575,0.204937,-0.059817,-0.286582,-0.617042,0.23877,0.029219,-0.30014,0.556093,0.063296,0.533449,-0.453025,-0.107533,0.289558,-0.141791,-1.14003,0.642408,-0.144179,0.3452,0.597481,-0.398983,-0.379059,-0.454203,-0.219663,-0.27828,-0.831259,-0.389279,-0.179849,-0.192437,-0.18078,0.106721,0.37506,-0.138568,-0.298001,-0.016705,0.169794,0.544236,0.613003,-0.430388,0.100396,0.246662,0.879323,-0.804785,-0.586468,0.11416,-0.258111,0.338103,-0.269457,-0.648978,-0.484115,-0.536391,-0.00071,-0.193266,0.358574,0.098064,0.646684,-0.571987,-0.428522,-0.026156,-0.268283,-1.996073,-0.650647,0.447006,0.817512,0.141241,0.359446,0.684308,0.15216,0.380225,-0.091352,0.224826,0.054591,0.08257,-0.170505,0.566124,0.658811,-0.474063,0.427946,-0.53155,0.031521,0.537672,0.270156,-0.836511,0.847862,0.290467,-0.094951,-0.262832,-0.109724,-0.099969,-0.181858,-0.088351,-0.052473,-1.233863,0.2586,-0.035249,-0.210014,0.572655,-0.113127,0.317108,-0.497619,-0.081391,0.398938,0.46582,-0.267069,-0.440645,0.359462,-0.157756,0.353574,0.331559,0.56789,0.539022,-0.295715,0.600988,0.691471,-0.696548,-0.029361,0.175656,-1.067935,0.524907,-0.534987,0.468712,-0.356634,0.878618,-0.293661,0.474688,-0.043546,-0.612381,0.135965,-0.391455,0.175022,0.331208,0.115026,0.49313,-0.133816,0.044364,-0.220733,-0.161673,0.256562,0.093229
equivalence,-0.511419,-0.237351,-0.929315,0.478873,0.438769,0.284783,-0.450346,-0.307606,-0.520097,-0.068747,-0.113041,-0.212269,-0.349023,0.136145,0.684566,-0.480522,-0.680834,-0.23151,0.033103,0.500262,-0.235235,-0.252345,-0.50612,-0.454014,-0.965756,-0.029583,-0.472437,0.158009,0.308848,-0.518513,-1.040962,-0.206599,-0.674741,-0.068402,-0.536897,0.144792,-0.288958,0.046611,0.268371,0.069649,-0.280414,-0.274839,-0.273171,-0.252885,-0.162973,-0.436747,0.464794,0.608352,-0.693733,0.233041,0.361721,-0.200599,-0.013435,-1.208131,-0.404599,-0.14641,0.178075,0.506066,0.542195,-0.606652,0.038534,0.020222,0.342871,0.057925,0.47968,0.290114,-0.326879,-0.301733,0.316091,-0.065055,0.445082,-0.231722,-0.398019,0.03672,0.760707,-0.20981,0.641792,0.339696,0.277107,-0.266457,0.355064,0.150038,-0.195304,-0.271123,-0.326737,-0.360035,0.804344,-0.919354,-0.615163,0.16493,0.129315,-0.578755,-0.392395,0.155293,0.291296,0.036342,-0.656108,0.280874,0.314772,-1.293703,-0.058789,-0.495516,-0.536147,-0.526721,0.153541,-0.05572,-0.002221,0.172993,-0.034074,0.03853,-0.398925,0.177479,0.324362,-0.44725,-0.358191,-0.749763,0.150304,-0.036363,-0.417523,-0.263276,-0.175999,0.160544,0.417182,0.773423,0.718921,0.003686,0.646244,-0.927382,-0.654207,0.568482,-0.70376,0.307346,0.191169,0.59424,0.123891,-0.26583,-0.970383,0.040077,0.09171,0.413323,0.153867,0.233846,-0.177159,0.496175,0.73016,0.662678,-0.117988,0.305569,0.110329,0.48256
parallel,0.338115,0.240127,-0.358995,0.436234,-0.613758,0.584257,0.21651,0.11261,-0.217973,-0.135881,0.504329,-0.150613,-0.428505,-0.620013,-0.296305,-0.142985,0.236122,0.553337,0.119158,0.493765,-0.310186,-0.002048,0.253967,-0.117017,0.292023,0.067831,0.430177,-0.503822,0.3884,0.296021,-0.553986,-0.185806,-0.151103,0.230605,-0.69195,0.170082,-0.103303,0.073573,0.056821,-0.304246,-0.299899,-0.374066,0.516066,-0.064566,-0.283213,-1.252094,-0.20062,0.16379,-0.291877,0.102016,0.447934,0.071414,0.618205,-0.048093,0.101404,0.446967,-0.775083,0.322988,-0.407078,0.329088,-0.036598,-0.611375,-0.550534,0.072832,-0.408845,-0.837086,-0.706525,-0.11856,0.222751,0.147372,0.401101,-0.549146,-0.306832,0.15416,-0.078171,-0.275713,0.850646,-0.159487,0.691348,0.171259,0.083193,0.293786,0.001082,0.012835,0.5488,0.252088,-0.156648,0.548616,-0.43034,-0.808214,-0.278128,0.481976,0.145229,-0.165906,-0.176434,-0.011835,-0.20118,0.019133,-0.523846,-0.079343,-0.339046,-0.264901,0.576613,-0.867571,0.507443,0.088713,0.04047,-0.499243,-0.462212,0.203648,0.121149,0.151426,0.275932,-0.175432,-0.373872,-0.169425,0.644063,-0.565959,0.128168,0.094875,0.305385,0.032541,0.007122,0.645394,0.108516,-0.688531,0.978454,0.169463,-0.22983,0.522592,0.063662,0.274303,0.138865,0.348063,0.22869,-0.413999,0.523882,0.01444,-0.387724,-0.151132,-0.29984,0.16086,-0.149857,0.602054,0.277358,-0.30518,-0.860572,-0.452833,0.148083,-0.114803
numerical,-0.370688,-0.065937,-0.421396,0.421291,0.152691,0.569021,0.065637,-0.019746,-0.531093,0.466289,0.200177,-0.165834,-0.572223,-0.384901,0.227358,-0.596455,-0.123821,0.249709,-0.110769,-0.207028,-0.319143,-0.868852,-0.471161,-0.265315,-1.281422,-0.141207,-0.633529,-0.60115,-0.039455,-0.195416,0.005279,0.297834,-0.025117,0.434765,-1.067824,0.209306,-0.021791,0.128549,0.298707,0.32666,0.342584,0.152478,-0.429075,-0.302798,-0.883988,-0.869857,-0.078053,0.149695,-0.080438,0.052144,0.19353,-0.8177,-0.173779,-0.544965,-0.46216,-0.473896,-0.156743,-0.125247,0.219344,-0.363943,-0.197405,-0.390592,0.337834,-1.07816,-0.249385,-0.366179,-0.118115,-0.109196,0.327447,-0.127582,0.524871,-1.069089,-0.409629,0.136916,0.422306,-0.133092,0.641742,-0.110693,0.057671,-1.217587,0.407054,0.405913,-0.152252,0.049333,-0.00879,0.569853,0.207882,-0.746198,0.376449,-0.062493,-1.119359,0.281921,-0.817343,-0.697791,-0.117749,-1.145899,-0.297903,0.565233,0.039564,-0.658481,0.149945,-0.017287,-0.736295,-0.724148,-0.193838,0.27765,0.067207,-0.356481,0.232101,-0.099784,0.551145,-0.09576,0.171671,0.148722,-0.054002,-0.253919,0.466192,-0.23832,-0.247258,0.550206,-0.027919,0.649977,0.527281,-0.320487,0.867776,0.073545,0.872297,0.191567,-0.784634,1.127062,0.456307,0.096306,0.051716,0.584806,-0.379699,-0.195475,-0.61725,-0.334324,-0.297461,0.10621,-0.149262,-0.200084,-0.218929,0.210056,0.049516,-0.047445,-0.685515,0.292326,-0.134968,0.014058
orthogonal,0.374273,0.2186,-0.346588,0.451123,-0.482452,0.140883,0.504799,0.533449,0.170076,0.045035,0.153498,-0.921356,-0.522711,0.253201,-0.166273,-0.481621,-0.634245,-0.245134,-0.313323,0.696673,-0.11783,-0.069892,-0.440126,-0.640664,-1.754742,-0.631121,0.508116,-0.464184,0.30209,-0.643825,-1.050383,0.076661,0.674019,0.312898,-0.253582,0.797014,-0.139354,-0.001092,-0.168601,1.095323,-0.275899,-1.422383,1.056674,-0.253913,-0.075954,0.029964,-0.767043,-0.680766,0.117524,-0.00883,-0.455839,0.034963,0.774507,-1.023691,-0.367154,-0.251518,-0.363967,0.61513,-0.111784,-0.135952,1.037928,0.362571,-1.161046,0.235753,0.422579,-0.274065,-0.12404,0.024879,0.559032,-0.392435,0.749291,-0.120109,-0.32503,0.531406,0.085141,-0.007746,0.41765,0.797692,0.018371,0.02256,-0.134158,-0.676969,-0.035604,-0.096832,-0.072968,-0.515268,0.047681,-0.03655,-0.710633,-0.110991,-0.182488,-0.381067,0.269319,0.227518,-0.447356,0.356592,-0.858198,0.040066,-0.622694,-1.039404,0.105578,0.07816,0.151203,-0.972461,0.427201,0.651801,-0.171115,0.708421,-0.156348,-0.182668,0.264784,0.177249,-0.011249,-0.570835,-0.416001,-0.458937,0.537294,0.699162,0.246883,0.1423,0.540598,0.769466,0.810982,0.314604,0.381835,-0.27668,0.419552,-0.215005,-1.330014,1.086684,-0.016403,-0.209981,0.252202,0.448197,-0.048566,-0.564423,-0.435631,-0.324704,-0.486402,0.040739,0.636462,0.55367,0.122491,0.359771,-0.189182,0.647744,-0.891425,0.353028,-0.180443,0.459328
isomorphic,-1.042086,-0.098037,-0.447846,0.048311,-0.076731,-0.104458,-0.280901,0.147809,-0.735408,0.036247,-0.372383,-0.519811,-0.29869,0.257825,-0.125988,-0.405218,-0.69848,-0.095245,0.085057,-0.397442,-0.180353,0.234297,0.163925,-0.850921,-1.222542,-0.439591,0.24495,0.508122,0.280392,-0.282335,-0.329231,-0.838114,-0.160393,-0.040791,-0.13434,0.413749,0.50387,0.507886,0.503042,0.413575,0.01808,-0.799608,0.736608,-1.406134,0.161394,0.186419,-0.532745,0.433837,-0.148019,-0.0942,-0.092119,-0.375613,-0.108812,-1.807562,-0.347694,-0.671149,-0.434612,0.296263,-0.251317,-0.07916,0.617326,0.26474,0.165547,0.245535,0.21048,-0.069697,-0.24725,-0.579087,1.133063,-0.011833,0.422887,0.952937,-0.415111,-0.024403,0.551139,-0.184651,0.464229,0.211452,-0.228344,-0.335534,0.371142,0.006588,-0.13039,-0.370684,0.387805,-1.152032,-0.14483,-0.447608,-1.076708,-0.240832,0.283124,-1.124776,0.724135,0.130274,0.358776,-0.099208,-0.536796,0.298289,0.649175,-1.243475,0.067462,-0.689529,-0.942847,0.01873,0.661381,0.338921,-0.254266,0.253503,0.370796,-0.904499,0.493404,-0.15463,0.105782,0.325125,0.037781,0.197243,0.492754,0.782267,0.394172,-0.661356,0.99402,0.271544,-0.389894,0.092039,0.452106,-0.242442,0.869622,-0.74252,-0.456173,1.04115,0.002778,-0.125579,1.030929,0.701497,-0.479434,-0.136078,0.114311,0.239086,-0.941124,0.996681,-0.1048,0.452954,-0.231889,-0.018839,-0.293553,-0.471629,-0.350654,0.090618,-0.475265,1.418023
connection,0.064534,-0.441951,-0.189375,0.117549,-0.581863,0.043454,0.666635,0.514074,0.113905,-0.325677,-0.101737,-0.528734,-0.050753,-0.545281,-0.101227,0.029811,0.446922,0.378617,-0.063502,0.222454,0.208674,-0.530774,-0.340907,-0.021226,0.430653,-0.022254,0.646092,-0.169236,0.568277,0.270389,0.178963,-0.278219,-0.333196,0.000166,-0.144085,-0.042789,-0.160056,0.218409,0.219697,0.026093,-0.385794,0.142805,0.288819,-0.233234,-0.398609,-0.340625,0.348743,0.62195,-0.699489,-0.204656,-0.096786,0.004481,0.226089,-0.117464,0.392198,0.406452,-0.038353,0.40407,-0.574071,-0.300871,-0.199059,0.087697,0.051655,0.29934,0.094118,-0.323548,-0.75967,-0.060793,0.147589,0.359879,0.112749,-0.137686,-0.06816,0.080513,-0.440642,0.522534,0.502523,0.051675,0.191718,0.55162,-0.298508,0.010997,0.332933,0.012883,0.196673,0.145202,-0.413747,0.247119,-0.535885,-0.676131,-0.276217,0.009338,0.392112,0.376835,-0.592766,-0.050598,-0.075653,-0.102226,-0.403413,-0.289821,-0.261094,0.200563,0.130379,-0.903879,0.12979,0.226836,-0.185319,-0.127263,-0.15737,-0.115047,0.036913,0.19597,0.089717,0.020102,0.060557,-0.289967,-0.417696,-0.20564,0.226055,-0.348451,-0.445234,-0.897026,-0.466351,0.855509,-0.38209,-0.091257,0.397408,0.117796,-0.284552,-0.029703,-0.614724,0.292869,-0.036229,-0.315194,0.058576,0.046688,-0.214758,-0.256653,0.165829,-0.193971,-0.545299,-0.14876,-0.349446,0.040768,0.370045,-0.0017,-0.213237,-0.329829,0.282783,-0.466827
locally,0.09583,0.129262,0.644942,0.257309,0.100542,-0.102269,0.272049,0.028541,-0.191396,-0.224103,-0.404631,-0.318315,0.07453,0.249462,-0.135083,0.317607,0.12081,0.591201,-0.509898,0.211256,-0.128342,0.565259,0.1614,0.04109,0.311206,-0.254756,-0.118788,-0.541603,-0.402494,-0.351316,0.314817,0.225555,-0.420006,-0.192087,0.029549,-0.15176,0.25849,0.01342,-0.074964,0.120382,0.106659,-0.548957,0.150992,-0.510774,0.328437,-0.036489,-0.060321,0.512541,-0.679644,-0.376594,0.018334,0.209668,0.162097,0.031851,0.217219,-0.235975,0.135778,0.229802,0.531007,0.14416,0.065136,0.298346,0.342486,-0.065124,0.064458,-0.0249,0.053245,0.016817,0.311322,0.786327,0.128462,-0.030806,-0.034074,-0.293704,-0.298823,-0.259131,0.566188,0.314461,-0.008941,-0.2422,-0.646317,-0.396662,-0.115192,-0.289207,-0.297696,0.080019,-0.104053,0.187757,0.094272,-0.170691,0.006393,-0.200872,-0.050545,-0.265744,0.1373,0.061739,-0.036478,0.537207,0.181157,0.849902,0.051763,-0.477107,0.171194,-1.272951,0.131164,0.551978,0.024399,0.178987,0.740831,-0.102621,-0.133568,-0.082193,-0.074399,-0.057089,0.195554,0.055407,0.231553,-0.002716,0.200826,0.151316,0.721224,0.227849,-0.581539,0.915963,0.130698,0.040617,-0.339026,0.834772,-0.477321,0.130907,-0.47805,-0.078357,0.152454,0.178032,-0.213315,-0.10985,0.001591,-0.648003,-0.423576,-0.096929,0.021228,0.075696,-0.493167,0.002205,-0.558058,-0.093122,-0.956418,0.306325,-0.216129,-0.030978
