word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
game,0.157973,0.107608,-0.039832,-0.211455,-0.916316,-0.511989,0.603436,-0.136066,0.363375,-0.060482,-0.140133,-0.01117,0.429041,-0.872403,-0.339502,0.929573,-0.084207,-0.024889,-0.047157,0.07714,-0.451877,0.527909,-0.621436,0.738544,-0.4012,-1.82948,0.521686,0.163282,-0.003169,1.074817,-0.091551,-0.022444,0.363116,-0.2878,-0.455336,0.29943,0.649917,-0.094803,0.928588,1.13535,-0.459208,-0.487426,-0.290159,0.055425,-0.215794,-1.145758,0.284557,-0.139395,-0.387491,0.141582,0.11558,-0.397401,-1.044089,-0.527739,0.224733,0.679507,-0.092738,0.271675,0.04282,-0.64313,-0.623733,0.042391,0.051537,0.13686,-0.22943,0.052482,-0.072859,0.132087,-0.382947,0.487726,-0.332278,0.318952,0.557817,-0.259252,-0.43321,-0.313051,-0.374966,-0.633608,-0.357028,0.557032,-0.748152,-0.560365,0.260307,0.36027,-0.427834,0.491304,-0.219772,-0.368697,0.311892,-0.25231,0.930359,0.103566,0.21099,-0.42368,-0.342545,-0.240636,0.082139,0.073243,0.026575,-0.486114,-0.252332,-0.142053,-0.361759,0.45162,0.779491,0.396102,-1.62059,0.175649,-0.244713,-0.224334,-0.57917,0.040214,-0.424479,0.721852,0.870446,-0.348936,0.151321,0.174947,-0.190301,0.072518,0.582038,-0.116125,0.686821,0.019192,0.201486,-0.177767,0.612198,0.191474,0.148493,0.576316,-0.078089,-0.153042,0.12324,0.4205,-0.638444,0.037704,0.491228,-0.036237,-0.46166,0.761549,0.178899,-0.768236,0.161402,0.253655,0.387355,-0.551742,0.020168,-0.630142,-0.25035,-0.5508,0.442351,-0.503369,-0.089617,0.052321,0.126683,-0.431411,0.020306,0.560012,-0.61025,0.142105,0.114241,0.232327,0.056435,-0.535996,-0.23864,0.628345,0.024135,0.157623,-0.110557,0.172804,-0.012182,0.711814,0.280854,-0.961634,-0.469533,-0.58183,-0.065264,-0.087114,0.060806,-0.242312,-0.098288,0.357237,0.458416,-0.240737,0.000363,-0.639072,0.37025,0.509695,0.317322,0.233692,0.120913,0.83829,0.047918,-0.922879,-0.336382,-0.724655,-0.041133,0.291443,0.7085,0.377344
polytope,0.622365,0.609195,-0.429356,0.703583,-0.451598,-1.446751,-0.849107,-0.662294,-0.687989,-0.978025,-0.40919,0.562084,-0.084954,0.468592,-0.879088,-0.548519,-0.246429,-0.123269,1.534593,0.122984,-0.223611,0.335882,1.257911,-0.217389,-1.478039,1.195051,-0.633645,0.196918,1.301946,-0.159063,0.0752,-0.602937,-1.49302,-0.201799,-0.070206,1.186792,1.225371,-0.607378,0.327273,-1.054206,-1.402789,-0.297112,0.380085,0.080567,-0.011893,-0.880955,-0.236793,0.424812,0.104532,0.788852,-0.375795,-0.5549,0.085919,1.13987,1.395393,-0.770368,-0.071708,0.156672,-0.146137,0.985637,-0.03999,0.575967,0.214754,-1.139623,-0.583508,-0.783221,-0.411225,-0.09938,0.094919,0.418064,-1.037001,0.299742,-0.561736,0.114164,-0.330569,0.912663,1.226545,-0.234118,-0.480545,-0.132193,-0.725112,0.552983,-0.343658,0.962455,-0.560446,0.926153,0.050647,0.178466,-0.41076,0.232077,-0.481779,-0.766154,-0.364765,-0.129918,-0.897783,-0.319831,-0.295843,0.235742,0.418113,-0.460026,0.780686,0.690601,-0.433434,0.802648,0.178767,-0.516694,0.082039,-0.775179,-0.962154,-0.174551,-0.299505,0.34102,0.790393,-0.431003,-0.502795,-0.045847,0.691413,0.400355,-1.141067,-0.503046,-0.160258,-1.252451,0.429524,0.559075,0.531376,0.299214,1.028128,-0.831176,-0.14248,-0.37039,-0.529788,-0.275391,-0.700682,0.757928,-0.305216,0.151349,0.478593,-0.81248,-0.254169,-0.181535,0.017451,-0.131587,0.437683,0.442885,-0.310069,0.01059,0.20424,1.321888,1.079827,-0.01872,-0.678878,-0.86313,0.758752,-0.274866,0.062495,-0.089896,-0.319482,0.552655,-0.590279,0.291702,-0.037182,0.214407,0.229523,1.456068,-0.823964,0.727976,0.033367,0.073058,-0.453458,-0.08484,0.795445,-1.339642,0.39175,0.722464,-0.514923,0.194944,-0.89741,0.432112,-0.075701,-0.212346,0.545481,0.123659,0.237295,-0.559287,0.371131,-0.881265,0.266488,-0.239699,-0.161468,-0.646961,0.468646,1.141974,0.162817,0.401146,0.805836,-0.039734,-0.87808,-1.087375,-0.235684,-1.030298
smooth,-0.461244,0.220399,0.114196,0.232117,-0.286998,0.02261,-0.450275,-0.881855,0.186353,0.266653,-0.440151,0.148359,-0.568721,1.088832,-0.47115,-0.082742,-0.020066,-0.422848,0.039615,0.200335,-0.195323,0.013495,-0.381948,0.575529,0.561372,-0.437054,-0.376003,0.77653,-0.965251,-0.661271,-0.392945,-0.408685,-0.191901,-0.338719,0.13412,-0.753159,0.342,0.520964,-0.435209,-0.307074,0.123735,0.56123,-0.131429,0.321067,-2.9e-05,0.692553,0.04304,0.285647,-0.232655,0.375774,0.087633,0.379174,-0.100664,1.146256,-0.305289,0.806402,-0.301566,0.048403,-0.087388,0.316132,-0.26267,0.175147,-0.264583,-0.316664,0.528944,-0.137915,0.421598,-0.786442,0.01779,0.483944,0.396633,0.603224,-0.01458,0.026852,0.23665,0.292906,0.339596,0.059274,-0.340011,-0.083084,0.251851,0.702191,0.076884,0.231806,-1.070558,0.332542,-0.276153,0.370001,-0.121492,-0.096782,0.07881,0.788177,0.050276,-0.016461,0.259045,-0.211401,0.458695,0.065661,0.229122,-0.226416,-0.383666,0.60875,-0.700205,0.080841,-0.239363,-0.578267,-0.376045,-0.150205,-0.040517,0.364627,-0.531415,-0.283063,0.115182,0.419677,0.152652,0.173308,0.038337,0.178257,-0.140011,0.435189,-0.44866,-0.06279,0.159876,0.198645,0.068176,0.502179,0.588991,-0.34034,0.069038,0.012911,-0.165566,-0.164519,-0.637653,-0.241922,0.112707,0.186935,0.313188,-0.09871,0.959655,-0.853983,0.470613,0.572814,0.144602,-0.088694,-0.639757,0.016579,0.256489,0.121981,0.540107,-0.75738,0.191211,-0.793255,-0.713097,0.140745,-0.79358,0.023756,0.289069,0.00214,0.396875,0.516146,0.146929,-0.69373,-0.222681,0.189183,0.071859,0.640959,0.49528,1.152524,0.022653,0.415512,-0.468001,0.283865,-0.029478,0.42609,-0.818233,-1.043626,0.25719,-0.490796,0.07492,0.262752,0.359987,-0.191019,-0.000861,-0.26056,0.423082,-0.31851,0.556095,-0.519842,0.632163,0.041792,0.462556,0.313374,-0.555169,-0.192329,0.088657,-0.131777,-0.295871,-0.357903,-0.137713,-0.645906
partial,-0.38842,0.070001,0.504278,0.310065,0.541958,-0.067914,-0.178368,-0.020429,-0.482656,0.530381,-0.294013,0.193628,-0.506031,0.410773,0.088224,-0.211943,-0.504695,0.037002,0.348761,-0.235578,-0.56655,0.262574,-0.252736,0.118554,-0.299082,0.287397,-0.695707,0.072099,0.060857,-0.271592,0.18927,0.053691,0.320072,-0.031477,-0.12827,-0.222695,0.151123,0.264458,0.025315,-0.633252,-0.100455,0.008996,0.012449,0.213895,0.201713,0.102955,-0.043192,0.312227,0.37179,0.304297,-0.517632,-0.388872,-0.032534,-0.128306,-0.119635,0.348214,-0.209434,-0.334476,0.378044,-0.308344,0.22802,-0.064568,-0.117301,-0.069059,0.200043,0.176328,-0.067082,-0.146038,0.284373,-0.100232,-0.408611,-0.208981,-0.301185,-0.095918,0.052585,0.345726,0.254323,-0.615818,0.247418,0.01114,0.132005,-0.218029,0.212901,-0.111476,-0.39173,-0.317106,-0.353286,0.208495,-0.027513,0.353448,0.128787,-0.324598,0.319829,0.14574,0.17895,-0.182534,0.230966,-0.330507,0.080559,0.61186,0.173289,-0.57073,-0.990766,-0.119636,0.120042,0.225092,0.191926,0.404839,-0.161685,-0.216146,0.14848,0.008347,-0.063983,0.062662,-0.213922,-0.152367,-0.438773,-0.046261,0.122874,0.224341,0.294287,-0.222499,-0.349327,0.400984,0.298057,0.645895,0.49371,-0.362269,0.400659,0.328385,-0.097121,0.071084,-0.36834,0.109309,0.177402,0.09882,0.812161,0.428163,0.867828,-0.505655,0.11109,-0.269976,0.491664,0.328773,-0.502956,-0.221248,0.172392,0.553248,-0.238286,0.686737,-0.18418,-0.225378,-0.266016,-0.14402,-0.250476,-0.319177,-0.279261,0.47053,-0.21234,-0.226685,0.01345,0.236856,0.318923,0.508422,-0.100187,0.285041,0.117045,0.19918,-0.334257,0.129324,0.000502,0.040628,0.346679,0.238344,-0.352442,-0.340688,0.082178,-0.385047,0.311082,0.257841,-0.586082,0.226247,0.089754,-0.086933,0.331573,-0.020282,0.101902,-0.390118,0.360225,0.253666,-0.23487,0.180564,0.115884,0.347427,0.1289,0.174121,0.116061,0.618624,0.058435,-0.336029
extend,-0.476061,-0.034051,-0.284493,-0.555258,-0.073072,0.31155,0.274906,-0.07821,-0.050703,0.210039,0.26524,-0.023943,-0.079585,0.37971,0.145102,0.051856,-0.499277,-0.163884,0.263951,-0.31085,-0.331028,-0.312467,-0.247667,-0.133771,0.198909,-0.023467,-0.451802,0.408927,-0.040716,-0.11811,-0.11456,-0.261163,-0.087018,0.065272,0.132568,-0.253277,-0.132866,0.425904,-0.507654,-0.422223,-0.191443,0.284322,-0.022062,0.156084,0.101332,0.324983,0.419968,0.33928,0.212932,0.312148,0.058421,0.198104,-0.552271,0.045809,-0.364655,0.046725,-0.100792,0.767943,0.219993,-0.378176,0.182359,0.240307,0.10147,0.170249,0.621112,0.177224,-0.278921,-0.292914,0.342881,0.146566,0.033807,-0.269022,-0.320206,-0.153765,-0.01697,0.313985,-0.034098,-0.459138,-0.277664,0.101009,0.049605,-0.247794,0.723993,0.040722,0.09133,0.215468,0.096152,0.404084,0.52317,0.110947,0.364132,-0.011761,0.103354,0.15617,0.015182,-0.151309,0.179422,0.134878,-0.224147,0.297912,-0.233737,-0.241999,-0.599361,0.040832,0.075083,-0.131275,0.131026,-0.198619,-0.155304,0.171304,-0.055986,-0.153726,-0.636734,0.396655,0.101625,-0.429153,0.023435,0.386847,-0.073284,0.048119,0.393877,-0.170835,-0.247166,-0.103802,0.014685,0.0221,0.194099,-0.019263,0.481284,0.106926,-0.12229,-0.027648,0.177647,-0.010349,-0.35125,0.369864,0.34225,0.571818,0.254215,-0.660975,-0.26074,-0.298683,0.170419,-0.618833,-0.89221,0.407329,0.021571,-0.026162,0.293416,0.203619,0.148401,0.095748,-0.514645,0.063196,-0.019496,0.185169,0.772508,0.224336,-0.254881,0.176825,0.474332,-0.445225,0.181219,0.067836,-0.430624,0.402455,-0.643632,0.253013,-0.361111,0.422372,-0.106979,0.14767,0.317752,0.420677,-0.406303,-0.944749,-0.378933,0.238105,-0.20738,-0.313637,-0.705017,-0.069769,-0.217995,-0.146689,0.370492,-0.197066,-0.15646,0.218882,0.439346,-0.028972,0.527492,-0.333032,-0.198366,-0.23501,0.059086,0.188141,0.013388,-0.021689,-0.195543,0.121287
multiplication,0.242459,-0.541449,0.181824,-0.172135,-0.368702,0.200329,-0.404963,0.261212,-0.128109,1.080255,-0.044122,0.303878,-0.547879,1.036392,-0.571838,-0.111662,-0.319367,-0.520502,0.162523,-0.030187,-0.234487,0.031009,0.391161,0.710491,-0.231053,0.321318,-0.442111,0.150779,-0.497085,-0.250054,0.36452,-0.391956,-0.414224,-0.577417,-0.00405,-0.203208,-0.487709,0.47846,0.691842,-0.324216,-0.491986,0.202748,-0.477421,-0.28238,0.196202,-0.168517,0.204506,0.617943,0.871979,-0.020502,-0.29162,0.038906,0.037352,-0.134209,1.549148,-0.193232,-0.590456,0.072161,-0.255785,-0.032675,-0.540842,-0.433618,0.032183,-0.312519,0.625421,-1.011881,-0.307048,-0.45379,0.081715,0.152558,0.146935,-0.183396,-0.146252,-0.057289,0.238262,0.646864,0.734302,0.019144,0.555424,0.473869,-0.899232,0.894444,-0.534283,0.163895,0.128375,-0.045725,-0.048432,-0.471535,0.1112,-0.008453,0.251421,0.256329,-0.235335,-0.840201,-0.002783,0.44584,-0.03641,-0.130311,0.287479,0.0616,0.745964,0.291965,0.738803,1.297064,-0.743337,0.285548,1.033568,0.100115,0.190075,1.22765,0.112949,0.060186,0.154255,-0.199623,-1.089706,-0.021949,0.790014,-0.200843,0.299242,-0.447035,-0.154317,0.299916,-0.625428,0.850535,0.436247,-0.596021,0.909476,0.118135,-0.104847,0.240698,-0.123586,0.124561,-0.834692,0.29204,-0.238468,0.415479,0.168724,-0.470038,0.336347,-0.41626,-0.568703,-0.680056,1.237176,0.679408,-1.48706,-0.065893,-0.33691,0.532107,-0.559166,-0.105219,0.161624,0.607013,-0.304569,0.167697,0.118715,0.033193,-0.172738,-0.022342,0.0676,-0.360144,-0.283935,-0.13676,-0.042479,0.853062,-0.050265,0.052715,-0.291682,0.362177,-0.43438,0.463119,-0.024366,0.123237,-0.224037,0.370004,-1.088754,-0.506846,0.77207,0.537695,-0.378045,-0.23738,-0.526584,0.92691,0.037413,-0.44118,0.109212,-0.489721,0.493683,-0.805521,0.259419,-0.080292,-0.43965,0.51582,-0.186542,0.574745,0.448329,-0.38747,0.04036,0.754574,0.468182,-0.348428
boundary,-0.69684,-0.187254,0.125634,-0.044204,-0.450689,-0.037667,0.512443,0.265359,0.276289,0.17491,0.069251,-0.118763,0.410985,0.10175,0.465018,-0.194519,-0.351366,-0.106809,0.191002,-0.155565,-0.259714,-0.581508,0.285985,0.346939,-0.026458,-0.06587,-0.984103,0.268961,0.252648,-0.134071,0.314986,0.013665,0.0249,0.364301,-0.270096,-0.173146,-0.087414,-0.508306,-0.852992,-0.245912,-0.244141,0.012027,-0.168988,-0.081953,0.125562,0.768117,0.272736,0.480751,0.40175,0.892483,-0.708916,-0.35172,-0.549599,0.694446,-0.41301,0.404207,-0.324758,0.237228,0.085614,0.026891,0.039909,0.406218,-0.966223,-0.023497,0.201608,-0.096817,0.023929,-0.556593,-0.188915,-0.160138,0.058225,-0.583982,0.119654,0.076084,-0.140938,0.23503,0.160814,-0.002826,-0.480944,-0.121845,0.000442,0.039444,1.026069,0.543904,-0.560464,0.314036,0.341132,0.178559,0.464721,0.362496,0.401826,0.061731,0.34508,-0.196249,0.180146,0.037554,-0.0714,-0.626479,-0.225059,0.266045,-0.013129,-0.433334,0.17873,0.357478,0.217523,-0.622114,0.09776,-0.325706,-0.640288,0.037045,-0.22322,-0.192514,-0.526864,0.143499,-0.279932,-0.100617,-0.025607,0.510462,-0.684346,0.043372,-0.068649,-0.13769,-0.2119,0.322659,-0.125474,0.161345,-0.488682,-0.345291,0.942428,-0.777878,-0.01145,-0.346586,0.419417,-0.088128,0.182964,0.627458,0.439682,0.143128,1.170167,-0.232843,-0.007406,-0.375481,0.519804,-0.562319,-0.74393,-0.455114,0.524965,0.193902,-0.456129,0.647363,0.07577,-0.378594,-0.668483,0.075475,0.619444,-0.276281,0.868472,0.495699,0.2241,0.332472,0.238719,0.05817,0.25451,-0.10328,-0.1541,-0.465129,-0.14743,0.334774,-0.300441,1.218229,-0.109219,0.469738,0.128075,0.940475,-0.443322,-0.484745,0.014271,0.379911,-0.111101,-0.263574,-0.60483,0.494316,0.017301,0.258991,-0.142743,0.157223,-0.311463,0.110499,-0.625617,-0.263636,0.454588,-0.644933,-0.411633,0.028436,-0.362645,-0.113546,-0.3535,-0.075938,0.092796,-0.168903
local,-0.22422,-0.110093,-0.0799,0.063107,-0.189137,0.010942,0.195391,-0.204371,-0.049305,0.469819,-0.123888,0.040333,0.151438,0.089232,0.602735,0.336062,-0.220768,0.689169,0.084631,-0.176198,-0.086857,0.219606,-0.360775,-0.260954,-0.314363,-0.275961,-0.615041,0.068311,-0.385964,-0.079782,0.444416,-0.141244,0.10272,0.29834,0.103068,-0.207826,-0.200195,0.290762,-0.399484,-0.123971,0.087444,-0.435985,0.01406,-0.061775,0.11023,0.269321,0.29075,0.117476,0.059784,0.306583,0.351479,-0.327901,-0.046874,0.210357,-0.065175,-0.003659,-0.208112,0.077129,-0.170828,0.074141,-0.406871,0.117957,-0.147909,0.163737,-0.068402,-0.65926,0.081752,0.492075,-0.004875,-0.01715,0.174494,0.111931,0.749971,0.161593,-0.041436,0.01888,-0.21971,0.085863,-0.229556,0.275905,-0.391651,0.021277,0.226994,0.350488,-0.258233,-0.088288,-0.369503,-0.287234,0.24696,-0.059145,-0.159404,-0.052342,-0.512555,0.219601,0.01592,-0.321423,-0.035006,-0.165474,-0.085374,0.038293,0.175645,-0.24635,0.381174,0.033307,0.001123,-0.477974,-0.126804,0.399178,-0.158433,-0.114517,-0.291945,-0.210785,-0.69088,0.202287,0.282046,0.206586,0.285942,-0.466714,0.061421,-0.203595,-0.34637,0.318723,-0.364551,0.17416,-0.351035,0.466304,-0.004529,-0.215392,-0.174589,-0.150901,0.353172,0.091748,0.584037,0.097412,-0.077193,0.523098,0.266342,0.339837,0.514912,-0.572589,0.611882,-0.421367,0.337648,-0.181833,0.394201,-0.095741,0.296004,0.414852,0.259701,-0.277276,0.748221,0.548685,0.231434,-0.6877,-0.39564,-0.048334,0.426785,-0.125963,-0.184072,0.022407,-0.221484,-0.202501,0.079235,0.127738,0.341584,0.320367,-0.00758,-0.68443,-0.109382,0.15439,-0.368614,0.134491,-0.067844,-0.008015,-0.186755,-0.212937,0.11527,0.025831,0.231661,-0.297809,-0.033369,-0.352793,0.214278,-0.127082,-0.246577,-0.151602,0.260915,0.009421,-0.364506,-0.915755,0.062646,-1.457483,-0.295986,-0.253288,-0.007837,0.322166,-0.043943,-0.299883,0.19545,0.196599
node,0.129986,-0.391927,-0.054783,-0.197852,0.313874,-0.551612,0.344537,-0.513541,-0.323852,0.23637,0.673174,-0.192727,0.8301,0.955172,0.586581,0.01469,-0.244888,0.449782,0.61702,0.133235,-0.301349,-0.195485,0.260979,0.124248,-0.06706,0.541572,-1.006457,0.597161,-0.004099,-0.091405,0.037203,0.068469,0.185856,-0.955129,-0.674878,-0.393719,-0.228598,0.113198,0.093848,0.258466,-0.366039,0.262508,0.405351,0.697542,0.324207,-0.158828,-0.215143,0.399485,0.082413,0.195564,0.132272,0.454397,-1.008962,-0.015066,0.195563,-0.604415,-0.153884,-0.022345,-0.318229,-0.162424,-0.006376,-0.271554,0.206516,-0.816509,0.129146,-0.53929,-0.068971,-0.145242,-0.237808,1.157895,0.246703,-0.184658,-0.14021,0.5918,-0.45668,0.284705,0.298723,-0.294636,-0.301888,0.165297,-0.220598,-0.096437,0.601025,0.198535,-0.55629,-0.31666,-0.736966,-0.54472,-0.472234,0.210283,0.070188,-0.67777,-0.081027,-0.177225,-0.536598,-0.448992,0.173143,0.252348,0.243098,-0.344386,-0.22904,-0.138635,-0.294142,0.425579,0.034518,-0.14984,1.11236,0.229183,0.438919,-0.162609,0.334863,0.257401,-0.15974,0.26721,-0.711184,-0.450756,-0.290224,-0.113813,0.612947,0.072683,-0.341981,-0.179949,0.14903,-0.014226,-0.799093,-0.010853,1.115395,-0.554615,0.354995,0.533472,-0.07656,0.254699,-0.008273,0.336734,-0.773873,0.855622,0.625632,-0.057583,0.127168,-0.493615,0.439584,-0.012426,0.247785,0.352685,-1.681778,0.131198,0.372008,-0.272648,0.034754,-0.041826,-0.726718,0.194256,0.760618,0.074398,-0.156293,0.666243,0.10738,0.741066,0.294544,-0.121863,-0.237736,0.619179,1.153209,-0.142005,0.036996,0.456049,-0.302296,1.099617,-0.495704,0.084891,-0.2239,-0.421674,-0.696251,0.517765,-0.41198,-1.112561,0.088169,-0.123103,-0.086999,0.090419,-0.118544,-0.032089,0.045799,0.461889,-0.474211,-0.129971,-0.041523,-0.731449,-0.273768,0.278591,0.014226,0.714849,-0.824275,0.374021,0.495656,-0.646031,0.092342,0.593285,0.027484,-0.568338
develop,0.206031,0.257576,0.249772,-0.036616,0.107228,-0.125018,0.321147,0.300599,0.173126,0.013143,-0.102069,0.438647,-0.087775,0.347267,0.02653,0.101852,-0.390594,0.134515,0.213393,0.143422,-0.03566,0.452363,-0.368746,-0.188584,0.146124,-0.842287,0.229146,-0.09745,-0.125412,0.245207,-0.128714,-0.482284,0.833476,-0.290111,0.262418,-0.234387,-0.303246,0.174713,-0.630535,0.557358,0.112635,0.327437,0.437283,0.069817,0.604456,-0.037257,0.189017,0.204217,0.062108,0.072532,-0.019311,0.020391,-0.542872,0.22125,-0.38215,0.601118,0.16572,0.798089,-0.218279,-0.138069,-0.538688,-0.035137,0.117884,0.118399,0.070944,-0.293962,-0.390811,-0.205912,0.168687,0.064942,0.002128,0.353178,-0.022936,-0.278218,-0.077827,-0.248663,-0.469096,-0.393919,-0.218628,-0.099353,0.268023,-0.502555,0.103933,0.356409,0.217605,-0.185093,0.146744,-0.443487,0.294579,-0.25883,-0.091699,0.10035,-0.53625,0.16644,-0.030043,-0.549808,-0.24947,0.12118,0.166024,0.042102,-0.111384,-0.287019,0.274711,-0.083111,-0.011081,-0.207755,-0.572179,0.435027,-0.0419,0.060797,-0.398903,0.228259,-0.316581,0.12014,-0.261247,0.160239,0.328597,-0.120612,1.175752,0.254178,0.305894,0.227926,0.161979,-0.240139,-0.213369,0.009539,0.044113,0.336983,0.101307,-0.21679,0.327629,0.034291,0.223401,0.15777,-0.471971,-0.066639,-0.282109,-0.148849,0.80927,0.166208,-0.060629,-0.225592,-0.118323,-0.163462,-0.835075,0.131663,0.319922,0.067626,0.074305,0.047451,-0.220931,-0.189354,-0.135452,0.02074,-0.206557,-0.071241,1.005382,0.247674,0.150534,-0.12102,-0.102908,0.167724,0.192937,-0.090043,0.019549,0.148059,0.019281,0.513607,-0.002722,0.197059,0.332213,-0.390628,-0.171588,0.040317,-0.22018,-0.449932,-0.012073,-0.232061,-0.046587,0.235207,0.070545,-0.042212,-0.264048,-0.297562,0.072585,-0.169537,0.073606,0.477658,0.08844,0.410565,0.004465,0.025471,-0.29965,0.095362,-0.180662,-0.191604,-0.010872,-0.120183,0.181689,0.359368
difference,-0.306713,0.122289,0.155905,-0.295108,-0.156171,-0.14666,-0.220207,0.426153,0.222554,0.490696,0.032586,0.038998,-0.110666,0.866108,-0.063329,-0.057707,-0.141625,0.386854,-0.138762,0.330535,-0.429668,-0.453439,0.174225,-0.234062,0.220101,-0.235516,-0.222198,0.36736,0.180554,0.196688,0.052676,0.272925,0.45788,0.014448,0.203872,0.258753,-0.030085,-0.239694,0.151332,-0.028348,-0.099483,-0.072076,-0.034063,0.162147,0.645344,-0.126245,-0.270544,0.680516,0.309616,-0.257668,-0.228864,-0.148705,-0.02606,0.397657,-0.612195,0.413634,0.146336,0.034322,-0.076856,-0.190489,-0.593376,0.240798,0.186538,0.210776,-0.505867,-0.174461,-0.266377,-0.441611,0.025661,0.020195,0.000948,-0.265679,0.001344,0.19439,0.428959,-0.271669,0.065777,-0.093928,0.145072,0.223561,0.084895,-0.06144,0.167519,0.440296,-0.025198,-0.409827,0.174433,-0.027264,-0.159339,0.183956,0.324463,-0.477473,-0.477605,0.24943,-0.076359,-0.340549,-0.125583,-0.136056,0.042288,-0.157004,0.062087,-0.240525,-0.443523,0.098792,0.295439,-0.17359,0.093448,0.339066,-0.092604,0.092642,-0.186189,-0.363914,0.056057,-0.236861,0.2241,0.103818,-0.191665,0.229735,0.562029,0.085637,0.0195,0.190354,-0.35297,0.291489,-0.121715,0.034122,0.807313,0.033627,0.187124,-0.04719,0.11104,-0.08134,-0.224825,0.105105,-0.051497,-0.239045,0.377626,-0.07546,0.946616,-0.186217,-0.264911,-0.301366,0.408124,0.042539,-0.892547,-0.222124,0.055671,-0.065044,-0.24357,0.260071,0.504713,0.182981,-0.131576,-0.084474,0.623233,-0.388036,0.260086,0.318603,-0.03632,-0.258644,-0.374315,0.258777,0.032301,0.214424,0.182687,0.279977,0.200856,0.527768,0.038225,1.013967,-0.284637,0.863848,0.183148,-0.307239,-0.16419,-0.931152,-0.075329,-0.059522,0.07842,0.16781,0.260163,-0.058658,-0.437715,0.238621,-0.500813,0.034628,0.191565,0.134771,-0.056067,-0.109464,-0.116235,0.298161,-0.657609,0.447447,-0.479309,-0.069837,0.026718,-0.292229,-0.072685,0.280243
statement,-0.312817,0.683443,-0.551398,0.077601,0.052701,-0.187278,-0.542596,0.372735,0.137964,0.339074,-0.247748,0.079726,-0.067518,0.124238,0.661417,0.694596,-0.294938,-0.458686,-0.484098,-0.109298,-0.149672,-0.192287,0.883374,0.473829,0.126842,0.343971,0.217339,0.442683,0.237581,-0.198301,0.035178,0.104751,1.128234,-0.154419,-0.103887,-0.222955,-0.645688,0.226685,0.643523,-0.534669,0.293215,-0.293295,0.549927,0.372878,-0.286718,0.161181,-0.102677,-0.006699,-0.157464,0.242374,-0.120643,0.120996,0.05658,0.033766,-0.018733,-0.287362,0.131021,-0.66367,-0.443641,-0.990725,0.462922,0.470727,-0.280676,0.184689,0.0766,-0.24608,-0.521605,-0.037943,-0.028832,0.187005,0.085046,-0.270139,0.38892,0.766752,0.341403,-0.1272,0.459633,0.160905,0.431142,0.003354,-0.177326,-0.269205,0.300104,0.269522,-0.417909,-0.230799,0.27262,0.556804,-0.406221,0.184235,-0.31049,-0.093607,-0.362642,-0.184911,-0.529555,-0.11032,-0.160818,-0.408941,-0.115252,-0.096264,0.486749,-0.21807,-0.379229,-0.127652,-0.433799,0.053795,0.559728,0.046816,0.271308,-0.364248,0.077542,-0.341047,0.152904,-0.645954,-0.107913,0.414275,-0.008272,0.3189,0.525346,-0.151081,0.236629,-0.219419,-0.027946,0.04942,-0.131259,0.293498,-0.303932,0.074743,-0.080225,0.713208,-0.154328,-0.327526,-0.192322,0.033536,0.495719,0.187901,0.532359,-0.30294,-0.337543,0.166933,-0.257068,-0.728787,0.227145,0.009939,-0.035233,0.156606,0.28052,-0.464998,-0.072881,0.151779,-0.077036,-0.533567,-0.597538,-0.542044,0.345774,-0.0687,0.595533,0.158584,0.182111,-0.703525,-0.546139,-0.285433,-0.370358,0.084794,0.240999,0.941132,-0.557538,-0.376604,-0.081254,0.669907,-0.088639,0.068151,-0.022748,-0.234997,-0.272707,-0.963712,-0.094982,0.083881,0.007312,0.556014,0.339669,-0.215771,-0.353524,-0.674948,0.436001,-0.33523,0.401239,0.237175,0.014242,-0.430488,0.156346,-0.608048,0.036278,-0.374316,0.331017,0.144521,-0.156355,0.452879,-0.074213,-0.01156
