word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
subgroup,0.733093,0.364534,-0.688923,-1.004914,-0.625662,0.437275,-0.805452,-0.106157,-0.958794,0.407554,0.039826,0.09294,-0.235889,-0.551894,-1.243066,1.14585,0.420321,-0.125553,-0.376827,0.869991,1.269725,-0.087388,0.81908,-0.205002,1.398349,-0.154607,1.078356,0.259822,0.731152,1.246556,-0.119128,1.401006,0.119557,-0.366351,-0.253299,-0.263888,-0.564642,1.615223
construct,-0.101657,0.586197,-0.483724,-0.262858,-0.578987,0.105389,-0.36693,-0.352666,0.240632,0.945515,0.104034,0.590864,0.868029,-0.100342,0.104491,1.952969,-1.478827,-0.43427,-0.414621,-0.594226,0.186628,0.10052,0.473909,0.489841,-0.200455,0.659852,1.085094,-0.091777,0.115468,-0.176504,-0.432975,-0.32746,-0.279817,0.532639,0.773513,0.061491,-0.942534,0.000926
axiom,1.053237,0.616124,-0.289063,-0.938177,-0.447284,0.024618,0.331916,-1.505137,-0.774553,0.392155,-0.574781,-0.100705,-0.25033,0.098701,-0.675251,0.388354,0.34935,-0.624781,0.322238,1.015506,0.729347,0.351785,-0.844669,-0.26835,0.899108,-0.00216,1.304955,-0.233016,0.60239,-0.100886,-1.585303,-0.541203,0.390606,-0.564764,-0.140378,-0.290289,-2.296315,1.61338
construction,-0.66993,0.058176,-0.58495,0.208815,0.141809,0.094065,-0.189001,-0.285591,0.363552,0.488465,-0.314043,0.663489,0.802266,-0.001576,-0.209284,1.897269,-1.677246,-0.423766,-0.780629,-0.67654,0.309967,-0.278325,0.388613,0.611564,-0.133924,0.382643,0.942969,0.116872,-0.552757,-0.437093,-0.356567,-0.657948,0.102872,0.178884,0.773278,-0.617962,-1.011437,-0.302039
therefore,-0.481949,-0.038521,0.100676,-0.428771,0.481165,-0.354906,-0.424267,-0.565901,0.362597,-0.280931,0.364696,-0.269751,0.218514,0.290978,-0.131134,2.312955,-0.508644,0.003539,-0.305991,0.591651,-0.269261,0.752879,0.024739,-0.565381,1.058051,-0.896119,-0.089688,0.347687,0.425421,0.447538,-1.147994,0.059603,0.363871,-0.186057,-0.173206,0.23372,-0.738153,0.343752
compute,1.141319,-0.149084,0.013957,-1.427448,-0.117352,-0.054213,0.376559,-0.962141,0.934474,-0.04494,0.286462,1.060917,0.7389,0.651489,-1.2651,1.034057,0.356918,0.823749,-0.501776,-0.221182,-0.70041,0.104726,-0.274942,0.365393,0.316001,0.091143,0.145322,-1.079261,-0.102184,0.021332,-1.933811,0.406465,-0.090908,-0.415521,0.411078,0.280877,-0.087684,2.143423
normal,0.403202,0.036711,-0.138595,-1.365025,-0.215538,0.669119,-0.598719,0.116143,1.072196,-0.941374,0.524111,0.497999,-0.091596,-0.254181,0.52991,1.784134,-0.544247,-0.123397,-0.514377,0.463159,-0.120623,-0.059985,0.410313,-0.317372,0.156287,-0.990738,0.113285,0.13994,-0.134035,0.129239,-0.948526,0.074293,0.445832,-0.477945,-0.476958,0.265796,-0.023361,0.668495
distance,0.707863,0.148916,-0.714817,-0.988666,-0.516149,-0.413967,0.107683,-0.236644,0.363853,-0.844104,1.035888,1.180921,0.387384,-0.142314,-0.633451,1.328256,-1.2362,0.130601,-0.128011,0.175269,-0.356245,0.750208,0.379851,-0.535648,0.357007,-1.056842,0.119048,0.042502,-0.065881,-0.277083,0.249646,-0.039959,-1.154371,0.133668,-0.034672,-0.184988,-0.731993,0.409578
notation,1.264373,-0.263836,-1.108138,-0.406281,-0.980894,0.938436,-0.424022,-0.720209,-0.261363,0.589994,-0.249248,0.689559,-0.240432,0.656615,-0.960031,1.06748,0.067533,0.287575,0.038162,0.738493,-0.213393,-1.01722,-0.662354,0.081234,1.180038,0.320413,0.415868,-0.548582,0.346361,-0.015786,-1.639279,-0.174102,-0.085347,0.462956,-1.177547,1.087913,-0.854066,1.257866
parameter,0.933517,-0.070097,-0.4971,-0.773216,-0.656735,-0.082229,-0.185849,-0.639424,0.443091,-1.086452,0.689233,0.94431,-0.302734,-0.349427,-1.04548,1.90785,-0.09732,0.618573,-1.257968,0.076477,-0.004056,0.187559,-0.524129,-0.126865,1.127332,-0.610257,0.288782,-0.658402,0.485637,-0.674034,-2.552365,0.032651,-0.241754,-1.001994,-0.213746,0.408146,-0.28834,1.745355
euclidean,0.731523,0.315668,-1.485334,-1.458914,-1.285078,0.303605,-0.147194,-1.337492,-0.619976,0.795068,0.479366,0.386287,0.239526,-0.851276,-0.737628,1.011313,-0.418718,-0.914307,-0.001093,-0.060682,0.26477,0.495347,-0.176814,0.892165,0.740443,0.575269,1.991598,-0.892653,0.54542,0.466699,-1.327967,-0.307372,-0.187942,-0.157942,-1.186448,-0.253794,-0.707124,2.712964
symmetric,0.862673,-0.006133,-0.629724,-1.132425,-1.532636,0.497914,0.183185,-0.310363,0.103223,0.186911,0.439981,-0.138563,0.062613,-0.636138,-1.21793,1.19081,-0.405,0.378041,-0.231138,1.102312,-0.384242,0.728148,-0.143262,0.96085,1.123103,0.242949,1.332508,-0.977615,0.452526,0.554644,-1.444782,0.488917,0.112826,-0.396038,-0.833642,-0.658724,-0.75181,2.402052
metric,0.760384,-0.204916,-1.357104,-0.626601,-0.187297,-0.230479,0.167962,-0.796625,0.084121,-0.523317,0.017383,0.58744,0.467162,-0.091824,-1.746604,1.006035,0.080596,0.054206,-0.181521,0.207457,0.150043,0.06909,0.163538,-0.203532,0.353671,0.038077,0.807826,-0.801788,0.902425,-0.293898,-1.467994,-1.31575,-0.324991,-0.59212,-0.583557,-0.799931,-0.617466,1.099702
test,0.223658,0.559956,0.107968,-0.686111,0.710839,-0.228708,-0.313792,-0.207913,1.903447,-1.624705,0.434324,0.936574,-0.737144,1.045849,-0.029864,0.911625,-0.441339,0.497328,-0.12986,-0.036768,0.541343,0.015309,-0.592377,-0.710223,0.369001,-0.422771,0.195748,-0.605829,0.442168,0.035904,-0.631219,-0.444171,-0.088563,-0.093294,0.089205,-0.002576,-0.496832,0.226711
bundle,0.526921,0.849644,-0.267947,-0.991741,-0.519056,0.274782,0.55666,-0.764866,0.208295,0.168637,-0.136543,-1.024294,1.102215,-0.622517,-0.683115,1.325854,-0.470457,0.283328,0.381761,-0.056238,-0.362986,-0.450824,-0.557103,0.134241,-0.197042,0.454199,0.226109,-1.715003,0.533537,0.607082,-1.378282,0.186478,0.337828,-0.257742,-1.12448,-0.531701,0.211873,1.089801
center,-0.426034,0.96127,-0.099895,0.065206,0.092723,0.74109,0.22796,0.079413,0.890369,-0.176129,0.015678,1.521481,1.305992,-0.280206,0.177515,0.36604,-0.488143,-0.564697,-0.420841,-0.838205,1.255805,0.488466,1.263694,1.019996,-0.188759,-0.657348,-0.283989,-0.317117,-1.478851,-0.210205,0.608995,-0.690505,0.126056,0.314687,0.12849,-0.173485,0.342447,1.155846
symbol,0.447133,0.036175,-0.356054,-0.379322,-0.042892,0.52192,0.161249,-0.752683,-0.146807,1.157333,0.016641,-0.410248,0.943708,0.453741,-0.284979,1.127698,-0.562043,-0.753772,-0.196649,0.921344,0.210356,-0.233526,0.51305,-0.591137,1.538503,-0.482356,0.382585,-0.908167,0.446262,0.289093,0.014085,-0.247701,0.21219,-0.198458,-0.347191,1.177238,0.52132,0.78988
projective,1.068974,0.420563,-1.356523,-1.479324,-0.612996,0.341774,-0.667396,-1.125642,-0.456402,0.133816,0.40845,-0.721745,-0.62673,-0.558551,-0.53817,0.522475,-0.477595,-0.753926,-0.605419,-0.307464,0.231309,0.259628,-0.3084,0.025724,0.721339,0.497839,2.642013,-1.478364,0.363304,0.883603,-0.73651,0.016522,-0.284367,-0.354024,-1.473084,-0.806237,-0.659167,2.69294
sphere,-0.035846,-0.288989,-0.198616,0.236115,-0.18109,-0.462317,0.108634,-0.908687,0.177535,0.85908,0.031508,-0.134609,0.650213,-0.292589,-0.814467,0.965335,-0.894236,-0.765755,0.004992,0.761306,-0.093558,0.561044,0.347615,-0.105709,0.589976,-0.665046,0.636205,-0.645385,0.279081,-0.308873,-0.467495,0.016498,-0.380219,-0.120506,-0.80057,-0.239843,0.383656,1.946673
interval,0.491946,-0.306769,-1.133757,-1.202494,-1.020119,0.091282,-0.528714,-0.170989,0.2215,-0.997439,0.390248,0.357598,-0.095893,0.148641,-0.423784,1.09263,-0.713428,0.652363,-0.16696,0.234209,-0.156629,-0.226776,0.162264,0.763602,0.573279,-0.999965,-0.140964,-0.503543,0.678882,0.108947,-1.623304,0.174408,-0.421518,-0.363676,-0.94332,0.12203,-1.227412,0.032372
single,0.514903,0.820465,-0.014714,0.517193,0.322169,0.492998,0.352015,-0.071939,0.440207,-1.28061,0.653255,0.265699,0.285442,-0.318958,-0.100298,1.168723,-1.029194,0.012581,0.626601,0.739345,-0.046524,-0.744369,-0.359457,0.261655,-0.173167,-0.494006,-0.728069,-0.996149,0.111028,-0.444309,0.279289,0.716315,0.215836,-0.643032,-0.571451,0.934432,-0.537349,-0.39744
geometric,0.466407,0.203142,-1.340538,-0.194102,-0.63185,0.351663,0.108277,-0.735252,-0.36485,1.242705,0.446002,0.583974,-0.168194,0.168213,-0.747751,1.901628,-0.525675,-0.230898,-0.379052,-0.126216,0.10755,-0.286687,0.039937,0.85394,0.047894,-0.182003,2.004047,-0.917316,0.641807,-0.086898,-0.845491,-0.840605,-0.967713,-0.60062,-0.992309,0.632575,0.197012,2.079922
ideal,0.56305,-0.305848,0.034154,-0.213245,0.757298,0.378183,-0.368462,-0.161369,0.254102,0.501493,0.355925,-0.497947,-0.07019,-0.365244,-0.261687,1.580969,-0.181179,-0.801677,-0.150394,0.517759,-0.500681,1.565596,0.575297,-0.082529,0.277846,0.012279,0.751715,-0.375288,0.080913,-0.267741,-0.34703,-0.401457,-0.621592,-0.320232,-0.065657,0.67927,-0.564329,1.288806
dual,0.423865,0.021068,0.555208,-1.384088,-0.658836,0.505422,0.140294,-0.024526,0.583216,-0.757112,-0.225511,0.150023,0.361274,0.015764,-0.749462,1.212942,-0.880234,-0.417116,0.06225,0.477034,-0.32951,-0.56207,-0.1059,-0.343459,0.603586,-0.337868,0.818807,-1.162229,-0.058707,-0.198104,0.218344,-0.338209,-0.129735,0.066908,0.470544,0.14562,-0.612527,1.366779
module,0.675308,0.280079,0.038724,-0.647526,-0.662047,-0.228034,0.358702,-0.085692,0.71751,-0.294444,-0.168906,0.403057,0.710053,0.267057,-0.937262,1.252532,-0.61568,0.221891,0.154316,-0.63916,0.639032,0.018859,-0.576859,-0.624571,0.505704,0.688616,0.022069,-2.486727,0.275687,-0.575576,-1.332663,0.480892,0.456425,-0.216856,0.438747,-0.055054,-1.019123,1.506566
invariant,0.628318,0.211674,-1.272966,-1.349832,-0.934996,-0.031059,-0.78898,-1.174898,-0.686871,-0.147504,-0.259126,0.016641,-0.454707,-0.803623,-1.04969,0.945491,-0.403122,0.067217,-0.745561,0.60274,0.363784,0.478103,-0.811685,0.139189,1.153954,0.80824,1.435294,-0.379436,1.11137,-0.110354,-1.263815,0.389016,-0.420256,-0.384797,-0.979838,-0.492539,-0.971463,2.819706
$\mathbb{Q}$,0.731835,0.22954,-0.400597,-1.037794,0.132558,0.629127,0.467065,-0.549655,-0.611731,-0.835346,0.457584,0.552349,-0.161535,-0.181969,-1.086443,0.45725,-0.215809,0.064262,0.066506,0.930949,0.662189,-0.174358,-0.533367,-0.14164,0.909979,0.111238,-0.18987,-1.049462,-0.160276,-0.1818,-0.491194,0.557267,-0.351308,-0.201327,-0.519919,0.129646,0.000891,0.501988
index,0.444192,-0.08259,-0.730947,-0.535424,0.75291,0.664132,0.449298,-0.544317,0.609569,0.034316,-0.203798,0.654672,0.709906,-0.068038,-1.569126,0.490863,0.345721,0.387521,-0.986209,-0.418621,0.061744,-0.288096,0.138083,0.153011,0.92392,-0.864192,0.387817,-0.302716,0.51503,0.184193,-1.321687,-0.334748,-0.482182,-0.7888,-0.66001,-0.179376,0.409406,0.342135
information,-0.167262,0.709035,-0.237844,-0.05778,0.810012,-0.664204,0.452763,-0.621101,1.78809,-0.021768,0.085907,0.583908,0.643873,0.760083,-1.055705,0.483671,-0.004101,0.945058,-1.457147,-1.003959,0.066978,0.037026,-0.041721,-0.406129,0.692452,-0.605039,-0.006796,-0.226345,-0.381626,0.186317,-0.873463,0.027965,0.974513,-0.100093,0.296999,0.687125,-0.467626,0.464484
transformation,0.088038,-0.355825,0.44903,-0.453949,0.720324,0.109063,-0.019763,-0.308039,0.574389,1.025497,-0.204193,0.056031,0.280513,-0.727889,-0.503859,1.089354,-0.52628,-0.073548,-0.434174,0.570426,0.969894,0.371908,0.092994,0.50982,0.218132,0.014502,0.810599,-0.456472,-0.092661,0.074237,-1.227271,0.039948,-0.129161,-0.569089,-0.642654,0.30718,-0.3931,1.651405
extension,0.425358,0.369529,0.359568,-0.538738,-0.626644,0.745232,0.343533,-0.616405,0.404403,-0.30704,-0.308658,0.273734,0.976804,-0.249014,0.040758,1.163322,-0.82754,0.295734,-0.918906,-0.519712,0.221871,-0.424541,0.738597,0.704947,0.237952,-0.206961,0.779748,-0.366906,-0.355264,0.101632,-1.002451,0.154678,0.272695,0.604626,0.492471,-0.202607,-1.377291,0.269827
direct,-0.0814,0.461205,0.054396,0.190664,1.077544,-0.61588,-0.503324,0.50992,0.469181,-0.252684,0.879365,-0.126897,0.143579,-1.026116,-0.730605,0.265866,-0.587928,0.057932,-0.174347,0.554438,0.272556,-0.260422,-1.25181,0.473294,-0.39504,0.274447,0.571975,-0.04789,-0.46837,-0.501311,0.307614,0.599803,0.497643,-0.274203,-0.395644,0.750982,-0.244769,0.205508
uniform,-0.38516,-0.102956,-1.242696,-0.165299,-0.665394,1.063522,0.034441,-0.111863,1.578006,-0.033363,0.222314,-0.345858,-0.006938,0.748151,-0.029677,0.969979,-0.689519,-1.215984,-0.44332,0.801203,-0.65954,-0.403223,0.496941,-0.081884,0.874445,0.364292,0.648632,-0.886977,-0.23378,0.736673,-0.327117,-0.139031,0.479658,-0.590287,-0.46608,0.161196,0.572729,0.489864
path,0.552184,-0.054383,-0.284601,-0.696274,-0.2899,-0.126664,0.317633,-0.811949,0.310504,0.017848,0.770434,0.067257,0.447428,-0.417588,0.221462,1.323729,-1.487499,0.339628,-0.437334,-0.10516,0.234706,1.018782,0.791517,-0.070427,0.016925,-0.564919,0.108407,-0.222832,0.023011,-0.531733,-0.414171,0.414186,-0.370233,-0.198398,0.214667,0.646795,-0.764489,0.761631
negative,0.240809,0.256563,0.482185,-0.39635,0.923511,-0.007275,-0.22073,-0.11023,0.759248,-0.905097,0.82841,-0.361817,-0.292816,-0.575095,-1.005177,1.358655,-0.393428,0.024351,-0.209219,0.476915,-0.225868,0.627155,0.118863,0.443682,0.727411,-0.721046,0.270915,0.426741,0.797214,0.450807,-1.42314,-0.332223,0.285492,-0.429694,-1.188791,0.631822,0.137923,0.638845
image,0.574758,1.001744,0.199308,-0.111224,0.118678,-0.418411,0.144844,-0.389503,0.916937,0.870782,0.808604,0.334775,0.656004,-0.103436,-0.203132,0.560794,-0.798367,-0.169544,-0.479494,-0.588795,-0.287534,0.163727,-0.107668,0.1181,0.326142,-0.916316,0.593489,-1.480336,0.1875,-0.328868,-0.677505,-0.117501,0.006161,-0.357331,-0.712442,1.215862,0.842679,0.309958
member,-1.348973,0.345832,0.525508,0.726881,0.878799,-0.191944,-0.560923,0.647729,1.147539,-0.36818,-0.167881,0.363255,1.187461,0.386695,0.120193,-0.227935,0.402453,-0.176748,-0.571944,0.707988,-0.621182,-0.226545,0.07109,-0.10806,0.670632,-0.243562,-0.277786,0.294126,-0.671319,0.193981,1.305992,0.632595,0.206184,0.656032,0.164639,0.44467,-0.11772,0.228886
inverse,0.660512,0.033558,-0.516907,-1.595838,-0.423804,0.251823,-0.540879,-0.560499,-0.398525,-0.276377,0.604196,-0.002932,-0.16619,-0.431559,-1.217791,0.929681,-0.585376,0.804872,-0.86782,0.741735,0.231145,0.375228,-0.452706,0.218307,0.922854,0.50438,0.711526,-0.503691,0.365042,0.17776,-1.956649,-0.075924,-0.846848,-0.896875,-0.859496,-0.108968,0.039049,1.830947
step,-0.529318,-0.001974,0.048133,0.117183,0.42726,0.143185,0.054743,-0.06783,0.284581,-0.782609,0.65172,-0.109752,0.368608,0.281972,0.302324,1.394412,-0.790739,0.214223,0.109734,0.496498,0.338656,0.212172,-0.180072,0.675777,0.010664,0.065088,0.216316,-0.694769,-0.046412,-0.322765,-0.774757,0.147123,0.140239,0.02769,-0.275911,0.672146,-0.743419,0.396243
independent,-0.196319,0.3165,0.661041,-0.027545,0.705545,0.026476,-0.290308,0.119982,0.962984,-0.405569,-0.159145,-0.045312,0.781868,0.035909,-0.997035,0.290933,-0.163728,-0.315334,-0.878735,0.849647,-0.61661,-0.224072,0.513763,0.459345,0.836513,-0.01139,0.001511,0.082978,-0.829061,0.190919,0.14224,0.333528,-0.09662,0.250642,0.482462,0.67199,-0.534661,0.473091
arithmetic,1.162336,-0.974413,-0.940885,-1.623771,-0.644936,0.866295,-0.269022,-1.16696,-0.230237,0.308452,-0.099072,0.884921,-0.041819,0.193735,-0.270689,1.137304,0.74347,0.225202,0.011751,-0.381592,-0.715634,-0.465077,-0.444997,0.194825,0.695649,0.561303,0.356925,-0.244566,0.63185,0.171711,-1.955456,-0.553902,-0.331333,-0.348451,-0.411335,1.175561,-1.386399,1.929444
position,-0.982473,-0.498709,0.064395,0.606468,-0.053873,-0.136534,-0.218051,-0.466244,0.920848,-0.886272,0.146328,0.265702,-0.009065,0.506124,0.125316,1.220977,-0.776823,-0.255404,-0.160059,0.585467,-0.53375,-0.146941,-0.15598,0.05819,0.993417,-0.872084,-0.079754,0.040716,-0.998709,0.456094,-0.039067,0.181627,-0.462425,0.92341,-0.125962,0.184627,-0.741203,0.487823
calculus,0.838742,-0.425762,-0.56377,-0.680551,-0.281494,0.654887,-0.49241,-1.423957,-0.25241,0.466234,-0.608723,0.594327,-0.224075,0.236301,0.027349,0.790566,0.890098,0.419576,-0.719118,0.056627,0.214475,-0.887782,-0.842474,-0.049157,0.339808,0.291305,0.712947,0.396945,0.283941,0.056844,-1.995594,-0.186544,-0.566506,-0.231066,-0.542703,0.230873,-0.806611,2.441896
rational,0.360227,-0.117186,0.021848,-0.347371,0.685485,0.502731,0.227045,-1.113069,0.209588,0.319089,-0.116343,-0.628145,-0.381829,-0.293893,-0.695457,1.072479,0.330731,-0.585489,-0.131589,-0.279288,-0.014536,1.023074,-0.042383,-0.165559,0.626502,0.225309,0.954863,0.293159,0.220042,0.371001,-1.575605,-0.493815,-0.450835,-0.33374,-0.573749,0.668715,-1.246209,2.46048
law,-1.568968,-0.327344,-0.029597,-0.114405,1.527734,0.431616,-0.214419,-0.935516,0.906626,-0.500228,-0.35409,-0.035792,1.347312,0.065359,0.150453,0.073746,0.35266,-0.460558,-1.420287,0.137835,-0.586347,-0.046637,-0.395207,-0.199506,1.185356,-0.455425,0.522894,1.378391,-0.227482,0.05853,-0.097548,-0.634007,0.432318,0.002997,0.338515,0.705203,-0.469913,0.674231
tree,0.149414,0.676515,-1.291127,-0.098506,0.194887,0.327786,-0.060736,-0.737293,0.312488,0.691165,0.723471,-0.184093,0.853423,-0.67176,0.623255,1.843878,0.104562,0.691661,-0.2414,0.048637,0.45659,0.590047,1.0689,0.236098,-0.573863,-0.404295,-0.181323,-0.942118,1.093358,0.346792,-0.023478,0.809456,-0.283163,-0.061718,0.359668,0.521311,0.480888,-0.527977
component,0.312928,0.356469,0.534228,-0.391255,-0.158612,0.212711,-0.484225,0.327907,1.2723,0.032129,-0.414753,0.422431,0.123626,0.180197,-1.050351,2.258725,-1.042221,0.252542,-0.606334,0.195551,0.327414,-0.262201,0.204424,-0.17735,0.848255,-0.174727,-0.026077,-1.097503,0.113949,-0.406153,-1.295162,-0.282531,0.476098,-0.525589,0.347421,0.197845,0.164254,1.345658
lattice,0.315747,0.357891,-0.387143,-0.942909,-1.318048,0.789636,-0.199218,-0.190398,-0.484707,0.366577,0.139844,0.677099,-0.202821,-0.115433,-0.329731,1.564881,-0.909304,-0.120976,-0.377991,0.545485,-0.181508,0.522245,0.034287,1.378973,0.580744,0.364692,1.951447,-0.747791,1.009194,-0.641961,-1.095127,0.623877,0.130159,-0.971106,-0.334756,-0.508095,-0.11479,2.066176
inequality,0.08045,-1.324751,-0.170469,-0.872161,0.852535,-0.024337,1.056799,-0.470974,0.050794,-0.302246,0.368102,-0.521128,0.106084,-1.143265,-1.252757,0.762025,0.822585,0.639165,-0.728875,0.801649,0.470343,0.90188,0.602727,1.097433,0.055952,-0.42936,1.550807,0.886332,0.514248,0.718267,-0.823767,-1.249332,-0.461674,-0.945791,-0.499536,-0.030341,-0.38581,2.078102
volume,0.173847,-0.246183,-0.195354,0.49305,1.289318,1.012027,-0.208731,-0.842881,0.74395,0.806945,-0.438007,0.851497,0.638751,-0.255057,-0.52505,-0.16967,-0.698158,-0.020171,0.369196,-1.203046,-0.057443,-0.714366,-0.688984,0.638895,0.121532,-0.706238,0.091911,-0.241072,1.177174,-0.302302,-0.869168,0.220274,-0.583522,-0.722203,-0.822915,0.387231,0.167845,-0.332666
section,-0.246267,0.345873,-0.675606,0.02952,-0.151283,0.816312,0.015068,-0.133454,0.653275,-0.441699,0.105739,0.344193,0.561323,0.334057,-0.150694,0.828786,-1.625162,-0.022526,-0.749868,-0.977367,0.117767,-0.579427,0.639322,0.223347,0.603592,-0.799005,0.718401,0.181187,-0.020147,0.012256,0.345656,0.422559,0.098827,-0.035321,0.026465,0.382,-1.014342,-0.137003
add,0.219328,0.681627,-0.010116,0.201611,0.222048,0.625211,0.253575,-0.428142,0.562113,-0.42693,0.253322,0.083393,0.479105,0.325176,-0.23079,1.384225,-0.676229,-0.248782,0.221171,-0.117972,-0.352336,-0.28956,0.071654,0.441119,0.190117,0.069358,-0.294817,-0.710077,0.02793,-0.256797,-0.932505,-0.312989,0.480546,0.231959,-0.040898,0.845346,-0.544924,-0.711057
$\mathrm{e}$,0.353279,0.755833,-0.106765,-0.447537,1.449034,0.770275,-0.52208,-0.132932,-1.029259,-0.280318,-0.255806,0.110135,-0.183483,-0.564002,-0.774116,0.651136,-0.143595,0.101569,-0.499035,-1.370536,0.189246,-0.660341,-1.15964,-0.283458,1.049832,-0.49491,-0.139828,-1.324609,-1.106498,-0.154111,0.381835,0.393569,0.15979,-0.152112,-0.341423,0.191712,-0.166055,-0.667379
fundamental,-0.361537,-0.164614,0.163505,0.002067,0.923982,-0.00739,-0.226142,-1.125692,0.780316,0.28354,-0.705886,-0.012893,0.080798,0.147655,-0.460611,1.025331,-0.223577,-0.31404,-0.717263,0.214985,0.191584,0.513903,-0.150346,-0.035549,0.917756,-0.570054,0.786782,-0.087586,0.331488,-0.276929,-0.994656,-0.491623,-0.310225,-0.540154,-0.597057,0.589177,-0.943465,2.348893
game,1.062239,1.330691,0.904019,0.332727,0.556848,-0.145439,2.134543,-1.544785,1.593633,-1.020019,0.301626,1.365536,-0.166316,0.598644,0.361174,0.666513,-0.231511,-0.851406,1.106983,0.341193,-0.529598,-0.537394,0.442689,0.232049,-0.230358,0.443517,-1.319483,-0.225945,-0.648412,1.221194,0.447004,0.635836,-0.466409,-0.370849,-0.568882,0.837551,-0.241889,-0.231077
polytope,-0.109682,0.592205,-0.762073,-1.742427,-1.694445,1.180881,0.322858,-0.500058,-0.606775,0.777589,-0.438994,0.033885,-0.304845,0.474013,-0.405697,-0.632307,-0.266551,-1.059161,0.726625,-0.577617,1.134386,-1.041305,-0.437658,1.602566,0.324458,0.435466,2.467451,-0.377164,1.210125,1.51349,-0.872298,0.593168,0.351188,-0.272447,-1.274293,-0.795198,0.1062,2.057452
smooth,0.489886,0.72921,-0.965229,-0.188745,-0.572087,0.641283,-0.827339,-0.292414,0.312508,-0.627128,0.26294,-1.22245,-1.002155,-0.920054,-0.289954,1.95858,-0.50587,0.088074,-0.105701,0.538128,-0.706764,0.023677,0.518931,0.615191,-0.539727,-0.750101,0.385836,-1.554172,0.38389,-0.054143,-0.401094,0.416936,-0.400774,0.214714,-1.03675,-0.206114,0.244374,0.455264
partial,0.023146,0.251639,-0.19345,-0.905879,-0.147611,0.488839,-0.353683,-0.239452,0.328591,-0.203398,0.185474,0.471712,0.102567,-0.521192,0.077872,0.831832,-0.615401,0.308336,-0.720547,0.587535,0.477273,-0.466751,-0.278599,0.658461,0.520652,-0.635729,0.779447,0.198742,0.647807,0.168546,-0.621731,-0.375213,0.146383,-1.047615,-0.167747,0.344926,-0.350971,0.141646
extend,-0.023397,0.329443,-0.3193,-0.084788,-0.381402,0.275813,0.047404,-0.671618,0.285883,-0.491448,-0.029781,-0.114439,0.815615,-0.512556,-0.002014,1.346482,-1.274194,-0.042532,-0.533886,-0.087719,0.109164,-0.373026,0.745394,0.487629,0.225072,-1.046559,0.042116,-0.100092,-0.065255,0.050807,-0.342001,0.15083,-0.256215,0.29512,0.358997,-0.101805,-0.790674,-0.237836
multiplication,0.506935,-0.456608,-0.73633,-1.567499,-0.785134,1.009929,-0.818057,-0.658857,-0.437499,0.130371,0.096134,0.251689,0.222615,-0.17285,-0.701574,1.168824,-0.284541,0.421453,0.014353,0.73314,-0.234856,0.326785,-0.247471,0.504545,0.978367,1.589163,0.013835,-1.026056,0.983319,0.596821,-1.681375,0.181266,-0.578816,-1.015438,-0.464635,0.524012,-0.89791,1.913314
boundary,-0.480826,0.395405,-0.240216,-0.176389,-0.713977,0.410764,-0.114239,-1.165454,-0.181559,-0.03547,-0.132435,0.247893,0.271288,-0.718053,-0.62757,1.113441,-1.371631,0.416474,-2.048047,0.218721,-0.072903,0.217507,1.653555,0.65919,0.477052,-0.789282,0.838067,0.804144,0.381674,-0.164453,-0.37316,0.93234,-0.917723,-0.204498,0.592657,0.327077,-0.663373,0.266912
local,-0.498923,0.688609,-0.078749,-0.195896,0.769688,-0.062972,-0.429042,0.068797,0.65339,-0.100426,0.194186,0.144745,1.197415,0.120903,-0.483608,1.16764,-0.640055,0.385879,-1.026145,0.092921,-0.573885,0.248203,1.136849,-0.006236,-0.011491,0.416259,-0.057927,0.661897,-0.576601,0.433289,0.438796,-0.131856,0.242689,0.313789,0.688599,0.493993,-0.768469,-0.517594
node,0.42201,0.130823,-0.058796,-1.695426,-1.537375,-0.2668,0.32413,-0.072285,0.326203,-0.436187,0.31742,-0.051716,0.662031,-0.207848,-0.365,1.758973,-0.175188,1.356426,-0.319968,-0.578949,0.02057,0.003391,0.131625,0.325307,0.645574,-0.716154,-0.244021,-1.22332,0.289099,0.709198,-1.850852,0.863068,0.605271,-0.185967,-0.315067,-0.22727,-0.563777,1.361727
develop,0.576833,0.494857,0.684742,0.258088,0.7904,-0.347471,-0.621463,0.25354,1.603947,0.552231,-0.112985,0.449081,0.117055,-0.042516,-0.429304,1.860959,-0.159448,0.332621,0.052501,-0.12492,0.265948,-0.106881,0.004049,0.087055,-0.606759,-0.499992,0.003673,-0.358317,-0.364302,-0.210953,-0.480868,-0.443714,0.158987,0.613498,0.618108,0.272625,-0.223735,0.813927
difference,0.085393,0.178544,0.268142,-0.242447,0.453257,0.314409,-0.119364,-0.260347,0.604633,-0.53263,0.309862,-0.070002,-0.380727,-0.136591,-0.921154,1.748704,-0.141712,0.089069,-0.044447,0.543679,-0.014147,0.092266,0.266029,-0.114722,0.633662,-1.44139,0.192807,-0.023075,0.382709,0.520386,-1.119282,-0.245041,-0.606926,-0.285257,-0.532998,0.956408,-0.439268,0.655587
