word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
characterize,0.173147,-0.49752,0.947324,-0.238457,0.534248,0.305037,0.473439,-0.505814,0.481669,-1.001834,0.97993,0.52387,-0.192633,0.591404,0.084522,-0.612366,1.175771,0.041381,-0.298776,-0.311123,0.962124,-0.423323,-0.376239
translate,0.746863,-0.723465,-0.635846,0.719167,-0.91804,-0.347571,0.150198,-0.247495,0.276623,0.064913,1.172878,-1.170277,0.62673,0.762578,0.191197,0.52913,-0.054517,0.808819,-1.308771,-0.457087,1.022785,-0.141698,-0.506891
geodesic,-0.649315,1.272717,0.240792,-1.285916,-0.057687,-1.31736,0.439954,0.645763,1.328439,-0.473161,1.022727,0.248975,-0.391023,0.639686,0.123068,-0.138845,1.086635,-0.573541,-0.1007,0.198277,1.86749,0.177205,-0.481133
semigroup,1.099531,-0.701149,0.764316,1.591866,0.76219,-0.10431,1.147527,0.419619,-0.112492,-0.770712,1.428764,0.635011,0.29515,1.204657,0.717568,0.084785,0.107824,0.598154,-0.295775,-1.104224,0.104377,-0.455972,-0.260664
explicit,-0.439928,-1.001986,0.815798,-0.281028,0.230163,1.197234,0.831876,0.27966,0.708997,-0.11668,1.104852,-0.629262,-0.138495,0.220453,-0.097901,-0.548501,1.034972,-0.354727,-0.612243,-0.620483,0.096241,-0.788262,-0.539056
periodic,-0.197676,0.071116,1.067805,0.49445,-0.050246,-0.030732,0.470644,0.638321,-0.836008,0.899393,1.925235,0.918087,0.457195,1.30186,-0.054062,-0.049699,1.640116,-0.14133,-0.086251,-1.508557,0.4904,0.596879,-1.223378
singularity,0.530219,0.851789,1.289268,-1.014814,0.702377,0.009149,-0.203755,1.197482,0.385767,0.387096,0.573241,-0.288394,0.185263,1.543058,-0.343992,-0.943225,0.733247,-0.338608,-0.574024,-0.777231,1.752936,0.420915,0.111814
numeral,-0.526079,-1.385734,-2.622074,0.216845,-0.577648,0.050221,1.354029,-1.007862,-0.493706,0.580427,1.113153,0.73151,0.629695,0.524146,-1.200335,1.324636,0.691747,0.821151,-1.881758,-0.792062,-1.155329,-0.388593,-0.351858
measurable,0.9022,0.149906,0.304972,0.402395,-0.503387,-0.711056,1.046388,0.148206,-0.370967,-2.254062,1.63162,0.67316,0.62983,-0.613604,-0.213579,-0.258991,2.562926,1.31688,0.494512,-0.706465,0.764002,-0.236815,-0.137706
null,0.037267,1.325214,-0.233012,-0.50158,0.292854,0.633211,0.462956,-0.654919,0.798166,-1.195655,0.296946,0.117483,0.290877,-0.645071,-0.303189,-0.738767,1.595692,1.320214,0.284058,0.151872,0.638825,0.157612,0.434629
fiber,-1.165508,0.194077,0.781459,0.177329,1.68798,-1.18715,1.10665,1.242508,1.210887,-0.50958,0.534568,-0.273426,0.674995,0.798061,-0.091009,-0.440803,0.647247,1.321656,-0.246221,0.651101,1.531131,-0.453219,-0.089277
tile,-0.91034,-0.541673,-0.916904,-0.44753,-1.463376,0.476145,0.05662,-0.819649,1.026565,0.34756,0.956314,0.992813,0.903619,0.12857,2.080466,-0.946696,0.667836,0.669244,0.472868,-0.053968,1.159573,0.781601,-1.704429
classify,-0.361857,-1.146279,1.423119,-0.260237,1.391075,-0.175921,0.442913,-0.191083,0.5667,0.470012,0.311816,-0.092412,0.389569,0.659296,-0.234629,-0.604352,0.885138,0.952789,-0.723912,-0.000883,0.956591,-0.437524,-0.335273
transitive,0.506634,0.456495,0.754606,0.086351,1.007689,0.522503,0.945526,-0.764861,0.805023,-0.475123,0.489287,2.080026,0.13567,1.051995,1.863563,-1.508267,0.74826,0.688862,-0.648038,-0.115665,0.215028,-0.061101,-0.700202
restrict,0.098572,0.004286,0.622056,-0.275565,0.740462,0.287241,1.02103,0.249141,0.46568,-0.733907,0.915385,0.074749,0.159708,-0.094053,-0.029932,-0.338231,1.211442,0.420735,-1.033999,-0.086372,0.378139,-0.799732,-0.726008
Laplace,-1.511514,-0.040606,0.682995,1.251994,-0.969842,0.221699,0.123461,-0.058746,0.047792,-0.247451,2.085347,-0.877251,-0.587256,0.030009,-0.229391,-0.080803,1.606124,-0.630255,-0.009346,-0.512401,0.723831,-0.146786,0.339644
differ,-0.310346,-0.079451,0.069902,-0.58781,0.14735,0.669423,0.229352,-0.737661,0.895187,-0.357723,0.895526,0.110158,0.264591,0.467575,-0.951561,-0.290045,0.871674,0.736419,-0.865092,-0.382648,0.02652,0.113669,-0.391255
multiplicative,-0.205036,-0.625143,1.096063,0.844899,0.064381,0.632809,1.730713,0.261422,-0.144,-1.183121,0.863266,0.85231,1.097599,0.881415,-0.518271,-0.07127,1.00825,0.414589,-0.622755,-0.423777,-1.236659,-0.810049,0.119989
round,-0.484448,1.112497,0.231225,-0.337245,-0.37064,1.404811,0.808551,0.038298,0.648308,0.946127,-0.112908,-0.407154,0.99117,0.40488,-0.410098,0.558281,1.218428,-0.070214,-1.202418,0.493477,-0.675426,0.491508,-1.496412
tetrahedron,-1.433818,0.374267,-0.658097,-0.112693,-0.324461,0.697745,0.908017,-0.022706,1.900473,1.075041,0.099497,1.848883,0.16717,1.547696,1.001889,-0.038376,-0.092644,0.401968,-0.866909,-0.685501,1.308793,1.14973,-0.301362
expand,0.090362,-0.086436,0.231372,0.125681,-0.458508,1.03193,0.69652,-0.269283,0.99237,0.703481,0.502205,-0.723172,0.08413,0.974387,-0.337977,0.244066,0.282379,-0.066005,-1.209743,-1.154178,0.28294,0.191327,-0.082693
Cantor,0.534211,-0.962061,-0.167997,0.326151,-1.566747,-0.026709,0.711749,0.476567,-0.359795,-1.517356,-0.012171,0.477803,0.482015,0.507088,0.569508,0.752117,1.833045,0.460315,-0.603347,-0.741028,1.45475,0.012309,-0.159113
Borel,0.221892,-1.149002,0.155,0.368648,-0.778583,-0.727545,1.290642,0.694344,-0.580228,-1.926875,1.082473,0.567975,0.14276,0.449998,0.097698,-0.031514,2.043509,1.483258,0.900097,0.22328,1.012661,-0.429252,0.539112
Fermat,-1.514631,-1.130751,0.879672,-1.476934,-2.072786,1.189686,-0.017712,0.926261,-0.228846,-0.100139,0.01143,-0.500948,0.056679,0.690427,0.024274,0.269106,0.779468,0.365033,-0.57355,0.077987,1.079943,0.148558,0.319164
nonlinear,0.46433,0.236257,1.120778,0.093595,0.023963,0.348319,0.572608,-0.725554,-0.479269,1.0805,2.106284,-0.641518,-0.108755,0.85136,-0.834127,-1.001168,0.300508,-1.727209,0.164612,0.114067,0.694374,-0.815842,-0.597916
Markov,0.850216,0.219027,1.041574,0.647248,0.092919,0.829212,0.337666,-1.572125,-1.237302,-0.244031,1.023877,-1.010139,0.360895,0.703391,0.2185,-0.127358,1.307165,-0.570209,1.033541,-1.329347,1.445887,-0.703296,0.250642
torus,-1.710776,0.067655,1.117313,-0.495031,0.202362,-1.91781,0.995759,0.361422,0.909626,-0.268813,0.541479,0.82336,1.113336,1.249122,0.68124,-0.396831,0.780809,0.782083,-0.345997,-0.087989,0.986842,-0.137995,-0.158131
dynamical,1.10669,-0.041102,0.710697,0.581572,0.644012,-0.253016,0.288231,-0.332173,-0.902681,0.678328,1.980179,-0.042089,-0.07461,1.287965,-0.586825,-1.017314,0.97799,-0.848656,0.414934,0.180231,1.722427,-0.283796,-0.298761
compound,-1.015503,0.332647,-0.873125,1.298365,0.135659,1.864603,0.507009,-0.222053,1.310905,0.662439,0.334877,1.975462,0.90749,0.88995,-0.256244,-0.97915,0.281705,0.51739,-0.331175,-0.73498,1.432049,1.351429,0.486842
height,-1.307113,1.224026,-0.760008,-1.461171,0.523041,0.542868,1.075392,0.219465,0.080033,-1.087925,-0.195639,0.259827,-0.143369,2.101268,-0.552485,0.583987,0.55164,0.532852,-0.114904,-0.21924,0.527588,0.060158,0.330105
adjacent,-0.768741,1.638239,-0.319167,-0.196073,-0.036132,0.596238,0.087793,-1.228861,1.01108,-0.267143,1.132795,0.753601,0.350744,0.716946,0.952072,0.509049,-0.417737,1.759728,-0.77378,-0.426613,0.399171,0.328592,-1.672457
comparison,-0.28269,0.002589,-0.0419,-0.448793,-0.148824,1.665023,0.774836,-0.618573,0.700415,-0.770008,0.556684,-0.761101,0.168713,0.701207,-0.432777,-0.281242,1.022036,-0.012804,0.389962,0.236059,-0.517141,-0.003497,-0.753548
paradox,0.433645,-0.685867,-0.85325,-0.799446,-0.98678,0.856341,-0.80253,-0.829104,-0.420278,-1.426226,0.160564,0.204089,0.007174,0.2241,0.730043,-0.758672,1.428933,-0.925793,-0.950663,-0.244611,2.130664,-0.186899,-0.133851
dependent,0.210164,1.084811,0.183128,-0.244842,0.670618,1.170432,0.125405,-1.455954,-0.161946,-0.104749,1.515983,-0.283375,0.539365,-0.262412,-0.957644,-0.881672,0.896963,0.196404,-0.430908,-0.796535,1.019842,-0.755363,-0.173126
log,-0.811023,1.002098,-0.205069,-0.248763,0.587237,1.057819,1.928163,0.405867,0.342243,0.676111,0.672493,-0.228125,-0.544921,0.582285,-0.258308,-0.906841,1.452093,0.229146,1.248084,-0.324193,-0.657928,0.069451,0.491503
$\mathbb{zeta}$,-0.951885,-0.561434,0.863425,-0.12586,-0.806386,0.640907,1.378008,1.35543,-0.641765,-0.47885,0.964142,-0.224418,0.146237,0.997612,-1.402708,0.159742,1.038331,-0.448704,0.319141,-0.769731,1.002628,-0.571457,1.529536
fit,-1.356551,0.495268,0.043455,-0.696992,0.487916,1.183506,0.494984,-0.309145,1.117444,0.460123,0.240753,-0.561637,0.08926,0.138478,-0.927209,-0.248322,1.495337,0.264391,0.497147,0.20779,0.456286,0.258171,-0.747716
cardinality,0.843609,0.368801,0.164683,-1.35376,0.011256,1.097442,1.10209,-0.712311,-0.723998,-1.831842,-0.006821,1.767532,1.052079,0.805654,-0.050083,-0.583441,0.964131,1.238302,-0.244679,-0.678872,0.386403,-0.478158,-0.131109
coloring,-0.489405,0.426356,0.54486,-1.511072,-0.179615,0.879003,0.549324,-1.36507,-0.127048,-0.565361,0.278684,0.873034,0.265235,1.550745,1.764657,-0.932415,0.385997,0.003641,0.532289,0.205148,0.408192,-0.323316,-1.750171
polar,-1.378336,0.475282,-0.603942,-0.557441,-0.120491,-0.881839,1.247236,0.114071,1.658604,-0.438211,2.489905,0.638071,-1.023778,0.183988,-0.457064,-0.353326,0.08844,0.342556,-0.184986,0.196722,0.483916,-0.309002,0.350163
uniformly,0.749836,1.187721,0.93505,-0.125937,-0.607857,0.006996,1.487765,0.146207,0.203069,0.08344,1.341165,-0.11671,0.574934,-0.238782,0.276614,-0.119972,2.612438,1.12514,1.267678,-0.965035,0.130301,0.308782,-0.731936
Weyl,-1.342959,-0.672078,1.419131,1.032706,-0.216274,-1.080776,0.03708,-0.767359,0.050884,-0.557462,1.002246,0.102717,-0.039637,0.951756,0.336459,-0.413783,0.776556,-0.124594,-1.896352,0.07922,0.526205,-0.638252,1.164806
tend,0.123293,1.258346,0.180656,-1.019617,0.154531,0.23729,0.466212,0.399922,0.132798,-0.00494,1.05956,-0.252877,-0.609512,0.274006,-0.709944,-0.300257,1.730161,1.300225,0.131655,-1.143692,-0.379452,0.622796,0.147565
symplectic,-0.167828,0.062712,1.837711,0.789458,0.971811,-1.364039,0.93586,0.026981,1.002817,0.883197,0.985896,0.227384,0.216082,0.461777,-0.075463,-1.250003,0.619302,-0.638512,-0.524604,0.572022,1.125074,-0.644661,0.4581
combinatoric,1.040686,-2.098868,0.794871,-0.113454,-0.045388,1.178611,0.712251,-0.444235,-0.497231,-0.213445,1.157574,0.550882,-0.310355,1.862121,-0.463398,-0.23237,-0.095373,0.211408,0.607969,0.64325,1.04848,-0.055245,-0.169441
induction,0.270942,-0.559882,-0.361122,-0.06957,0.116862,1.670954,0.73794,0.714049,-0.480073,-1.115551,0.604977,-0.57327,0.05074,0.62174,1.508768,-0.498144,0.929544,-0.18868,-1.370672,-0.73238,-0.357901,-1.093838,-0.572536
Lebesgue,0.209694,-0.308461,0.663911,0.701629,-1.546173,-0.961213,0.844776,1.388805,0.140156,-1.726186,1.755434,-0.118967,0.535481,-0.173202,-0.572419,-0.116293,2.106299,0.435941,0.203059,-0.301698,0.723563,0.108196,0.192235
perpendicular,-1.427323,1.425834,-0.473395,-0.913494,-0.373079,-1.016253,0.094284,0.176155,2.20214,-0.96947,2.050343,-0.140636,-0.690016,0.633859,0.689238,0.160485,-0.572192,1.328124,-0.904172,0.621386,0.244922,0.396113,-1.402374
decrease,0.508058,2.095393,1.02394,-0.494174,-0.007478,1.190142,0.781398,-0.005311,0.427819,0.070415,0.752988,0.371796,-0.239298,0.451111,-0.71726,0.031275,1.680854,0.387865,0.080708,-1.242872,-0.360389,0.969873,-0.151874
binomial,-1.352377,-0.669571,0.478939,0.362236,-0.589215,2.757909,0.882861,-0.331764,0.034038,-0.325393,1.26163,-0.595504,0.353762,0.377358,-1.100564,-0.265858,0.549195,0.990788,0.714294,-1.161217,0.515207,-0.141582,1.212666
net,0.325156,0.872826,-0.363348,0.509607,0.3452,0.253157,0.861211,0.546617,0.688917,-0.026182,0.455985,0.455564,0.930814,-0.027296,0.141904,-0.226254,1.483222,-0.526461,0.597371,-0.190826,1.286422,0.122201,-0.985229
dense,1.344796,0.479897,1.02877,-0.880952,-0.184184,-1.1874,1.61321,0.391335,0.251092,-1.259964,0.897381,1.029077,0.674923,0.459558,0.034081,0.400045,1.229898,1.111476,0.301313,-0.302458,0.303371,-0.184302,-1.424802
integrable,0.503372,0.648446,1.34888,0.316971,-0.279856,-1.051161,1.089241,0.777297,-0.427027,-0.191016,1.889448,0.271898,-0.072732,-0.084129,-0.294595,-0.875075,2.048547,-0.228868,0.041353,-0.915669,0.390556,-0.447079,0.276469
outcome,-0.740448,1.098183,0.456867,-0.160754,0.966466,2.04553,-0.72108,-0.907671,-0.895646,-0.351602,0.738191,-0.330179,1.064281,-0.148799,-0.852476,-0.965381,1.745012,1.432632,0.004777,0.115073,0.698128,0.203661,-0.849685
conditional,0.635518,0.775245,-0.658929,0.411779,-0.288513,2.423052,0.405772,-0.6881,0.226533,-1.363592,1.263724,-0.279122,0.208558,-0.792887,-0.140109,-1.13073,1.203888,0.327227,0.153445,-0.528305,0.888144,-0.401846,0.644282
quadrilateral,-1.554377,-0.194667,0.597275,-0.630287,-1.628682,0.860125,0.481458,0.88522,1.089434,-1.237234,1.260002,2.244172,-1.304093,0.809834,1.409906,0.60949,-0.664955,0.49536,-0.427994,0.748099,0.640552,0.363292,-1.165479
injective,0.933064,0.468031,1.362052,0.375714,1.156558,-0.187708,1.775581,0.889668,1.443203,-1.192655,0.053329,0.126198,-0.100233,-0.00275,0.671413,0.094443,1.292606,1.38279,-0.422116,-0.305155,-0.414887,-0.572134,-0.620077
gradient,-0.067425,1.697674,0.634607,-0.79479,-0.081393,-0.30577,1.526724,-0.902963,1.211181,0.249517,1.527124,-0.667615,-1.002792,-0.367067,-1.065811,0.360629,0.665581,-1.508371,-0.062861,-0.230157,-0.108295,-0.934866,-0.074678
Gödel,1.358698,-0.845697,-0.814304,0.225447,-1.331449,0.957646,0.478779,0.256139,-1.057507,-1.60051,-0.300525,-0.697705,0.182734,0.503296,1.06238,0.147393,1.670257,-0.556383,-1.404976,-0.102822,0.921776,-0.818432,0.008656
invertible,-0.232908,0.444008,2.23781,0.933861,0.284518,-0.086617,1.800193,0.330159,1.033633,-0.781894,1.186634,0.280915,0.330705,-0.304053,0.375657,-0.088819,0.693667,0.988712,-0.604808,-0.105981,-1.120444,-0.958684,-0.223155
middle,0.117226,0.428531,-0.798918,-0.303087,-0.447393,0.501236,0.248663,-0.050332,0.66962,0.052245,0.367093,0.171735,-0.147811,0.941772,-0.663043,1.089806,0.076648,1.069193,-2.110934,0.068341,0.45119,0.381039,-0.241015
inclusion,0.758298,0.284503,0.564243,0.245583,0.8804,0.609593,1.395034,0.326565,0.546714,-1.471716,0.667545,0.322051,-0.476189,0.309767,0.84222,-0.139524,0.52513,1.051038,-0.538648,0.810132,0.622659,-0.913398,-0.505863
identical,-0.783775,0.244006,0.274585,0.029875,0.127215,0.717092,0.44179,-0.39224,0.879176,0.423408,0.496532,1.014847,0.811208,-0.004905,0.153241,-0.450774,1.33828,0.784494,-0.577822,-0.367416,0.643975,0.575858,-0.626938
vary,-0.203233,1.240728,-0.314273,-0.460017,0.619503,0.210375,0.420509,-0.189164,0.624333,0.185381,1.032339,-0.356075,0.119394,0.248384,-1.414686,-0.213072,1.47551,0.522431,-0.439292,-0.592422,0.214078,0.210466,-0.380845
transition,0.186604,1.666811,0.031265,1.131528,1.328803,0.640858,0.644744,-0.570901,0.16435,0.537416,1.061781,-0.567743,0.460595,0.264434,0.237991,-0.115835,1.20332,0.254935,-0.109773,-0.920248,1.073322,-0.456969,-0.598976
eight,-1.031451,-0.014917,0.0614,-0.263187,-0.568229,0.73399,0.100225,-0.612622,1.081658,0.776558,0.011454,0.883901,0.717247,1.156974,0.072529,0.286002,-0.056855,0.568919,-1.623723,0.420312,0.975411,0.642781,-0.855569
likelihood,-1.181528,1.158884,0.363231,-0.539057,-0.182634,2.086643,0.646586,-0.212779,0.224593,-0.695635,0.937248,-0.919777,-0.507885,-0.364218,-1.152769,-0.841936,1.816884,0.008492,1.22969,0.486629,0.251965,0.080524,0.220236
deviation,-0.749109,1.515431,-0.597347,-0.80103,-0.644091,1.105588,0.110289,-0.540695,0.456469,-1.238469,1.29356,0.039757,0.257263,0.228495,-1.858032,-1.172794,1.62514,0.427802,1.069911,0.225878,-0.522142,1.117964,0.582578
infinitesimal,0.672339,-0.072517,-0.010447,0.209356,0.153576,-0.432381,0.439109,0.584785,0.476487,-0.987796,1.626854,-0.322949,-0.081489,0.926812,-0.983875,-0.06135,0.493225,-0.176671,-1.153812,-1.101777,0.468583,-0.120493,0.100574
straight,-0.631957,1.06217,-0.554104,-1.569683,-0.124983,-0.543743,0.191493,0.508465,1.741097,0.168019,1.435321,-0.465813,-0.550498,0.744639,0.592318,0.280337,0.740371,0.320351,-0.223379,-0.498345,1.053625,0.481273,-1.480619
strongly,0.818316,-0.224951,1.039791,-1.026142,0.668494,-0.224949,0.339353,-0.913981,-0.525358,-0.511123,0.493982,1.097101,-0.536029,0.692868,0.271209,-0.310765,1.673674,0.796697,0.031233,-0.750233,0.885314,-0.135328,-0.661814
fractal,0.145557,-0.817626,-1.039794,-0.208302,0.343468,-0.484656,0.392025,0.110045,0.195815,0.124423,1.097863,-0.475773,0.087677,1.420806,-0.575943,0.115746,0.834772,-0.560882,0.81741,-1.221418,1.217179,0.339297,-0.613184
grow,0.79791,0.43209,0.534687,-0.806817,0.226251,0.512969,0.235648,-0.067207,-0.190176,0.798405,0.100389,-0.270558,-0.767496,1.309256,-0.984045,0.369676,1.88036,0.732424,-0.056519,-1.23374,-0.214698,1.237507,-0.042249
generating,-1.033771,-0.253486,1.088701,0.46665,0.070604,1.643745,1.121782,0.025361,-0.018094,-0.570274,1.696932,0.068335,0.238014,0.583542,-0.239952,0.225303,0.102852,0.720523,0.507944,-1.294565,1.041073,-0.764344,0.120882
conic,-1.207907,-0.111327,0.603053,-1.154403,-0.853637,-0.544565,0.050822,1.691546,1.241914,-0.071831,1.6516,0.162702,-0.2785,0.757534,0.060925,-0.001174,-0.753792,0.119129,-1.161658,0.61018,1.897716,-0.107762,-1.001369
independently,-0.237272,-0.696352,0.513559,-0.215275,-1.05145,0.039831,-0.523262,-1.310332,-0.225544,-0.048473,0.636632,-1.375282,-0.090443,0.298082,0.535508,-0.127477,1.784809,0.479789,-0.370217,-0.637942,0.819042,0.150665,0.082572
remainder,-0.645125,0.452248,1.134882,-0.638514,-1.33811,1.364452,1.567405,0.896819,0.351781,0.703568,0.005608,-0.653852,0.707125,0.298576,-0.443781,0.694353,0.604628,0.60476,-1.466718,-0.361078,-1.589122,0.033273,-0.212481
sampling,-0.394778,0.267217,-0.059369,0.639893,-0.030409,0.980803,0.552278,-0.59493,0.151041,-0.288419,0.951122,-0.560222,0.671548,0.362237,-0.695629,-0.37282,2.107098,-0.437753,1.992842,0.212839,-0.010861,0.555345,-1.367896
Jordan,-0.883582,-1.048362,1.055553,0.171326,-0.945111,-1.18664,1.122095,-0.384431,0.296996,-0.830856,1.478711,0.880609,-0.348942,0.048697,1.029755,0.541181,0.500368,0.668784,-0.388627,-0.17816,0.520573,-1.008871,-0.107219
rectangle,-1.574387,0.476853,-0.422093,-1.507521,-0.890208,0.714576,0.828201,0.167644,1.521538,-0.862927,0.750473,0.799884,0.794845,0.654832,0.017358,0.467091,-0.010183,0.805494,0.380477,0.24277,0.438572,0.714555,-1.803375
monoid,0.488796,-1.341351,0.763851,2.068328,1.605115,0.078199,1.553045,0.437109,0.232216,-1.132188,0.715583,0.931113,0.802868,0.395699,0.33218,0.73143,0.179202,1.373147,-0.968513,-0.911995,0.24006,-1.2968,-0.224004
derivation,-0.389762,-0.274669,0.577815,0.262485,-0.076685,0.64231,0.879819,0.040223,1.184307,-0.709187,1.0529,-0.817577,-0.125424,0.024757,-0.044746,-0.346066,0.271385,-0.52517,-1.054677,-0.221657,0.040429,-0.834755,0.164851
conformal,-0.67396,-0.010617,0.655625,1.030781,0.941416,-1.779046,0.765836,0.587391,1.279225,-0.556784,1.462549,-0.047959,0.065543,1.54938,-0.027345,-0.779195,1.227071,-1.003713,-0.235528,0.672816,0.223805,-0.018421,-0.076825
exterior,-0.501204,0.602487,0.375162,0.503084,0.110875,-0.41196,1.594076,-0.004392,2.047577,-0.407984,1.291949,0.665263,-0.706455,0.65015,-0.272366,0.294798,-0.451053,-0.16598,-1.618172,-0.334897,0.842983,-0.972354,0.884868
growth,0.08772,0.660345,0.342238,-0.296255,0.995945,1.330661,0.064753,0.49322,-0.791876,0.377083,0.461712,0.165345,-0.174335,1.899314,-1.134811,-0.721038,1.430019,-0.362682,0.393015,-1.009476,0.500065,0.88025,0.413825
inference,0.372611,-0.608228,-1.132426,-0.273395,0.035212,2.476356,-0.332386,-0.39799,0.416625,-0.701817,1.603618,-1.373691,-0.919336,-0.405164,0.352291,-1.562239,0.803188,-0.17821,0.695399,0.241978,0.906452,-0.089723,-0.719445
isometry,-0.293357,0.403181,0.582876,1.203398,0.730553,-1.376863,0.769758,0.480523,1.279455,-0.755402,2.03206,0.675906,0.433211,0.79912,1.492094,-1.156236,1.143739,-0.074077,-0.505873,0.277685,-0.184469,-0.113369,-1.219926
definite,-0.1212,0.185975,1.638014,-0.028774,-1.039305,-0.070158,1.472439,-0.302474,0.860276,-0.369398,1.624446,0.727139,0.250295,-0.857683,-0.775707,-0.402236,0.901532,-0.368611,-0.691781,-0.176689,-0.713464,-0.727769,-0.389405
fractional,-0.120204,0.691642,0.60361,0.262419,-0.019063,0.507773,1.30262,-0.717031,-0.266435,0.131889,1.576588,0.071392,0.139895,1.379195,-0.317186,0.093847,-0.151124,-0.918734,-0.092729,-0.768034,-0.105728,-0.617292,-0.339997
rotate,-0.935545,1.56732,-0.693734,-0.082564,-0.018183,-0.980675,-0.185817,-0.521202,1.950114,0.657147,1.325839,-0.279346,0.026796,0.661722,0.2724,-0.1,0.604449,0.091722,-1.342926,-0.876155,-0.028907,0.846627,-0.945099
seven,-0.606861,0.006538,0.007824,-0.511891,-0.782168,0.607815,-0.256611,-0.211818,0.46904,0.353364,-0.184163,0.849495,0.709442,1.539366,-0.190814,0.532783,-0.306348,0.768002,-1.703998,0.357436,0.774295,0.876288,-0.893257
associative,0.856957,-1.227431,0.587467,0.728429,0.446591,-0.048355,1.92375,-0.94196,1.712566,-0.674804,0.376711,0.803224,0.203046,0.074263,-0.076927,-0.037576,0.260449,0.828281,-1.80633,-0.472368,-1.430042,-1.027008,0.047235
universe,0.929963,-0.028702,-1.27859,-0.418245,0.366277,-0.415276,-0.208695,0.436907,-0.551278,-0.695702,0.479313,-0.072394,0.752041,0.89302,-0.230469,-0.766021,1.514099,0.312775,-1.023859,-0.711562,1.489885,-0.050233,-0.155527
hierarchy,0.774209,-0.487537,-0.48925,-0.498094,0.694341,1.851299,1.142272,1.348838,-0.967682,-0.451608,0.268488,0.206097,-0.542643,1.014787,0.289102,0.137371,0.974516,0.028462,0.74651,-0.936374,1.416771,-0.427426,-0.16276
subgraph,-0.321491,0.812799,1.656038,-1.556615,0.635121,0.274446,0.518904,-1.228489,-0.049323,-0.952798,0.198871,1.057541,-0.139269,1.385583,1.911924,0.158771,0.422721,0.892556,0.077524,0.237358,0.64491,-0.569252,-2.364534
sentence,0.5978,-0.416116,-1.196829,-0.324065,-0.21937,1.520752,0.065743,0.089448,-0.47862,-1.155403,0.676563,0.937188,0.31614,-0.832961,0.70723,-0.383516,1.038473,0.601802,-1.61977,-0.719049,1.287321,-0.913536,-0.332165
pole,-0.276721,1.469817,-0.321855,-0.671924,-0.287116,-0.40557,0.582034,1.362935,0.755699,0.14671,1.435218,0.421241,-0.420359,0.869867,-0.534905,0.541824,0.240159,0.480974,-0.878536,-0.665855,0.486116,0.598101,0.07206
bayesian,-0.027108,-0.449524,-0.364015,-0.495687,0.404857,2.110082,0.026047,-0.770503,-0.110244,-0.407363,1.373653,-1.830787,-0.65903,-0.488633,-0.590011,-1.201578,0.915458,-0.170603,1.786094,0.575494,1.186762,-0.458259,-0.745584
sine,-1.368276,-0.177969,-0.651137,0.581255,-1.034996,0.582341,0.758583,1.087981,0.551514,-0.04705,2.34404,-0.10327,-0.475275,1.103069,-0.722756,0.986841,0.564788,-0.504495,-0.557912,-1.813948,-0.041089,0.334542,0.119425
simplify,-0.46801,-0.521264,0.353452,-0.622958,-0.051588,0.875069,0.208797,0.089907,0.928517,0.075847,0.783042,-1.06584,-0.392875,0.096043,-0.415862,-0.474474,0.968583,-0.404052,-1.318669,-0.968682,-0.346671,-0.257756,0.047647
degenerate,-0.88014,0.60546,0.986986,-1.077881,0.045098,0.139363,0.759479,0.471713,1.357095,0.513993,1.393892,1.505076,-0.006541,0.320815,-0.265537,-0.783364,0.127942,0.082267,-0.479246,-0.422831,1.356872,-0.077828,-0.348164
fold,-1.596961,-0.03964,0.452735,-0.261352,0.647974,-0.3493,0.215719,0.129021,1.551641,1.185459,0.83111,-0.052521,0.544887,1.338903,0.780178,-0.474505,0.086646,0.341132,-0.482897,0.231179,0.001859,0.616612,-1.069407
circular,-1.019151,0.868818,-0.275114,0.037165,0.384526,0.094314,0.686354,0.33582,1.194984,-0.293806,1.27416,0.790215,-0.323103,1.412106,0.194528,0.321718,0.274985,-0.45777,0.17576,-0.235041,0.7603,0.395057,-1.190592
Taylor,0.033038,0.153379,1.050759,0.435836,-1.337234,0.823967,0.348626,-0.217956,-0.057919,-0.0554,0.750852,-1.543914,-0.832993,1.003047,-0.116399,0.759678,0.300824,0.311714,-0.079716,-0.971253,0.236216,0.111576,0.96228
minimize,-0.68636,1.923648,0.506044,-1.53656,-0.039396,1.085369,0.607075,-0.636642,0.261699,-0.563639,0.758704,-0.317161,-0.347942,-0.079412,-0.91881,-0.322211,1.188909,-0.793249,0.22999,0.600097,0.360646,-0.601745,-1.071658
characterization,0.387785,-0.778777,1.24642,-0.688221,-0.271795,0.924011,0.69145,-0.431491,0.898863,-1.497957,0.868192,0.569328,-0.368688,0.659113,0.613706,-0.632897,0.538138,0.041246,0.131485,0.262455,0.571056,-0.53723,-0.791844
Euclid,-0.178755,-1.546817,-0.66669,-1.334777,-1.942297,0.417501,0.223488,0.868698,0.54325,-0.848072,0.298933,-0.427602,0.458704,0.725076,-0.010481,0.750078,0.352997,0.217039,-1.629165,-0.237475,0.734433,0.063562,-0.84367
Leibniz,0.048512,-1.125208,-0.06804,1.279192,-1.050277,0.491221,-0.33852,0.062361,-0.040512,-0.695877,0.57284,-1.08572,-0.490667,0.092305,-0.584168,1.071438,0.690593,-0.091554,-2.013803,-0.4358,0.389092,-0.270581,0.771842
