word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
invariant,-1.083226,-1.347889,-0.128211,-0.342361,-0.376072,0.549882,0.580356,1.008203,0.403948,-1.090537,0.857592,0.136151,-1.044154,0.468051,0.028207,1.648528,-0.383093,0.568285,-0.461882,0.627817,0.568741,0.056779,-0.759881,0.397693,0.192169,-0.219331,-0.149438,-0.37332,-0.848701,-0.343532,0.584302,-0.48117,1.101368,0.519714,0.259554,-0.678184,0.677535,-0.541651,-0.801387,-0.942713,0.029601,0.474279,0.610434,0.806013,-0.45794,0.603206,-0.474264,-0.155691,-1.322579,-0.194458,-0.356604,0.361565,0.717156,-0.124031,-0.307039,0.123968,-0.868914,0.603129,-0.550115,0.02488,2.183929,0.000487,0.094542,-0.695498,-0.223793,-0.361867,1.124134,0.345845,0.078677,0.620177,-0.507645,0.702183,-0.496442,0.058959,0.826915,-0.3511,-0.570868,-0.824011,-0.726033,-0.572209,-0.826587,0.569938,0.007491,-1.229939,-0.070318,-0.649135,0.111275,0.023712,-0.396845,0.599808,0.685022,-0.09013,-0.599937,1.005379,0.40542,0.049542,-0.18106,0.28624,1.102847,0.143825
$\mathbb{Q}$,-0.323699,-0.151689,0.21849,0.021825,-0.325465,-0.47443,0.466338,-0.10797,0.641872,-0.105052,0.721345,-0.092414,-0.721112,-0.255724,-0.41079,0.199322,0.342593,0.16315,-1.082591,-0.181017,-0.008059,0.769912,-0.544069,0.729479,-0.171821,-0.74082,-0.078972,1.036726,0.187074,-0.652949,0.396352,-0.627197,0.241561,0.270069,0.08656,-0.018204,0.550683,-0.683266,-0.359193,-0.311643,-0.283325,0.392908,-0.389108,0.52241,-0.189374,0.317441,0.314484,0.239284,0.176054,0.46826,-0.040528,-0.330835,0.565615,0.185199,-0.113246,-0.423081,0.136559,-0.056857,-0.041644,0.035947,1.093208,0.171747,-0.380329,-0.208258,-0.010218,-0.492875,-0.031232,-0.129069,-0.515329,0.310817,0.091968,0.09499,-0.116823,0.87347,-0.386014,-0.143579,0.196932,0.269909,-0.24743,-0.192897,-0.250424,0.340441,0.042654,-0.80764,0.620963,-0.307788,0.315088,-0.531522,0.176966,-0.007073,-0.315578,-0.306601,0.033956,0.332845,0.487226,0.213315,-0.103809,-0.38071,0.559548,0.548165
index,0.453374,-0.45914,-0.14599,0.096293,0.214058,-0.129944,0.128789,-0.19547,0.36283,-0.644484,0.819616,-0.126095,-1.403524,0.713931,-0.248587,-0.25924,-0.108308,-0.193753,-1.082296,-0.417832,-0.505736,-0.025995,-1.117522,0.956736,0.399876,-0.468446,0.287658,-0.674362,-0.683618,-0.747317,0.457634,0.182976,-0.123196,0.464333,-0.597707,0.043625,0.00015,-0.212809,0.133502,-0.609058,0.427781,-0.273744,-0.258585,-0.301785,-0.011912,-0.494151,-0.29352,-0.064126,0.212788,0.161087,-0.951507,0.339887,-0.100599,0.367898,-0.388064,-1.062643,-1.451944,0.089297,-0.266865,0.227907,-0.028699,-0.642058,0.117247,-0.044916,-0.443781,-0.873958,0.303183,0.289274,-0.459858,0.813444,0.394979,0.18796,0.090941,-0.021575,-0.092477,-0.464326,-0.267875,0.366119,-0.417314,-0.776916,-0.127543,0.443252,0.679021,0.081022,0.47149,-0.241807,0.355487,0.294534,-0.408853,0.138749,-0.078579,-0.5402,0.017892,0.169682,-0.117313,-0.062028,-0.359703,-0.411326,0.559114,0.07114
information,-0.831557,-0.58093,-0.138835,-0.140197,0.630978,-0.176371,0.175081,0.4983,0.246113,-0.177683,0.79762,-0.3451,-1.132364,0.727453,-0.471626,-0.238903,-0.391861,-0.282349,-0.497711,0.476031,-0.096288,-0.159599,0.068536,0.511499,0.02005,0.281349,0.551655,-0.37972,-0.172959,0.23806,0.066723,0.992671,0.149554,-0.232811,-0.824626,-0.130619,-0.400409,0.566932,0.354499,-0.817536,-0.232092,0.008974,-0.055796,0.180808,0.511418,-0.514933,-0.125161,0.218904,0.982814,0.369431,-0.584208,0.134064,0.395908,0.503364,-0.079458,-0.051673,-0.378517,0.23881,-0.068341,0.218207,-1.144046,-0.372797,-0.018361,-0.148132,-0.656789,-0.849333,0.475306,-0.121208,-0.227839,0.459876,-0.214302,-0.105756,0.245646,-0.130621,-0.881092,0.055447,-0.280553,0.613513,0.257139,0.120642,0.803259,0.029815,-0.037219,-0.103509,0.568028,-0.538387,0.08531,0.432056,-0.090565,-0.114379,0.526701,0.049942,-0.337269,-0.516477,-0.479359,-0.273892,-0.340323,-0.043266,1.011233,0.065358
transformation,-0.442194,-0.089622,-0.133817,-0.370378,-0.037417,0.108745,0.137855,0.227105,-0.031148,-0.266111,0.336038,-0.31309,-1.416146,0.297159,0.197901,1.149292,-0.320278,0.368793,0.313896,0.291556,0.248281,0.240055,0.011307,0.537843,-0.514646,-0.130352,0.360707,0.060225,-0.506797,-0.464647,0.498654,-0.114774,0.146526,1.0253,-0.04436,-0.244882,-0.442783,-0.214076,-0.473875,-0.771343,0.514637,0.505384,0.546207,0.449582,0.137534,0.126666,-0.015225,0.16868,-0.101934,-0.019149,-0.356184,0.349343,-0.144127,0.085373,0.045872,0.096678,-1.144978,0.534528,0.33367,0.224239,-0.162771,-0.191068,0.345834,0.282055,-0.15016,0.187739,0.378806,0.571282,0.281491,-0.122115,-0.173144,1.319686,0.037265,0.164148,-0.753329,-0.338396,0.297964,-0.099627,-0.521678,-0.118347,-0.23282,0.125197,0.266038,-0.749044,0.415963,-0.466609,0.403766,0.243782,-0.032893,0.554715,0.254735,0.113666,-0.166754,1.092986,0.077864,0.002651,-0.03668,-0.29024,0.164448,-0.078199
extension,0.228741,-0.554577,-0.200657,0.114754,0.414451,-0.091438,0.03258,-0.298843,0.471171,-0.390272,0.224732,0.203174,-0.806178,0.155154,0.529952,0.634672,0.034865,0.506215,0.302696,-0.193492,0.248467,0.01453,0.065676,0.424117,-0.347195,-0.788419,0.182837,-0.401597,-0.956028,0.41869,-0.440417,0.585187,0.748028,-0.261285,-0.54583,-0.060949,-0.020115,0.398153,0.467511,-0.051487,-0.50135,-0.198996,0.129566,0.435113,0.691451,0.208246,-0.67054,0.380465,-0.407433,-0.071138,-0.284042,-0.759998,-0.03561,-0.118953,0.518196,0.10385,0.382976,0.18739,0.321435,0.811385,-0.456722,0.263368,0.451206,-0.053158,0.487142,-0.876459,0.723524,-0.561721,0.371718,-0.67365,-0.11697,0.303321,-0.053549,-0.54504,-0.170491,-0.793565,0.239194,-0.075462,0.080039,-0.086282,-1.033108,0.061466,-0.094252,-0.659089,0.922106,-0.407541,-0.241934,0.408267,0.075786,0.205911,-0.063578,-0.20165,0.059695,0.95841,-0.513141,-0.077307,0.232264,0.169376,0.56594,-0.160164
direct,-0.603114,0.188222,-0.39506,-0.259744,0.203784,-0.065282,0.302898,-0.443027,-0.560736,-0.030111,-0.492366,-0.278597,-0.344196,0.143409,0.117942,0.316896,-0.476062,-0.367464,-0.076877,0.810618,-0.038247,0.588469,0.225431,-0.568213,0.4489,-0.300539,0.769469,-0.006019,-0.006594,0.140378,0.569371,-0.602496,0.331936,-0.258711,0.53976,-0.141329,-1.052801,-0.302685,-0.516413,-0.851607,-0.19745,0.154066,-0.105525,-0.025959,0.198574,-0.431297,0.227878,-0.50065,0.730995,0.032691,0.000767,-0.447524,0.107573,-0.171423,-0.233879,-0.417938,0.452032,0.058151,0.226265,-0.126846,-0.160441,0.360174,0.328382,-0.534864,-0.397697,0.74324,-0.320977,-0.506331,0.334519,-0.946719,-0.386411,0.764377,0.170033,0.336443,-0.744247,-0.188893,-0.313722,-0.333523,0.113253,-0.354696,0.752333,0.232216,0.617447,-0.201912,0.681662,-0.424571,0.12438,0.414356,-0.509058,-0.176349,-0.730386,-0.314564,-0.06161,0.065892,-0.610576,0.003186,0.830916,0.331933,0.129521,-0.164849
uniform,0.324401,0.184517,-0.435321,0.003275,0.242656,0.088073,0.467899,1.100085,0.19056,-0.517348,0.121656,1.001372,-0.617749,-0.036368,0.081065,0.231225,-0.192562,1.08021,-0.681276,-0.054876,0.076436,0.122889,-0.843736,-0.053034,0.036008,0.134032,0.475527,-0.506171,-0.463824,-0.101717,-0.012192,1.129154,0.274616,0.023692,-0.562553,0.511043,0.046465,-0.742262,-0.177344,-1.282099,-0.484463,0.696486,0.120805,0.441123,-0.469451,0.831281,-0.742431,0.754658,-0.101508,-0.683553,-0.754164,-0.489101,-0.471347,0.103124,0.39941,-0.009056,0.600172,0.518154,0.117022,-0.169953,-0.873144,0.032219,-1.321678,-0.899851,0.74242,-0.206027,0.816289,0.173301,0.081543,0.715831,0.274768,0.408132,0.42931,0.553197,0.425137,-0.298639,-0.279925,-0.4565,0.071335,-0.031111,-0.206861,0.604803,0.699003,-0.135156,0.458846,-0.084433,-0.183663,0.142362,1.48847,0.113128,0.397577,1.132838,-1.096293,0.015404,0.153814,-0.53729,-0.026923,-0.168039,-0.770236,-0.156396
path,-0.615477,-0.127398,-0.322409,0.001902,0.3358,-0.111742,0.231777,0.324043,-0.365621,0.21184,0.862368,-0.011323,-0.782808,-0.230279,0.46994,0.729227,-0.495153,0.459327,0.534581,-0.479069,0.634787,0.124615,-0.439184,0.84362,0.138447,-0.379358,0.704943,0.287645,-0.689009,-0.025822,0.630065,0.413331,0.844551,-0.556816,0.156618,-0.19015,0.063243,0.307505,-0.530707,-0.167266,-0.053899,0.567415,0.663616,-0.371662,0.527831,-0.455095,0.044172,0.472216,0.16385,-0.079787,-0.189313,0.391631,0.159634,0.33596,-0.272262,0.145861,0.542891,0.473241,-0.079167,0.534536,-0.413403,-0.131256,0.217313,0.006308,-0.038395,-0.029092,-0.301094,-0.280476,-0.623284,-0.90833,-0.051155,0.080238,0.340992,0.048916,-0.532937,-0.671398,0.024238,-0.028755,-0.920011,-0.411386,-1.187031,-0.333369,0.3533,0.006112,0.958064,-0.029707,-0.108534,-0.444808,0.142191,-0.055257,-0.107114,0.257802,0.399245,0.62302,0.011038,-0.192274,-0.194935,0.113889,0.656246,-0.240386
negative,-0.13613,0.479032,0.13502,-0.694996,-0.312605,0.508582,0.246966,0.750765,0.079519,-0.358577,-0.434056,-0.131833,-1.886212,-0.269279,-0.244028,0.490477,-0.117733,-0.18431,-0.43662,-0.290938,-0.365346,0.354949,-0.620449,0.186071,0.275364,-0.404759,0.132118,-0.606103,-1.53065,-0.605311,0.087835,-0.658198,0.122453,0.050751,-0.117582,-0.098388,-0.696273,-0.581913,-0.334549,-0.584691,0.489801,-0.056261,0.133597,-0.018408,-0.040791,-0.175833,-0.212249,-0.341155,1.030218,-0.061962,-0.095141,0.04236,-0.029557,-0.473378,-0.069146,-0.024165,-0.485746,0.018567,0.197334,0.363698,0.776613,0.558676,-0.418279,0.283807,-0.191489,-0.863501,-0.044394,0.173462,-0.615558,0.053898,0.001539,0.065679,0.524202,0.189412,-0.595327,-0.281927,0.100727,-0.685604,-0.359971,-0.187168,0.596594,0.14401,0.049611,-0.241323,0.47027,-0.416746,0.58154,-0.90741,-0.576869,-0.238929,-0.049474,0.291206,0.19849,0.096014,-0.163694,-0.383567,-0.106938,0.662656,0.664565,0.384519
image,-0.695102,0.600338,0.183163,0.094266,0.447658,0.337059,0.133394,0.632742,0.599889,-0.815709,0.588808,0.005018,-1.594712,-0.025455,0.218581,0.562152,-0.229583,0.612369,-1.066117,-0.488643,0.05407,0.026618,-0.217276,0.676355,0.299569,0.008113,0.097323,0.297379,0.27069,-0.074494,-0.224701,0.379717,-0.273707,0.19747,-1.124614,-0.117322,-0.38889,-0.445455,-0.249433,-0.386224,0.279199,0.298684,-0.243284,-0.727303,1.06028,-0.635197,0.204169,-0.168213,0.397357,-0.070252,-0.662045,-0.080163,-0.032332,-0.139819,-0.269678,0.603151,-0.345883,0.451407,0.19059,-0.239882,-0.781757,0.008858,0.057441,-0.009646,0.089135,0.517853,0.066418,-0.015846,0.257734,-0.33941,-0.232598,0.262165,0.108738,0.458954,-0.308716,-0.274038,-0.056181,-0.707294,-0.683683,0.02525,-0.16555,0.186835,0.149003,0.06439,0.646158,-0.378044,0.374634,0.834754,0.194704,0.04845,0.420918,0.54464,0.203628,-0.709421,-0.646436,0.242691,-0.159401,0.19595,0.274826,0.681507
member,-0.569933,-0.839647,0.042868,0.316763,-0.067186,0.764798,-0.035746,-0.766287,0.17611,-0.060168,0.434314,-0.698938,-0.296328,0.091731,-0.204373,-0.984283,0.027498,0.111223,-0.156891,-0.226176,-0.317294,0.117974,0.124492,-0.841031,-0.137303,0.016382,0.194183,-0.226788,-0.669911,0.643638,-0.539517,0.403493,-0.131311,-0.315377,0.08462,-0.224433,0.684789,-0.082358,0.218497,-0.22239,0.060911,-0.291774,0.022399,0.130132,-0.262718,-0.078217,0.327419,0.200171,0.061881,-0.433015,0.14668,-0.53057,-0.406954,-0.100687,0.189842,0.47779,0.228811,-0.134214,0.081328,-0.068516,-1.271757,-0.219354,-0.474572,0.01479,-0.193431,0.148108,-0.747303,-0.095431,-0.176021,0.583482,-0.430098,0.299498,0.487429,0.755905,-0.705389,-0.185158,0.316212,0.701851,0.35132,-0.071476,1.392638,-0.013547,0.099745,-0.135939,-0.57414,0.271178,-0.103555,-0.632478,0.038446,0.161355,-0.049171,-0.050567,-0.820871,0.012365,0.274299,0.683862,0.658512,-0.047793,-0.119532,-0.246084
inverse,0.002453,-0.64276,-0.208478,-0.395139,-0.157329,-0.031936,0.559911,1.21388,0.725577,-0.146641,0.01847,0.14124,-1.154795,0.254987,0.100453,1.10095,-0.333347,0.536241,-0.835977,0.393224,-0.506064,0.699174,-0.310415,1.03398,0.537918,-0.449711,-0.33884,-0.231997,-1.109693,0.075802,0.988663,-1.115241,0.499946,0.414862,-0.615167,0.408282,-0.262288,-0.786706,-1.151603,-0.493246,0.326057,0.261842,0.434383,0.285311,0.348757,0.673331,0.907823,-0.225247,-0.478241,-0.155276,-0.312252,0.285212,-0.004448,0.60289,0.666115,-0.195814,-0.915488,0.455261,-0.024906,0.193228,1.534706,-0.104599,0.217309,-0.450344,-0.560211,-0.8122,0.657109,0.196506,-0.114652,-0.442529,0.129033,0.861239,-0.034964,0.233758,0.002574,-0.154583,0.080397,0.116676,-0.940823,-0.236932,-0.679429,0.499989,0.507315,-1.267073,0.655063,-0.006526,0.132184,0.208842,-0.076588,0.346803,-0.046433,0.191844,-0.056026,0.217017,0.558602,0.169008,0.228047,0.46664,0.775415,0.252767
step,-0.328611,0.542396,0.085959,0.284653,0.026995,-0.387141,0.2764,0.048306,0.06748,-0.070631,0.390528,-0.41499,-0.893664,-0.228536,-0.039151,0.946464,-0.063041,0.228286,0.339634,-0.272677,-0.154688,0.477926,0.260377,0.2382,-0.295572,-0.50704,0.818007,-0.014143,-0.460863,-0.201712,-0.120469,0.436749,0.139404,0.11083,-0.372555,0.120845,0.065018,-0.178972,-0.542219,-0.263359,0.325303,0.487246,-0.051109,0.001121,-0.083796,0.446736,0.304344,0.542883,0.263164,-0.323831,-0.300079,0.522233,-0.018965,0.588689,0.071986,-0.087396,0.776386,-0.368884,0.301982,0.557238,0.476342,0.320369,-0.116364,-0.040434,-0.275413,-0.050491,-0.36285,-0.321357,0.014428,-0.321857,-0.414392,0.688564,0.38022,0.107548,-0.652568,-0.526168,0.351348,0.138245,-0.301249,0.200109,0.238572,-0.471952,-0.086491,-0.010689,0.490105,-0.393478,-0.150196,-0.020485,-0.175235,0.014574,-0.058256,-0.014958,-0.383111,0.506672,-0.022007,0.10522,-0.053998,0.24263,-0.035656,-0.17007
independent,-0.57722,-0.778551,-0.119427,0.052646,0.035892,0.226894,-0.124616,-0.118945,-0.217189,0.133165,0.059977,-0.501217,-0.857343,-0.14879,-0.275827,-0.176677,0.262549,0.058054,-0.297788,-0.141845,-0.277124,0.407214,0.217012,-0.292965,-0.263678,0.347934,0.01108,-0.153888,-0.413138,0.502179,-0.329017,0.084507,0.502297,-0.598581,-0.062414,-0.091234,-0.030632,-0.69261,0.210131,-0.490152,-0.387914,-0.281998,0.185702,0.261098,0.136313,-0.172505,0.063194,-0.390617,0.519654,-0.184727,0.071849,0.183649,0.034415,0.027032,0.339667,-0.175242,0.09697,-0.132748,0.025659,-0.125579,-1.030564,-0.383876,-0.394307,0.261826,0.158783,0.038367,-0.095157,-0.181011,-0.324574,0.474086,0.034697,1.09831,-0.040623,0.867397,-0.736119,-0.800268,-0.042771,0.2638,0.131459,-0.191396,0.684832,0.353488,-0.074333,-0.322078,-0.337757,0.059833,0.230696,-0.114379,-0.156024,0.575692,-0.201738,-0.754124,-0.261625,0.356247,0.241061,0.051274,0.016812,0.030301,-0.034708,0.03025
arithmetic,0.091295,-1.191531,0.444238,0.02597,-0.178183,0.379973,0.315691,0.453282,0.796475,-0.622624,0.307471,0.285859,-1.288542,-0.564772,-0.62772,1.14369,0.110607,0.245352,-0.015853,0.418655,0.332854,-0.347181,-0.332858,0.205629,-0.384604,-0.104852,0.01127,-0.31816,-0.225807,0.722307,0.58961,0.103179,-0.530257,0.887722,-0.656444,0.138125,0.160626,0.030913,-0.949759,-0.764343,0.291702,-0.210159,-0.219058,1.498677,0.292942,-0.68229,1.235376,-0.332409,-1.332107,0.317207,-0.776364,0.269518,-0.1802,0.611835,0.642884,-0.617992,-0.422798,0.960713,0.702812,0.939754,1.418866,-0.591692,-0.346418,-0.19801,-0.009249,-0.123934,0.809518,0.190284,-0.424721,0.354345,0.032081,0.279092,0.113364,0.360749,1.133539,-0.522237,-0.198986,0.708667,-0.396329,-0.677076,-1.13627,-0.040817,-0.405231,-0.749467,0.32431,0.245849,-0.261497,-0.337475,-0.425724,-0.48323,0.450083,-0.103264,-0.389045,0.756013,0.915036,-0.677525,-0.843279,-0.083527,1.014708,-0.512824
position,-0.295577,-0.279596,0.297395,0.23606,-0.306933,0.217243,0.116501,0.055924,0.101379,-0.306947,0.344287,-0.728025,-0.559465,-0.163405,-1.075077,0.093722,0.100676,0.774547,-0.170247,-0.55899,0.243865,-0.077194,-0.156501,-0.200554,0.254348,0.034477,0.54548,-0.26746,-1.465406,0.712914,-0.260648,0.29832,0.359067,0.221361,0.225735,-0.403348,-0.090243,0.247354,0.152025,0.457035,0.133558,-0.255256,0.000761,0.531425,0.381404,0.562496,0.057148,0.37148,0.64678,-0.539087,0.185859,0.795474,-0.064996,0.065202,-0.081003,0.282585,0.828377,0.029303,-0.125068,-0.182439,-0.265738,-0.297177,-0.39227,-0.820546,-0.207091,-0.535017,-0.609621,-0.035038,-0.225974,0.162005,0.062055,0.296415,1.073334,0.847504,-0.180803,-0.267703,0.144883,0.151889,0.141204,0.188242,0.01909,-0.022405,0.020472,-0.089158,-0.201479,-0.530485,-0.182069,-0.177927,-0.389821,0.396133,0.1766,-0.332757,-0.174712,0.337896,-0.005192,0.025193,0.318874,0.383457,-0.366681,-0.613574
calculus,0.45548,-0.984365,0.709898,-0.230497,0.033905,0.290009,1.156903,0.573102,-0.146889,-0.51673,0.104029,0.471142,-0.379267,0.12867,-0.259069,1.077586,0.00226,0.370914,0.454218,-0.256473,-0.011335,0.320881,-0.348531,0.050962,0.314733,-0.765945,-0.412311,-0.209486,-0.197786,-0.098997,0.783711,-0.771719,-0.278222,0.670081,-0.756831,0.013073,-0.159877,-0.560773,-0.559175,-0.977677,0.130077,-0.31085,-0.42453,0.495873,0.61839,0.077757,-0.158891,0.029652,-0.783336,-0.398584,-0.342896,0.575928,-0.6002,1.166057,0.935669,-0.199661,-1.130226,0.429066,0.701131,0.131298,1.351523,-0.171073,0.624134,-0.746533,-0.19379,0.596383,1.362497,0.151223,-0.199111,0.433153,-0.520342,-0.197682,0.336586,-0.151848,-0.118811,-0.382969,-0.508043,0.786814,0.235251,-0.67584,-0.389331,0.041039,-0.464824,-1.023004,0.298458,-0.380991,0.114846,-0.130971,0.773218,-0.116054,0.820617,-0.209737,-0.456965,1.207456,0.910842,-0.231195,0.279167,-0.085604,1.053377,-1.129854
rational,0.282061,-0.899655,0.46648,-0.320787,-0.606285,0.089734,0.612242,0.212649,-0.072018,0.411981,0.03332,0.594235,-1.816292,0.1988,-0.053848,1.181171,0.041824,0.399434,0.442202,0.417779,0.238911,-0.322886,0.229485,0.331042,-0.535672,0.217178,0.058032,-0.594272,-1.23877,0.249565,0.218721,0.074985,1.034114,0.524688,-0.131483,-0.631667,-0.500728,0.12774,-0.651085,-0.059274,-0.077666,0.312643,0.64678,0.734912,0.122371,-0.498525,1.034431,0.391916,-0.260811,0.636294,-0.22231,0.419742,0.025742,-0.057963,-0.048741,-0.182199,-0.884726,0.357624,0.642223,-0.267723,1.10601,0.121845,0.176132,-0.357179,0.165811,0.174267,0.352196,0.188331,-1.483492,-0.071418,0.589742,1.044345,-0.166704,0.041671,-0.225116,-0.36356,0.677846,-0.455626,-0.260744,0.075964,-0.21853,-0.003183,0.039435,-0.715834,0.224866,-0.518747,0.346984,-0.81898,0.682529,0.043254,0.305002,0.018985,-0.273432,0.533574,0.225998,-0.590719,-0.452742,-0.08846,0.87064,-0.093472
law,-0.164983,-0.941839,-0.143911,-0.197647,-0.30953,0.110949,0.946154,-0.302952,0.120064,0.912317,-0.314948,0.597966,-1.235889,-0.053802,0.297411,-0.121135,0.364186,-0.161762,0.065263,0.158808,-0.055813,-0.335217,-0.133648,-0.421412,0.135749,-0.43009,0.162838,-0.528894,-2.213654,0.074731,0.603544,-0.009943,0.108747,-0.294531,-0.163885,0.401349,-0.218014,0.254934,0.324153,-0.444547,0.083744,0.084211,-0.277941,0.688203,0.143736,-0.252616,-0.195088,-0.148916,-0.04082,0.429878,0.204171,-0.04176,0.084861,1.233198,-0.008736,0.117209,-0.404565,0.11067,-0.077658,0.176662,-1.226368,-0.325801,0.436879,-1.116,-0.180152,0.354842,0.005566,-0.074262,0.737906,0.541317,-0.24586,0.339667,0.642724,0.225758,-0.069786,0.321864,-0.205424,0.151797,-0.152534,0.591627,1.26281,0.027891,-0.415763,-0.154182,0.207416,0.518769,-0.337574,0.013214,0.149258,-0.137262,-0.042663,-0.113635,-0.891075,0.287932,-0.073901,-0.754187,0.321009,-0.261743,-0.532795,0.167428
tree,-0.075526,0.145793,0.083983,0.577183,0.160468,0.102365,-0.543208,0.549529,0.266819,-0.237587,0.440614,0.375112,-0.851687,0.345263,0.587178,0.081352,-0.919229,0.157456,0.795776,-0.621847,0.349698,-0.254616,-0.403829,-0.01414,0.60975,-0.280709,1.097935,1.084477,0.032729,-0.474855,0.259621,0.331433,-0.283961,0.123438,-0.587127,-0.189422,0.23312,1.113522,-0.65165,-0.458376,0.504344,0.41699,0.25819,-0.499544,-0.384865,0.437506,0.244978,0.17162,-0.348174,0.536545,-0.586951,-0.120924,0.072922,-0.24908,-0.182248,-0.431356,0.293098,0.659536,-0.135555,0.721883,-1.055955,0.329108,0.222408,-0.117836,1.107383,-0.31377,-0.231419,-0.380412,-0.290892,-0.434769,-0.037878,0.361186,-0.172959,-0.15269,0.473112,-0.816212,0.276452,0.30269,-1.016063,-0.482825,-0.273534,-0.272727,0.558091,0.411029,0.092594,-0.061291,0.699034,0.092933,0.25405,-0.189224,0.559745,-0.685026,0.048116,-0.046457,0.475087,0.400428,-0.222992,0.573463,1.182987,0.452236
component,-0.24343,0.433081,0.35176,0.169225,-0.326673,-0.252949,-0.064286,0.915583,-0.171882,-0.125508,0.140428,-0.479918,-1.488675,0.188845,-0.713822,0.491939,-0.469149,0.180319,-0.575753,-0.323214,-0.190525,0.077876,-0.249808,0.076054,0.032993,-0.178011,0.782801,-0.077599,-0.210145,-0.358416,0.192488,0.613371,0.216372,0.205962,-0.094472,-0.420298,-0.537401,-0.461268,-0.045191,-0.394282,-0.395166,0.071193,0.227502,0.125198,0.507722,0.254388,0.008453,0.047597,0.211927,-0.152044,-1.146954,0.184653,-0.251487,-0.52142,0.295865,0.386484,-0.313872,0.411995,-0.11387,0.017012,-0.351682,-0.28416,-0.62737,0.081099,-0.576531,-1.241819,0.861882,0.545576,0.02102,0.101328,-0.202693,0.824743,0.075975,-0.034804,-0.891063,-0.977833,-0.040375,-0.091926,0.528077,0.191807,-0.889827,-0.125047,-0.026505,-0.291621,0.063237,-0.578384,0.160861,0.115083,0.103826,0.187388,0.2695,-0.302073,-0.654179,0.924224,0.013515,0.034512,0.216762,-0.288449,0.633033,0.403932
lattice,-0.553773,-0.434068,-0.19647,-0.345704,-0.464652,-0.255341,-0.058219,1.241341,-0.007038,-0.096657,-0.070454,-0.5045,-0.887033,-0.497733,-0.487073,1.385635,-0.628704,0.442293,-1.095832,-0.12098,-0.215235,0.11385,-0.990603,0.692711,-0.23565,-0.361939,-0.07429,0.346715,-0.64734,0.145577,0.314828,-0.362889,0.018183,-0.613847,-0.874195,0.329275,0.802626,-1.003445,-0.613122,-0.235916,1.299343,-0.201249,0.771129,-0.033567,-0.208419,0.555886,-0.808194,0.359536,-1.664136,0.871944,-0.510346,-0.653289,0.074772,-0.105722,0.287327,-0.564092,-0.087433,-0.697476,0.498661,0.494563,1.005069,0.178732,-0.229291,-0.780304,-0.530055,-0.403831,0.980027,0.053963,-0.556358,-0.249262,0.398433,1.069676,-0.029135,-0.283493,0.731792,-0.268632,-0.325265,0.041542,0.059819,-0.269941,-1.003116,-0.333925,0.62877,-0.121574,0.578182,-0.662628,-0.691553,-0.02917,0.946114,-0.387732,-0.499781,0.120475,-0.511791,1.237168,0.081303,0.438795,0.984171,-0.195613,1.31691,0.508818
inequality,0.118597,-0.416249,0.065692,-0.830443,-0.193992,-0.336114,-0.082718,0.400226,-0.809263,-0.416649,-0.119036,0.244228,-1.267373,-0.036654,-0.332086,0.887971,0.05274,0.709201,-0.6325,0.757301,-0.148281,0.357364,-0.124477,1.06835,-0.592609,-0.162456,0.497017,-0.485928,-2.948698,-0.158302,1.398657,-0.536252,-0.180487,0.607561,-0.105164,-0.414234,0.461929,-0.040228,-0.410259,-0.489438,0.962518,0.596204,-0.532045,0.746102,-0.432677,-0.17967,-0.259121,-0.004386,-0.214267,0.392246,0.269977,-0.240139,-0.518442,-0.622529,0.418655,-1.39265,-1.403666,0.235916,-0.288234,-0.052774,0.699395,-0.407188,0.998017,0.339162,0.199057,0.043213,0.931199,-0.218047,0.119429,0.534605,0.227382,-0.039859,0.019951,0.105523,0.153744,-0.986969,0.408792,-0.177112,-0.61054,-0.308033,0.883942,0.460524,0.400265,-0.70567,0.125355,0.073838,-0.439691,-0.462106,0.540481,0.002328,0.697211,0.284531,0.576845,-0.01852,-0.143689,-1.353003,0.244555,-0.230961,0.725197,-0.027151
