word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
number,0.004117,-0.434186,0.193363,0.013716,0.277219,0.235607,0.309868,0.129554,0.284067,0.450408,0.186101,0.071658,0.110099,0.568783,-0.140349,-0.05083,0.014065,-0.0964,0.321766,0.235511,-0.007698,0.320259,-0.033152,-0.095737,-0.120788,-0.103349,-0.406137,0.780785,0.091589,0.34243,-0.292107,0.082404,0.323492,0.138831,-0.280896,0.165298,0.456732,-0.118678,0.019622,0.161883,0.058875,0.391401,0.044314,-0.076924,-0.024669,-0.06177,-0.124248,-0.306408,0.042007,-0.049912,-0.103421,-0.900428,0.337792,-0.372047,0.053936,-0.270061,0.293666,0.274874,-0.191505,-0.075448,-0.075836,0.162851,0.228691,0.237414,0.421871,0.121397,-0.179818,0.386408,0.00746,0.361847,-0.397468,0.326058,-0.353524,-0.055828,-0.271717,0.292019,0.404651,-0.270913,-0.200723,0.361113,0.430529,-0.004793,0.050104,-0.166297,0.845664,0.469478,-0.754561,-0.087302,-0.160508,-1.009764,-0.504278,-0.178564,-0.197754,-0.01114,0.360604,-0.009224,-0.032172,0.32936,-0.194648,0.024714,-0.256382,0.170793,-0.43203,-0.36466,0.196726,0.38333,-0.248474,0.16296,0.302454,0.422157,-0.133707,-0.102917,0.021973,-0.168472,0.02423,0.091849,0.027025,-0.070256,-0.037311,-0.599647,-0.506827,-0.047087,0.06662,-0.15169,0.102391,-0.508172,0.258231,-0.247933,-0.244848,0.32441,-0.401351,-0.113966,-0.258183,-0.182501,0.076925,-0.021866,-0.074003,-0.400731,-0.33827,0.25694,0.063297,-0.229066,0.333534,-0.219836,-0.141075,0.359616,0.621851,0.266218,0.545895,-0.417537,0.314022,0.014616,-0.02841,-0.171222,0.267191,-0.003965,-0.659529,0.512563,-0.429031,-0.198217,-0.011185,0.040092,-0.194048,0.177909,0.136115,0.136431,0.218913,0.008404,-0.066538,-0.208207,0.303941,-0.027391,0.558248,0.213383,0.392697,-0.007988,0.251765,-0.273991,0.231444,-0.340648,0.207942,0.06332,0.026423,-0.016012,0.144612,0.533444,-0.020394,-0.001719,0.121541,-0.094364,0.185988,-0.389535,0.213851,0.091428,-0.768523,0.069947,-0.143772,0.341876,0.057888,-0.605835,0.331303,0.424289,-0.16788,0.178832,0.42592,-0.517127,0.182722,0.399656,-0.288655,-0.66227,-0.211764,-0.199311,-0.281353,-0.149699,-0.221614,-0.500153,0.158515,-0.078027,-0.336695,0.22161,-0.141227,0.223707,0.290107,0.34749,0.531559,-0.205525,-0.201426,-0.403909,0.099952,0.535109,-0.464172,-0.286132,0.270656,-0.208872,0.117696,0.081669,0.497286,0.106957,-0.265986,0.089349,-0.146649,0.362741,-0.274026,0.377095,-0.60159,-0.056439,-0.070676,-0.033928,-0.3911,-0.263048
function,1.259328,-0.797818,0.03092,0.131561,0.131687,0.27816,-0.050588,-0.488157,-0.445526,0.072114,0.089189,-0.301924,-0.541254,0.308675,0.228647,0.353518,-0.078916,0.065338,1.207476,0.369759,-0.034455,0.329444,0.128264,0.186888,-0.612632,-0.131464,0.182363,1.026929,-0.245072,-0.087219,-0.406206,0.2037,0.86697,-0.069908,-0.221703,-0.41355,0.136156,0.199727,0.122191,0.943468,0.217777,0.190758,0.142878,0.042329,-0.654075,-0.404182,-0.198277,-0.074579,-0.149815,0.476964,0.118161,0.171857,0.074971,-0.152135,-0.109146,-0.632485,0.226071,-0.776961,-0.321961,0.114773,0.275746,-0.055208,0.01046,-0.072694,-0.105016,-0.862594,-0.202469,0.349385,0.305764,-0.126942,0.413568,0.156761,-0.543827,0.389515,-0.255719,-0.020251,0.106115,-0.237071,-0.62415,0.232629,0.5791,-0.217605,0.299948,-0.227634,0.488424,0.111082,0.258553,0.532563,0.095096,-0.171033,-0.15548,-0.305183,0.069811,-0.06473,0.543548,0.386151,0.260817,0.076259,0.309596,-0.178788,-0.07204,0.215899,0.259929,-0.341792,-0.058365,0.141044,-0.504559,0.248264,-0.116124,0.003244,-0.420181,-0.275522,-0.508456,-0.038141,0.080729,-0.017105,0.393767,-0.020397,-0.567022,-0.724326,-0.150258,0.077,-0.044566,-0.001724,0.461905,0.22289,-0.158192,0.296985,-0.142485,0.389772,0.869426,-0.150461,0.339171,-0.152027,-0.2755,0.403082,-0.332453,0.268079,0.00386,0.280882,-0.726705,0.13915,-0.295959,-0.315772,0.150951,0.112439,1.003226,-0.076002,0.143079,-0.216042,-0.483429,0.084964,-0.129177,-0.685165,0.379745,-0.032266,-1.056615,-0.087842,-0.155699,-0.158521,-0.107787,0.268255,-0.498794,0.163214,0.195598,0.458853,0.30902,0.224326,0.226609,0.367851,-0.169086,-0.165422,0.011636,0.491494,0.100209,0.13297,-0.222949,0.61814,0.081595,-0.576017,-0.086655,0.172896,0.362197,0.34767,-0.120893,-0.605885,-0.282825,-0.446887,0.176704,-0.116963,-0.856787,-0.343231,0.121378,0.289436,-0.822785,0.523764,-0.056679,0.103139,0.476678,-1.01524,-0.521005,-0.272214,0.096934,-0.243111,-0.028498,-0.330607,-0.032585,0.155465,0.059102,-0.582223,0.578159,0.084228,0.051877,-1.198208,0.084121,0.026183,0.66719,0.55304,0.749693,-0.36115,-0.601606,0.03338,0.192876,0.385208,0.826173,0.160166,0.261188,-0.2201,-0.182619,0.318896,0.396046,-0.342484,-0.274798,-1.020893,0.235177,0.257506,0.287779,-0.00938,0.392076,-0.484888,-0.908433,0.26721,-0.08514,-0.168793,-0.095865,-0.518196,-0.372555,0.254961,-0.129994,-0.002144
one,-0.069429,-0.022839,-0.081644,-0.019597,0.334195,-0.045692,0.197232,0.208131,-0.051399,0.177067,0.101803,0.182002,0.233514,0.07546,-0.198933,0.015333,-0.097292,0.23823,0.017222,-0.048895,0.061129,0.0628,-0.029869,-0.095043,-0.125414,0.017862,-0.077582,0.326636,0.173462,0.407345,0.297815,0.022435,0.227425,-0.111611,-0.232365,0.055075,-0.062701,-0.161401,0.209865,0.443214,-0.087521,0.049547,-0.111402,0.227539,-0.023969,-0.120967,-0.331394,-0.208591,-0.232711,-0.000712,0.069194,-0.319153,-0.276289,-0.299004,0.417996,-0.171889,0.181407,-0.007011,-0.061203,0.195156,-0.094277,0.092025,0.122764,0.025476,-0.100632,0.107566,-0.187513,0.128424,0.19086,0.301048,0.014348,-0.078875,-0.236658,0.173254,0.097878,0.243819,0.124229,0.136247,-0.019059,-0.116537,0.455765,0.029074,0.067908,-0.012315,0.382542,0.074925,-0.351242,-0.174168,0.000104,-0.5675,-0.16571,0.096854,0.149262,-0.013357,-0.089401,0.247191,0.144366,0.131164,-0.046798,0.043122,-0.03522,-0.011753,-0.21628,-0.107661,0.034742,0.037895,-0.255678,0.05037,-0.071987,0.394848,0.239221,0.198502,-0.039706,-0.285313,0.100945,0.070752,-0.278414,-0.242092,-0.095063,-0.032291,0.455226,-0.220913,-0.11974,-0.066143,0.152699,0.041549,0.12879,-0.162818,0.120868,0.235013,-0.509806,0.051631,0.018546,-0.069838,0.068381,0.028985,-0.06676,-0.042466,-0.050385,0.143181,-0.103637,0.127367,0.084451,-0.163528,0.12585,0.037765,0.304712,0.126063,0.30376,-0.175925,0.227449,0.123766,-0.159135,-0.083969,0.432514,0.33316,-0.357063,0.256275,-0.091719,0.147635,0.340807,-0.098164,0.397291,-0.275634,0.042482,-0.062141,0.02752,0.207628,-0.243375,0.139551,-0.154406,0.04005,0.206916,0.110833,0.100843,0.24013,-0.26518,-0.197538,0.088331,-0.571549,0.038739,-0.10815,-0.017427,0.116933,0.203159,0.363917,-0.177971,-0.115741,-0.035827,0.209953,-0.105248,-0.35934,0.077691,-0.074949,-0.096278,0.116719,-0.11877,0.22985,-0.105424,-0.037264,0.058272,-0.270731,-0.037575,0.216522,0.288198,-0.380209,0.250569,0.012181,-0.082261,-0.221264,-0.131831,-0.423419,-0.118705,-0.346122,-0.13805,-0.203487,0.157027,0.201595,0.088125,-0.062009,-0.186666,-0.249616,0.200506,0.027092,0.179293,-0.051547,-0.321823,-0.306499,0.134118,0.52478,-0.036475,-0.0375,0.151366,0.042549,0.20461,-0.165935,-0.039966,0.140506,-0.039694,-0.180993,-0.056937,0.310922,0.051136,0.090593,-0.222522,-0.149807,0.0937,0.1021,-0.109975,-0.127098
set,-0.30792,-0.023463,0.036463,-0.220554,0.244178,-0.087798,0.081262,-0.14093,-0.216748,0.700181,-0.02578,0.183972,0.531489,0.003202,0.088632,0.311837,-0.239992,0.513324,0.27617,0.348883,0.117853,0.438254,-0.052608,0.191818,-0.313611,-0.192662,0.217554,0.361301,-0.044342,-0.11151,0.161373,-0.012027,1.092761,-0.317703,-0.548846,0.223716,0.307898,-0.314967,0.279635,0.563708,-0.133545,-0.053837,0.000304,5.7e-05,-0.273477,0.416833,-0.420042,-0.112478,-0.260022,-0.087607,-0.031473,0.135978,-0.293797,-0.147991,0.051029,0.107121,-0.130041,-0.075313,-0.065848,0.721525,0.07098,0.055109,0.147541,-0.02951,0.086412,-0.601816,0.05182,0.428442,0.111979,-0.149403,-0.376684,-0.378481,-0.359241,0.299022,0.349166,0.092676,0.309616,0.113962,-0.014272,0.191039,0.452108,-0.238707,0.32704,-0.020786,0.888128,-0.040736,-0.032595,0.268418,-0.132065,-0.464827,-0.018983,0.090036,-0.280116,0.232034,0.092059,0.444891,0.151075,-0.159472,0.120604,-0.11991,-0.592149,0.024578,-0.351757,-0.031116,0.213637,0.123901,0.0375,-0.007179,0.176921,-0.043775,-0.343952,0.242133,-0.262877,-0.057833,-0.222176,0.138692,-0.125102,0.194152,0.141552,-0.159776,-0.282292,0.149917,-0.285879,-0.316117,0.360149,-0.120708,0.453535,0.190683,-0.150683,0.212458,-0.007369,0.02197,0.111885,0.216352,0.414987,-0.286332,-0.159571,-0.04715,-0.281613,0.41423,-0.01865,0.31405,0.022172,-0.54421,-0.113031,0.189325,0.116171,-0.071307,0.00143,-0.196102,0.025609,0.437823,-0.093829,-0.040874,0.215464,-0.346697,-0.179681,0.316852,0.10631,0.307552,0.375942,0.085861,-0.087924,0.020551,-0.275177,0.0181,-0.055526,0.015585,0.061884,-0.126785,0.130971,-0.039105,0.004864,0.401611,-0.178001,-0.160379,0.015722,-0.258607,0.228251,-0.202681,0.05048,0.028949,-0.154829,-0.491862,-0.034888,-0.043851,0.214061,-0.074142,-0.007095,0.231016,-0.114568,0.036236,-0.088441,-0.057949,-0.40768,0.265496,-0.251501,0.293286,-0.27681,-0.257953,0.046141,-0.007994,0.000601,0.08443,-0.201387,-0.623807,-0.129875,-0.003779,0.142602,-0.447235,-0.186327,-0.092376,-0.215118,-0.085452,0.099187,-0.056317,0.384472,0.251428,-0.166676,-0.090626,-0.152969,-0.281628,0.145394,0.229523,0.354515,-0.434467,-0.123093,0.048188,-0.051172,0.267739,-0.112539,-0.311041,0.054871,0.073054,-0.030692,-0.353421,0.186487,-0.189352,-0.069412,-0.463885,-0.079855,0.724085,0.256868,0.148546,-0.045989,-0.206125,-0.170317,-0.150222,-0.220527,0.070367
group,-0.505188,-0.425628,0.281946,0.283198,-0.075591,0.217489,0.240775,-0.12362,0.015306,-0.342748,0.43162,0.205992,0.942094,0.246617,-0.154465,-0.131293,-0.07073,0.063539,1.047455,0.214505,-0.008149,0.238507,0.100924,-0.090093,-0.161489,-0.021847,-0.349691,0.429862,0.058767,0.575947,0.323468,-0.255552,0.425632,0.119895,-0.313415,0.05463,0.073391,0.343927,-0.134411,0.032142,0.066204,0.051748,-0.193295,0.840675,-0.156515,0.028341,0.177173,-0.391424,0.05772,-0.197368,-0.223449,-0.190401,0.142479,-0.49801,0.279291,0.271263,-0.347407,0.390527,-0.225875,-0.180553,-0.454168,0.200895,-0.163483,-0.545109,-0.048417,0.370628,-0.010359,0.096724,0.555022,0.261094,-0.357649,0.271443,0.157351,-0.040965,0.008755,0.329664,0.29138,-0.460817,0.100367,-0.114266,0.315005,0.262581,0.40198,0.233566,0.428965,0.420528,0.22292,-0.022336,0.10917,-0.493396,-0.191854,-0.065476,-0.719234,-0.596525,0.145369,0.473931,0.170776,0.18021,-0.373521,-0.192578,-0.094556,0.16221,-0.099363,0.12016,0.322726,0.410134,-0.717675,0.022835,0.128728,0.092117,-0.069265,0.403888,0.184079,-0.129035,0.120099,0.317785,-0.045722,0.317448,-0.393407,-0.216836,0.179079,0.359751,0.307649,0.741762,0.318859,-0.39039,0.154456,-0.180128,0.099994,-0.245454,-0.506393,-0.373297,0.016284,0.124443,-0.200835,0.360119,0.033325,0.621489,0.244225,0.061399,0.072497,-0.028308,-0.173679,-0.421788,0.19795,-0.032583,0.488221,0.06575,0.551141,-0.361284,-0.361391,-0.074199,-0.210206,-0.217813,0.002065,-0.006028,-0.134755,0.450869,0.198806,0.295074,0.182585,-0.452291,0.148699,0.245498,0.639359,0.010338,-0.13771,-0.173905,0.303201,0.30678,0.070219,-0.218092,0.097813,0.534546,0.935384,-0.301755,0.363749,-0.455786,-0.161451,-0.152845,0.003343,-0.113252,-0.478113,0.088703,-0.369866,0.379074,-0.180649,-0.203724,0.28641,0.246219,-0.559879,-0.232154,0.303914,-0.195822,-0.235254,-0.24291,-0.020669,0.195526,-0.042171,0.095908,0.004441,0.037011,0.060999,0.263059,0.697547,-0.428962,0.230912,-0.34615,0.049356,-0.186171,-0.076319,0.408512,-0.060737,-0.334238,0.285939,0.006224,0.105677,0.379957,-0.535894,0.101283,0.238971,-0.130194,-0.361401,-0.204216,0.637017,-0.465671,-0.348075,-0.335977,0.06146,-0.178669,-0.005233,0.046242,-0.124315,-0.311174,-0.126104,-0.31447,0.015019,0.183495,-0.225895,-0.559563,-0.569447,-0.288211,0.008438,-0.616882,0.090735,-0.331067,-0.300626,-0.175746,0.51902,-0.105414
space,0.28277,-0.941854,-0.025971,0.003225,-0.517268,-0.167789,0.246571,-0.049597,0.270235,-0.123162,0.464244,-0.011149,-0.009712,0.161304,-0.017768,0.061883,0.61527,-0.139679,0.174793,0.214779,-0.380835,0.695641,0.274885,0.055262,-0.057672,-0.725969,0.193257,1.234233,0.267959,-0.088772,-0.045676,0.624867,1.198115,-0.434334,-0.919528,-0.339762,0.142949,-0.2874,-0.099899,0.535518,-0.226583,0.026296,0.160946,0.513882,-0.73469,0.044,0.040838,0.392217,-0.296112,0.234194,0.028534,0.231312,-0.15804,-0.102261,-0.101537,-0.319459,-0.220216,-0.379599,0.180663,0.437449,-0.177318,-0.100296,0.095039,-0.248294,-0.267966,-0.002461,0.297147,0.663453,0.367044,0.377754,-0.441319,0.287806,-0.06816,0.684617,0.253803,-0.026899,0.698427,0.514463,0.018931,0.02512,0.001325,-0.180655,0.53392,-0.264801,0.436418,0.255845,0.418619,0.046132,0.079764,0.070295,0.044803,-0.336806,-0.329939,0.082838,0.852779,0.632479,0.165617,0.039813,-0.462364,-0.235385,0.211625,-0.001127,-0.37935,-0.303601,0.254578,0.087325,-0.014281,-0.211109,0.490344,0.518268,-0.079026,0.304854,-0.33729,-0.099346,-0.573923,0.256496,0.205438,0.423734,-0.237894,0.368808,-0.479358,0.214515,0.390533,0.576897,-0.215525,0.481627,-0.01261,0.006038,-0.181951,0.434152,-0.300729,-0.157066,0.113127,0.178557,0.127906,-0.245,-0.007962,0.2704,0.181475,0.565098,0.000608,0.323039,0.679395,-0.310181,0.267039,-0.039875,0.179076,0.79874,-0.444063,-0.185365,0.072272,0.486996,0.271199,0.176513,0.507115,0.03957,-0.393668,-0.038573,0.198054,0.183403,-0.255716,0.546266,-0.219463,0.099782,-0.041236,-0.179172,-0.270238,0.448419,-0.641817,0.25049,-0.75393,-0.270435,-0.475595,-0.544591,0.107585,-0.423989,0.39319,-0.116612,-0.02565,-0.569002,-0.19122,0.002795,-0.007768,0.258136,-0.180822,0.204327,0.255705,0.554282,-0.501221,0.369944,-0.508877,-0.289387,-0.126734,0.252391,-0.398461,-0.370792,-0.43554,0.176323,-0.281027,-0.244019,-0.331238,-0.310778,0.370894,0.536659,-0.502919,-0.473042,-0.197001,-0.308942,0.418168,-0.139063,0.155112,0.148532,0.292091,-0.925386,1.020884,-0.579504,0.599416,0.637814,0.077488,0.280321,-0.420618,-0.514162,-0.02439,0.772509,0.205749,-0.012165,-0.121423,-0.293805,0.208078,-0.114615,0.359431,-0.545155,0.342336,-0.643191,0.115593,-0.121378,0.114158,-0.40043,-0.225441,-0.726834,-0.016821,0.419612,-0.239123,-0.612604,-0.123464,0.367456,-0.348719,0.008432,-0.854242,0.031615
two,0.16591,-0.015747,-0.110864,0.028962,0.271388,-0.271379,0.245264,0.305145,-0.093644,0.113695,-0.0401,0.355026,0.20909,0.110109,-0.1476,0.131602,-0.071049,0.250397,0.00103,-0.175201,0.014956,0.148098,0.032741,-0.28091,-0.104669,-0.322996,0.025697,0.350365,0.013641,0.410128,0.253878,-0.000243,0.409781,-0.003758,-0.273995,0.196042,0.032133,-0.036666,0.081403,0.384701,-0.035239,0.09319,-0.281104,0.34052,-0.196208,-0.020526,-0.427269,0.010958,-0.312261,-0.07149,0.077047,-0.519131,-0.208148,-0.079984,0.483204,0.231724,0.214236,-0.110687,-0.122048,0.280886,-0.187683,0.030513,0.395543,0.145219,-0.10094,-0.134135,-0.21935,0.27813,0.407993,0.276954,0.035654,-0.052523,0.04748,-0.029638,0.498426,0.314583,0.367844,0.364046,0.074772,-0.167296,0.420382,0.076613,0.221713,-0.068566,0.545076,-0.129474,-0.499397,-0.175526,0.104181,-0.441098,-0.340052,-0.003513,-0.011829,-0.014029,-0.077315,0.141345,0.251669,0.025984,-0.067051,-0.076918,-0.02871,0.000975,-0.133085,-0.156831,0.111613,0.050965,-0.243006,0.051212,-0.255046,0.396496,0.091563,0.102633,-0.098223,-0.211752,0.199785,0.255576,-0.368392,-0.195149,0.149761,-0.132168,0.421107,-0.141499,-0.142204,-0.103643,0.24179,-0.021645,0.100816,-0.197218,0.300992,0.014715,-0.697391,-0.031975,0.010161,-0.017946,0.351653,0.044967,-0.20543,-0.151189,0.234968,0.314452,-0.020966,0.067418,-0.032696,-0.042304,0.244475,-0.119423,0.473359,0.360585,0.230617,-0.123316,-0.050242,0.089964,-0.304827,0.02553,0.431183,0.013342,-0.486247,0.236012,-0.081576,0.06571,0.405095,-0.140005,0.23039,-0.166407,0.144221,-0.194302,-0.227691,0.097375,0.229813,-0.283903,-0.149048,0.162836,0.30902,0.281196,0.182767,0.374101,-0.206213,-0.233705,0.18229,-0.529901,0.015344,-0.010125,-0.106234,-0.122308,0.386589,0.381157,-0.12791,-0.036908,-0.207567,0.400189,0.075811,-0.222257,-0.028979,-0.185031,0.092203,0.029275,-0.144155,0.298514,-0.110321,0.165792,0.056667,-0.481222,-0.132203,0.15792,0.057244,-0.352865,0.353802,-0.0572,0.005062,-0.533559,-0.261356,-0.534544,-0.354925,-0.16745,0.062215,-0.001595,-0.069628,0.280147,0.064741,-0.032674,-0.29691,-0.16163,0.195219,0.192259,0.325806,-0.085153,-0.365849,-0.245894,0.244434,0.231408,-0.057825,-0.225536,0.244383,0.142506,0.356353,-0.181162,0.015502,-0.038536,0.257524,-0.486598,0.250592,0.37855,0.089844,0.137792,-0.345172,-0.252261,0.051036,0.06846,-0.172162,-0.15373
theory,0.526454,-0.165891,-0.196282,-0.467149,-0.028024,-0.431536,-0.599463,0.220898,-0.324423,-0.461987,0.049975,-0.384319,-0.619423,-0.036189,-0.645631,0.21642,-0.621664,0.2646,0.274199,0.492928,-0.113773,0.493781,0.135331,0.202555,-0.376638,-0.079837,0.039264,0.263547,0.264972,0.391055,-0.107512,-0.308594,1.299976,-0.299968,-0.632859,-0.136228,-0.219155,0.013747,0.038943,0.185228,-0.17597,0.568811,0.214616,-0.029914,-0.310152,0.159235,-0.001774,0.190781,-0.800783,0.336173,-0.045691,0.16075,0.632642,-0.302149,0.165895,-0.229755,0.199752,-0.051743,0.117253,0.034279,-0.391863,-0.031603,-0.676769,-0.385362,0.480273,0.108187,0.088873,0.320334,-0.566593,-0.370451,0.090762,0.516633,0.333287,-0.043405,-0.352482,-0.654314,0.475755,-0.501424,-0.299025,0.528427,0.876193,0.375355,0.177366,0.008018,-0.523986,-0.28031,-0.024743,0.35147,-0.001579,-0.497739,-0.376847,0.141474,-0.668999,-0.132647,0.697203,0.181555,0.955939,-0.107575,0.298111,-0.397829,-0.025334,0.341244,-0.402494,0.164233,-0.231008,-0.018197,-0.495789,0.107978,0.251674,-0.488972,0.285355,-0.730358,0.399353,0.152786,-0.2772,0.108793,0.205505,0.095877,-0.26951,0.12113,-1.000757,0.23052,-0.19835,0.499509,0.031519,0.743205,-0.385206,-0.29534,0.048014,0.178478,0.458,0.000895,0.257994,0.040977,-0.704595,-0.012838,-0.406316,-0.114975,0.203987,0.418922,-0.495634,0.230014,0.321247,-1.034778,0.016798,0.238501,-0.106816,0.342539,0.131934,-0.752825,-0.500558,-0.229084,-0.211069,0.015725,0.119589,0.146013,-0.212762,0.622422,-0.374773,0.354367,0.770212,0.558064,0.105768,0.007785,0.548134,-0.421834,0.171304,-0.623796,-0.19086,1.318426,-0.294528,-0.182926,0.091876,0.181809,0.141265,-0.269379,-0.342676,-0.194729,0.051293,-0.213502,0.586132,-0.171281,0.047069,0.552989,-0.253239,-0.144172,0.284022,-0.867845,0.417377,-0.116816,-0.834072,-0.397688,0.406691,-0.35915,0.066792,0.012372,0.093819,-0.072236,0.20865,-0.10994,-0.660732,-0.535011,0.846653,0.098861,-0.414093,-0.441704,0.632998,-0.358341,0.307326,-0.307585,0.020824,0.242526,0.054797,-0.470731,-0.41031,-0.734028,0.123608,0.008307,-0.021394,0.027264,-0.371229,-0.277758,0.27367,-0.02297,-0.085673,-0.000442,0.171632,-0.381759,0.061793,-0.532635,-0.711378,0.223672,-0.139912,-0.631711,-0.957199,-0.118994,0.337905,0.346673,-0.076923,0.108895,-0.390217,0.040007,-0.063745,0.435648,-0.004069,-0.562096,-0.082888,-0.203677,-0.162178,-0.344805
point,0.389726,-0.53633,-0.054476,-0.230808,0.05055,-0.406675,0.43491,0.049664,-0.011507,-0.201065,0.322215,0.165391,-0.524808,-0.171994,0.126517,-0.112468,-0.26963,0.121951,0.216416,0.088206,-0.35887,0.241928,0.261993,-0.368051,-0.305641,0.106971,-0.037622,0.654209,-0.209714,0.337574,-0.330064,-0.193003,-0.258838,-0.211116,0.048852,0.011611,0.209168,-0.087782,0.12022,0.428218,-0.088846,-0.034346,0.031805,0.452393,-0.25024,0.14774,-0.113165,-0.285524,-0.329022,0.135576,0.008255,-0.070178,0.000997,-0.004057,0.275999,-0.364606,-0.017303,0.343818,-0.089413,0.234963,0.014098,0.220027,-0.149523,0.048689,0.024813,-0.584012,0.047074,-0.007739,-0.161957,0.340291,0.18586,-0.289961,-0.156061,0.156609,1.028367,0.640776,0.136112,0.367624,-0.026964,0.210115,0.704936,0.188759,-0.014827,-0.275092,0.747557,-0.820691,-0.395146,0.117879,-0.595883,-0.51584,-0.389417,0.084142,-0.3216,0.108105,-0.002789,0.414186,-0.050659,-0.194429,-0.232168,0.110221,0.012206,-0.507261,-0.389912,0.237128,-0.264199,-0.032641,0.033469,-0.282712,0.410512,0.129835,-0.021727,0.131175,0.127073,-0.423955,0.265459,0.081102,-0.085878,0.243369,0.056135,-0.256866,0.05316,-0.196375,-0.109647,-0.308507,0.078226,0.234197,0.421513,-0.356069,0.296459,-0.147973,0.13754,0.064399,0.295165,-0.283156,0.207866,-0.491917,-0.184287,-0.037802,-0.305786,0.114756,-0.355139,-0.23475,-0.109678,-0.564259,0.143502,0.356494,0.263053,0.099123,-0.043132,-0.067087,0.233972,0.237299,-0.254016,-0.137552,0.357379,-0.289091,-0.009236,0.384154,-0.163055,-0.187413,-0.340772,-0.327857,0.144284,0.134266,0.257919,-0.186848,0.617932,-0.399762,-0.27008,0.408021,-0.155834,-0.023026,0.444932,0.133172,0.017211,0.031655,-0.0435,-0.17176,-0.029894,-0.48584,-0.339889,0.269423,-0.247062,-0.143649,-0.13748,0.554239,-0.284888,-0.226152,0.410763,0.119995,-0.222208,-0.028339,0.282626,0.389756,0.370693,-0.076663,0.02389,0.086135,-0.146138,-0.359896,-0.029815,-0.461036,0.328627,0.596912,-0.346865,-0.431552,0.446399,0.412665,-0.291501,-0.480497,-0.33933,0.116646,0.349362,-0.206816,0.000319,-0.458315,-0.370839,0.549011,-0.080294,-0.118415,-0.560826,0.299618,-0.0733,0.09937,0.145707,-0.003229,0.257091,-0.024475,0.390773,0.3717,0.121768,-0.440902,-0.223713,0.04774,0.073216,0.166781,-0.360232,-0.072876,-0.243906,-0.544388,0.315241,0.384625,0.26521,-0.149075,-0.344465,0.060244,0.301364,0.292057,-0.21048,-0.005862
