word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
negative,0.399803,-0.148704,0.368571,-0.413005,-0.073195,0.363728,0.536824,0.276034,-0.526734,-0.749108,-0.563462,-0.123161,0.424209,0.5972,-0.158835,-0.131032,-0.140177,-0.410982,-0.101596,-0.113052,-0.201349,0.203147,0.39081,0.015747,-0.223378,-0.74791,0.423944,-0.238203,-1.219947,0.240684,-0.061694,0.889025,-0.041601,-0.260886,-0.262481,-0.558846,0.729261,-0.158479,0.187149,0.383607,0.009232,-0.503305,0.317815,-0.089083,-0.318343,-0.858628,0.729018,-0.38927,0.299067,0.693756,-0.352436,0.576408,-0.393616,-0.090087,-0.451028,-0.069411,-0.136524,-0.087282,-0.470826,0.067762,-1.026387,-0.177066,-0.438337,-0.317704,-0.097465,0.635072,0.271327,0.24414,-0.130686,-0.364943,0.153496,-0.470592,-0.113714,-0.344249,-0.530389,0.425827,-0.034924,0.148243,0.076895,-0.360709,-0.390445,0.105809,0.179821,0.44953,-0.60877,0.68999,0.495072,-0.278748,0.086228,-0.342099,-0.433261,0.147946,-0.02762,-0.243394,-0.598488,0.557676,-0.349421,0.025497,-0.408954,-0.094581,-0.258192,0.461397,0.454712,-0.065038,0.040702,0.200576,-0.282037,-0.345899,-0.280319,-0.417676,-0.472256,0.269582,0.560529,-0.080654,-0.26058,0.044637,0.321313,0.329291,-0.459726,0.322575,-0.349012,0.182768,0.098473,0.235215,0.338745,0.813157,-0.185124,0.24013,0.381503,0.136714,-0.022007,1.107993,-0.06005,-0.10956,-0.349834,0.3582,-0.371906,-0.732011,0.303316,-0.273434,-0.409209,0.184418,1.032648,-0.412445,-0.192719,0.272072,1.442028,0.741869,0.230905,-0.526271
image,0.594433,0.007909,-0.338999,-0.667071,-0.247743,0.040954,0.537412,-0.343355,-0.397035,0.410059,-0.847299,-0.140738,0.460208,0.671364,-0.400107,-0.186961,0.240955,0.020793,0.233326,-0.082357,0.012352,0.200455,0.20106,0.593775,0.163737,-0.385751,0.621786,-0.408443,-0.31185,-0.458664,-0.129904,-0.224872,-0.187708,0.392868,-0.436881,-0.435306,-0.033428,0.418501,0.379953,0.026637,-0.099292,0.009343,-0.166786,0.56815,-0.419207,-0.013863,0.262242,0.761264,0.098667,0.07167,0.336711,-0.037028,0.453214,-0.781654,-0.690308,0.2445,-0.052182,0.303034,-0.214486,-0.236204,-0.770213,-0.659483,-0.803377,-0.144017,-0.058491,0.515156,0.157698,0.237079,0.101128,-0.19143,0.090242,-0.684637,-0.29084,0.298343,0.063191,-0.278982,-0.08591,-0.000254,0.500404,0.432272,-0.834373,0.502644,0.025045,0.024451,0.248858,0.48508,0.762368,-0.214655,0.437514,0.213314,-0.474514,0.081176,-0.132533,0.183019,-0.27117,0.746916,0.763048,0.000301,-0.883663,-0.452725,0.570916,0.360108,0.007988,0.158167,0.470406,0.033126,-0.254929,0.032626,0.307795,-0.418428,0.136843,0.097765,-0.689571,-0.745073,0.082687,-0.368501,0.098148,0.455746,-0.326187,0.074559,0.105725,0.509084,0.279418,0.226222,-0.043632,0.047766,0.241268,-0.220784,-0.204598,-0.24218,0.092853,0.635888,-0.439541,1.001971,-0.342534,0.247966,0.158397,-0.28487,0.357555,0.019618,-0.346086,0.696681,0.093314,-1.009574,-0.370453,0.054341,-0.626994,0.080872,-0.180112,-0.144265
member,0.367849,-0.054469,-0.266282,-0.715457,-0.217138,0.324102,-0.302768,0.337313,0.748152,0.250463,-0.078241,0.275593,-0.173701,-0.431958,0.535515,0.30138,0.380718,0.004837,-0.101613,-0.283182,-0.026458,-0.016793,0.283493,0.400208,-0.021286,0.738447,-0.039886,-0.357316,0.07221,-0.147476,-0.208575,-0.160804,0.593974,-0.371146,0.368479,-0.210983,-0.251164,0.19412,0.135973,0.094655,-0.080233,0.266942,-0.177614,-0.270073,0.27219,0.063587,-0.534033,-0.452256,0.247173,-0.121934,0.376046,-0.547012,-0.14255,0.512749,0.308939,-0.115348,0.306078,-0.141308,-0.139503,-0.504604,0.210962,-0.9566,0.448985,-0.013003,-0.542176,0.36694,-0.154232,-0.257806,0.853339,0.024761,-0.016157,0.008941,-0.25458,0.051905,0.208757,0.183772,-0.417915,-0.346063,-0.065979,0.376451,0.478206,0.014857,0.06686,0.078129,-0.197459,0.603156,-0.296551,-0.383801,0.043155,-0.101516,0.288068,0.338807,-0.171991,-0.705365,0.001718,-0.267991,-0.865985,-0.291135,0.10121,0.233263,0.019809,-0.743673,0.049196,0.158504,0.381436,0.421485,-0.001634,0.109167,0.375752,-0.191781,-0.241668,-0.28468,-0.186347,0.037929,-0.171799,-0.559934,0.00076,-0.585873,-0.200019,-0.261258,0.167024,0.414964,-0.551264,-0.047029,-0.432647,-0.534339,0.634557,0.092491,-0.321823,-0.925427,0.082177,0.380622,0.432235,0.228689,-0.778175,-0.044663,-0.08826,-0.259662,-0.43883,0.012484,-0.869417,-0.039431,0.124441,1.059145,0.169349,0.045136,0.398518,-0.1867,-0.214953,-0.461066
inverse,0.39834,0.053918,-0.181107,0.246014,0.041606,-0.167767,0.157197,0.511275,-0.238376,-0.68824,-0.21408,-0.359469,0.156135,0.316894,-0.503637,-0.30418,0.215295,0.258613,0.385623,-0.763124,-0.516023,0.360398,0.018408,-0.208353,-0.075502,-0.556448,0.359316,0.282449,-0.840775,0.099546,0.297541,1.807861,0.140736,0.185667,0.103142,-0.186256,0.771393,-0.517599,0.478798,0.46212,-0.095122,-0.218865,0.3145,-0.487248,0.281591,0.235488,0.303446,-1.079054,-0.460913,0.440461,-0.990952,0.295144,-0.919264,-0.45697,0.401802,0.022045,-0.755858,0.39377,0.239804,0.774167,-0.97624,-0.024692,-0.612356,0.020525,-0.459954,0.760438,0.881159,-0.090869,0.376278,-0.109864,-0.242763,-0.758082,-0.499997,0.386291,0.326395,0.384118,-0.175617,0.135131,0.669494,-0.399476,-1.403874,0.339274,-0.117806,0.437616,-0.852209,0.269527,0.67417,-0.239703,0.100918,0.503763,-0.191939,0.569246,0.128024,-0.128247,0.210453,0.25664,-0.198461,-0.147912,-0.849392,-0.558883,-0.266063,0.812671,0.022601,-0.685501,-0.26655,0.243504,0.144006,-0.569264,0.196661,-0.237007,-0.371555,0.138888,0.608972,-0.390805,0.626452,0.26338,-0.107535,-0.62751,0.30717,-1.145188,-0.30333,-0.55082,0.254803,-0.520002,0.546258,1.269196,-0.353373,0.06333,0.15067,0.107396,-0.364667,0.405489,-1.053447,0.58979,-0.222446,0.337205,0.693152,-0.269543,0.158353,0.20269,-0.104168,-0.164328,0.069706,-0.850729,-0.29441,-0.391163,-0.457224,-0.406368,-0.280693,0.14724
step,-0.00053,-0.715629,-0.39841,-0.032877,-0.346632,0.004749,0.183956,0.075399,0.145458,-0.526111,-0.744104,0.108473,0.081392,0.124529,0.305935,0.113653,-0.532861,-0.250781,-0.470857,-0.205163,0.201991,0.314041,-0.196598,-0.042295,0.107466,0.111088,0.143922,-0.075166,-0.828441,0.180412,0.162919,0.549279,-0.287433,0.042883,0.279259,0.444077,0.169795,0.149414,-0.317468,-0.078969,0.004902,-0.111359,0.223165,-0.198371,0.156895,-0.030775,0.140814,-0.369251,0.104113,-0.06966,-0.069409,-0.175685,0.258842,0.421985,0.209842,0.042472,0.517406,-0.121519,-0.127353,0.370045,-0.351563,0.543589,-0.033436,-0.08524,0.106105,0.80666,0.08937,-0.136825,0.439272,0.20575,-0.047851,-0.196628,0.022434,-0.38082,-0.407818,0.321228,-0.639229,-0.101459,0.079682,-0.057124,-0.770971,-0.094387,0.235169,-0.170588,-0.357873,0.208305,0.305945,0.090396,0.062718,-0.208195,-0.056512,0.039799,-0.033205,-0.1336,-0.142685,0.352993,-0.283158,-0.037538,-0.452093,-0.219736,0.548464,0.073674,0.156855,0.353095,0.301194,0.544244,-0.240077,0.121629,-0.139542,-0.260628,0.124136,-0.365154,-0.599771,-0.146223,0.570771,0.2105,-0.2164,-0.335487,0.581739,0.252972,0.476784,0.449042,-0.097994,-0.14043,0.344021,-0.127172,0.01078,0.264552,-0.054265,0.18704,0.167257,0.091401,-0.443051,0.359866,-0.245378,0.068835,-0.19971,-0.169661,-0.279954,-0.02661,-0.204251,-0.292501,-0.554094,-0.685873,-0.191964,-0.389858,0.629868,0.461224,-0.280455,0.127606
independent,0.611211,0.309387,-0.083131,-0.390728,-0.246541,-0.042409,-0.187463,-0.272476,0.212327,-0.200054,-0.283305,-0.351709,-0.132269,-0.01533,-0.191178,-0.476621,-0.387402,0.14816,-0.484929,-0.599043,-0.332955,0.188204,0.127155,0.255851,0.252845,0.310377,0.235702,-0.309388,-0.446635,0.308398,0.024008,-0.085242,0.390584,-0.432065,-0.358095,0.055897,-0.126941,-0.445229,-0.177123,0.352647,0.118625,0.138379,-0.43745,0.092252,0.13186,0.240924,-0.07714,-0.178461,0.585802,0.449969,0.019961,-0.607808,-0.181401,0.558393,-0.084767,-0.403481,-0.065041,-0.555743,-0.319651,0.042403,0.26068,-0.150661,0.334492,0.140146,-0.165357,0.733281,-0.192546,-0.03813,0.179086,-0.259621,0.36892,-0.009928,-0.557064,0.053121,-0.389404,0.141482,-0.082138,0.070682,0.251399,0.417244,0.726275,0.189797,0.376515,0.035195,-0.073639,0.14956,0.237098,-0.106836,0.480669,0.207788,0.020819,0.24492,0.089368,-0.387913,-0.005928,0.078377,-0.876041,-0.004266,-0.05867,-0.061609,0.474688,0.011091,-0.49441,0.475111,0.028044,0.232224,-0.127206,-0.400914,0.344231,-0.151629,0.1004,-0.051708,-0.11667,-0.43426,0.310304,-0.295545,0.258351,-0.460485,-0.097847,-0.401032,0.44003,0.183746,0.174567,0.447313,0.063316,-0.138721,-0.099652,-0.186381,0.335096,-0.480364,0.331101,0.2539,0.044897,0.312195,-0.427262,-0.129805,-0.063369,-0.475894,0.055159,-0.432219,-0.333772,0.07696,0.708684,0.538643,0.298302,0.483233,0.637409,-0.574239,-0.595534,-0.34633
arithmetic,0.135738,0.165152,0.121575,-0.252673,-0.515676,-0.262354,-0.717883,-0.294061,0.145973,-0.958998,-0.470442,-0.496129,-0.03331,0.939822,-0.210989,-0.163412,-0.646783,0.119757,0.151648,0.306308,0.292415,0.600343,-0.070873,-0.157937,0.493438,-0.482325,-0.258346,0.497287,-0.235114,0.054956,0.115972,0.683105,-0.40941,0.382971,-0.450392,0.131067,0.86401,-0.468756,0.772051,-0.107441,-0.779789,0.166082,0.102249,-0.170722,1.090529,0.772462,0.61868,-1.024699,0.955567,0.407837,-0.216008,0.651009,-0.636773,-0.693546,0.197748,0.117629,0.147429,-0.776922,0.453166,0.779974,-0.234017,-0.425915,-0.80894,0.415521,-0.466433,0.896026,1.08209,0.014482,0.373033,-0.218705,-0.884056,-0.318569,-0.972494,-0.797973,-0.156492,-0.221227,-0.207245,-0.375253,0.633566,0.132845,-1.127764,0.706368,0.431393,0.027791,-0.544709,0.069297,-0.196315,0.583474,-1.466976,0.20966,-0.472536,-0.039751,0.645573,-0.188319,0.953265,-1.062109,-0.152296,0.082247,-0.337597,-0.302551,-0.226218,-0.400655,-0.691032,-0.076052,-0.369028,0.024025,0.729841,-0.614999,-0.038238,0.160035,-0.638122,-0.163552,0.67092,0.0771,0.251272,-0.190841,0.308176,0.300804,0.014059,-0.737438,-0.90951,-0.677766,-0.009415,0.420673,0.757363,0.254556,-0.074116,-0.110756,-0.120238,0.812547,-0.231162,-0.255323,-0.439556,0.217812,0.251209,0.571163,-0.468168,-0.850762,-0.282098,0.127039,-0.835138,0.110061,0.088726,-1.197803,-0.62603,0.260355,0.017253,-0.043211,-0.706461,0.664358
position,-0.130865,-0.388161,-0.558149,0.270626,-0.158568,0.174097,-0.099467,-0.231968,0.867833,0.196795,-0.497819,-0.350756,-0.047604,-0.316154,0.216495,0.222223,-0.050714,0.280201,-0.187853,-0.025062,-0.441759,0.009853,0.113072,-0.176933,-0.243934,0.146018,0.204911,0.032591,-0.676199,0.063438,0.200521,0.624362,-0.019998,-0.122125,0.139418,-0.790394,0.4564,0.217312,-0.248948,0.085135,-0.045177,-0.215571,-0.49697,-0.304898,0.579399,0.187083,-0.107601,-0.194136,0.322258,-0.161114,-0.258142,-0.178023,0.251797,0.658994,0.396144,0.279095,0.37704,-0.251314,-0.221442,-0.207834,-0.419045,-0.017818,0.308441,0.603158,-0.130735,0.369219,0.313994,-0.006036,0.126519,0.33303,-0.147524,0.066526,-0.798113,-0.391095,0.131514,-0.035699,-0.008778,-0.256423,-0.146308,0.088421,-0.835732,0.244668,0.322686,0.067938,-0.346213,-0.399853,0.409714,-0.149802,-0.3641,-0.170213,0.203091,0.044349,0.028653,0.099412,0.120302,0.123538,-0.399143,0.341936,-0.323246,0.106712,-0.615341,0.10823,0.379683,0.223759,0.393906,0.751725,-0.029078,0.148265,0.12351,-0.652815,0.323417,-0.170035,-0.928679,-0.085729,0.194076,-0.258283,0.42299,-0.616918,-0.649687,-0.096657,0.322404,0.742793,-0.054279,-0.133459,-0.445334,-0.409257,-0.095052,0.248165,0.389147,0.057187,0.319726,0.45383,0.300197,0.201948,-0.762359,0.308527,0.171546,-0.483483,-0.259458,-0.105158,-0.016715,0.101469,0.410124,0.552112,0.551087,0.120981,1.189379,-0.219051,-0.390736,-0.282071
calculus,-0.306237,0.847811,0.74458,-0.040967,-0.897659,-0.111474,-0.132358,-0.015022,-0.461814,-0.751875,-0.359249,0.074506,0.209586,-0.066285,0.310747,0.25088,-0.716452,0.864131,0.338445,-0.586201,0.541838,0.634319,-0.184342,0.392409,-0.015997,-0.132443,0.131046,0.005473,-0.276106,-0.245423,0.927951,0.682348,-0.462453,-0.418978,-1.035397,0.377411,1.121725,-0.661631,0.514738,0.958667,0.255824,-0.846238,0.16267,-0.142061,0.898671,0.237505,0.260968,-0.677304,0.327806,0.260127,-0.077716,-0.189833,-0.776052,-0.539277,0.352984,-1.137676,-0.250858,0.163492,0.219407,0.896851,0.516438,0.250995,-0.7001,0.623582,-1.141696,-0.100117,0.564408,0.605619,0.43233,-0.287983,-0.218639,-0.548994,-0.347284,0.118449,0.194021,0.254669,0.012453,0.161443,0.682029,-0.000675,-1.119219,0.667987,-0.059756,0.121518,-0.550099,0.318507,-0.176799,0.037636,-0.984481,0.527777,0.075174,0.095185,0.280834,0.089392,0.986747,-0.27962,-0.844463,-0.405701,-0.382069,-0.591746,-0.636762,0.176635,-0.710369,0.355653,-0.615685,0.420481,0.611648,-0.006423,-0.013475,-0.554175,-1.100123,-0.832615,0.606441,-0.272255,-0.279439,-0.090672,-0.023135,0.533397,0.189812,-0.402188,-0.812293,-0.320503,0.350623,-0.601859,0.725218,-0.181148,-0.323149,-0.224686,-0.298468,0.629002,0.596558,-0.218892,-1.473553,0.030624,0.265781,-0.164459,0.602295,0.753053,0.043744,0.172473,-0.015623,0.107558,0.454417,-0.203086,-1.004731,-0.335434,0.226211,-0.070381,-0.224761,0.462511
rational,0.312279,0.543232,-0.025806,0.178267,0.077067,0.229019,-0.543984,-0.957912,0.271011,-1.068597,-0.466358,-0.164493,0.433489,0.284266,-0.809423,0.468617,-0.551434,0.164068,-0.315706,-0.771515,0.446816,0.417259,-0.148133,0.018387,0.101743,-0.044722,-0.514443,0.908501,-0.234768,0.140383,-0.539333,1.555388,-0.387438,-0.669888,-0.280424,0.005592,0.287473,0.126334,1.279387,-0.247696,0.049187,0.149543,-0.052903,-0.189613,0.060205,-0.532788,0.590178,-0.543302,0.652016,0.935595,-0.167731,-0.588547,-0.156816,0.05969,0.59743,-0.198496,0.017046,0.389113,0.624377,0.261409,0.052198,-0.443441,-0.801062,-0.036205,0.131264,0.748864,1.321943,0.493516,0.117717,0.496429,0.003727,-0.341465,-0.209911,0.276495,-0.202463,0.48747,0.51916,0.061506,0.335252,-0.22484,-0.661734,0.019965,-0.191347,0.511583,0.078186,0.117363,0.565996,-0.308871,0.051429,-0.096332,-0.462321,0.270094,-0.160075,-0.640164,0.74068,-0.782747,-0.154962,-0.284513,-0.317578,-0.069003,0.396291,0.35636,-0.552284,-0.360733,0.031944,0.358693,0.171846,-0.183207,-0.678611,-0.233133,-0.100781,-0.333607,0.135505,-0.383133,-0.227146,0.219554,-0.168823,-0.354774,0.628107,-0.104634,-0.375857,-0.561892,0.306812,0.644666,0.57744,0.806979,0.087112,0.49005,0.42764,0.277839,0.121415,0.268756,-0.724964,0.487261,-0.38288,0.385072,0.554831,-0.661626,-0.053135,-0.194403,0.228888,0.140085,0.647144,-0.577143,0.022365,0.31539,0.947341,0.358528,-0.461555,-0.071843
law,-0.749625,0.240814,0.533157,-0.13603,0.057327,0.851847,0.489755,-0.10061,0.689401,-0.091494,-0.525083,0.14104,0.245275,0.464468,-0.043271,-0.181595,0.040723,0.356361,0.042551,-0.188364,0.000769,-0.074044,-0.591339,0.27742,-0.485589,0.5165,0.948512,0.299062,0.107804,0.715837,0.164917,0.362714,-0.72334,-0.333236,-0.475624,-0.005296,-0.000855,0.266923,-0.22172,-0.185033,0.307692,-0.729942,-0.370641,-0.317434,-0.291056,-0.029787,0.083374,-0.677494,0.564265,0.356165,-0.001142,0.087456,0.190541,-0.168531,-0.380352,0.652111,-0.047076,0.048907,-0.236601,0.134534,0.40138,-0.698834,-0.082838,0.131202,-0.21076,-0.217725,0.117406,0.348146,0.783366,0.221693,-0.266094,0.411876,-0.691066,-0.282092,0.18773,-0.085327,0.019739,-0.151459,0.520214,0.23207,0.506369,-0.026736,-0.617133,0.328659,0.463492,0.615156,-0.315286,-0.003194,-0.306712,0.364424,-0.457464,0.380768,0.175801,-0.970688,0.297815,0.055224,-0.221806,-0.07657,0.049843,0.250231,-0.217955,0.252489,0.159635,-0.372698,0.553489,1.181403,0.241801,0.074848,-0.422388,-0.61622,-0.127397,-0.35458,-0.201859,-0.052748,0.328027,-0.247164,-0.466373,-0.250169,0.631614,-0.955502,-0.125727,0.48774,-0.850812,0.273012,0.607766,0.215096,0.083203,-0.281377,0.641534,-0.84743,0.748141,0.051166,-0.265163,-0.50935,-0.107909,0.121704,0.046582,-0.079764,-0.287131,-0.134387,-0.709208,-0.153761,0.267746,1.093997,0.605967,-0.042199,0.693991,-0.459688,0.107238,-0.159282
tree,-0.045327,-0.264194,0.127224,-0.488292,-0.328911,-0.750779,0.280861,0.523035,-1.270126,-0.057586,-0.546065,-0.22639,0.329547,0.297344,0.583691,0.072396,-0.488349,-0.322711,0.078262,-0.313005,0.060493,0.564823,-0.017353,0.022436,0.067773,0.733892,-0.234271,0.179839,-1.032509,-0.109925,-0.317981,-0.377336,-0.267758,0.035122,0.192806,0.032399,-0.362674,-0.297782,0.331459,-0.114056,-0.510025,-0.437143,0.067393,0.048947,0.300183,0.077376,0.300811,-0.187634,0.506629,-0.724883,0.097322,-0.090309,1.363879,0.366651,0.665924,-0.53388,-0.139134,-0.006729,0.081336,0.616203,-0.462764,-0.403083,-0.793461,-0.327931,-0.536639,-0.425769,-0.361971,0.666896,0.074287,0.365658,-0.109351,0.407089,-0.212963,0.238587,0.020202,0.73725,0.084309,-0.598751,-0.093892,-0.361509,0.378433,0.549446,-0.124831,0.365415,0.266728,0.240379,0.349976,0.367712,0.161894,0.311116,-0.111084,0.42721,-0.511088,0.469101,0.409417,-0.049914,0.601602,-0.156972,-0.117022,-0.149781,0.331098,-0.372493,0.924176,-0.036559,0.9974,-0.224039,-0.071272,-0.497217,0.258057,-0.523372,0.191318,0.476926,0.606604,-0.713896,0.778812,0.215133,-0.238346,0.049909,0.177372,0.003281,-0.036987,0.442575,0.137558,0.580853,0.024908,-0.282929,-0.126641,-0.430665,-0.235962,0.930025,-0.321442,0.141034,-0.50178,0.624368,-0.500197,0.233151,0.000892,-0.367877,-0.530233,-0.264657,0.133738,0.441657,-0.548578,-0.843924,0.186967,-0.394047,-0.263317,0.635926,0.087741,-0.284088
component,0.277423,-0.016302,-0.092209,-0.330662,-0.306568,0.572174,0.624619,-0.323412,-0.705463,-0.008047,-0.014671,-0.81568,0.114487,-0.073719,-0.187812,0.261869,-0.224229,-0.132103,0.153741,-0.535877,-0.089234,0.258011,0.289457,-0.595342,-0.037672,-0.027221,-0.249967,-0.160518,-1.870608,0.087992,0.382547,0.578584,-0.266989,-0.646124,-0.224086,0.316023,-0.247465,0.056112,0.032789,-0.108628,0.076717,0.00724,0.023039,0.052855,-0.007054,0.304031,0.990626,-0.488862,-0.094113,0.921781,0.112928,0.019003,-0.115312,0.358933,-0.164387,-0.499056,0.271768,-0.583331,-0.137479,0.031013,-0.321374,0.202259,0.060029,0.274513,-0.855062,-0.126508,0.040682,0.496614,0.039136,-0.208443,0.115294,-0.284036,-0.414772,-0.096179,-0.460156,0.329339,0.410504,-0.295024,0.072162,0.749154,-0.773411,0.607283,-0.031238,-0.567,-0.23517,-0.236834,0.098337,-0.549894,0.101516,0.127902,0.265922,-0.021789,0.086941,-0.361913,-0.076844,0.412956,0.276606,-0.208052,-0.702788,-0.369686,0.231212,0.587965,0.023089,0.507731,0.040232,0.375643,-0.377768,-0.157204,0.759603,-0.521032,-0.208763,0.159427,-0.564371,-0.58813,-0.606293,-0.100992,-0.394103,-0.004534,0.154382,-0.400064,-0.320361,-0.377875,0.059989,0.268752,-0.555371,-0.058289,0.048285,0.252183,-0.023553,0.03717,0.077395,0.285581,-0.244469,-0.08032,-0.144811,-0.043539,0.10087,-0.286228,0.168851,-0.183806,-0.557603,0.124944,0.517004,-1.077523,-0.035297,-0.164805,0.380752,-0.559035,-0.554631,0.176969
lattice,0.199655,0.263944,-0.041444,0.010737,-0.742824,-0.121023,-0.795203,-0.163546,-0.438348,-0.455612,-0.528675,-0.186405,-0.32632,-0.111223,-0.642201,0.253443,-0.630811,0.015969,-0.09646,0.156657,0.438021,0.260285,-0.176445,-1.042213,-0.856376,1.102375,0.018512,0.391463,-0.544084,0.951888,-0.073584,1.126917,-0.086397,0.217297,0.369933,0.499293,0.228773,-0.811667,0.066324,-0.002434,-0.28265,0.12316,-0.783548,-0.45746,0.002656,0.289458,0.276204,-1.161076,-1.406667,0.265131,-0.176035,0.110198,-0.534114,-0.679098,-0.060453,1.083462,-0.379385,-0.255372,0.641986,0.820463,-0.768025,0.664977,-1.027901,-0.298464,-0.588139,0.439613,-0.099958,0.307005,0.703079,-0.480644,0.116511,0.132517,-0.490575,-0.076884,0.176391,0.372752,-0.236782,-0.426696,0.01708,0.710627,-1.318328,0.201163,1.01618,0.179352,-0.022975,-0.033615,-0.474802,-0.490951,-0.314496,-0.336133,0.108025,-0.098377,-0.333257,0.487585,0.419866,0.646152,-0.942687,-0.639683,0.071656,-1.437935,-0.100864,0.69987,-0.107985,-0.746083,-0.312153,-0.248317,-0.486711,-0.213762,0.374406,-0.395365,-1.065956,0.218616,0.369851,-0.128319,0.218688,0.870712,0.217488,-0.26509,0.312153,-0.669588,0.425429,-0.203658,0.253014,-0.338527,0.202387,-0.173947,-0.136055,0.481623,-0.081431,0.651037,-1.114048,-0.068478,-0.214966,0.276929,-0.617871,0.697276,0.354626,-0.325136,-0.07237,0.385367,0.153272,0.542827,0.170488,-1.746487,0.013154,-0.043474,-0.51241,0.196809,-0.933738,0.536839
inequality,-0.340273,-0.459931,-0.53152,-0.396099,0.831486,1.223353,-0.704057,-0.366506,-0.867276,-1.276399,-0.568871,0.708978,0.033467,-0.430585,-0.474934,-0.275867,-1.138976,0.361446,-0.178991,-0.643554,0.305765,0.39368,-0.062997,0.074414,-0.965552,-0.684411,-0.679104,0.220005,0.090178,0.017547,0.680037,1.356706,-0.621911,1.104869,-0.801662,0.336905,0.893252,0.201157,-0.241589,-0.500343,-0.248288,-0.32964,-0.334074,0.18159,0.186312,0.171466,0.45578,-0.24959,0.92326,0.931034,-0.445239,0.633235,-0.760233,-0.050532,-0.393486,-0.004254,0.468779,0.28253,-0.259533,0.840639,-0.891117,-0.508522,-0.502128,0.519726,0.347141,0.725302,0.337929,0.625072,-0.171702,-0.379916,-0.40473,-0.782822,0.006116,-0.290534,0.300984,0.203146,0.59175,-0.123499,0.592492,0.449106,-0.493677,1.022976,-1.404147,0.261498,-0.218931,0.587954,-0.681303,0.408261,0.008673,0.212463,-0.194913,-0.28416,-0.289664,-0.284391,0.209061,-0.40609,-1.442898,-1.062981,-0.004439,-0.609896,-0.687495,0.172056,-0.121232,-0.423053,0.189594,0.587177,-0.053143,-0.284943,-0.289938,-0.575778,0.405338,0.578468,1.10956,-0.579797,0.404071,-0.151307,-0.496249,-0.14202,-0.355091,-0.015347,-0.172935,-0.413896,-0.780454,-0.161246,0.681247,1.066836,-0.591486,-0.154008,0.635263,0.109406,-0.444336,0.01068,-0.345885,-0.03362,0.201958,0.95762,0.324102,-0.112916,-0.029365,-0.298564,0.157461,0.073362,1.169168,0.615846,0.00088,-0.808563,0.409273,1.398582,0.082607,-0.373557
volume,-0.197513,0.465821,0.81319,0.086048,0.218713,-0.14186,-0.647542,0.718374,0.267651,0.235424,-0.141414,-0.122297,-0.357333,0.479141,-0.175631,-0.399325,0.652365,-0.270612,-0.3219,0.507121,0.289483,0.010673,-0.501912,-0.451182,0.134456,-1.053224,0.589501,-0.141472,-0.277603,-0.256224,-0.031183,-0.526867,-0.145349,-0.80194,-1.317398,0.23336,0.297364,0.212267,0.488053,0.045282,-0.567788,-0.020531,0.037611,-0.094258,0.009889,-0.339181,1.173913,-0.653096,0.659031,0.894159,0.368872,0.104456,0.296603,-0.082125,-0.182318,0.111961,-0.730807,0.007329,0.460163,-0.030509,-0.246621,0.234079,-0.686431,0.108075,-0.267204,-0.006059,0.37012,-0.00202,0.882125,-0.196873,-0.487226,-0.246885,-0.944475,0.47593,-0.026475,-0.497165,0.450892,-0.691728,-0.321062,-0.247264,-0.491721,0.708971,0.020954,0.037694,0.406988,0.128773,0.144131,-0.269087,0.147061,-0.014326,0.60986,-0.232523,-0.197864,0.128637,0.098133,1.004761,0.746658,-0.03413,-0.074932,-0.320416,-0.091361,-0.001431,-0.523372,-0.161175,-0.145358,-0.018234,0.146151,0.081435,0.530258,-0.13469,0.512936,0.023932,0.089941,0.133252,-0.114435,-0.474844,-0.984826,0.486724,0.243986,-0.174176,0.081676,0.210092,0.384105,0.145961,0.116648,-0.000605,0.24607,0.162073,-0.592098,-0.11964,0.199103,-0.049006,-0.137706,0.182538,-0.430635,0.191216,0.518699,-0.50321,0.370139,0.038462,-0.338218,-0.062371,-0.435759,0.172486,0.131725,0.513862,-0.420564,0.919783,-0.122496,-0.217943
