word,1,2,3,4,5,6,7,8,9,10,11,12,13,14
inverse,0.456593,-0.882192,-0.789931,2.303832,1.466929,1.571876,0.858809,-0.986784,0.965512,-0.295242,0.212491,-1.909094,-0.141658,-0.15751
step,0.061737,-0.348779,-1.010142,0.988926,0.475002,0.279909,0.762473,-0.569768,0.486909,0.836669,0.847774,0.552181,-0.6554,-0.690459
independent,-0.603123,0.721928,-0.398331,0.500844,-0.276635,0.291813,0.598375,0.231024,0.676363,-0.604372,1.098878,0.625401,-0.904532,-0.726955
arithmetic,-0.084591,-1.260113,-0.50635,1.305537,1.892893,0.064176,0.786394,-0.133118,1.254636,-1.018363,0.810052,-2.079672,-0.082709,-0.2246
position,0.060262,0.710106,-1.084128,0.675272,0.88295,0.248563,0.677667,-0.189574,-0.064888,-0.453118,0.615989,1.068846,-1.341761,-1.122123
calculus,-0.333287,-0.826036,0.143534,1.209044,1.618425,0.885416,0.147901,-0.025758,1.483613,-1.047872,0.387565,-2.065895,-0.283408,-0.578048
rational,0.054676,-1.911536,-0.313248,2.01148,0.796438,1.026875,0.265333,0.106238,0.985735,-1.096331,0.983623,-1.112164,-0.810769,-0.990313
law,-1.316692,0.530699,0.114785,1.211365,-0.369248,0.030333,0.049279,0.028135,0.731731,-1.550462,1.325482,1.345613,-0.114908,-1.50894
tree,-0.662985,-0.352648,0.825627,0.611398,-0.114482,0.174744,1.784694,0.038141,-1.157939,1.849711,0.758622,-0.18477,0.150554,-0.543459
component,1.295548,0.962281,0.242204,2.218973,0.941382,0.675611,1.273168,0.174608,1.113763,0.973176,1.355221,-0.599914,-0.828634,-0.18687
lattice,0.593906,-0.351173,-0.110101,1.194084,1.962505,1.50025,1.030197,-1.301596,0.396539,0.369187,0.146063,-2.101028,-0.634552,-0.142778
inequality,0.308884,-1.10123,0.342024,2.031441,-0.419435,0.648364,0.316372,-0.348721,0.509713,-1.524119,-0.405755,-1.156059,-0.827318,-1.425873
volume,-0.873762,-0.122272,0.514935,0.624053,1.263344,0.117533,1.566678,1.607006,0.960627,-0.149975,-0.205638,0.43423,1.254718,0.326274
section,0.04724,1.02759,-0.074929,0.170922,0.637279,0.306492,1.923187,0.452376,-0.065925,-0.149138,1.047269,0.267716,0.140676,-0.427814
add,0.126091,-0.323168,-0.516792,0.536291,0.432896,-0.462316,1.713035,-0.143598,0.705358,0.888422,1.213569,0.778051,-0.126233,-0.196081
$\mathrm{e}$,-1.398015,1.028956,-0.475238,0.969341,0.412497,0.458933,0.768542,0.1014,0.678266,0.289507,0.192628,0.105526,0.315566,1.982298
fundamental,-0.015376,-0.593094,0.250756,2.152929,0.904838,1.336334,0.416554,0.711829,1.236123,-1.124554,1.032925,-0.536195,-1.024135,-0.877853
game,0.383669,0.068997,-2.482365,-1.012511,-0.780611,-0.153607,1.876918,1.43879,0.610925,0.678573,0.030599,1.305724,-1.034383,-0.013887
polytope,0.247706,-1.075071,-0.642816,-0.618777,1.879598,0.722119,0.858491,-0.061654,0.052483,-0.950451,-0.492258,-3.035646,1.008652,-0.092056
smooth,0.33482,-0.970628,-0.196652,0.637254,0.915356,0.262156,1.870982,-0.584018,-0.369564,2.033911,-0.095706,-1.365353,-0.928594,-0.668778
partial,0.043788,-0.041873,0.047584,1.349582,0.430329,0.428143,1.15023,-0.161236,0.281446,-0.035031,0.065349,-0.223119,-0.030286,-0.643855
extend,0.175588,0.633499,-0.271029,0.455874,0.416302,0.560683,1.936301,-0.226094,-0.510457,0.248712,1.015706,0.203395,-0.205983,-0.573951
multiplication,0.367551,-0.852769,-1.221645,2.050712,1.569488,0.589452,0.890263,-1.17237,0.578515,-0.487326,0.503279,-1.93391,-0.023311,0.016283
boundary,-0.11215,0.563332,0.509247,0.372579,0.374043,1.623303,1.970197,-0.523135,-1.046192,-0.451602,1.162053,-0.669864,-0.287114,-1.439186
local,-0.285743,0.843683,0.401075,0.271362,-0.554654,0.037728,1.128442,-0.373111,-0.380418,-0.035554,1.757238,1.219892,-0.699859,-0.904949
node,1.020649,0.285777,-1.048701,2.014859,0.583511,0.551002,0.916077,-0.249469,0.247226,0.631202,1.304924,-1.780269,0.150528,-0.231979
develop,0.322656,0.55069,0.782001,1.002852,0.387353,0.245074,0.476304,0.709009,1.138918,0.988506,1.062864,0.517354,-1.102427,-0.715052
difference,0.134343,-0.686044,-0.51312,2.199263,0.322123,0.081768,1.575907,0.510188,0.333006,-0.056615,0.288561,-0.160192,-1.064132,-0.961284
statement,-0.187956,-1.096457,-1.097952,1.737375,-0.333583,0.482518,-0.069962,0.295515,0.867212,-1.122443,1.305508,0.966792,-0.089062,-0.978408
tensor,0.321806,-0.979388,-0.422133,1.957639,2.072431,1.314553,0.469798,-1.362431,0.707172,-0.312653,-0.161711,-2.030946,-0.683346,-0.053741
discrete,0.58097,-0.604058,-0.183146,1.90143,1.441896,1.322923,1.071385,-0.247085,1.318295,-0.02677,0.634354,-2.004211,-0.338957,0.036245
variety,-0.440847,-0.340781,0.846453,0.974849,-0.353394,-0.095309,1.374916,0.556145,0.265005,1.481872,0.910651,-0.161004,-1.21824,-0.176348
generalize,0.161807,-1.232207,-0.229655,1.97862,1.296666,1.049855,0.517826,-0.663393,1.002204,-0.574413,-0.320049,-2.048982,-0.518731,-1.012354
sample,0.050982,-0.648324,-0.179351,1.849463,0.165042,0.235196,1.333016,0.41226,1.130909,1.522835,-0.156699,-0.252764,0.197939,-0.246839
statistic,0.023081,1.435388,-0.904984,0.175077,-0.559012,-0.033485,1.453384,0.45185,0.721096,-1.501407,-0.383471,-0.522957,-1.537426,-0.675375
axis,1.51805,0.41463,-0.539185,1.147042,1.736026,1.162929,1.082986,0.292459,-1.096714,0.495567,-0.010059,-0.242478,-0.641904,0.072496
hyperbolic,0.492637,-1.433134,-0.544039,0.764222,2.063405,1.387805,0.857562,-0.459541,0.467223,-0.464911,-0.120728,-2.611747,-0.301528,-0.221984
rotation,1.418154,-0.245533,-0.989731,1.22327,1.038276,1.04141,1.526241,-0.009248,0.289842,0.234112,-0.650889,-0.659348,-0.641904,-0.434394
Hilbert,-0.253992,-1.290648,-0.137432,0.848419,2.416352,0.928547,0.186492,-0.859511,1.035465,-1.16291,-0.413167,-1.587459,-0.283091,-0.349556
digit,0.778907,-0.117363,-1.851037,1.304143,0.809183,-0.580751,1.615799,-0.093604,0.069848,-0.454054,0.740879,-1.483823,0.280239,0.052261
intersection,-0.163076,0.662154,-0.704802,-0.579231,0.073284,1.877713,2.45941,0.051051,-0.754605,-0.421201,0.973779,-1.305313,1.771416,-0.645699
addition,-0.08474,0.4276,0.14183,0.878842,0.176093,-0.258756,1.272138,0.112668,0.592512,0.598211,1.055999,0.678044,-0.764335,-0.453749
expression,-0.293934,-1.252218,-0.200027,2.824767,0.318578,0.326217,0.706543,0.8719,0.378987,0.213002,0.65902,-0.48941,-0.966004,-0.406022
Student,-0.962712,0.615135,-0.087782,0.047184,-1.054957,-0.807415,0.59918,0.8611,0.764438,-0.920596,1.163911,0.754032,-0.675243,-0.834906
approximation,0.723447,-1.158231,-0.311649,2.008316,1.8095,0.940305,0.920783,-0.531085,1.098624,-0.593654,-0.119731,-1.657733,-0.509342,-0.636623
$\mathbb{Z}$,-0.505523,0.22585,-1.183798,0.780209,0.951217,0.212293,0.479172,0.651611,0.753891,0.671242,-0.664491,-0.4591,0.451926,1.271918
mathematics,-1.417238,0.694866,0.625692,-0.327424,0.696928,0.698412,-0.309989,0.948711,1.809468,-1.54274,0.120677,-2.006693,-0.790279,-0.197216
code,0.27917,0.771372,-0.679729,1.406943,0.167966,0.242093,0.954613,0.653865,1.059365,-0.195752,1.680279,-0.135246,0.603019,0.146365
rank,-0.472719,1.06095,-1.482031,0.151207,0.028743,-0.229733,1.015149,0.572444,0.004763,-0.867216,0.197843,0.717466,-0.690794,-0.621884
characteristic,0.288826,-0.584633,0.832926,1.925004,0.991287,0.368353,1.624171,0.799296,-0.341071,1.025958,0.478432,-0.624613,-1.122674,-0.712301
binary,0.304572,-0.450976,-0.969811,2.115144,0.726576,0.879024,0.93664,0.503384,0.853606,0.235831,0.706894,-1.784432,0.325167,0.618289
closed,1.107568,0.121733,-0.332961,0.808893,0.722724,0.909781,1.366053,-1.018437,-0.187789,0.370848,1.215796,-0.659025,-0.361505,-0.15423
tangent,0.41846,-1.036598,-1.218599,0.681219,1.517063,1.937148,0.985885,-0.445973,-0.287072,0.031556,0.509012,-2.117605,0.112886,-0.055401
diagram,0.4732,-0.443083,-0.168796,0.943802,1.58531,1.050725,0.974146,-0.127871,0.876615,0.269894,0.486754,-1.668574,-0.043633,0.007309
divide,-0.392971,0.558876,-0.145363,0.939053,0.606681,0.318603,1.853148,0.051679,-1.244597,-0.318808,1.087732,-0.033826,-0.583336,-0.520779
functional,0.520029,0.354886,0.346008,2.159154,0.883478,0.547533,0.641226,0.261957,1.264399,0.355622,0.908945,-1.537863,-1.123598,-0.90148
abelian,-0.499327,-1.03377,-0.726126,1.66904,1.575665,1.054261,0.379825,-1.686289,0.29181,-0.373906,0.586464,-2.7115,-0.587083,0.314175
odd,0.154448,-1.290006,-0.973221,0.492369,0.452627,-0.338176,0.917339,-0.080594,0.004627,0.25787,-0.312323,0.162272,-0.420844,-0.449537
action,0.406166,-0.018275,-0.856649,1.402602,-0.050921,0.606814,0.025904,0.726923,0.388074,0.239565,0.907122,1.746977,-0.448409,-0.816442
tiling,0.310187,-1.338028,-0.490891,-0.206735,1.89111,0.460163,0.77444,-1.307588,0.07907,0.047841,0.42451,-2.992924,-0.151085,1.008273
ratio,1.17023,0.313971,-0.618353,2.249418,0.542119,-0.805594,2.166483,-0.404814,0.667559,-0.094363,-0.295908,-1.049652,0.221207,-0.344313
program,0.242718,0.985778,-0.173421,0.373209,-1.434543,0.466447,0.83399,1.009914,2.271441,0.093982,1.608411,0.696894,-1.099368,-0.460181
quadratic,0.093638,-1.289029,-1.162417,1.998135,1.381944,0.928396,0.762686,-1.16749,0.722458,-1.014784,-0.015983,-2.299412,-0.0439,-0.531932
cube,0.468155,-0.915606,-0.744342,0.241483,0.655768,0.541515,0.784422,-0.350165,0.538536,1.133324,0.324045,-1.267096,-0.262803,0.868983
cycle,0.542602,0.049694,0.212663,1.202368,0.532343,0.105488,1.475899,0.396801,0.496019,0.294457,-0.24753,-0.11351,-0.643135,-0.177171
figure,-0.70153,-0.738303,-0.277082,0.467158,0.636478,-0.268321,1.029965,0.653897,-0.429106,0.192834,0.293317,0.81664,-0.995626,-0.185467
argument,-0.145977,-1.915438,-0.729005,1.841671,0.475933,0.746429,0.032804,0.119405,0.387344,-0.909242,0.802542,0.338116,-0.00326,-1.495751
Riemann,-0.211389,-1.465952,0.255677,1.575304,2.712673,0.848658,0.195615,-1.049149,0.930319,-1.066865,-0.758339,-1.874082,-0.284903,0.017686
Euler,0.282336,-1.030719,0.072149,1.161765,2.706006,0.79275,0.253007,-1.041638,0.745488,-1.018483,-0.5632,-1.477262,-0.09857,-0.127008
calculate,1.224541,-0.429868,-0.537917,2.165689,0.679079,0.172554,1.555728,-0.403884,1.008729,-0.480801,-0.017486,-0.498834,0.068898,-0.759243
shape,0.372911,-0.621724,0.382824,0.733086,1.517029,0.267567,2.24311,0.36341,-1.003505,2.054541,0.70023,-0.669629,-1.305172,-0.583419
formal,-0.214407,-0.54818,0.039384,1.158456,0.743701,-0.030118,0.756378,0.051499,0.498279,-1.261746,2.022061,0.248793,-1.037534,-0.716592
derive,-0.682219,-0.250435,0.725314,1.915673,1.034007,-0.049391,1.140414,0.390223,-0.586895,0.806049,0.827728,-0.690751,-0.387169,-0.032828
statistical,0.042406,0.581866,0.475373,0.595607,-0.114527,1.329495,1.419609,0.61642,1.250741,-1.439548,0.445212,-1.508333,-0.29557,-1.558777
network,0.62713,0.976499,-0.107712,0.653584,-1.058003,1.1296,0.988371,0.778869,1.764998,0.330811,1.727637,0.480619,-0.869969,0.161188
estimate,0.694874,0.950423,0.269049,1.808319,-0.764013,-0.475473,1.868463,0.284901,-0.131789,-0.521308,0.024455,0.473311,0.744568,-0.840788
norm,-0.318263,-1.007825,-0.925832,1.051042,-0.223623,0.526039,0.432935,-0.310016,0.812704,-0.826236,0.378585,-0.8408,-1.021432,-1.31605
polygon,0.769825,-1.342559,-0.97303,-0.137,1.282476,1.000906,0.950413,-0.018761,0.154583,0.05603,0.47597,-1.691616,-0.070958,0.207897
permutation,0.461375,-1.315252,-1.511099,1.507464,1.7024,0.660938,0.939732,-0.781225,0.30636,-0.566077,0.184707,-2.095217,0.28734,0.028438
world,-0.266623,0.602475,-0.332966,-0.391992,-0.261485,0.07374,0.927043,1.651637,0.188393,0.239509,0.133692,1.805777,-1.462844,-0.009165
maximum,1.831745,0.709073,-0.86064,1.601778,0.262222,-0.473347,2.670051,-0.247172,0.301655,0.103452,-0.273451,0.137679,0.413953,-0.526069
equivalence,0.326716,-0.983637,-0.785502,2.140776,1.475579,1.0269,0.406115,-0.755352,0.841331,-1.136083,0.535184,-1.85627,-0.266555,-0.319158
parallel,0.394237,0.099543,-0.359547,0.533401,1.076184,1.198267,1.507032,0.586142,-0.160265,0.321443,0.967845,-0.473219,-0.395274,-0.194844
numerical,0.927296,-0.246936,-0.030974,1.614172,1.467256,0.90666,0.660883,0.525773,1.218902,-0.923296,0.523214,-1.386532,-0.518356,-0.567384
orthogonal,0.599498,-0.830086,-1.495222,1.412045,1.682296,1.876505,0.977329,-0.869686,0.203352,-0.415754,0.652281,-2.481151,-0.455246,-0.043364
isomorphic,-0.240228,-0.752512,-1.341424,1.606058,1.764832,1.43918,0.289411,-1.57902,0.000575,-0.111156,0.733714,-2.515607,0.001789,0.287019
connection,0.287086,0.128108,0.019669,0.611424,0.418217,0.55839,0.648812,0.125121,0.312069,0.068546,1.489654,0.485748,-0.324669,-0.494959
locally,0.120006,0.31399,0.534105,0.424067,-0.201467,0.26462,1.450934,-0.701625,-0.471667,0.581911,1.417892,-0.541863,-0.391557,-0.391359
existence,-0.050817,-0.728174,-0.059613,1.324294,0.680614,0.963783,0.544297,0.616217,-0.672513,-0.623489,1.038033,0.537272,-0.519991,-0.774623
complexity,0.847981,-1.264129,-0.148527,1.654024,0.582086,0.839784,0.602496,0.67244,1.377747,-0.351652,0.897957,-1.063553,-0.616811,-0.96614
isomorphism,-0.156054,-1.050627,-0.901651,1.664243,1.33903,1.52241,-0.297107,-1.542232,0.036232,-0.160193,0.897199,-2.587921,0.07436,-0.03359
commutative,-0.334919,-1.039844,-0.596221,1.505299,1.685812,1.365328,-0.089476,-1.530435,0.720699,-0.524312,0.588249,-2.593845,-0.455305,0.139526
quotient,0.122418,-0.783868,-1.161226,1.676719,0.939623,0.853195,0.431252,-1.058238,0.523555,-0.528423,0.101776,-2.330921,-0.55423,0.106879
half,-0.223113,0.129744,-1.052935,0.015925,0.536619,-0.619718,1.598296,-0.421755,-0.788209,0.797059,0.04631,1.201111,-0.776422,-0.471958
decomposition,0.51996,-0.8701,0.256522,2.306439,1.079437,0.98063,0.294565,-1.532184,0.793807,0.305288,-0.30563,-1.760452,-0.256438,-0.297984
density,1.007521,0.654999,0.151305,2.548884,0.04179,0.142759,3.119996,0.186607,-0.130377,-0.204829,-0.343972,-1.574872,1.865241,-0.471642
affine,-0.09113,-0.820865,0.019897,1.277733,1.93942,1.823006,0.460068,-1.243092,0.029691,0.005488,0.158793,-2.501637,0.190259,0.023078
arbitrary,0.75976,-1.094463,-1.212288,2.54869,0.86811,1.007802,0.689447,-0.508387,0.363246,-0.821299,1.377531,-0.695217,0.065815,-0.416825
morphism,-0.079686,-0.88834,-1.049568,1.213422,0.985698,1.687054,0.360481,-1.589729,-0.292278,-0.010605,1.339338,-2.8964,0.520899,0.497989
scale,0.94958,0.096067,0.634404,1.285965,0.637936,0.296923,1.694405,0.652131,0.202263,0.683649,0.369373,-0.029282,-0.592912,-0.703177
suppose,-0.027322,-1.182075,-0.819374,1.488545,0.580503,0.344891,0.323208,-0.092785,-0.501937,0.102246,0.867105,0.78706,-0.007652,-0.530849
increase,1.422484,0.94461,0.245966,2.323306,-0.493681,-0.635829,2.016286,-0.030763,0.131405,0.06072,0.468767,0.982661,-0.278341,-1.455908
projection,1.160524,-0.808838,-0.043941,0.640891,1.180708,1.086111,1.398816,0.316922,0.47294,0.483091,0.31819,-1.160348,-0.664868,-0.341335
partition,0.430359,0.161913,-0.113558,1.246452,1.455905,0.033182,0.44022,-0.760357,-0.747347,-0.853852,1.613998,-0.545015,-0.210267,0.48086
exponential,0.790956,-1.164186,-0.399546,1.954996,0.751878,1.068899,1.137957,-0.994537,0.895967,-0.637258,0.009895,-1.954094,-0.164002,-0.675528
range,0.808307,0.958356,0.525571,0.917892,0.05938,0.168448,2.311895,0.692859,-0.233683,1.149977,0.359142,0.061699,-0.287367,-0.641581
subspace,0.493515,-0.812191,-1.110378,1.587855,1.755522,1.737179,0.478974,-1.063143,0.101633,0.045646,0.74209,-2.284181,0.223819,0.287981
support,0.114976,0.870483,-0.584654,1.107796,-0.11978,0.111076,0.286269,0.05178,0.788229,0.127379,1.823188,1.23091,-0.741808,-0.471349
diagonal,0.859897,-0.633371,-1.226318,0.306396,1.756669,1.24915,1.796182,-1.029313,-0.741194,0.508395,0.494134,-1.836053,-0.5822,0.321962
computation,0.735062,-0.668166,-0.237494,1.537078,1.191366,1.006516,0.371687,0.317447,1.808101,-0.611963,0.969877,-1.65907,-0.066792,-0.566794
curvature,1.000464,-1.141348,-0.540194,1.445601,1.908445,1.364626,1.077184,-0.999965,-0.206434,-0.01843,-0.500079,-2.079459,-0.432973,-0.870174
flow,1.057954,0.329677,0.757233,1.196608,0.161769,1.370251,1.874135,-0.613448,-0.434174,1.171674,0.325425,-0.259608,-0.298851,-0.771558
analytic,0.317355,-0.561162,0.335141,1.129454,0.334241,1.094321,0.179843,0.62818,2.188398,-0.987207,1.178759,-1.325239,-0.728639,-0.369655
chain,0.45276,0.418893,0.22426,1.017285,0.146127,0.407481,0.878081,-0.581033,0.357086,1.612446,0.763356,0.058227,-0.245803,-0.159998
cohomology,0.052494,-1.238023,-0.240017,1.00264,1.565809,1.383952,-0.224185,-1.579073,0.72032,-0.260979,0.408585,-2.670078,-0.217914,0.21803
trivial,0.436021,-1.74764,-1.281623,1.895152,1.015723,0.741514,0.418833,-0.84746,0.361278,-0.178774,0.793265,-1.262756,-0.118309,-0.082312
converge,0.874657,-0.496069,-0.799687,0.906871,0.440199,1.559526,0.915673,-0.655098,-0.700886,0.025991,0.647413,-1.094651,-0.095401,-0.287636
lemma,0.194568,-1.49437,-0.083591,1.086088,1.365552,0.306994,-0.152807,-1.457834,0.415598,-0.472205,-0.489404,-2.379529,-0.188244,-0.090668
origin,-1.255124,-0.063772,0.697526,1.13814,0.590348,0.175147,0.818529,1.13945,-0.888403,0.084088,0.597087,0.394353,-0.675348,-0.197352
convergence,0.717644,-0.291356,0.039066,1.330842,-0.154192,1.703529,0.87469,-0.095221,0.33429,-0.902274,0.013022,-1.198122,-0.784359,-0.338287
division,0.278874,2.76434,-0.960142,-0.680492,0.487449,0.737512,0.642068,0.404845,-0.162225,-0.616628,0.417004,0.940321,-1.206862,-0.657082
union,-0.311554,1.726197,0.178754,-0.129285,-0.2586,0.264917,0.315739,0.236219,-0.213412,-1.181457,0.652899,1.715726,-1.149369,-0.807895
empty,0.516905,-0.720763,-0.53715,0.681386,0.236702,0.01352,1.526085,-0.757443,-0.786137,1.277936,0.807572,0.297196,0.550756,-0.109655
computational,0.271093,0.091373,0.879832,1.313517,0.823254,1.331759,-0.209689,1.102041,2.498075,-0.378107,0.687508,-1.852735,-1.228472,-1.000567
functor,-0.024449,-0.969167,-0.900735,1.517462,1.040503,1.413102,-0.415474,-1.465678,-0.496489,-0.13547,0.878446,-2.567965,0.260644,0.774415
fraction,0.681598,-0.325739,-0.073306,2.522323,0.759476,-0.107583,1.114203,-1.013789,0.091451,-0.187467,-0.264714,-0.863696,-0.144959,-0.061769
source,-0.777523,0.402054,0.671807,1.054233,0.739854,0.079576,1.056568,0.705261,0.443206,-0.167148,0.527108,0.837126,0.05545,0.026888
eigenvalue,0.234299,-1.202911,-1.183739,2.341723,1.355229,0.922872,0.555325,-1.522965,0.143395,-0.880857,-0.288837,-2.193996,-0.341337,0.154765
translation,-2.014662,-0.843314,0.709974,1.052816,1.335924,0.191569,0.285139,1.527601,0.571144,-0.564817,0.536715,0.247259,0.374235,0.946186
hypothesis,0.089592,-1.099747,0.579263,2.566598,0.721915,1.083495,0.165641,0.87094,0.016709,-0.181774,-0.1387,-0.867282,-0.312796,-1.356924
scalar,0.489207,-0.884445,-1.129513,2.17919,1.676626,1.600093,0.681983,-1.169889,0.700367,-0.196834,-0.145463,-2.081596,-0.228832,-0.299641
coxeter,0.075212,-1.362169,-0.517631,-0.836247,1.915012,0.797013,0.727656,0.255,0.627978,-0.728357,-0.351187,-3.3141,1.095854,0.473213
third,-0.61207,0.586189,-1.617326,-0.02998,0.423963,-0.387911,1.390355,0.05835,-0.154767,0.139125,-0.00223,1.306878,-0.915519,-0.369962
Fourier,0.511826,-1.185618,0.27011,1.697626,2.01799,1.863052,0.466917,-0.780779,1.178288,-0.654636,-0.191783,-1.507219,-0.227668,0.106577
bit,0.664971,-1.241487,-1.807294,1.044137,0.312735,-0.478428,1.241415,0.345503,1.138693,1.402722,1.272022,-0.341196,0.608705,0.538446
exact,0.12216,-0.727651,-0.169833,1.89154,1.184201,0.427585,1.036774,0.0621,-0.076567,-0.222338,0.842925,-0.000766,-0.038098,-0.667957
elementary,-1.269808,0.468253,0.244717,-1.219512,-0.625062,1.281662,0.946975,-0.64276,0.2694,-0.240821,0.583706,-1.06865,0.416714,-1.218334
maximal,0.634853,-0.85857,-0.921841,1.862398,0.811714,0.669154,0.952941,-0.936156,0.182121,-0.331068,-0.130777,-2.040886,0.022844,-0.554338
radius,1.527702,0.089608,-0.671515,1.497176,1.122996,0.947627,2.221891,-0.423336,-0.201628,0.395746,-0.635141,-1.252154,0.209497,-0.106637
homomorphism,-0.338824,-0.688097,-1.145449,1.998679,1.15789,1.643245,-0.112234,-1.905079,-0.142541,-0.043469,1.175621,-2.670494,0.547947,0.260948
identify,-0.529391,-0.04464,0.330338,2.050533,0.175303,0.264138,0.546952,0.710503,-0.035786,0.413767,0.748321,0.297707,-0.078893,-1.137348
distinct,-0.385179,-0.457318,0.44163,1.869678,0.524761,0.310457,1.829425,0.739188,-1.163628,0.571696,0.933647,-1.157333,-1.21294,-0.801002
minimum,1.455677,0.418606,-0.721225,1.659462,-0.249534,-0.780241,2.246021,-0.646459,0.639825,-0.643114,0.311495,0.069513,0.131869,-0.957825
development,0.055019,1.308765,0.726942,0.98639,-0.36961,0.410841,0.689974,0.960429,1.269079,0.311094,1.45687,0.588378,-1.0911,-0.839257
ordinal,0.419099,-1.557929,-1.174216,1.552625,1.748987,0.107693,0.468607,-1.080032,0.031831,-1.382618,0.27386,-2.247919,-0.085645,0.151453
homotopy,0.30768,-0.958063,-0.410645,1.077396,1.715233,1.714027,-0.147491,-1.053044,0.285339,-0.184067,0.649081,-2.867959,0.086677,-0.152667
elliptic,0.249273,-0.995341,-0.093804,0.72979,1.34587,0.346015,1.316079,-1.117567,0.039322,0.419019,-0.58479,-3.140485,-0.502817,-0.807229
mapping,0.748552,0.414534,0.520367,1.226364,0.780224,2.026705,0.806516,0.736687,0.969971,0.080597,1.038631,-1.552558,0.139804,-0.109308
alternative,0.075125,-0.241768,0.125897,1.187679,-0.283987,0.096355,1.091729,0.540032,1.003581,0.310537,1.002971,0.212147,-0.866833,-0.351062
rate,1.232582,0.514811,-0.604554,1.872938,-0.687663,-1.006645,2.224298,0.001108,0.890802,-0.000299,-0.066078,0.442122,0.187296,-1.141397
character,-1.26075,-1.733335,-1.167664,0.410546,0.278268,0.28426,-0.003592,0.987179,0.254044,1.939445,0.68324,0.985428,-0.615375,-0.173964
central,-0.554583,1.776004,0.522205,0.008433,-0.217458,0.805421,1.546601,0.373953,-1.046219,0.064571,0.995582,0.380622,-1.101351,-0.464488
irreducible,-0.208655,-1.416964,-1.264409,1.86351,1.28027,1.257711,0.354294,-1.818756,-0.003744,-0.337346,0.552811,-2.620663,-0.226483,-0.126052
principal,-1.536932,0.553597,0.064522,0.039444,0.314393,0.344718,0.05512,-0.766003,0.692189,-0.036999,1.06276,0.204593,-0.445717,-0.967394
count,-0.707578,-0.330305,-0.692434,1.148207,1.351232,-0.868804,0.727159,-1.030528,-0.333055,-0.740082,-0.414569,1.511546,0.372312,0.179254
finitely,-0.08931,-1.327756,-1.329574,1.71835,1.079614,0.973363,0.364556,-1.969559,0.129074,-0.631975,0.835343,-2.523301,-0.050822,-0.035911
kernel,0.495039,-0.487327,-0.379104,1.61375,0.005328,-0.04686,0.986479,-1.246491,1.424383,0.677895,1.48846,-1.936619,0.346156,0.764346
infinity,0.599243,-1.081155,-1.53803,0.284599,0.655278,1.231805,0.599043,0.620071,0.645373,0.478016,0.314235,-0.588132,0.22828,0.792964
calculation,1.423876,-0.481138,-0.147162,1.960709,1.309913,0.3994,1.161896,0.077338,1.245937,-0.629414,0.4454,-0.684849,0.112332,-0.512158
draw,-0.464781,-0.456002,-1.029164,-0.303519,0.442475,-0.168202,0.948647,-0.021766,0.101436,0.257737,-0.111875,1.156986,-1.292303,-0.338361
divisor,-0.220433,-1.12453,-1.016601,1.772805,0.4383,0.266821,1.225723,-2.216441,0.068569,-0.928199,0.068752,-2.477226,0.372183,0.020812
pattern,0.470448,-0.599208,0.498132,1.302997,1.01291,0.348534,1.658609,0.75561,-0.160186,1.253912,0.946371,-0.729509,-0.912328,-0.979335
average,0.430989,0.645798,-1.217288,0.631605,-1.350722,-1.299449,3.44637,0.399221,-0.034001,-0.428326,-0.722744,-0.251694,0.677915,-1.093604
knot,1.025133,-0.504941,-0.500619,0.194446,1.243944,-0.468052,0.885015,0.014929,-0.418258,0.847255,-0.472886,-0.995649,0.499783,-0.091895
assumption,0.187483,-1.318194,0.245372,1.596171,0.656201,0.93665,0.901334,-0.407077,0.224419,-1.431063,1.048916,-0.259364,-0.495353,-0.991269
expansion,1.087554,0.686859,0.150984,0.505151,0.25749,0.740731,1.396868,-0.030332,0.217954,-0.087739,1.11835,0.53524,-0.483414,-0.328185
frequency,1.801637,0.195368,-0.523438,1.946526,0.783441,0.689006,1.911228,0.035108,0.888068,0.258945,0.226633,-0.533953,0.135781,-0.006805
dynamic,1.001846,-0.270234,0.235122,1.521268,0.598638,1.480979,0.724848,0.788598,1.908165,0.58612,0.557009,-0.677236,-1.001159,-0.481374
canonical,-0.565981,-1.381705,-1.006394,1.634027,1.494107,0.816582,0.448339,0.052343,0.067985,-1.090373,1.289887,-1.34987,-0.148745,0.168683
minimal,1.35556,-0.553023,-0.15512,1.59303,0.381139,0.500815,1.250012,-0.245323,0.518319,0.288583,0.470029,-0.273813,-0.607801,-0.725332
segment,0.135206,-0.155873,-0.781705,0.364058,-0.240069,0.633791,1.567339,0.111025,0.225881,1.192706,0.517516,-0.369048,-0.271062,0.128187
sheaf,0.012935,-1.261176,-0.313594,0.577822,0.820343,0.904539,0.245086,-1.434789,-0.055078,0.13767,0.741696,-2.807574,-0.019155,0.614162
approximate,0.087659,-0.230664,-0.254602,1.475206,1.48093,0.083716,1.368403,-0.353548,-0.688543,-0.879448,0.506678,-0.982032,0.358999,0.161113
combination,0.579114,-0.227782,0.110388,1.239665,0.982863,-0.384877,1.435304,0.293569,0.534176,1.0004,0.400617,-0.245245,-0.933325,-0.487342
relative,-0.275049,-0.515624,0.132893,2.266017,0.45418,-0.054399,0.777093,-0.373236,-0.613854,0.352667,0.142153,0.3041,-0.231949,-1.022873
