word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
normal,0.808541,-0.621532,0.787835,0.248391,0.175357,-0.227992,0.24269,0.450233,0.798259,0.476306,0.209761,-1.225203,-0.226268,-0.242262,-0.331575,0.126893,1.004044,0.355228,-0.751457,-0.51935,-0.139089,-0.128262,-0.103868,0.535227,0.887094,0.287088,-0.516393,0.170895,-0.124132,-1.40709,-0.332068,-0.373776,1.068844,0.106627,0.533412,-0.206901,-0.752065,0.103394,0.551799,0.069508,1.160352,0.587857,0.06247,-0.263846,-0.531736,-0.271264,0.106688,-1.270406,0.275135,0.23641,0.455202,-0.146171,0.065943,0.138568,-0.141566,-0.91747,-0.134014,-0.101823,0.176071,-0.425125,0.211735,0.399581,-0.694768,-0.994199,0.222867,0.314824,1.048918,-0.503832,-0.16407,-0.274626,0.529382,-0.597949,0.741036,0.13038,-0.548603,-0.223921,0.394283,-0.54361,-0.668993,0.078147,-0.448548,0.032024,0.77517,0.450707,0.584939,0.015127,-0.509887,0.469135,-0.644373,-0.059739,0.244088,-0.555105,-1.677356,-0.273873,-0.088701,-1.511162,0.182562,0.09694,0.515685,-0.570067,1.238659,0.096331,-0.112681,0.492308,-0.465691,0.090331,0.031614,-0.082046,0.613252,0.625549,-0.679115,0.446864,-0.66387,-0.461475,-0.190457,-0.275978,-0.929927,-0.239664,0.565051,0.308839,0.008472,0.297114,-0.662704,0.51749,0.13666,-0.419914,0.091811,0.255183,0.163993,-0.106923,0.084991,0.06683,-0.117882,0.144334,-0.293977,-0.619189,0.363437,-0.322949,-0.234366,-0.098042,-0.109488,-0.031165,-0.341437,0.207139,0.538121,0.380053,-0.020492,0.107801,-1.69535,-0.384285
distance,-0.329792,-0.019386,0.660445,0.156216,0.217809,0.079097,0.162981,-0.027687,1.162505,-0.080848,-0.656296,-1.728811,-0.049246,-0.281365,-0.054968,-1.641707,0.119517,-0.359311,-0.922667,0.600039,1.041058,-0.012587,1.110162,0.00328,-0.378344,0.045107,0.527265,0.249978,-0.146141,-0.533909,-0.44373,-0.215336,-0.322722,0.261524,-0.182742,0.044809,-0.486434,-0.031033,-0.483408,-0.389354,-0.305773,-0.657424,0.114814,0.159739,-0.929532,-0.110949,-0.32416,-0.271161,0.747351,-0.880903,-0.234391,0.371976,-0.053101,-0.938138,-0.252496,0.600161,-0.752747,-0.486983,0.600077,-0.275384,-0.090111,-0.671609,-0.6839,0.088465,-0.038042,-0.40754,-0.28186,-0.117456,-0.051129,-0.148059,0.327382,-0.048262,-0.13466,-0.889351,0.189502,-0.079138,0.54915,0.114054,0.018726,0.282346,0.485629,0.215958,-0.149471,0.593733,0.427055,0.408242,0.213638,-0.16981,0.081134,0.005377,0.180744,0.1102,-1.293655,-0.407012,-0.519733,-0.102348,0.109358,-0.006587,0.675754,0.143841,0.304093,0.008972,-0.284651,0.626993,-0.174433,-0.226049,0.54065,0.277428,-0.680504,-0.023579,-0.344131,-0.039843,0.142494,0.060669,-0.74885,0.51137,-0.488606,-0.085476,0.706064,-0.080906,0.830167,0.024553,0.8719,-0.291854,-0.677718,-0.287236,-0.270439,0.026648,0.428587,-0.55484,-0.253546,-0.556574,1.127112,0.20526,0.40538,0.361724,0.878585,0.391684,0.089724,-0.583236,-0.182388,-0.198556,0.31205,-0.669888,0.044382,0.903971,-0.123124,0.586098,-1.925475,-0.747726
notation,-0.608033,-0.218337,0.888239,0.341349,-0.384795,-0.363415,0.925471,0.589507,0.484621,-0.390807,-0.049889,-0.619725,-0.102123,-0.37453,0.439183,0.276889,0.859803,-0.113629,-0.202181,-0.21422,-0.267821,0.198885,-0.336559,0.62984,0.245625,-0.509056,0.49666,-0.650523,-0.767257,-0.800782,-0.399308,-1.022323,-0.345187,-0.514795,0.191568,-0.547311,-0.798888,-0.026815,0.521257,0.631558,-0.110712,0.140344,0.055658,-0.48318,-0.360153,-0.015426,-0.00931,0.285192,-0.053496,0.682301,0.416387,0.522262,1.411696,-0.211369,-0.058163,-0.467135,-0.345666,0.007973,-0.626089,-0.764235,-1.513364,0.474534,-0.873165,-0.564417,-0.524567,-0.966303,-0.110954,-0.174016,-0.266395,-0.490291,0.762932,-0.250242,-0.164552,-0.932811,-0.631093,0.134618,-0.829451,-0.081247,0.536719,-0.606476,0.124675,1.350546,0.622489,-0.194884,0.432735,1.358908,-0.135741,-0.270082,-0.117791,0.085243,-0.009382,0.173804,-0.51315,0.694005,0.422221,-0.393437,-0.173098,-0.385697,-0.245456,0.091079,0.027445,-0.331972,0.375338,-0.146975,0.421344,-0.205358,0.34143,-0.364999,0.11915,0.075936,-0.921529,0.404997,0.091905,-0.810076,0.259182,0.39117,0.856302,0.571719,-0.209516,-0.195608,-0.135176,0.415734,0.75412,0.71544,0.698174,-0.882396,-0.410748,-0.179187,0.072272,0.277776,-0.014338,-0.864177,-0.034281,0.036257,-0.122265,0.211417,-0.053253,0.504144,0.330829,-0.446301,-0.292908,0.268435,0.541827,-1.378136,-0.044627,-0.063554,-0.523155,-0.089959,-1.308257,0.107017
parameter,0.317993,-0.350561,0.342656,0.034046,-0.513573,0.344376,-0.059835,0.04815,0.371682,0.486703,-0.186293,-0.470077,-0.596602,0.025657,-0.121577,-0.392953,0.369571,-0.392524,-0.543772,-0.206993,-0.551816,0.569796,0.522192,0.587646,-0.211912,-0.889522,-0.618042,0.70875,0.063261,-0.850415,0.522236,-0.38856,0.663472,0.347295,-0.006965,0.169867,-1.610386,-0.124767,0.171685,0.521709,0.236034,0.483604,0.006631,0.042907,0.17416,-1.125199,0.12474,-0.119671,-0.355535,-0.522885,-0.226913,0.060904,0.516617,-0.580403,0.001078,-0.451935,-0.435565,-0.480458,-0.039691,-0.009711,-0.478513,0.418425,-0.816047,-0.458599,0.507947,0.012925,-0.605449,-0.421299,-0.351955,0.219615,-0.290928,-0.041398,0.117681,-0.089649,-0.287752,-0.250604,0.350395,-0.425099,0.069078,0.37174,-0.430158,-0.046282,0.138541,0.427629,0.034239,0.367448,0.339163,-0.109448,-0.264318,-0.810832,-0.133028,0.233072,-1.105299,-0.103193,0.57947,0.041621,0.243752,-0.374359,0.352887,0.805367,0.138804,-0.120416,-0.480975,-0.615125,-0.453809,-0.140382,0.978892,0.095146,-0.406745,0.165001,-0.452658,0.574333,-0.382057,-0.085582,-0.310063,-0.427779,-0.837244,-0.11135,0.032417,0.068238,0.964227,-0.192571,-0.04599,0.641389,-0.656209,-0.339875,0.200097,-0.850696,-0.464321,0.306894,-0.021134,0.288568,0.535902,0.145955,0.200899,-0.726733,-0.246472,0.398286,0.297557,0.524868,-0.200032,-0.32414,-0.693315,0.288532,-0.528226,-0.154366,-0.842442,-0.12609,-2.032627,-0.393943
euclidean,-1.022229,0.530375,0.35807,0.746684,-0.297235,0.121146,0.293646,-0.387488,0.722422,0.054066,-0.197964,-1.292176,-0.538136,0.156856,0.274668,0.113008,0.909505,0.086591,0.092898,1.014405,-0.163411,-0.219714,0.194003,-0.511891,-0.010446,-0.087682,0.389489,0.31991,0.386428,-0.530612,-0.73962,-0.626702,-0.285246,0.376935,0.201915,-0.807595,0.338219,1.430497,0.260268,0.150156,0.476478,-0.891858,-0.158251,0.240118,-0.14394,-0.539505,0.751021,-0.086477,-0.059734,-0.083132,-0.204171,0.129791,0.22925,0.073766,0.508919,0.460749,-0.263978,-0.497622,0.019642,-0.610561,-0.600549,0.493396,-0.070416,-0.330551,0.062545,0.225577,-0.378897,-0.061212,0.121072,0.141393,0.562562,-0.136778,0.145624,-1.028867,0.065179,0.110039,0.203441,-0.176537,-0.270441,0.106554,0.132847,0.67813,-0.199633,-0.293296,0.752564,0.633771,0.020738,-0.118582,0.571262,-0.093557,0.402597,0.061024,-1.352041,-0.149451,-0.011663,0.220661,-0.430345,0.05532,0.503947,0.168712,0.003078,-0.050577,-0.350952,0.743553,-0.125287,-0.167748,0.341944,-0.030865,-0.243145,0.990613,-0.072067,0.359982,0.414171,0.136842,-0.840188,0.690141,-1.504977,0.09963,1.434653,-0.301569,-0.174439,0.077883,0.46258,0.577958,-0.264103,-0.229676,-0.132964,-0.408762,0.183125,-0.495328,-0.260036,-0.359905,0.296577,-0.174675,-1.149249,0.67008,0.495541,0.74217,0.486285,-0.44623,0.244878,-0.369746,-0.083843,-0.872126,0.422385,-0.011761,0.076559,-0.07666,-1.156427,-0.854343
symmetric,-0.357857,0.311428,0.537838,0.553405,0.188702,-0.072389,-0.12968,-0.386797,0.004055,0.129857,0.193433,-1.787314,0.347364,-1.082823,0.383136,-0.019541,0.7839,0.260501,0.762306,-0.251169,-0.555115,0.043239,0.535553,-0.099909,0.241748,-0.065465,-0.002378,-0.78698,0.268562,-0.702884,-0.031226,-1.027917,0.637171,0.169396,-0.171752,-0.478912,0.015475,-0.133053,0.188453,0.098237,0.973012,0.099823,-0.716526,-0.015004,0.267749,-0.452557,-0.234224,-0.458517,0.545763,0.260239,-0.014244,-0.530863,0.311771,0.366485,0.500845,-0.062344,-0.044847,-0.545246,-0.343497,-0.605773,0.167353,0.327903,-0.310064,-1.036607,-0.605913,0.211663,-0.708169,0.551392,-0.016203,-0.025295,-0.523567,-0.246473,0.022394,0.140933,0.354161,0.275045,-0.307106,-0.14961,0.552604,0.359109,-1.591833,0.288852,-0.014096,0.421113,0.755668,-0.359104,0.021089,0.421987,0.106723,-0.396175,0.239076,0.571441,-1.171415,-0.828398,0.148091,-0.467124,-0.055812,0.210479,-0.152848,0.420254,1.346434,0.11396,-0.064409,-0.200173,0.036391,0.088435,-0.185435,0.482294,0.259881,0.565113,0.42398,0.677776,-0.516858,0.175045,0.129996,-0.073071,-0.982385,0.534104,0.072911,-0.473494,0.724603,0.207339,0.80172,0.481187,-0.345284,0.401116,-0.38625,0.46505,0.997682,-0.315657,-0.40384,0.373461,0.428459,0.292771,0.728146,-0.26639,-0.513918,-0.277954,0.460739,-0.255845,-0.143916,-0.608673,-0.689581,-0.303294,0.902903,0.190182,-0.502432,-0.273689,-1.361129,0.413582
metric,-0.613896,0.432915,0.54975,-0.019261,-0.126193,-0.246225,-0.145398,0.030962,0.466788,-0.00389,-0.949628,-2.798218,-0.249981,0.194648,0.076333,-0.079407,0.719496,-0.162115,-0.277709,0.352462,-0.045014,0.40114,0.632145,0.133241,-0.735461,0.117493,-0.00287,0.591254,0.397167,-0.488642,-0.864856,-0.696609,-0.07847,0.532531,0.23049,-0.008816,-0.914389,-0.073178,-0.494438,0.038159,-0.183148,-0.830563,0.179045,-0.085615,0.187465,-0.516677,-0.11622,-0.150851,0.02603,0.477449,0.219473,0.404931,-0.291086,-0.911454,0.435927,-0.25361,0.108611,-0.480377,0.894808,-0.159076,-0.287137,0.154618,0.054207,-0.295323,0.42542,-0.621174,-0.669299,-0.675721,0.497373,0.141961,0.055148,-0.742287,0.416139,-1.008641,0.12495,0.006686,-0.570578,0.872818,-0.593833,-0.176284,0.050466,0.093938,0.582889,0.215101,0.478408,0.333136,-0.262438,-0.138225,0.300311,0.044557,0.752336,0.189049,-1.747546,0.40107,-0.179209,-0.25477,0.12951,1.012739,0.606478,1.15736,0.299952,-0.117197,-0.019676,0.088189,0.11637,0.096284,-0.062346,0.600169,-0.632207,0.303632,-0.524509,-0.113109,0.016971,0.388274,0.377302,1.19015,-0.6816,1.09277,0.105976,0.01104,0.616883,-0.074085,-0.125042,-0.012533,0.273261,0.345882,-0.181206,-0.151106,0.99429,-0.933147,-0.387073,-0.689155,-0.024308,0.052884,-0.14823,0.631547,0.006296,0.782402,0.54075,-0.034037,-0.201753,-0.352749,0.253998,-1.032618,0.72084,0.338286,-0.090964,-0.044688,-1.386492,-1.042459
test,-0.301338,0.115937,0.827579,-0.017257,0.117059,0.455107,0.558932,-0.172598,0.458247,-0.395728,-0.800323,0.644218,-0.315932,-0.179327,-1.11615,-0.124458,1.077446,0.149284,-0.226443,-0.122112,-0.083015,0.158112,0.465531,-0.442129,0.282862,0.287396,-0.559358,0.584741,0.47065,-0.812724,-0.488549,-0.421614,-0.231539,0.411933,-0.069503,-0.143578,-0.974131,0.097331,0.497286,-0.09844,-0.325833,0.787909,0.70757,0.150968,-1.302702,0.000197,0.235307,0.023877,0.288463,0.114729,1.204067,0.175689,-0.300034,0.361095,0.330618,-0.532689,0.532192,-0.240025,0.322176,-0.141372,-0.35008,-0.413542,-0.798233,-0.462813,0.279171,0.754791,0.138285,-0.421185,-0.039575,-0.033457,-0.001423,0.211205,0.388652,-0.470053,0.024019,0.507112,-0.095016,0.083166,-0.121319,-0.301416,0.106146,-0.087021,-0.348216,-0.032875,-1.122303,0.020674,-0.397369,0.267389,-0.653096,0.263717,0.16211,1.051758,-1.177291,0.266306,0.328984,0.474698,0.290037,0.398461,0.307307,-0.659748,0.13643,-0.037263,0.247393,-0.070403,-0.654731,0.236606,0.477931,0.476555,0.299806,0.081055,0.458962,0.551096,0.444601,-1.334773,-0.275085,0.611149,-0.160887,0.15781,0.489733,0.02566,0.592183,-0.603796,0.518136,0.535254,-0.544118,-0.283095,0.320326,-0.214136,-0.183469,-0.020983,-0.521918,0.420425,0.284038,1.034592,0.087118,-0.61786,-0.458228,-0.940756,0.165819,0.898839,0.336531,-0.690692,0.138466,-0.617903,-0.552122,-0.121125,-0.279132,0.249218,-1.905069,0.346661
bundle,0.943716,1.0227,0.539858,0.645682,-0.480717,-0.382827,-0.030271,-0.63083,0.884152,0.620776,-0.24376,-1.484209,-0.148385,0.829906,-0.051979,0.522711,0.343582,0.388703,-0.201775,-0.053886,-0.431606,0.256859,-0.789722,-0.246374,-0.31561,-0.575862,0.344948,0.46655,0.919502,-0.535626,-0.271845,-0.699295,-0.122704,0.119613,0.345011,-0.035536,0.398335,0.035213,0.62482,0.437727,0.280721,-0.200748,0.167632,0.128318,-0.028502,-0.299219,-0.261316,-1.643403,-0.208929,-0.538414,0.628219,-0.712111,0.157326,-0.169649,0.239813,0.446575,0.227478,0.732313,0.518659,-0.509442,1.142449,1.074951,-0.318095,-0.556881,-0.09856,-0.534132,0.195138,-1.101442,0.645854,-0.030834,0.289019,-0.407648,-0.078211,0.018922,0.731132,-0.828477,-0.649419,-0.055488,-0.858892,0.510209,0.013463,0.519051,0.572901,-0.173506,0.142943,0.322683,-0.021732,0.09521,0.696974,0.708901,0.596701,-0.345857,-1.025507,0.954627,0.475568,-1.258337,0.172465,0.163471,-0.196109,0.313451,0.770114,0.401607,0.221433,-0.182963,-0.272379,0.05967,-0.009188,0.260475,0.09315,0.433739,-0.08475,-0.539564,-0.078648,-0.753349,0.066994,-0.239169,0.126341,0.176881,-0.330589,0.885863,0.343961,0.754408,0.542045,0.267743,1.310285,0.754404,-0.302998,-0.579784,0.547671,-0.438743,0.418747,0.7932,-0.100553,-0.311968,-0.476118,-1.376205,-0.463215,-0.261116,-0.689372,0.757685,-0.001992,-0.174845,0.160099,0.561534,0.271005,0.138632,-0.105904,-0.971095,-1.733774,-0.724112
center,-0.243072,0.385119,0.759855,-0.374028,-0.141692,-0.880331,0.624264,0.179611,-0.548984,0.838634,0.148871,-0.732393,0.20442,-0.136031,0.250492,0.325193,0.569097,-0.315357,-0.573454,-0.263124,-0.105792,-0.21201,-0.232479,0.133259,-0.336365,-0.470973,0.450602,-0.27347,-0.575279,-0.417674,-0.637502,-0.571154,0.394872,1.110567,0.124997,0.272073,-0.331838,-0.461783,0.187345,-0.592697,0.747791,-0.238153,0.394341,0.534371,-0.541058,0.017348,0.050752,0.649981,0.65135,-0.428517,-0.123743,-0.428127,0.101052,0.149243,-0.325526,0.54543,0.126481,-0.273462,0.420478,-0.050385,-0.299524,0.560545,-0.82945,-0.245036,0.61027,0.312487,0.341863,-0.192102,0.334104,0.17004,0.732141,0.399519,-0.258438,-0.263321,-0.288189,-0.416297,0.880013,-0.574749,-0.1523,0.543205,-0.282884,0.461947,0.608844,0.048468,0.564657,0.713634,-0.679434,0.281269,0.013778,-0.192451,-0.097879,-0.130931,-0.689474,-1.04127,0.222746,-0.000542,-0.354916,-0.614139,0.17704,-0.486961,0.510629,-0.045851,-0.1164,0.649399,0.555416,-0.188516,0.636101,-0.20188,-0.007916,0.284122,-0.657933,-0.086336,-0.313676,-0.030657,-0.304359,0.420834,-0.089042,-0.725855,0.789526,0.270212,0.297818,-0.414505,0.546692,-0.447092,-1.110374,-0.190004,-0.88974,0.765453,-0.11564,-0.405426,-0.595801,1.404055,1.127989,-0.380904,-0.639635,0.188613,0.214303,-0.004834,0.100887,-0.833866,-0.141251,-0.065828,0.095903,0.273084,0.154981,-0.291428,0.273042,0.235602,-1.743234,-0.538995
symbol,-0.387568,0.452163,0.565651,-0.094679,0.000606,-0.026098,0.533405,-0.799111,1.229958,0.262874,1.069841,-0.566547,-0.705423,-0.88916,0.154977,-0.381964,0.899596,-0.207317,-0.697047,-0.061852,-0.000709,0.671167,0.361879,0.367008,0.363477,0.08189,0.475166,-0.113998,-0.5901,-0.097835,-0.145273,-0.383552,-0.566038,-0.340293,0.290088,-0.182915,-0.178499,0.826781,-0.555013,0.677443,0.124218,0.30412,0.16487,-0.71667,-0.46998,-0.322706,0.096123,-0.021634,0.305917,-0.070982,0.24326,-0.236413,1.424863,0.094903,-0.251393,-0.359854,0.1966,-0.516971,-0.379664,-1.212181,-0.516034,0.105477,-0.594637,-0.246306,-0.835235,-0.051495,-0.093092,0.83338,0.202191,-0.668353,0.686416,-0.858128,-0.73709,-0.522531,0.037841,0.754627,-0.204929,0.089489,0.378413,0.035862,0.125351,1.063099,0.302996,0.167356,0.939685,1.047831,-0.202877,0.236628,-0.511244,0.439971,0.049659,-0.337391,-0.500235,0.39623,0.07233,0.32279,0.73942,0.706664,-0.117619,0.314885,0.811172,-0.030167,0.745476,-0.328373,-0.844621,-0.03222,0.672794,-1.006952,0.739388,0.296006,-0.581156,0.037719,-0.50196,-0.3095,-0.027094,0.428635,0.882141,0.112656,-0.117548,-0.690221,0.478441,0.025014,0.446298,-0.141966,0.723248,-0.099,-0.58716,-0.015054,0.117797,0.023181,-1.076982,-0.187758,0.139532,0.603997,0.156763,0.388501,0.446057,0.813564,-0.663988,0.110283,-0.123071,-0.466437,-0.040252,-1.83108,-0.300377,-0.670389,-0.513155,-0.616536,-1.313454,0.078783
projective,-0.26338,0.529815,0.396633,0.24259,-0.444844,-0.202982,-0.006715,-0.646963,0.151621,0.322901,-0.896313,-1.750828,0.393925,-0.788128,-0.025799,0.070348,0.739625,0.432207,-0.771197,1.178801,-0.609198,-0.145945,-0.312959,-0.42773,-0.063167,-0.003461,0.308762,0.688432,0.584864,-0.901411,-0.483989,-0.830817,-0.477121,-0.372575,0.322394,0.08567,0.504574,0.274619,0.222862,0.382265,1.102872,-0.720296,0.601539,0.213729,0.590358,-1.039409,0.451711,-0.932484,0.188588,0.009551,0.071477,-0.333726,0.308927,-0.522355,-0.382713,1.146483,-0.417589,0.308267,-0.599384,-1.143242,0.452335,0.894453,-0.307866,-0.652413,0.175665,-0.081273,-0.311416,-0.676942,0.375324,-0.487951,-0.188628,0.245512,0.739327,0.388948,0.898803,0.02327,0.28635,0.547782,-0.261508,-0.33874,-0.451225,0.857394,-0.491691,-0.125564,0.574503,-0.383751,0.226841,-0.275025,0.558018,0.3058,0.51338,1.105238,-0.777058,0.462513,-0.412736,-0.359478,-0.329361,-0.160196,0.835827,0.075905,0.606335,-0.194319,-0.330402,-0.292479,-0.151135,-0.602443,0.16893,0.08971,0.018198,0.920034,-0.184024,-0.13855,0.269705,0.079686,0.030839,0.610859,-0.245221,-0.315993,-0.033993,-0.070878,0.292258,-0.270272,-0.065988,0.691618,0.192997,0.087417,-0.438119,-0.110458,0.206151,0.097385,0.103993,-0.22891,0.775891,-0.075063,-1.073615,-0.040795,-0.221213,0.051183,0.113851,0.254292,-0.261186,0.370785,0.009596,0.450572,-0.267133,-0.773179,0.613542,-0.616834,-1.331705,-0.018632
sphere,-0.748639,0.723153,0.626568,-0.05636,-0.891643,-0.064901,-0.153419,-0.40513,0.580414,0.677205,-0.066201,-1.596711,-0.050321,0.295208,-0.151363,-0.202208,-0.13318,-0.366352,-0.454095,0.733403,-0.736507,-0.698929,-0.624629,-0.114206,-0.379504,0.252296,0.161388,-0.034455,0.738619,-0.930476,0.032427,-0.385998,-0.516262,0.276617,-0.108226,-0.451783,0.06544,0.304591,0.086852,-0.131845,0.708377,0.161787,-0.287265,0.059006,0.440548,-0.71532,0.361941,-0.130839,0.860637,0.044932,0.158038,-1.21504,0.147529,0.257495,-0.368227,0.832125,-0.146133,-0.42776,-0.236615,-0.521392,0.670065,0.645083,0.077949,0.129099,0.402633,0.031022,-0.176075,0.055779,0.655728,0.365534,0.581548,-0.522999,-0.264039,-1.03503,-0.308937,-0.694519,0.475701,-0.295124,-0.618135,0.770041,0.099842,0.107424,0.899443,0.259611,0.529661,0.557222,-0.463928,-0.306662,0.529106,0.432634,0.455184,-0.305236,-0.726088,-0.441107,-0.104377,0.534847,0.422942,-0.54201,0.283507,0.172954,0.6679,-0.352905,-0.572708,-0.367629,0.550778,0.185379,0.101296,-0.430223,-0.138803,-0.068826,-0.437126,-0.094222,-0.039118,0.570607,-0.8391,0.166328,-0.376998,0.085858,0.132837,0.124462,0.322202,0.172746,0.104121,0.342618,-0.687252,0.196497,-0.823708,-0.537275,-0.084473,-0.858724,-0.048848,0.301925,0.724327,-0.70052,-0.753437,0.155525,0.311826,0.136931,0.209342,0.008903,0.558959,-0.428529,-0.23491,0.333102,0.096065,-0.109907,-0.057784,0.16653,-1.631315,-0.531683
interval,-0.201915,0.35878,-0.060345,0.151619,-1.031249,-0.012623,-0.688577,-0.094971,0.775408,0.260444,-0.715463,-0.544787,-0.439405,-0.993378,-0.575845,0.188633,0.586782,-0.759471,-0.582197,-0.081476,-0.420038,0.601353,0.008657,0.060806,-0.172636,-0.369466,0.772268,0.047749,0.5902,-0.204912,-0.177136,-0.1874,0.205528,-0.054416,-0.572472,-0.743199,-0.706565,-0.297797,0.358704,0.069364,0.74243,0.892729,0.256319,0.033579,-1.071187,-0.786395,-0.455184,0.383491,1.173714,0.715668,-1.16694,0.494993,-0.58563,0.266667,0.157762,-0.274883,-0.52882,-0.409408,0.902734,0.068578,-0.425362,-0.137269,-0.908482,-0.366111,0.314475,0.288391,-0.70766,-0.337484,0.117387,-0.190763,-0.587602,0.285094,-0.772873,-0.380628,-0.6933,-0.460786,-0.525989,-0.417937,0.024178,0.439666,-0.149416,0.378994,0.134499,0.020047,-0.244498,0.985662,0.356712,-0.485589,0.08854,-0.391022,-0.238105,0.316707,-1.545166,-0.058847,-0.095877,-0.275425,-0.341957,0.511083,-0.165263,0.126652,-0.190271,-0.25012,-0.719371,0.455737,0.51988,0.331886,0.672126,0.066275,0.128333,0.283484,0.381338,0.27353,0.495615,-0.533196,-0.981742,0.25285,-0.478808,-0.217467,0.116817,0.210108,0.823777,0.386158,0.504246,0.7538,-0.771273,0.096047,0.535958,0.171213,0.127455,-0.535562,-0.245829,-1.274543,-0.301568,0.546938,-0.245111,0.484256,0.591887,-0.489233,-0.207089,0.292209,0.509227,-0.297093,-0.058465,0.21251,-0.608539,0.643351,-0.026681,0.850741,-1.134168,0.02942
single,-0.200866,-0.104377,0.988525,-0.115789,-0.413736,-0.13153,0.20586,-0.142075,0.527935,0.478396,0.445424,-0.128348,-0.502536,-0.168326,-0.243577,0.304528,-0.0586,-0.344008,-0.512192,0.289974,-0.199207,0.005157,0.280133,-0.209808,0.16637,-0.376841,-0.335808,-0.20538,0.456978,-0.9173,0.23768,0.022749,0.30866,-0.002858,-0.151214,-0.091153,-0.230848,0.300872,-0.16988,0.050296,0.558883,-0.261595,-0.218121,-0.12169,-0.334773,-0.446801,0.289595,0.308778,0.46871,-0.265929,-0.441802,-0.123817,0.544915,0.094035,-0.207452,0.181444,-0.370523,-0.208351,0.232526,-0.639155,0.424419,0.356598,-0.129488,-0.373364,-0.159093,-1.313467,-0.240238,-0.047288,0.520623,-0.347527,-0.122664,0.024705,-0.097381,-0.045337,-0.379831,-0.264951,-0.174135,-0.763188,0.26176,0.031391,-0.372418,0.110381,0.237854,0.374887,-0.505517,0.455062,0.005973,0.50351,-0.153573,0.432402,-0.254661,0.740522,-0.929313,0.465348,0.458349,-0.020185,-0.139937,0.025583,0.782649,0.166632,0.905761,-0.491436,0.748341,0.00011,-0.310455,-0.234994,0.610672,-0.641505,0.071106,0.363013,0.480987,-0.088587,0.123145,-0.448505,-0.35764,0.260089,0.006628,0.057431,0.218733,0.165108,0.851702,-0.017554,-0.077102,0.365638,0.134163,-0.153678,0.209686,-0.012595,-0.055552,0.001522,-0.274433,-0.044455,0.647826,0.315449,-0.233496,0.14579,-0.479205,0.441293,-0.439943,0.384026,0.064573,-0.947448,-0.106404,-0.064369,-0.401163,-0.066744,-0.09945,0.758945,-1.707005,0.121964
geometric,-0.173534,-0.247952,0.868063,0.495598,-0.198721,-0.403844,-0.296018,-0.061992,0.020876,0.194875,-0.022525,-0.900784,-0.455206,-0.241534,0.978963,-0.130045,0.752831,0.330989,-0.462711,0.295731,-0.586894,0.067182,-0.062679,-0.226123,0.380848,-0.480104,-0.030856,-0.040567,0.681945,-0.570165,-0.11583,-0.917182,-0.625857,-0.191442,0.359696,-0.855378,-0.539064,0.881803,-0.179625,-0.023514,0.426577,-0.13405,-0.174521,0.324419,-0.302171,-0.291748,-0.059948,-0.197516,0.30763,-0.121093,-0.311736,0.612579,0.302151,-0.252237,-0.545677,0.002289,0.430689,0.454815,0.428259,-0.402481,0.220134,0.765435,-0.066621,-0.401058,0.106901,-0.153078,-0.423173,-0.36683,-0.152047,-0.487517,0.681177,-0.388763,-0.312875,0.204834,-0.197134,-0.695338,-0.038299,0.206963,0.216191,-0.631047,-0.11504,-0.135645,-0.310296,0.066368,0.731439,0.283955,0.403182,0.188561,-0.064999,0.088576,0.166984,0.144064,-0.612361,0.005637,-0.465407,0.664914,0.463214,-0.914341,1.133368,0.119378,0.281778,0.660965,-0.793749,-0.101574,0.022462,-0.358432,0.302394,0.421729,-0.246522,-0.112537,-0.179354,0.306229,-0.094624,-0.80002,0.600138,0.472256,-0.507405,0.013958,0.721984,0.143339,0.437617,-0.584042,0.304182,0.500095,-0.569372,0.100279,-0.052818,-0.446357,-0.783047,-0.180326,0.39163,0.284279,0.040204,-0.683843,-0.344692,1.06508,0.006889,0.037091,0.874987,-0.207048,0.120886,-0.269792,-0.092452,-0.301143,0.257996,0.263311,-0.075917,-0.936919,-1.463694,-0.678296
