word,1,2,3,4,5,6,7,8,9,10,11,12,13,14
complex,-1.431467,0.152869,0.696767,-0.025545,0.581587,1.421901,-0.01101,-0.082691,-0.140705,-0.648648,-0.093784,-0.954345,0.911755,0.501082
linear,-1.489831,0.483077,1.341771,-0.343164,0.430092,1.09706,2.259201,-1.669476,-1.168585,-1.000654,0.514164,0.509028,0.955523,0.417861
polynomial,-0.030156,0.356657,0.183096,-0.072057,-0.611707,-1.178383,2.382518,-1.941932,-1.67068,-1.1382,-0.76805,-0.017295,1.242087,1.159466
algorithm,-0.459601,0.344814,-0.029932,-1.121463,0.086368,-0.190001,1.021408,-1.689225,-1.854826,-0.319823,0.26703,-0.982118,1.899158,1.092139
mathematician,-0.44953,-0.10779,-1.595266,1.341701,-0.398468,-1.545744,-0.356449,0.246767,-0.651519,-0.323171,-1.981376,1.271144,1.602579,0.482581
definition,-1.454413,-0.564436,-0.106216,-0.837849,-0.538718,1.249461,0.935928,-1.725272,-1.023188,-0.240763,-0.17056,-1.03021,0.870531,0.652361
product,-0.9787,-1.296055,0.388456,0.085984,1.864897,1.445586,0.104628,-0.687648,-0.903665,-0.0181,1.353178,-1.827065,1.063883,-0.104535
state,-0.857006,-0.283757,-1.164992,-0.742863,-0.254536,2.039398,0.419062,0.770883,0.342762,0.828222,-0.544617,-0.558969,-0.208404,-0.186569
sequence,-1.444862,0.127809,0.984652,-0.759971,0.06937,0.442025,1.027735,-0.946168,-0.173001,0.245002,0.698338,-0.315413,1.095985,1.650547
distribution,-1.430387,0.100811,0.472915,0.47295,0.645067,2.056252,0.535518,-0.728634,-1.50643,0.154,0.445495,-0.612995,0.341521,0.540184
variable,-1.606265,0.508558,0.863782,-0.114343,0.034182,0.951216,2.042463,-1.581972,-1.217919,-0.373514,0.706564,-0.720967,1.105551,1.079224
solution,-0.662407,-0.600624,0.144372,0.158284,0.355263,0.918657,0.706928,-1.128397,-0.970603,0.039888,0.731901,-1.924047,1.632876,0.14289
square,-0.408976,0.607781,0.726702,-0.397872,1.032617,1.622476,0.498805,-0.450689,0.977451,-0.806408,-0.177301,0.577187,-1.138597,-0.299692
map,-1.447045,1.339641,-0.34915,0.139178,0.770989,1.434238,-0.263579,-1.706863,0.143889,-0.174169,-0.308116,-0.182768,0.18125,0.18834
class,-0.853675,0.167759,-0.673734,-0.555044,0.655637,0.962867,0.850424,0.183518,0.574845,-0.194851,0.163018,-0.110189,0.501061,-0.257938
integer,-0.844345,0.714451,0.298887,-0.990147,-0.008035,-0.448112,2.580197,-2.369491,-1.267403,-0.385023,0.180505,0.009627,0.433956,1.012121
mean,-1.443437,-0.44911,0.756982,-0.36511,0.052623,0.925309,0.735613,-0.185294,0.594736,-0.03451,0.003121,-1.251601,-0.424115,1.180258
proof,0.030831,-0.525215,0.18349,-0.552895,-0.236414,0.175345,0.937786,-1.376089,-0.128898,0.498695,-0.107352,-1.374241,0.434922,0.546782
three,-0.653544,-0.001521,-0.343614,-0.344619,0.918819,1.328272,0.786966,0.630672,1.635952,-0.161544,0.344694,-0.230901,-0.066877,0.629057
dimensional,-1.02826,0.852885,0.765153,-0.066784,-0.031033,0.10477,0.638045,-1.802533,-0.513358,-0.952666,0.476753,-0.69286,2.300491,1.668264
zero,-0.512368,-0.1109,0.304204,-0.343191,-0.392787,0.44159,1.278566,-0.761524,-0.038612,0.100752,1.653478,-0.456504,0.655885,0.801461
algebraic,-0.794944,0.472778,-0.035547,-0.229074,-0.545838,-0.757234,0.967172,-1.66695,-1.528262,-1.866327,-1.068722,0.320569,2.164447,0.864565
formula,-0.092339,-0.902221,-0.440066,0.568308,0.346234,0.169839,1.762762,-0.562141,-0.31403,-1.243822,1.041055,-0.006663,0.886817,0.502328
ring,-0.430688,0.329127,0.736375,0.072476,0.696564,0.139056,0.487072,0.457746,0.8577,-0.15963,1.030811,-0.186599,0.499311,1.509449
edge,-0.095601,1.174029,1.047445,-0.248751,0.811,1.501073,0.230475,0.058612,0.555985,-0.910121,0.584396,-0.135165,0.294578,1.658282
sum,-0.241492,-0.965095,0.48465,-0.78441,0.19965,0.119991,1.865717,-0.961231,-0.381622,-0.040719,-0.034741,-0.838541,-0.167142,-0.05024
plane,-0.330332,1.682258,0.274603,0.102633,-0.151489,0.421703,0.849939,-0.464437,1.095441,0.223062,1.460188,-0.998223,0.75584,0.794535
analysis,-1.674942,-0.506985,-0.11916,-0.224236,-0.439439,1.367279,0.639169,-1.242528,-1.20518,0.671756,-0.274185,-0.763829,2.214566,0.617117
dimension,-0.96995,0.228974,0.70061,-0.58701,-0.221425,0.597527,0.880069,-1.403151,0.199962,-0.484737,0.399551,-0.355532,1.006033,0.912085
curve,0.064897,1.632664,1.320705,-0.16833,0.021772,1.612349,1.502145,-0.914954,-0.195508,-1.082934,0.108098,-0.03992,0.65681,0.851112
type,-2.136787,0.574479,0.867138,0.131548,1.187438,0.916042,1.026603,-0.80497,0.030604,0.176252,0.827573,-0.843055,0.813581,0.509726
operator,-0.318447,0.710831,-0.86965,-0.267013,0.85529,0.35558,0.423522,-0.694581,-0.355662,-0.123253,1.336381,-1.313414,0.948322,-0.378668
prove,0.237949,-0.138877,-0.166624,-0.232397,-0.422283,0.331544,0.937447,-0.074826,0.750804,0.338801,-0.13059,-1.850766,0.421575,0.841287
probability,-0.648368,-0.019238,0.407509,-0.403012,-1.264319,0.624751,2.432033,-1.391402,-1.157302,-0.026014,-0.2217,-0.683519,1.348344,0.888371
structure,-1.825971,0.773901,0.27772,0.467589,1.046668,1.741445,0.203678,-0.487001,0.210026,-1.087576,-0.8304,-1.073222,0.935966,0.432557
representation,-1.128452,-0.361702,-0.889435,-0.511829,-0.359014,0.947014,0.657381,-1.220091,-0.610333,-0.779367,-0.764184,-0.876348,0.539259,1.188895
series,-0.230315,-0.798145,-0.488949,-1.13914,0.420724,0.99053,-0.42374,-0.111685,1.384295,0.558746,1.858105,0.876657,0.447404,1.219274
prime,-0.628142,-0.646639,-2.171399,0.075849,-0.430209,-0.418692,0.315396,0.829223,0.266075,0.46245,0.400804,-0.761882,-0.333956,0.140796
measure,-1.031212,0.128472,0.799137,-0.108021,-0.166431,1.866111,1.922173,-0.696365,-0.167332,0.070432,0.032769,-1.481084,0.636229,-0.164211
equal,-0.646159,-0.587963,-0.050884,-0.400424,-0.265852,1.261064,2.381626,-0.41477,-0.058112,-0.800179,-0.255015,-0.734042,0.091994,0.397556
lie,-0.591194,0.584251,0.86248,0.106732,0.247136,1.076238,0.112436,0.359689,1.430155,0.2799,-0.718668,-0.497051,-0.555765,0.393943
manifold,0.155702,1.126666,1.097442,-0.027206,0.321976,-0.714153,1.332696,-1.303883,-1.008219,-1.112245,-0.248772,-0.629815,1.736902,0.344157
degree,-1.082818,-0.507276,-0.249093,-0.605408,-0.007096,1.672774,0.742026,0.362265,0.016681,-0.674582,-1.318105,0.092925,1.377075,-0.860878
differential,-0.561393,0.427751,0.542168,0.089278,-0.108664,0.391912,2.063927,-0.909594,-1.019745,-0.921213,-0.041448,-0.740554,2.387231,0.143134
$\mathbb{C}$,-1.323933,0.590681,-0.308791,0.532985,1.228641,0.455151,1.613031,-0.093845,-0.352254,0.788797,1.018212,1.229226,0.525302,-0.181208
regular,0.190072,-0.123794,-0.693468,-0.96571,0.353209,1.505848,0.941267,0.463634,0.775555,-0.807424,0.682601,0.024382,0.192912,0.321795
second,-0.387922,-0.344237,-0.828352,-0.360476,0.397165,1.026282,1.445056,0.707014,1.688608,-0.181137,0.522496,0.390821,-0.267105,0.533493
triangle,-0.079518,1.078353,0.469946,-0.155014,-0.148218,0.653758,-0.159253,0.002207,-0.28883,-1.012225,0.47762,0.377825,-0.037077,1.010171
subset,-1.64562,0.220388,0.583541,-1.14113,0.019375,0.077283,1.163766,-1.232609,-1.820281,-0.700799,0.230609,-0.720045,0.486435,0.935133
circle,-0.342169,0.248434,0.156886,-0.345478,0.120432,0.850021,-0.550929,-0.25232,1.107439,-0.704733,-0.281575,-0.074653,0.185119,0.948228
relation,-1.412121,-0.743947,-1.546198,0.25841,-1.094795,0.971781,0.228947,-0.066263,-0.249837,0.174174,-0.972107,-1.279322,0.407113,0.193592
positive,-0.5086,-1.552756,0.667503,-0.958738,-1.077808,1.315374,1.33198,0.047996,-0.248231,0.318875,0.441166,-0.571809,0.924448,1.015724
simple,-0.70874,-0.580149,0.947687,-0.446551,0.918156,0.668985,0.867118,-1.476073,0.315814,-0.657294,0.127694,-1.362116,0.925403,1.842216
topology,-0.689833,0.821648,0.27896,-0.366649,-0.035463,-0.585087,0.666738,-1.287418,-1.668481,-1.329992,-0.39052,-0.359451,1.871282,0.771794
category,-1.315206,-0.892205,-0.290531,-0.435475,-0.131309,1.576072,0.418427,-0.198096,-0.21444,-0.920399,0.520557,0.144905,0.504946,0.161997
surface,-1.13016,1.510411,1.811457,0.910678,0.611407,1.727603,1.21666,-0.423048,0.26623,-0.334641,0.972452,-1.305455,1.341599,0.938529
constant,-0.370437,-0.013955,0.679152,0.715862,-0.766417,0.488258,1.961773,-0.956334,0.259745,0.012926,0.04934,-1.10578,1.291631,0.693744
application,-1.428524,-0.56046,-0.397571,-0.691639,1.25147,1.009716,0.680422,-1.550669,-1.076136,0.167443,1.046676,-1.806522,1.898167,-0.423362
integral,-0.914542,0.185231,0.029608,0.208245,-0.140949,0.318565,0.447022,-0.893252,-0.490736,-1.348334,-0.112639,-0.800913,1.335345,0.433756
coordinate,-1.276581,0.764938,-0.793164,-0.001028,-0.377434,1.127827,0.334077,-0.574164,-1.017776,-0.45758,0.367625,-1.197633,0.878531,-0.133362
complete,-0.585613,-0.003538,-0.553088,-0.415283,1.002123,1.080471,0.537607,-0.315921,1.574998,-0.105229,-0.426818,-0.135311,0.352052,-0.418545
root,-1.17423,-0.408906,0.980136,0.044372,0.15503,1.080297,0.001302,0.045802,-0.370577,0.008574,-0.40439,-0.40527,0.052396,1.72402
length,-1.142453,0.777076,1.459986,-0.193802,0.673069,1.576429,1.698074,-0.506036,0.752092,-0.469342,0.631733,0.259723,-0.040639,0.9595
continuous,-0.764829,0.770931,0.82386,-0.209536,-0.049092,1.18858,0.959354,-0.833386,0.254333,-0.912185,0.265419,-1.461811,1.171477,0.112441
logic,-0.891142,-0.312079,-0.284477,-1.276147,-0.468969,-0.355643,0.473403,-2.110927,-0.608496,-0.309551,-0.537987,-0.225371,1.955296,0.863108
external,-1.404105,-0.464906,-0.902317,0.280277,0.848487,1.362556,-0.650808,0.1713,0.700946,0.279971,0.439152,1.33486,0.564408,-0.307202
side,-0.151848,0.548148,0.280688,-0.065236,0.934669,1.254724,0.595608,1.018365,1.753425,-0.968798,0.510939,-0.511953,-0.385483,1.088847
unit,-1.680893,1.199689,-0.465781,-0.488221,0.763506,1.184662,0.939999,-0.223173,0.516451,0.437205,1.08951,-1.182862,0.278409,-1.215077
equivalent,-1.444397,-0.342571,0.105476,-0.18099,0.403738,0.588953,1.699388,-0.797508,-0.177424,-0.593432,0.146337,-0.593769,0.126376,-0.288596
conjecture,0.269961,0.343849,0.516563,-0.090387,-0.927716,-1.155147,0.612354,-1.100698,-1.111131,-0.314892,-1.308967,-0.24727,0.903709,0.898456
infinite,-0.333558,0.144405,0.758341,-1.170912,-1.202988,-0.248357,0.566739,-1.544082,0.255818,-0.300604,0.613151,-0.072358,0.839447,1.634563
operation,-0.696185,1.060681,-1.234293,-0.20254,0.453255,1.129977,0.023649,0.168118,0.721532,0.749136,1.440819,-1.96645,0.562493,-0.798121
angle,-0.238195,1.576444,1.228181,-0.228859,-0.045707,0.865324,1.917027,-0.614602,0.529607,-1.054598,0.685491,-0.372758,0.986268,1.50368
random,-0.11895,-0.056456,0.354742,-0.747186,-0.287417,0.520512,0.739379,-1.5994,-0.486808,0.474118,0.742349,-0.2274,0.912968,1.335956
basis,-1.275148,0.004155,-0.551846,-0.613833,-0.219641,1.34567,1.128031,-0.451067,0.024866,0.007767,-0.229567,-1.090154,0.574122,0.077677
natural,-1.32899,-0.098009,0.763123,0.970127,0.211298,2.198201,-0.299197,-0.321561,-0.277541,0.18019,-0.725483,-0.821718,0.636868,0.377594
power,-0.80267,0.10633,-0.414244,-0.552089,0.388344,0.894754,0.856342,-0.143851,0.982183,0.440695,1.019573,-1.615398,0.198322,0.114346
area,-1.305784,1.129139,0.530465,-0.001835,1.059006,2.897601,-0.357251,0.900916,0.653044,-0.133587,-0.465241,-1.09301,-0.86007,-0.649222
open,-0.194688,-0.077031,-0.406257,-0.351378,1.204243,1.657105,-0.270907,0.450424,1.17091,-0.55723,0.466237,-0.40907,0.162597,-0.015046
solve,-0.17547,-0.259592,-0.052709,-0.705219,-0.545805,0.182767,0.624043,-0.719299,-0.348923,0.18984,0.078778,-1.653423,1.397067,0.825005
pair,-0.573977,0.261693,0.689168,0.000192,0.716947,0.198246,1.527569,0.699575,0.749925,-0.570283,1.064846,-0.089835,0.510059,1.531104
hold,-0.299515,-0.585807,-1.324179,-0.472088,0.426588,1.219615,0.364481,0.751848,1.340475,-0.384293,-0.18339,-0.591682,-0.364278,-0.041257
limit,-0.639122,-0.091363,-0.013993,-0.498639,0.603496,1.785719,0.943607,-0.270159,-0.188588,0.161987,0.610794,-1.45954,0.41506,-0.401226
special,-0.600491,-0.655254,-0.756919,-0.874237,0.735313,0.931841,-0.169942,0.031529,0.535235,0.411877,0.924526,-0.457478,0.581936,0.274663
generate,-0.815867,-0.381513,0.948328,-0.362415,0.156805,1.557291,1.302321,-1.257115,-0.468609,0.02922,1.11549,-1.670152,1.015841,0.118675
coefficient,-0.492503,0.396081,0.6164,0.767022,-0.617152,0.34632,2.909993,-0.995484,-1.396055,-1.325698,0.249409,-0.200924,1.558002,0.423916
standard,-1.36612,-0.381691,-0.578457,-0.934485,1.272468,1.211606,0.991608,-1.168876,-0.048887,-0.599372,0.821825,-1.060044,0.933237,-0.163019
identity,-1.0186,-1.152725,-0.452792,-0.742275,-0.976865,0.622109,-0.139149,-0.444892,-0.230033,0.489584,-0.513561,-1.185048,0.171581,1.334872
four,-0.626929,0.214564,-0.311196,-0.515225,1.019895,1.298111,0.97603,0.440756,1.57914,-0.297815,0.51344,0.027476,-0.037821,0.504936
rule,-1.183596,-0.387846,-1.627087,-0.641955,-0.373203,0.375581,1.279951,-0.027308,0.543679,0.118968,-0.49386,-1.356867,-0.815462,0.585797
topological,-0.644231,1.222328,0.701711,-0.124316,-0.603298,-0.814417,0.766618,-1.524993,-1.711017,-1.073843,-0.572896,-0.517083,2.061126,0.944237
computer,-1.024635,-0.780297,-0.794116,-1.590106,1.120335,0.458904,-0.554431,-1.168696,-0.490946,0.25421,1.138838,-0.685087,2.232,-0.008637
derivative,-1.378653,-0.492934,0.402066,0.693792,0.532791,-0.190353,1.302156,-1.176789,-1.405186,-0.064628,0.70868,-1.017911,0.693667,0.470805
symmetry,-0.992326,0.793983,0.786611,0.3422,-0.719686,-0.367396,1.433506,-1.129985,-0.737116,-1.50115,-0.208304,-0.30429,1.813548,1.478877
compact,-0.523353,0.553632,0.42376,0.05516,0.853543,0.500478,0.450491,-1.218285,-0.313724,-0.878118,1.236924,-0.522841,0.618548,0.339853
factor,-1.482512,-0.588223,0.781388,-0.310043,-0.659652,1.298248,1.720402,0.162442,-0.922845,0.389334,0.277525,-1.353234,1.477001,0.374634
family,-0.87172,-0.519633,0.129826,0.037643,0.8716,0.972385,0.246491,0.897841,0.703391,1.509758,-1.155135,0.048206,-1.059469,0.200738
transform,-0.669118,-0.024454,0.420535,-0.01095,-0.103906,0.409244,-0.299465,-0.485623,0.289281,-0.131214,0.16551,-1.376934,0.600437,0.894397
convex,-0.004013,1.67431,1.690887,-0.106101,0.203665,0.460494,1.603587,-0.419078,-1.136486,-2.434885,-0.587197,-0.005517,0.523807,2.066479
domain,-2.214538,0.156445,-0.131383,-0.415734,0.681507,-0.31917,0.752764,-0.751354,-0.798872,-0.033254,-0.047662,-1.216056,0.702299,0.279545
subgroup,-1.866905,0.917068,0.666026,0.198409,-0.811211,-0.232791,0.38273,0.035322,-1.808983,-1.014574,-0.515253,0.23276,-0.487742,0.5734
construct,-0.616528,1.053362,0.127652,-0.058804,1.480374,1.22828,-0.020286,-0.816678,0.964566,-0.413218,-0.846647,-1.289677,0.227612,0.046998
axiom,0.223842,-0.017489,0.025849,-0.811284,-1.147493,-0.859889,0.848795,-1.81541,-1.233307,-0.978845,-0.220388,-0.350472,1.108389,0.216821
construction,-0.591996,0.661802,-0.358495,0.253252,1.410656,1.415266,0.128856,-0.484167,0.946158,-0.338189,-0.318499,-1.402497,0.13759,-0.893739
therefore,-1.351189,-0.417094,0.317021,-0.237016,-0.182765,0.613828,1.664087,-0.176026,0.399252,-0.017218,-0.376492,-2.222489,0.089251,0.766273
compute,-1.101986,0.129555,-0.086435,-1.267047,0.461533,0.374339,0.595217,-1.593068,-1.572154,-0.549713,0.6019,-0.525402,2.071742,0.147127
normal,-0.908155,-0.021249,1.182139,-0.452881,0.125639,1.125446,1.254286,0.360344,0.034928,-0.287602,0.343597,-0.968079,0.929771,0.370142
distance,-0.849316,0.602837,0.544652,-0.091901,-0.147405,1.439548,1.131272,0.156996,0.743181,-0.859309,0.594325,-0.292406,0.477776,-0.004191
notation,-1.152512,-0.118693,0.010817,-0.449753,0.274681,-0.790033,1.0834,-1.93108,-0.567842,-1.499354,-0.341774,0.2568,1.122526,1.052718
parameter,-1.233378,0.430933,0.546651,-0.22965,-0.321274,0.647838,2.254989,-1.957243,-1.35767,-0.409289,0.521606,-1.142707,1.780622,0.664489
euclidean,-0.270792,1.533121,0.583523,-0.402571,-0.535961,-0.573682,1.318019,-1.877517,-1.276915,-1.945283,-0.88902,-0.110798,1.541478,1.195802
symmetric,-0.450493,1.117575,0.540619,-0.072374,-0.438509,-0.412906,1.644544,-1.329785,-1.310562,-1.577911,0.188624,-0.824372,1.192155,1.165388
metric,-0.474526,-0.165563,0.618838,-0.194505,-0.001304,0.878737,1.545016,-1.713373,-1.092601,-0.749877,0.284017,-0.577548,0.707982,-0.575861
test,-0.58447,0.014462,-0.112368,-0.880887,0.316434,0.989187,1.63876,0.345513,0.02219,0.47777,0.896425,-0.983083,1.634041,-0.112656
bundle,-0.575982,-0.213385,0.980612,-1.155846,1.17841,-0.28945,0.564583,-1.286086,-0.671544,-0.53894,1.243898,-0.559879,0.239139,0.755559
center,-0.753166,0.067873,-0.309195,-0.526766,0.370489,2.432588,-0.485556,0.782442,0.038002,-0.195551,0.264392,0.448551,0.520033,-0.646113
symbol,-1.775026,-0.00455,0.057014,-0.416242,-0.093107,0.15699,-0.180736,-1.11819,0.017449,-1.074273,-0.132941,-0.540527,-0.501047,1.498073
projective,0.070703,0.992963,1.042182,-0.559489,-0.753484,-0.867125,0.703558,-1.978047,-1.478867,-1.294124,-0.584043,-0.06649,1.643066,0.75364
sphere,-1.002578,0.411824,0.259419,0.267562,-0.677319,0.199033,-0.070903,-0.873826,0.054174,-0.893923,-0.114448,-0.912778,0.778273,1.081545
interval,-0.632568,0.424348,1.098221,-0.669105,-0.238554,0.724067,2.140136,-0.939771,0.333027,-1.01684,0.142369,-0.374617,0.646188,0.412731
single,-0.523815,-0.705178,0.435094,-0.574038,0.85744,1.065364,1.089437,0.098598,1.20237,0.046185,1.863729,0.466885,0.328869,1.307963
geometric,-0.743307,0.583694,0.918475,0.185912,0.273695,0.335678,0.16205,-2.085314,-0.403955,-2.203472,-0.799924,-0.456361,1.503058,1.765636
ideal,-0.545548,-0.67256,0.555718,0.1426,-0.624026,0.870251,0.09527,-0.662188,0.152718,-0.786683,-0.651694,-1.308098,0.62284,0.989132
dual,-1.001032,0.36356,-0.158501,-1.155462,0.89197,0.055625,1.032694,-0.175597,-0.139686,-1.141218,0.896227,-0.420908,0.940561,-0.195211
module,-1.275833,0.558543,0.125952,-1.284528,1.107806,-0.336313,0.662413,-1.402861,-0.596384,-0.287598,1.461269,-1.006053,1.547267,-0.113982
invariant,-0.616125,1.097085,0.124555,0.187814,-0.656833,-0.937863,1.949734,-1.876585,-1.250481,-1.165921,-0.738369,-0.517935,1.373342,0.946406
$\mathbb{Q}$,-0.566499,-0.106188,0.052582,-0.504438,0.042222,-0.268919,1.075693,-0.34486,-0.540795,-0.112421,1.293014,0.891996,0.359926,0.673539
index,-1.310362,-0.269464,-0.060659,-0.188763,-0.134988,1.259902,0.788754,-1.478847,-1.100472,0.044766,-0.150325,0.035705,0.837038,-0.526112
information,-1.50448,-0.677465,-0.937104,-0.988383,0.304035,1.382055,-0.112732,-0.819436,-0.498791,0.714443,0.204069,-1.479604,1.169254,-0.219999
transformation,-1.02509,-0.235862,-0.012827,0.073783,-0.640952,0.418108,0.187608,-1.179263,-0.444939,-0.284164,-0.273964,-0.868048,1.477486,0.670839
extension,-0.572898,0.85048,-0.175476,-0.958847,1.136915,1.408612,0.533231,-0.861741,-0.28501,-0.810742,-0.010578,-0.745973,0.351054,-0.338708
direct,-0.19526,-1.423475,-0.492403,0.144281,0.436855,0.046826,-0.287523,0.35388,0.678001,1.181896,0.816551,-0.138304,0.884372,0.726184
uniform,-0.288403,0.568874,-0.45403,-0.086379,0.661584,0.590453,0.592752,-0.281491,0.15156,-0.97432,0.406115,-1.356587,0.311321,1.013389
path,-0.585497,0.813188,0.746388,-0.87348,-0.171824,1.109232,0.11407,-0.531747,0.761705,-0.558622,0.082415,-0.868373,0.342938,0.761674
negative,-0.864567,-1.047376,0.896356,-0.434472,-0.945239,0.911658,1.529181,-0.359888,-0.486594,0.525223,0.437211,-1.243988,0.887475,1.040684
image,-1.069613,-0.344542,0.448834,-0.421015,0.347737,1.00697,-0.407394,-1.517772,0.463635,0.042692,0.460768,-0.461154,0.828858,1.30991
